Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
4/5/2024,77.9,61.7,48.6,52.9,48.8,44.8,88.0,66.0,35.0,6.9,0.7,0.0,30.22,30.07,0.0
4/6/2024,78.1,66.5,55.2,55.4,48.4,40.8,70.0,53.0,39.0,7.4,0.9,0.0,30.16,30.01,0.0
4/7/2024,74.5,64.2,57.0,56.8,53.3,50.0,85.0,69.0,50.0,9.4,1.8,0.0,30.16,30.04,0.0
4/8/2024,67.3,56.5,49.8,52.3,47.4,36.1,92.0,73.0,46.0,17.0,4.7,0.0,30.25,30.03,0.0
4/9/2024,67.1,53.5,41.7,38.5,34.1,28.0,69.0,50.0,28.0,7.6,1.8,0.0,30.53,30.23,0.0
4/10/2024,72.7,57.3,42.1,48.9,40.7,35.4,78.0,56.0,32.0,6.5,1.2,0.0,30.56,30.45,0.0
4/11/2024,82.2,66.0,49.5,54.0,47.2,42.1,79.0,53.0,33.0,7.4,1.4,0.0,30.53,30.41,0.0
4/12/2024,80.4,65.1,50.7,50.7,43.5,37.2,65.0,47.0,30.0,7.6,1.0,0.0,30.6,30.46,0.0
4/13/2024,83.3,73.7,59.4,50.4,44.9,37.2,65.0,39.0,20.0,5.4,1.4,0.0,30.52,30.38,0.0
4/14/2024,82.9,68.4,53.1,52.3,46.5,40.6,73.0,48.0,28.0,8.3,1.2,0.0,30.44,30.3,0.0
4/15/2024,87.1,70.3,55.8,60.1,50.6,46.2,75.0,52.0,28.0,7.4,1.3,0.0,30.33,30.18,0.0
4/16/2024,84.9,68.1,53.6,52.2,45.9,42.4,70.0,47.0,24.0,9.8,1.3,0.0,30.26,30.08,0.0
4/17/2024,75.6,61.4,47.1,47.1,42.0,38.5,73.0,51.0,30.0,6.0,1.5,0.0,30.18,30.06,0.0
4/18/2024,77.9,60.7,47.3,42.8,39.4,36.1,70.0,48.0,25.0,6.5,2.0,0.0,30.23,30.1,0.0
4/19/2024,75.9,59.2,43.2,49.1,40.5,32.7,68.0,51.0,34.0,6.0,1.7,0.0,30.29,30.13,0.0
4/20/2024,80.2,64.0,49.8,48.6,42.4,32.9,83.0,51.0,20.0,6.3,1.2,0.0,30.18,30.02,0.0
4/21/2024,78.8,62.9,47.7,43.2,36.6,32.4,63.0,39.0,25.0,6.5,1.7,0.0,30.16,30.02,0.0
4/22/2024,70.2,57.3,44.4,36.1,31.0,24.3,60.0,38.0,23.0,7.6,2.4,0.0,30.21,30.07,0.0
4/23/2024,68.2,52.8,37.6,38.5,29.3,23.4,58.0,42.0,27.0,7.6,2.0,0.0,30.24,30.12,0.0
4/24/2024,68.4,54.2,39.9,39.2,32.7,26.6,71.0,46.0,26.0,8.5,1.9,0.0,30.26,30.06,0.0
4/25/2024,69.1,57.3,45.7,42.1,37.0,33.3,70.0,48.0,32.0,8.9,1.2,0.0,30.07,29.87,0.0
4/26/2024,63.1,54.8,46.0,44.8,40.6,37.0,80.0,60.0,43.0,15.2,3.4,0.0,29.91,29.76,0.0
4/27/2024,59.9,52.7,45.1,49.1,44.8,40.3,93.0,76.0,50.0,18.8,4.7,0.0,29.92,29.67,0.23
4/28/2024,66.9,53.4,41.9,44.6,39.2,35.6,89.0,62.0,34.0,8.5,1.4,0.0,30.07,29.91,0.0
4/29/2024,69.1,56.4,46.8,46.9,41.4,36.9,77.0,59.0,33.0,8.3,1.3,0.0,30.13,30.06,0.0
4/30/2024,66.2,56.3,45.7,48.2,43.2,34.9,87.0,64.0,35.0,16.8,3.6,0.0,30.14,30.02,0.0
5/1/2024,59.2,51.1,44.2,48.0,38.8,28.8,89.0,65.0,33.0,12.8,4.8,0.7,30.09,29.96,0.0
5/2/2024,62.2,50.9,39.2,40.1,36.6,33.6,86.0,60.0,37.0,12.3,3.5,0.0,30.22,30.08,0.0
5/3/2024,68.0,54.2,39.9,44.2,39.7,36.3,88.0,61.0,33.0,13.0,3.3,0.0,30.29,30.19,0.0
5/4/2024,75.0,61.8,48.6,50.7,46.0,41.2,81.0,58.0,34.0,15.9,3.8,0.0,30.23,30.12,0.0
5/5/2024,68.0,61.4,54.1,56.5,52.4,47.7,93.0,73.0,58.0,14.3,4.2,0.0,30.18,30.03,0.34
5/6/2024,72.7,60.4,51.8,55.0,49.7,39.7,95.0,71.0,36.0,11.2,2.2,0.0,30.17,30.02,0.03
5/7/2024,78.8,62.2,47.5,47.5,42.8,37.9,79.0,52.0,30.0,7.2,1.3,0.0,30.31,30.17,0.0
5/8/2024,82.2,64.1,46.9,44.6,40.2,30.0,77.0,46.0,18.0,7.2,1.5,0.0,30.35,30.2,0.0
5/9/2024,85.5,67.8,51.4,50.0,44.1,40.3,72.0,45.0,23.0,6.3,0.9,0.0,30.25,30.12,0.0
5/10/2024,88.0,72.1,56.7,51.6,46.4,42.6,65.0,42.0,24.0,7.2,1.0,0.0,30.2,30.06,0.0
5/11/2024,85.3,71.5,57.2,50.5,45.3,40.6,55.0,40.0,27.0,10.1,2.0,0.0,30.16,30.07,0.0
5/12/2024,86.7,71.6,57.9,53.6,49.4,46.2,70.0,47.0,29.0,9.2,1.4,0.0,30.18,30.06,0.0
5/13/2024,82.6,70.9,59.2,54.7,51.0,48.6,71.0,51.0,33.0,17.2,3.5,0.0,30.1,29.89,0.0
5/14/2024,70.7,61.2,52.3,56.3,44.3,39.9,87.0,56.0,35.0,10.1,3.1,0.0,29.97,29.88,0.06
5/15/2024,68.4,58.4,50.4,42.4,38.1,32.0,68.0,49.0,28.0,12.8,2.5,0.0,29.97,29.9,0.0
5/16/2024,67.1,56.2,45.9,42.1,40.2,37.4,78.0,57.0,39.0,14.3,4.1,0.0,29.99,29.92,0.0
5/17/2024,72.0,59.9,51.4,50.2,45.0,40.5,90.0,60.0,34.0,12.1,3.6,0.0,30.02,29.91,0.0
5/18/2024,75.2,62.6,49.5,46.8,42.0,36.7,77.0,49.0,27.0,11.2,1.7,0.0,30.05,29.94,0.0
5/19/2024,74.8,62.4,50.9,48.4,43.7,38.3,75.0,52.0,30.0,11.6,2.1,0.0,30.01,29.9,0.0
5/20/2024,73.0,60.6,48.4,46.4,44.1,41.2,80.0,57.0,34.0,9.4,1.7,0.0,30.07,29.99,0.0
5/21/2024,71.8,60.1,52.5,51.1,46.3,42.8,78.0,62.0,37.0,13.2,2.6,0.0,30.2,30.05,0.05
5/22/2024,74.3,62.3,52.7,48.7,44.9,37.8,77.0,55.0,28.0,10.7,2.2,0.0,30.23,30.12,0.0
5/23/2024,81.5,65.9,50.2,46.2,40.5,32.5,69.0,42.0,21.0,7.4,1.0,0.0,30.22,30.09,0.0
5/24/2024,84.4,69.4,52.7,52.3,45.4,38.3,73.0,46.0,22.0,8.9,1.9,0.0,30.18,30.08,0.0
5/25/2024,85.8,71.7,56.1,53.4,42.3,30.0,68.0,39.0,14.0,14.3,2.6,0.0,30.2,30.11,0.0
5/26/2024,86.7,72.7,57.0,50.9,43.4,36.3,49.0,36.0,25.0,15.2,2.8,0.0,30.21,30.1,0.0
5/27/2024,90.9,75.1,60.1,54.9,47.6,40.3,61.0,40.0,19.0,8.9,1.2,0.0,30.2,30.11,0.0
5/28/2024,92.5,75.5,60.3,61.2,53.0,48.4,70.0,48.0,24.0,7.2,1.5,0.0,30.27,30.15,0.0
5/29/2024,97.0,79.8,63.3,58.8,51.1,44.8,59.0,39.0,19.0,7.6,1.3,0.0,30.21,30.07,0.0
5/30/2024,98.2,82.2,66.2,58.8,52.9,49.3,59.0,39.0,21.0,9.2,1.6,0.0,30.1,29.94,0.0
5/31/2024,91.2,74.8,60.3,58.1,44.7,37.6,59.0,36.0,20.0,8.7,2.7,0.0,30.1,29.97,0.0
6/1/2024,86.2,69.4,54.1,53.8,44.7,40.1,59.0,43.0,23.0,8.5,2.7,0.0,30.18,30.05,0.0
6/2/2024,87.6,70.2,54.5,51.3,44.0,39.2,65.0,41.0,21.0,8.1,2.1,0.0,30.23,30.1,0.0
6/3/2024,89.8,72.9,58.3,57.2,50.0,40.5,65.0,46.0,28.0,8.7,1.7,0.0,30.18,30.05,0.0
6/4/2024,92.3,76.6,61.2,58.6,52.8,47.3,72.0,47.0,23.0,9.4,1.6,0.0,30.13,30.03,0.0
6/5/2024,95.4,80.4,65.7,55.9,50.8,46.4,55.0,37.0,21.0,10.7,1.4,0.0,30.16,30.05,0.0
6/6/2024,99.1,82.7,66.4,57.7,52.1,48.6,54.0,37.0,21.0,10.1,1.1,0.0,30.16,30.04,0.0
6/7/2024,96.4,81.7,69.8,58.1,51.7,46.4,55.0,37.0,24.0,8.9,1.8,0.0,30.16,29.96,0.0
6/8/2024,77.5,67.5,62.2,63.0,58.3,51.6,92.0,74.0,41.0,15.2,1.7,0.0,30.06,29.95,0.23
6/9/2024,79.5,67.6,59.0,61.0,58.0,55.8,91.0,73.0,47.0,10.3,1.9,0.0,30.04,29.95,0.04
6/10/2024,70.2,62.6,57.2,61.2,57.6,55.0,96.0,84.0,63.0,5.8,1.0,0.0,30.1,29.99,0.47
6/11/2024,83.1,67.5,53.4,55.6,49.0,45.0,79.0,54.0,31.0,8.5,1.6,0.0,30.15,30.06,0.0
6/12/2024,84.0,68.0,55.2,57.9,51.0,46.6,76.0,56.0,34.0,10.7,1.8,0.0,30.25,30.1,0.05
6/13/2024,84.9,70.3,53.6,57.2,47.8,39.4,74.0,48.0,21.0,12.3,2.7,0.0,30.27,30.15,0.0
6/14/2024,88.7,74.8,59.9,54.5,47.7,43.2,63.0,41.0,22.0,15.2,3.3,0.0,30.19,30.03,0.0
6/15/2024,84.6,74.0,61.9,55.9,48.0,37.2,77.0,43.0,21.0,15.4,3.3,0.0,30.1,30.03,0.0
6/16/2024,88.0,75.0,59.4,48.6,43.7,37.8,49.0,34.0,22.0,13.9,2.2,0.0,30.11,30.0,0.0
6/17/2024,90.5,74.9,59.0,55.2,49.1,42.8,75.0,43.0,23.0,12.1,3.1,0.0,30.09,29.97,0.0
6/18/2024,83.1,70.0,59.0,58.3,52.2,45.7,88.0,55.0,29.0,12.8,2.7,0.0,30.1,29.98,0.03
6/19/2024,79.3,65.9,57.6,57.6,52.5,46.8,89.0,65.0,36.0,18.1,2.3,0.0,30.13,30.05,0.0
6/20/2024,74.1,63.1,54.3,54.0,50.9,46.4,89.0,67.0,41.0,10.5,3.1,0.0,30.25,30.1,0.01
6/21/2024,87.4,72.3,57.0,55.4,50.9,48.2,81.0,50.0,28.0,9.6,1.2,0.0,30.32,30.24,0.0
6/22/2024,92.5,76.3,61.3,54.0,50.4,43.5,66.0,42.0,21.0,9.4,1.3,0.0,30.31,30.2,0.0
6/23/2024,92.8,77.9,63.3,60.8,55.3,47.8,67.0,47.0,33.0,7.6,1.8,0.0,30.25,30.08,0.0
6/24/2024,96.1,80.0,64.4,61.7,57.2,51.3,72.0,48.0,28.0,6.3,1.5,0.0,30.14,29.96,0.0
6/25/2024,98.8,81.8,67.3,69.6,59.2,51.1,72.0,49.0,26.0,15.9,1.4,0.0,30.04,29.89,0.03
6/26/2024,88.3,77.1,68.7,65.3,60.5,56.5,71.0,57.0,41.0,8.5,1.6,0.0,30.03,29.92,0.0
6/27/2024,97.3,81.2,70.2,61.2,55.5,50.9,62.0,43.0,24.0,8.5,1.5,0.0,30.07,29.96,0.0
6/28/2024,81.1,72.7,64.6,61.9,55.8,50.2,80.0,56.0,38.0,15.9,3.1,0.0,30.13,30.06,0.0
6/29/2024,76.8,66.6,59.7,61.3,58.5,56.1,92.0,76.0,56.0,17.7,5.4,0.0,30.14,30.07,0.03
6/30/2024,82.6,71.1,61.2,60.1,57.2,50.9,89.0,64.0,41.0,9.4,2.4,0.0,30.16,30.09,0.0
7/1/2024,93.2,76.7,61.0,59.7,54.5,47.8,77.0,49.0,28.0,7.6,1.3,0.0,30.28,30.12,0.0
7/2/2024,94.5,77.2,60.4,56.5,53.2,48.9,73.0,46.0,27.0,6.0,1.8,0.0,30.31,30.13,0.0
7/3/2024,97.5,80.9,63.3,53.2,47.0,39.0,53.0,33.0,18.0,7.8,1.3,0.0,30.21,30.05,0.0
7/4/2024,103.6,86.3,67.8,54.3,50.6,47.3,50.0,31.0,17.0,8.7,1.1,0.0,30.16,30.02,0.0
7/5/2024,102.0,87.4,72.1,57.7,53.9,47.8,52.0,33.0,21.0,10.7,2.2,0.0,30.1,29.9,0.0
7/6/2024,93.0,84.0,74.5,61.3,56.9,52.3,58.0,40.0,27.0,15.9,4.1,0.0,30.04,29.91,0.0
7/7/2024,90.7,77.1,62.2,62.1,53.3,43.5,76.0,48.0,25.0,13.9,2.8,0.0,30.08,30.0,0.0
7/8/2024,93.6,79.6,66.0,59.0,46.9,41.9,70.0,34.0,19.0,13.9,2.6,0.0,30.13,30.03,0.0
7/9/2024,93.0,80.1,66.7,54.0,47.5,38.5,52.0,33.0,21.0,14.1,3.3,0.0,30.17,30.08,0.0
7/10/2024,94.5,81.4,67.6,62.8,56.8,47.3,68.0,45.0,30.0,14.1,3.3,0.0,30.25,30.16,0.0
7/11/2024,97.2,84.7,71.8,63.3,57.8,51.4,59.0,42.0,23.0,16.3,4.8,0.0,30.22,30.11,0.0
7/12/2024,96.4,83.4,69.3,57.7,49.6,40.6,53.0,33.0,16.0,9.6,1.6,0.0,30.16,30.02,0.0
7/13/2024,94.8,80.8,64.6,63.9,49.5,27.9,63.0,38.0,14.0,14.8,3.3,0.0,30.06,29.94,0.0
7/14/2024,91.6,79.4,65.3,45.0,36.8,27.1,39.0,23.0,11.0,15.7,4.5,0.0,30.1,30.0,0.0
7/15/2024,87.1,77.8,68.4,63.0,54.5,37.4,70.0,46.0,26.0,19.0,5.9,0.0,30.16,30.06,0.0
7/16/2024,84.6,80.3,76.6,39.0,35.6,32.9,22.0,20.0,18.0,1.8,0.4,0.0,30.15,30.13,0.0
7/17/2024,100.9,83.1,64.9,63.7,46.3,32.5,58.0,30.0,16.0,9.6,1.3,0.0,30.21,30.11,0.0
7/18/2024,98.8,84.9,71.8,66.2,54.7,43.0,76.0,40.0,20.0,6.9,1.3,0.0,30.26,30.15,0.0
7/19/2024,102.6,88.0,70.5,53.8,48.6,44.6,44.0,27.0,15.0,11.6,1.8,0.0,30.27,30.12,0.0
7/20/2024,95.9,84.2,69.8,58.5,50.9,44.2,49.0,33.0,19.0,17.9,4.5,0.0,30.13,29.95,0.0
7/21/2024,97.5,82.5,68.4,58.6,50.1,37.0,63.0,37.0,15.0,7.6,1.7,0.0,30.19,30.02,0.0
7/22/2024,101.5,82.6,64.2,47.5,38.2,24.3,50.0,25.0,10.0,6.7,1.5,0.0,30.28,30.18,0.0
