Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/20/2024,51.6,43.4,38.1,41.5,35.4,26.9,91.0,74.0,47.0,11.0,2.9,0.0,30.48,29.98,0.0
1/21/2024,53.7,46.3,41.4,41.7,39.3,37.0,90.0,77.0,58.0,5.0,1.5,0.0,30.63,30.48,0.0
1/22/2024,52.5,44.0,37.9,44.5,39.9,36.1,94.0,86.0,70.0,5.0,0.9,0.0,30.7,30.61,0.01
1/23/2024,63.0,48.9,40.0,48.5,43.2,38.0,93.0,82.0,56.0,3.0,0.8,0.0,30.76,30.66,0.01
1/24/2024,68.0,53.9,45.4,50.2,45.7,42.3,93.0,76.0,48.0,3.0,1.0,0.0,30.73,30.62,0.0
1/25/2024,67.5,54.3,44.5,48.2,44.8,40.6,88.0,72.0,45.0,3.0,0.9,0.0,30.63,30.49,0.01
1/26/2024,67.8,54.9,45.7,46.3,43.2,39.3,87.0,67.0,36.0,3.0,0.9,0.0,30.55,30.44,0.0
1/27/2024,65.7,55.5,47.8,44.4,41.1,37.8,73.0,60.0,38.0,5.0,1.7,0.0,30.46,30.35,0.0
1/28/2024,64.2,53.5,44.4,44.7,41.9,38.7,81.0,66.0,44.0,3.0,1.5,0.0,30.41,30.34,0.0
1/29/2024,58.9,52.5,46.0,44.9,42.5,38.7,84.0,70.0,50.0,4.0,1.3,0.0,30.47,30.36,0.0
1/30/2024,58.2,49.6,43.2,44.8,42.6,40.2,90.0,78.0,60.0,3.0,0.9,0.0,30.55,30.46,0.0
1/31/2024,51.0,45.5,40.5,42.7,40.7,37.1,89.0,83.0,71.0,3.0,1.5,0.0,30.63,30.55,0.0
2/1/2024,64.2,51.3,41.5,42.7,38.9,34.4,92.0,66.0,33.0,4.0,1.5,0.0,30.65,30.52,0.0
2/2/2024,59.8,51.8,43.0,41.5,39.1,35.8,80.0,63.0,45.0,8.0,2.0,0.0,30.53,30.44,0.0
2/3/2024,62.0,50.8,42.4,40.1,37.2,32.5,81.0,62.0,34.0,5.0,2.2,0.0,30.54,30.44,0.0
2/4/2024,67.0,51.6,40.7,37.6,33.8,28.9,75.0,54.0,25.0,3.0,1.0,0.0,30.51,30.42,0.0
2/5/2024,61.5,51.7,41.2,37.8,34.3,32.8,72.0,54.0,35.0,3.0,1.4,0.0,30.46,30.35,0.0
2/6/2024,59.8,55.4,44.4,45.5,38.8,32.8,79.0,56.0,36.0,7.0,2.9,0.0,30.35,30.25,0.0
2/7/2024,54.0,49.0,45.1,48.5,44.9,41.2,96.0,86.0,72.0,10.0,4.9,0.0,30.28,30.14,0.0
2/8/2024,55.9,49.9,47.0,48.1,43.5,34.2,92.0,80.0,45.0,21.0,4.3,0.0,30.15,29.62,0.02
2/9/2024,54.3,50.0,47.3,50.8,47.0,42.4,96.0,90.0,78.0,18.0,5.5,1.0,29.61,29.17,0.39
2/10/2024,51.3,46.4,42.7,43.9,35.5,29.1,92.0,67.0,47.0,13.0,7.5,3.0,29.8,29.24,0.06
2/11/2024,46.3,41.9,37.5,40.6,35.3,28.0,93.0,78.0,55.0,12.0,6.0,1.0,29.94,29.79,0.0
2/12/2024,59.1,49.3,42.4,49.3,45.5,40.3,97.0,87.0,68.0,14.0,6.7,1.0,30.15,29.84,0.0
2/13/2024,61.2,54.7,49.8,53.3,50.3,47.5,94.0,85.0,69.0,9.0,2.8,0.0,30.28,30.11,0.0
2/14/2024,64.9,56.8,51.0,53.3,51.4,49.3,96.0,83.0,65.0,5.0,1.7,0.0,30.29,30.12,0.0
2/15/2024,56.9,54.0,51.5,52.9,49.7,47.5,92.0,86.0,74.0,11.0,3.0,0.0,30.12,29.96,0.13
2/16/2024,61.9,53.9,48.7,47.6,40.7,35.7,88.0,63.0,41.0,9.0,2.8,0.0,30.35,30.05,0.0
2/17/2024,64.9,52.7,41.7,41.9,36.9,28.2,84.0,58.0,26.0,4.0,1.3,0.0,30.52,30.35,0.0
2/18/2024,66.3,52.8,41.8,39.9,35.0,28.7,74.0,53.0,25.0,4.0,1.4,0.0,30.6,30.5,0.0
2/19/2024,67.5,55.6,45.0,45.7,41.3,34.3,78.0,60.0,42.0,5.0,1.4,0.0,30.55,30.41,0.0
2/20/2024,66.7,55.1,44.4,42.1,34.7,30.2,70.0,48.0,27.0,5.0,1.9,0.0,30.47,30.34,0.0
2/21/2024,60.4,52.2,42.7,46.1,40.5,34.2,81.0,65.0,46.0,7.0,2.0,0.0,30.37,30.18,0.0
2/22/2024,54.3,51.7,47.8,50.8,45.2,34.2,95.0,79.0,59.0,21.0,10.6,1.0,30.19,29.79,0.24
2/23/2024,50.3,44.3,37.5,39.3,33.7,28.3,86.0,67.0,54.0,15.0,7.8,2.0,29.95,29.84,0.02
2/24/2024,51.6,44.0,37.5,36.8,32.0,25.5,90.0,66.0,38.0,10.0,5.8,3.0,30.07,29.84,0.0
2/25/2024,55.8,49.4,43.0,49.2,44.9,36.5,96.0,85.0,69.0,22.0,14.9,3.0,30.07,29.72,0.0
2/26/2024,52.5,48.3,43.8,49.3,35.2,27.1,93.0,62.0,38.0,13.0,7.0,2.0,29.92,29.64,0.0
2/27/2024,52.8,45.5,39.4,29.3,25.5,17.4,61.0,46.0,33.0,11.0,4.9,0.0,30.21,29.91,0.0
2/28/2024,57.9,48.2,39.2,34.5,28.1,19.1,62.0,46.0,34.0,11.0,3.8,0.0,30.22,30.16,0.0
2/29/2024,58.8,48.4,39.5,39.4,32.9,23.7,76.0,56.0,32.0,11.0,4.3,0.0,30.2,29.99,0.0
3/1/2024,54.9,46.1,38.5,38.3,30.3,23.6,76.0,55.0,41.0,12.0,6.7,1.0,30.16,29.95,0.0
3/2/2024,47.6,43.8,35.9,43.8,38.7,30.5,91.0,82.0,68.0,21.0,11.7,3.0,29.95,29.49,0.31
3/3/2024,49.4,43.3,37.5,36.7,29.9,25.8,78.0,60.0,42.0,10.0,5.8,2.0,30.05,29.7,0.01
3/4/2024,55.0,48.2,42.8,46.0,42.2,34.7,92.0,80.0,59.0,15.0,7.9,1.0,30.15,30.02,0.0
3/5/2024,56.8,49.2,43.1,34.7,32.1,26.2,67.0,53.0,31.0,8.0,3.3,0.0,30.26,30.15,0.0
3/6/2024,59.8,48.7,38.7,37.1,34.0,31.7,77.0,58.0,36.0,4.0,1.6,0.0,30.23,29.99,0.0
3/7/2024,55.3,47.2,41.7,44.8,38.0,32.6,91.0,71.0,53.0,13.0,2.9,0.0,29.99,29.67,0.18
3/8/2024,50.9,44.6,40.5,42.0,37.2,33.1,92.0,76.0,51.0,23.0,9.1,2.0,29.75,29.51,0.28
3/9/2024,47.2,42.8,40.1,45.3,38.0,34.1,95.0,83.0,67.0,19.0,9.8,1.0,29.5,29.37,0.34
3/10/2024,55.5,46.4,40.4,42.5,39.6,34.8,94.0,79.0,47.0,14.0,8.0,2.0,29.89,29.46,0.19
3/11/2024,57.1,50.1,43.8,36.8,33.6,29.1,69.0,54.0,36.0,11.0,4.9,1.0,30.2,29.9,0.0
3/12/2024,63.3,51.2,40.2,39.6,36.4,33.3,81.0,59.0,36.0,4.0,1.5,0.0,30.25,30.14,0.0
3/13/2024,67.8,55.0,43.5,40.8,38.4,35.3,79.0,56.0,31.0,4.0,1.7,0.0,30.14,29.97,0.0
3/14/2024,60.4,53.9,46.0,47.1,43.5,39.2,82.0,68.0,54.0,13.0,4.8,0.0,30.14,30.0,0.0
3/15/2024,65.2,54.7,45.3,50.7,46.4,42.2,90.0,75.0,53.0,9.0,2.6,0.0,30.25,30.13,0.0
3/16/2024,65.9,55.7,46.6,52.4,48.9,45.1,97.0,80.0,53.0,7.0,1.5,0.0,30.32,30.22,0.0
3/17/2024,70.7,60.9,50.6,50.5,48.8,46.2,89.0,67.0,43.0,5.0,1.2,0.0,30.25,30.1,0.0
3/18/2024,70.3,61.3,51.8,50.9,49.1,44.0,87.0,66.0,41.0,6.0,1.3,0.0,30.11,30.0,0.0
3/19/2024,74.3,64.5,54.4,50.4,46.6,36.6,82.0,56.0,26.0,8.0,1.7,0.0,30.01,29.9,0.0
3/20/2024,74.5,63.9,55.0,47.3,45.2,41.5,71.0,52.0,31.0,5.0,1.7,0.0,29.98,29.86,0.0
3/21/2024,76.9,64.7,56.8,48.3,45.4,40.7,71.0,52.0,28.0,8.0,3.1,0.0,30.14,29.97,0.0
3/22/2024,78.0,66.6,56.8,50.2,45.1,39.8,68.0,49.0,27.0,6.0,2.6,0.0,30.14,29.97,0.0
3/23/2024,76.2,65.6,55.3,51.2,45.2,38.9,65.0,49.0,28.0,9.0,3.0,0.0,30.07,29.93,0.0
3/24/2024,73.4,62.1,54.7,49.0,44.0,38.7,72.0,53.0,32.0,7.0,3.0,0.0,29.98,29.69,0.0
3/25/2024,58.9,54.4,50.4,53.3,48.4,38.5,92.0,81.0,61.0,14.0,4.6,0.0,29.69,29.27,0.03
3/26/2024,50.3,43.5,38.1,38.2,34.2,28.3,93.0,71.0,44.0,19.0,9.7,4.0,29.43,29.31,0.13
3/27/2024,55.0,48.0,40.1,48.7,43.7,38.0,94.0,85.0,63.0,26.0,14.4,6.0,29.52,29.37,0.19
3/28/2024,60.4,52.1,45.0,51.5,45.0,39.8,93.0,77.0,54.0,20.0,10.4,2.0,29.62,29.45,0.5
3/29/2024,52.7,45.7,41.5,50.8,42.5,38.2,95.0,89.0,76.0,16.0,5.1,0.0,29.53,29.39,0.2
3/30/2024,53.1,45.6,40.4,43.2,40.5,36.3,94.0,83.0,54.0,13.0,3.8,0.0,29.52,29.33,0.26
3/31/2024,50.6,44.2,41.1,41.7,39.0,35.3,95.0,82.0,58.0,21.0,7.7,0.0,29.71,29.34,0.34
4/1/2024,55.2,46.2,40.4,43.2,38.7,34.8,91.0,76.0,48.0,19.0,8.9,1.0,30.11,29.71,0.13
4/2/2024,58.0,50.4,42.4,44.0,40.5,37.6,85.0,70.0,49.0,10.0,3.5,0.0,30.15,30.03,0.0
4/3/2024,63.1,55.1,48.7,47.2,43.7,38.8,86.0,67.0,43.0,12.0,4.9,0.0,30.16,30.07,0.0
4/4/2024,70.2,58.7,47.5,49.5,45.9,43.0,88.0,65.0,41.0,6.0,1.3,0.0,30.15,30.01,0.0
4/5/2024,75.7,62.5,50.7,49.2,45.1,39.7,81.0,57.0,28.0,4.0,1.5,0.0,30.06,29.9,0.0
4/6/2024,76.0,66.3,57.1,48.2,43.1,37.5,58.0,44.0,29.0,6.0,2.1,0.0,29.97,29.84,0.0
4/7/2024,70.7,63.9,58.3,52.4,50.0,46.0,77.0,61.0,48.0,11.0,3.6,0.0,29.97,29.85,0.0
4/8/2024,62.6,56.2,49.7,50.5,44.6,34.6,87.0,66.0,46.0,20.0,7.6,2.0,30.1,29.85,0.02
4/9/2024,62.3,51.8,42.8,33.8,29.2,22.8,63.0,44.0,26.0,10.0,3.2,0.0,30.44,30.1,0.0
4/10/2024,69.8,56.8,45.0,43.9,36.2,31.7,67.0,48.0,29.0,5.0,2.4,0.0,30.45,30.33,0.0
4/11/2024,79.7,66.0,53.1,47.2,42.5,37.5,67.0,45.0,25.0,9.0,2.7,0.0,30.39,30.26,0.0
4/12/2024,78.2,65.8,54.4,44.5,37.5,33.6,54.0,36.0,22.0,5.0,1.8,0.0,30.44,30.31,0.0
4/13/2024,83.7,67.8,54.4,47.8,40.3,29.2,77.0,41.0,15.0,5.0,1.8,0.0,30.37,30.22,0.0
4/14/2024,81.0,68.6,55.6,45.1,40.5,33.5,62.0,39.0,21.0,7.0,2.2,0.0,30.26,30.11,0.0
4/15/2024,82.5,70.6,58.5,52.1,44.8,37.8,64.0,42.0,23.0,8.0,2.4,0.0,30.14,29.97,0.0
4/16/2024,80.2,67.7,57.1,43.9,39.6,32.8,59.0,38.0,19.0,7.0,2.8,0.0,30.06,29.89,0.0
4/17/2024,73.1,60.5,48.4,40.7,36.8,32.2,65.0,43.0,25.0,8.0,3.9,0.0,30.0,29.89,0.0
4/18/2024,72.0,59.8,48.8,37.2,33.7,30.3,57.0,39.0,23.0,8.0,4.5,2.0,30.07,29.93,0.0
4/19/2024,72.9,58.7,45.6,43.9,35.8,29.5,56.0,43.0,28.0,10.0,3.9,0.0,30.14,29.98,0.0
4/20/2024,75.3,63.9,52.7,45.5,36.8,22.0,73.0,43.0,14.0,7.0,3.0,0.0,30.02,29.84,0.0
4/21/2024,74.8,62.9,50.7,34.0,30.1,23.5,51.0,31.0,18.0,10.0,3.7,0.0,29.98,29.83,0.0
4/22/2024,65.4,55.5,45.3,31.9,25.1,17.5,56.0,33.0,20.0,13.0,7.1,2.0,30.07,29.9,0.0
4/23/2024,62.0,50.8,40.1,36.4,24.2,17.6,53.0,36.0,25.0,10.0,5.2,1.0,30.11,29.99,0.0
4/24/2024,65.4,53.3,41.0,35.2,27.9,20.0,64.0,40.0,20.0,9.0,4.2,1.0,30.14,29.93,0.0
4/25/2024,64.7,57.7,48.7,36.4,30.8,23.7,57.0,37.0,26.0,8.0,2.9,0.0,29.93,29.69,0.0
4/26/2024,60.4,55.5,49.3,42.1,37.9,33.5,70.0,52.0,39.0,15.0,5.8,0.0,29.73,29.58,0.0
4/27/2024,57.9,52.0,44.4,47.2,42.4,35.6,90.0,71.0,44.0,17.0,8.3,1.0,29.76,29.48,0.26
4/28/2024,62.0,53.1,44.0,41.4,35.0,28.6,77.0,53.0,29.0,7.0,2.8,0.0,29.94,29.75,0.0
4/29/2024,65.4,55.6,48.5,42.8,38.2,30.9,68.0,53.0,29.0,7.0,3.3,0.0,29.98,29.9,0.0
4/30/2024,63.1,55.7,47.3,46.6,40.7,32.2,82.0,59.0,32.0,15.0,5.8,0.0,29.98,29.86,0.0
5/1/2024,56.6,50.3,44.5,46.9,36.8,22.5,88.0,62.0,27.0,13.0,7.5,4.0,29.96,29.81,0.06
5/2/2024,58.9,50.3,43.2,38.5,33.8,27.4,72.0,55.0,33.0,11.0,6.0,1.0,30.09,29.95,0.0
5/3/2024,65.1,54.2,43.4,41.9,37.2,32.5,80.0,55.0,31.0,11.0,5.3,2.0,30.16,30.06,0.0
5/4/2024,73.2,61.4,49.1,46.6,42.1,32.2,77.0,52.0,25.0,15.0,6.4,0.0,30.09,29.96,0.0
5/5/2024,66.2,61.1,55.5,55.4,50.1,43.7,92.0,69.0,47.0,16.0,7.9,2.0,30.0,29.85,0.14
5/6/2024,68.3,59.5,53.0,55.2,46.8,32.9,93.0,67.0,30.0,9.0,4.3,0.0,30.01,29.85,0.02
5/7/2024,73.6,61.2,49.4,41.7,37.4,29.5,69.0,44.0,27.0,10.0,3.1,0.0,30.16,30.01,0.0
5/8/2024,77.3,63.1,50.4,39.5,33.9,21.5,62.0,38.0,13.0,9.0,4.1,0.0,30.18,30.04,0.0
5/9/2024,81.5,68.1,55.0,42.5,37.2,28.2,61.0,35.0,15.0,5.0,1.8,0.0,30.07,29.93,0.0
5/10/2024,85.2,71.7,58.5,44.3,40.3,35.2,58.0,35.0,18.0,5.0,1.9,0.0,30.0,29.85,0.0
5/11/2024,82.1,70.8,59.4,45.2,39.4,35.1,52.0,33.0,21.0,11.0,3.8,1.0,29.95,29.85,0.0
5/12/2024,81.7,71.5,60.1,48.6,44.0,38.6,61.0,39.0,23.0,9.0,2.8,0.0,29.96,29.85,0.0
5/13/2024,79.7,71.1,62.3,51.6,45.8,41.1,56.0,42.0,27.0,17.0,6.1,0.0,29.88,29.65,0.0
5/14/2024,67.8,59.4,52.2,54.0,40.7,34.5,83.0,52.0,32.0,13.0,5.1,1.0,29.77,29.66,0.06
5/15/2024,64.1,56.8,49.7,38.5,33.2,24.5,60.0,43.0,24.0,10.0,5.0,2.0,29.8,29.74,0.0
5/16/2024,63.0,55.3,48.1,39.7,36.9,32.5,71.0,51.0,32.0,15.0,6.9,2.0,29.82,29.76,0.0
5/17/2024,66.3,58.8,52.1,49.9,42.9,36.6,89.0,58.0,35.0,10.0,5.9,1.0,29.84,29.74,0.0
5/18/2024,70.3,61.1,51.2,42.6,37.7,28.7,67.0,44.0,22.0,10.0,3.6,1.0,29.88,29.76,0.0
5/19/2024,70.5,61.3,52.7,44.6,39.8,29.4,68.0,47.0,22.0,12.0,4.0,0.0,29.83,29.71,0.0
5/20/2024,67.2,59.3,50.4,44.6,41.1,36.8,72.0,53.0,34.0,9.0,2.9,0.0,29.93,29.82,0.0
5/21/2024,67.8,59.3,54.7,48.7,43.9,37.4,75.0,58.0,33.0,12.0,4.6,1.0,30.07,29.93,0.09
5/22/2024,69.5,61.0,53.8,44.4,41.0,33.0,69.0,50.0,27.0,9.0,4.0,0.0,30.1,30.0,0.0
5/23/2024,76.4,64.7,53.0,42.3,35.0,24.2,62.0,37.0,15.0,6.0,2.4,0.0,30.08,29.95,0.0
5/24/2024,80.8,68.2,55.5,47.9,40.8,29.5,63.0,40.0,17.0,9.0,4.3,1.0,30.02,29.92,0.0
5/25/2024,82.7,71.8,58.2,46.8,34.8,19.1,61.0,30.0,10.0,13.0,5.0,0.0,30.03,29.94,0.0
5/26/2024,83.1,72.5,60.0,43.0,37.0,30.5,43.0,28.0,19.0,14.0,4.8,0.0,30.04,29.92,0.0
5/27/2024,85.6,74.1,63.1,49.0,41.3,28.6,52.0,33.0,14.0,8.0,2.8,0.0,30.02,29.94,0.0
5/28/2024,87.3,74.8,63.0,53.8,47.5,38.6,61.0,41.0,20.0,9.0,3.2,0.0,30.09,29.97,0.0
5/29/2024,91.7,79.5,67.3,51.9,43.9,37.5,47.0,31.0,15.0,6.0,2.6,0.0,30.02,29.86,0.0
5/30/2024,92.4,80.8,69.7,55.7,46.3,41.5,50.0,32.0,18.0,12.0,3.6,1.0,29.9,29.72,0.0
5/31/2024,84.4,72.3,60.6,55.1,37.5,29.3,53.0,31.0,14.0,11.0,6.3,1.0,29.9,29.78,0.0
6/1/2024,79.3,67.0,54.9,49.9,39.8,34.7,56.0,39.0,21.0,11.0,6.8,2.0,30.03,29.88,0.0
6/2/2024,82.5,68.0,55.3,43.5,37.0,24.7,60.0,36.0,13.0,13.0,5.4,0.0,30.08,29.95,0.0
6/3/2024,83.7,72.2,60.9,52.9,45.4,36.8,57.0,40.0,23.0,8.0,3.9,1.0,30.01,29.87,0.0
6/4/2024,87.9,75.3,62.8,53.6,47.8,39.1,66.0,42.0,18.0,9.0,2.9,0.0,29.95,29.84,0.0
6/5/2024,90.6,80.0,68.5,48.6,44.0,38.3,43.0,30.0,17.0,8.0,3.0,0.0,29.96,29.85,0.0
6/6/2024,95.5,81.4,69.5,56.3,46.4,39.2,47.0,31.0,15.0,10.0,2.1,0.0,29.95,29.83,0.1
6/7/2024,93.7,80.8,71.4,55.4,46.0,39.9,50.0,31.0,18.0,9.0,3.3,0.0,29.95,29.75,0.0
6/8/2024,78.2,67.4,62.5,61.0,56.9,46.2,91.0,71.0,33.0,11.0,3.3,0.0,29.85,29.75,0.2
6/9/2024,74.3,66.7,60.1,58.9,55.9,51.8,88.0,70.0,46.0,7.0,3.4,0.0,29.87,29.79,0.0
6/10/2024,67.2,62.3,56.5,59.5,55.2,51.2,95.0,78.0,62.0,7.0,3.6,0.0,29.96,29.83,0.91
6/11/2024,78.2,65.9,54.7,52.0,44.0,39.2,70.0,48.0,27.0,8.0,3.8,1.0,30.03,29.92,0.0
6/12/2024,77.3,66.4,56.5,53.2,45.7,36.7,68.0,49.0,27.0,15.0,4.5,0.0,30.1,29.95,0.03
6/13/2024,81.5,69.0,55.6,51.0,42.2,31.6,61.0,41.0,17.0,12.0,5.6,1.0,30.13,30.0,0.0
6/14/2024,84.6,75.1,62.5,50.6,40.6,32.9,52.0,31.0,16.0,15.0,6.0,0.0,30.03,29.84,0.0
6/15/2024,81.5,72.9,62.8,54.4,43.4,29.3,67.0,39.0,17.0,10.0,4.6,0.0,29.91,29.84,0.0
6/16/2024,84.2,74.0,63.0,41.2,37.2,31.3,40.0,27.0,18.0,11.0,4.5,0.0,29.93,29.81,0.0
6/17/2024,84.8,74.5,61.9,51.7,43.1,35.2,66.0,35.0,18.0,12.0,5.0,0.0,29.89,29.78,0.0
6/18/2024,78.2,69.7,59.7,55.6,48.9,39.0,85.0,50.0,25.0,15.0,4.3,0.0,29.93,29.78,0.13
6/19/2024,73.9,65.0,59.2,56.1,49.8,40.5,85.0,61.0,32.0,20.0,4.1,0.0,29.98,29.9,0.0
6/20/2024,69.8,62.2,55.3,51.8,48.9,43.9,84.0,63.0,43.0,12.0,4.3,0.0,30.12,29.95,0.02
6/21/2024,82.1,70.4,59.2,51.2,46.4,40.6,74.0,46.0,25.0,6.0,2.3,0.0,30.19,30.09,0.0
6/22/2024,86.0,75.3,63.9,50.0,44.8,32.5,58.0,36.0,15.0,8.0,3.1,0.0,30.15,30.02,0.0
6/23/2024,86.0,75.4,64.7,54.5,50.7,42.5,59.0,43.0,31.0,11.0,4.6,2.0,30.07,29.89,0.0
6/24/2024,90.6,77.7,65.7,55.9,52.2,43.2,65.0,44.0,23.0,9.0,3.5,1.0,29.95,29.75,0.0
6/25/2024,93.9,81.6,68.7,57.5,52.4,43.9,66.0,39.0,20.0,10.0,2.5,0.0,29.82,29.66,0.0
6/26/2024,85.4,76.7,70.7,62.4,57.0,53.5,63.0,51.0,37.0,11.0,3.0,0.0,29.82,29.7,0.02
6/27/2024,93.9,80.1,72.0,54.4,49.9,42.1,51.0,37.0,17.0,6.0,2.5,0.0,29.88,29.76,0.0
6/28/2024,79.5,72.5,63.8,59.4,52.4,44.4,80.0,50.0,30.0,16.0,4.6,0.0,29.95,29.86,0.0
6/29/2024,74.6,66.0,60.1,58.6,56.9,55.4,90.0,74.0,54.0,15.0,9.0,1.0,29.98,29.9,0.01
6/30/2024,78.4,69.7,61.9,58.6,54.2,45.0,87.0,61.0,35.0,8.0,4.1,0.0,30.0,29.93,0.0
7/1/2024,85.2,74.5,64.4,55.4,50.3,40.1,69.0,46.0,23.0,9.0,3.3,0.0,30.11,29.96,0.0
7/2/2024,88.7,74.8,61.5,52.1,48.1,41.8,67.0,42.0,23.0,11.0,4.5,1.0,30.14,29.96,0.0
7/3/2024,93.1,79.7,65.5,43.8,39.8,29.4,43.0,26.0,13.0,9.0,2.7,0.0,30.02,29.87,0.0
7/4/2024,99.3,85.8,71.4,46.2,41.9,35.6,38.0,23.0,12.0,5.0,2.4,0.0,29.94,29.81,0.0
7/5/2024,98.6,86.6,73.9,51.9,46.6,41.0,45.0,26.0,15.0,12.0,3.7,0.0,29.85,29.67,0.0
7/6/2024,89.8,82.3,73.4,57.6,51.2,44.3,57.0,35.0,21.0,11.0,5.9,2.0,29.82,29.68,0.0
7/7/2024,86.4,75.4,63.9,57.5,48.1,34.5,71.0,44.0,17.0,9.0,5.3,1.0,29.89,29.81,0.0
7/8/2024,90.9,79.4,67.2,54.6,39.7,32.3,52.0,27.0,14.0,11.0,3.9,0.0,29.93,29.83,0.0
7/9/2024,89.8,79.7,69.3,51.2,41.1,31.6,50.0,27.0,14.0,12.0,5.4,1.0,29.96,29.88,0.0
7/10/2024,91.7,80.8,69.0,57.7,51.7,41.1,63.0,39.0,25.0,13.0,6.0,2.0,30.04,29.96,0.0
7/11/2024,93.9,84.3,73.8,57.1,52.0,42.1,54.0,35.0,17.0,18.0,7.4,0.0,30.0,29.9,0.0
7/12/2024,91.3,81.8,70.2,50.1,42.2,32.1,47.0,27.0,13.0,8.0,3.4,1.0,29.94,29.81,0.0
7/13/2024,91.3,79.8,67.3,58.9,44.5,22.2,57.0,34.0,11.0,12.0,5.9,1.0,29.84,29.73,0.0
7/14/2024,88.7,79.4,67.7,37.5,29.0,13.7,32.0,17.0,7.0,16.0,8.0,3.0,29.89,29.79,0.0
7/15/2024,84.0,77.4,69.3,58.7,50.5,31.4,66.0,41.0,18.0,19.0,10.1,2.0,29.96,29.85,0.0
7/16/2024,90.2,78.5,66.0,50.5,38.5,17.2,51.0,29.0,7.0,8.0,2.9,0.0,30.02,29.92,0.0
7/17/2024,95.3,82.7,68.3,58.5,38.2,22.6,51.0,23.0,11.0,9.0,2.5,0.0,30.01,29.91,0.0
7/18/2024,95.8,84.6,73.8,62.2,46.7,33.3,62.0,31.0,12.0,9.0,2.4,0.0,30.03,29.94,0.0
7/19/2024,98.9,87.6,73.4,45.6,39.6,29.9,36.0,20.0,9.0,12.0,3.5,0.0,30.05,29.89,0.0
7/20/2024,93.1,84.1,73.6,53.9,42.8,36.0,40.0,24.0,14.0,19.0,7.0,0.0,29.92,29.8,0.0
7/21/2024,91.1,79.1,68.5,55.7,44.0,27.5,59.0,34.0,12.0,9.0,4.4,1.0,30.08,29.88,0.0
7/22/2024,96.0,81.1,66.5,44.3,27.8,6.5,42.0,18.0,4.0,7.0,3.4,0.0,30.18,30.08,0.0
