Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
2/4/2024,70.5,50.5,40.1,41.7,36.3,30.9,74.0,60.0,29.0,3.4,0.1,0.0,30.35,30.27,0.0
2/5/2024,63.1,49.6,42.4,43.0,37.7,30.6,82.0,64.0,43.0,2.2,0.1,0.0,30.31,30.19,0.0
2/6/2024,61.9,49.1,42.4,49.8,43.3,38.7,90.0,81.0,59.0,3.1,0.3,0.0,30.21,30.11,0.0
2/7/2024,53.1,46.9,42.1,49.3,45.0,41.0,99.0,93.0,80.0,4.5,0.5,0.0,30.16,30.0,0.0
2/8/2024,54.7,48.9,46.6,48.7,45.9,37.6,99.0,90.0,53.0,8.7,0.5,0.0,30.01,29.52,0.05
2/9/2024,53.8,49.0,46.0,51.8,48.1,44.1,99.0,97.0,90.0,5.4,0.7,0.0,29.52,29.11,0.47
2/10/2024,51.3,45.6,41.7,45.1,37.6,31.3,99.0,74.0,58.0,17.2,3.5,0.0,29.68,29.17,0.05
2/11/2024,46.2,40.8,35.8,42.6,37.0,30.6,97.0,87.0,66.0,4.9,0.4,0.0,29.8,29.67,0.07
2/12/2024,58.5,48.2,41.0,51.6,46.1,40.3,99.0,93.0,77.0,5.4,0.7,0.0,30.03,29.7,0.01
2/13/2024,64.4,53.9,47.8,56.1,51.7,47.5,99.0,92.0,74.0,3.8,0.2,0.0,30.17,29.98,0.0
2/14/2024,66.0,55.7,48.9,56.5,52.6,48.6,99.0,90.0,70.0,4.9,0.6,0.0,30.17,30.02,0.0
2/15/2024,59.5,53.5,49.5,53.2,50.9,47.7,98.0,91.0,73.0,4.7,0.8,0.0,30.03,29.86,0.1
2/16/2024,62.1,52.1,46.6,48.0,42.8,39.6,95.0,72.0,48.0,8.9,1.8,0.0,30.23,29.95,0.0
2/17/2024,69.1,51.3,40.8,44.6,40.0,35.2,88.0,67.0,34.0,5.1,0.2,0.0,30.38,30.22,0.0
2/18/2024,69.8,51.7,42.4,43.7,37.9,33.3,78.0,61.0,32.0,3.4,0.2,0.0,30.45,30.36,0.0
2/19/2024,73.6,54.9,45.0,51.6,44.2,38.5,81.0,68.0,43.0,3.6,0.2,0.0,30.41,30.28,0.0
2/20/2024,67.8,52.8,42.1,45.3,39.7,35.6,82.0,62.0,37.0,3.4,0.1,0.0,30.35,30.21,0.0
2/21/2024,58.8,50.8,42.3,48.7,41.2,30.9,84.0,70.0,52.0,2.5,0.2,0.0,30.25,30.07,0.0
2/22/2024,54.3,50.1,45.1,51.6,46.7,34.5,98.0,89.0,63.0,13.2,2.0,0.0,30.08,29.71,0.46
2/23/2024,50.7,43.6,36.0,40.8,35.7,30.9,88.0,74.0,60.0,13.6,2.3,0.0,29.82,29.72,0.0
2/24/2024,52.2,43.2,36.5,37.8,34.2,30.2,96.0,73.0,45.0,13.0,2.2,0.0,29.92,29.71,0.46
2/25/2024,54.9,47.9,41.5,50.0,45.7,37.4,99.0,92.0,79.0,8.1,2.3,0.0,29.92,29.61,0.46
2/26/2024,51.3,47.1,41.9,49.6,37.4,30.6,99.0,70.0,50.0,15.2,4.1,0.0,29.81,29.57,0.04
2/27/2024,51.4,44.2,38.5,33.4,29.0,21.9,69.0,55.0,42.0,14.8,4.5,0.0,30.06,29.8,0.04
2/28/2024,58.5,48.3,42.1,38.5,32.6,23.2,70.0,55.0,44.0,11.2,2.5,0.0,30.08,30.02,0.0
2/29/2024,59.0,47.0,37.8,43.7,35.5,27.3,84.0,66.0,44.0,14.3,2.7,0.0,30.05,29.87,0.0
3/1/2024,55.6,45.0,36.5,40.3,33.6,27.3,86.0,65.0,50.0,11.2,2.0,0.0,30.03,29.82,0.0
3/2/2024,46.2,42.7,37.2,45.3,39.9,31.6,97.0,90.0,73.0,15.7,2.6,0.0,29.83,29.4,0.47
3/3/2024,51.3,42.8,36.9,38.1,32.7,28.0,85.0,68.0,50.0,14.1,2.9,0.0,29.9,29.59,0.0
3/4/2024,57.2,47.4,41.2,48.6,43.2,36.3,97.0,86.0,65.0,7.4,1.4,0.0,30.02,29.89,0.0
3/5/2024,59.0,48.3,43.0,39.6,35.5,32.0,76.0,62.0,40.0,10.7,2.0,0.0,30.13,30.01,0.0
3/6/2024,62.6,47.5,37.4,40.8,36.1,32.2,82.0,66.0,37.0,3.1,0.4,0.0,30.09,29.86,0.47
3/7/2024,54.9,45.0,39.7,46.8,39.6,34.5,98.0,82.0,60.0,4.0,0.4,0.0,29.86,29.56,0.43
3/8/2024,51.1,43.6,39.7,43.5,39.8,37.8,98.0,87.0,62.0,8.5,1.4,0.0,29.63,29.39,0.54
3/9/2024,46.2,42.2,38.7,45.5,39.9,36.7,98.0,92.0,81.0,10.7,1.7,0.0,29.4,29.27,0.22
3/10/2024,55.9,45.7,39.7,44.6,40.9,37.8,99.0,85.0,53.0,12.3,2.2,0.0,29.78,29.35,0.18
3/11/2024,58.1,49.3,41.9,39.4,37.2,34.7,84.0,64.0,44.0,10.5,2.8,0.0,30.07,29.78,0.0
3/12/2024,67.1,50.8,40.5,44.4,40.0,35.4,85.0,68.0,39.0,3.8,0.2,0.0,30.11,30.01,0.0
3/13/2024,73.6,54.7,43.0,44.6,41.2,37.8,83.0,63.0,33.0,3.1,0.5,0.0,30.02,29.87,0.0
3/14/2024,63.0,52.9,45.5,50.2,45.0,39.7,91.0,75.0,60.0,5.4,0.6,0.0,30.04,29.9,0.0
3/15/2024,68.0,54.0,43.9,54.7,48.3,42.4,96.0,83.0,58.0,3.8,0.2,0.0,30.14,30.01,0.0
3/16/2024,67.3,55.4,46.0,55.2,50.1,45.1,96.0,83.0,62.0,3.1,0.1,0.0,30.2,30.11,0.0
3/17/2024,73.6,59.8,49.8,55.8,51.6,47.7,94.0,76.0,50.0,2.9,0.2,0.0,30.15,30.01,0.0
3/18/2024,74.1,60.4,51.1,56.1,51.8,48.4,92.0,75.0,51.0,2.5,0.2,0.0,30.04,29.93,0.0
3/19/2024,75.7,63.1,53.1,54.9,50.3,45.7,87.0,65.0,37.0,2.9,0.3,0.0,29.95,29.84,0.0
3/20/2024,76.1,62.6,53.4,53.2,48.9,46.0,77.0,62.0,43.0,3.4,0.4,0.0,29.92,29.81,0.01
3/21/2024,79.9,63.2,54.3,53.8,49.4,47.1,85.0,62.0,37.0,5.1,1.3,0.0,30.08,29.9,0.04
3/22/2024,80.4,65.6,54.5,51.8,48.6,45.1,77.0,57.0,34.0,4.0,0.8,0.0,30.08,29.92,0.0
3/23/2024,79.2,65.4,55.0,54.9,48.7,43.3,67.0,55.0,40.0,6.0,1.0,0.0,30.02,29.88,0.0
3/24/2024,73.6,61.8,53.4,50.5,47.4,42.8,79.0,61.0,38.0,4.5,1.0,0.0,29.93,29.64,0.0
3/25/2024,60.8,54.9,48.9,54.0,48.7,36.9,92.0,80.0,63.0,7.4,0.7,0.0,29.65,29.23,0.0
3/26/2024,52.7,43.0,37.0,39.9,36.9,33.8,97.0,80.0,52.0,8.7,1.4,0.0,29.34,29.26,0.2
3/27/2024,55.9,47.4,38.7,49.6,44.8,37.8,98.0,91.0,71.0,9.8,2.5,0.0,29.42,29.28,0.1
3/28/2024,62.6,51.0,43.2,52.0,46.6,41.4,98.0,86.0,62.0,10.1,1.7,0.0,29.53,29.36,0.49
3/29/2024,50.5,44.5,40.5,50.2,43.7,39.6,99.0,97.0,88.0,6.5,0.7,0.0,29.42,29.34,0.85
3/30/2024,54.1,45.0,40.1,45.7,42.4,39.0,98.0,91.0,67.0,4.9,0.6,0.0,29.42,29.23,0.48
3/31/2024,52.5,43.6,39.9,43.9,40.7,38.3,99.0,90.0,65.0,6.3,1.0,0.0,29.58,29.23,0.46
4/1/2024,55.9,45.5,38.7,45.1,41.0,36.9,97.0,85.0,61.0,7.4,1.2,0.0,29.97,29.57,0.07
4/2/2024,60.4,48.9,40.5,48.2,43.5,38.8,95.0,82.0,56.0,3.8,0.2,0.0,30.01,29.91,0.0
4/3/2024,66.4,54.9,48.4,49.8,47.0,42.8,97.0,76.0,51.0,4.0,0.5,0.0,30.05,29.94,0.0
4/4/2024,72.0,56.9,45.5,54.1,48.5,43.5,93.0,75.0,48.0,2.5,0.1,0.0,30.05,29.92,0.0
4/5/2024,81.0,62.1,50.9,54.1,49.3,46.8,86.0,66.0,36.0,4.5,0.7,0.0,29.98,29.82,0.0
4/6/2024,75.7,64.5,55.9,51.8,47.1,42.8,69.0,54.0,36.0,5.6,0.8,0.0,29.92,29.79,0.0
4/7/2024,73.8,62.7,56.1,55.2,51.5,46.6,83.0,68.0,39.0,6.9,0.5,0.0,29.93,29.81,0.0
4/8/2024,61.9,54.3,48.2,52.2,46.5,34.9,96.0,76.0,50.0,12.8,1.8,0.0,30.01,29.79,0.01
4/9/2024,68.9,51.1,39.2,38.5,34.2,30.2,74.0,55.0,29.0,11.6,1.3,0.0,30.29,30.0,0.0
4/10/2024,75.6,56.0,43.0,50.0,41.1,35.2,75.0,58.0,38.0,8.1,0.8,0.0,30.31,30.2,0.0
4/11/2024,84.7,64.6,50.5,58.6,49.2,43.3,79.0,59.0,36.0,4.9,0.3,0.0,30.28,30.18,0.0
4/12/2024,82.6,65.2,53.2,52.3,44.4,36.1,59.0,48.0,32.0,2.7,0.2,0.0,30.36,30.23,0.0
4/13/2024,86.5,67.5,53.6,50.4,46.7,41.5,77.0,50.0,23.0,2.5,0.2,0.0,30.29,30.15,0.0
4/14/2024,85.3,68.3,55.4,50.9,46.3,41.2,68.0,47.0,27.0,3.4,0.2,0.0,30.2,30.07,0.0
4/15/2024,84.0,69.4,57.6,57.2,49.4,45.1,71.0,51.0,28.0,10.7,1.1,0.0,30.09,29.95,0.0
4/16/2024,78.4,66.5,55.9,50.5,45.8,41.4,68.0,49.0,30.0,13.0,1.4,0.0,30.02,29.86,0.0
4/17/2024,79.0,60.7,47.8,48.7,42.4,39.4,73.0,53.0,26.0,4.5,0.8,0.0,29.94,29.83,0.0
4/18/2024,78.8,60.0,45.5,46.8,40.1,36.7,75.0,50.0,26.0,5.4,1.0,0.0,29.99,29.87,0.0
4/19/2024,77.2,58.7,43.9,50.2,40.4,30.6,61.0,51.0,36.0,5.4,1.2,0.0,30.05,29.9,0.0
4/20/2024,81.1,64.1,51.3,49.3,43.3,33.8,79.0,52.0,19.0,5.8,0.6,0.0,29.94,29.79,0.0
4/21/2024,80.2,62.3,48.9,47.7,36.3,31.1,53.0,39.0,20.0,6.0,1.4,0.0,29.91,29.79,0.0
4/22/2024,71.1,55.2,44.8,41.0,32.1,23.9,61.0,43.0,27.0,12.1,1.2,0.0,29.98,29.84,0.0
4/23/2024,65.7,50.5,36.3,38.8,29.8,24.1,66.0,46.0,32.0,12.1,1.1,0.0,30.0,29.89,0.0
4/24/2024,69.1,53.1,40.5,40.8,34.4,27.9,68.0,51.0,25.0,4.5,0.6,0.0,30.02,29.84,0.0
4/25/2024,66.4,56.8,48.0,40.5,35.0,29.5,58.0,44.0,32.0,10.1,1.1,0.0,29.84,29.63,0.0
4/26/2024,65.1,54.9,47.3,44.8,41.4,37.8,79.0,61.0,40.0,7.6,1.0,0.0,29.68,29.52,0.0
4/27/2024,60.6,50.8,44.6,48.7,45.0,39.2,98.0,82.0,52.0,8.5,1.3,0.0,29.68,29.43,0.53
4/28/2024,67.3,52.3,41.4,43.5,38.2,33.6,86.0,62.0,32.0,6.5,0.5,0.0,29.84,29.66,0.0
4/29/2024,67.1,54.3,46.0,45.3,40.4,35.4,75.0,61.0,36.0,8.5,0.8,0.0,29.89,29.81,0.01
4/30/2024,64.9,54.7,45.9,49.6,44.3,41.0,90.0,70.0,44.0,7.4,1.0,0.0,29.89,29.78,0.0
5/1/2024,57.0,49.4,43.9,49.8,39.4,30.0,92.0,70.0,39.0,13.6,1.9,0.0,29.86,29.72,0.12
5/2/2024,62.1,49.8,39.9,42.1,37.8,34.3,87.0,65.0,44.0,6.9,1.1,0.0,29.98,29.85,0.0
5/3/2024,68.2,53.2,41.7,46.6,41.4,37.8,89.0,67.0,41.0,6.5,0.6,0.0,30.04,29.95,0.0
5/4/2024,73.4,59.7,48.2,49.3,46.2,42.1,87.0,63.0,34.0,6.3,0.9,0.0,29.99,29.89,0.0
5/5/2024,67.1,59.6,53.6,56.3,52.3,47.3,98.0,78.0,59.0,5.6,1.0,0.0,29.94,29.79,0.29
5/6/2024,71.1,58.9,51.3,55.9,49.9,39.4,99.0,76.0,35.0,9.8,0.9,0.0,29.94,29.79,0.03
5/7/2024,77.2,60.3,46.6,50.4,42.4,37.4,77.0,53.0,31.0,8.5,0.9,0.0,30.07,29.94,0.0
5/8/2024,84.2,63.0,47.7,44.4,40.4,32.5,76.0,48.0,19.0,5.1,0.9,0.0,30.1,29.97,0.0
5/9/2024,86.7,67.5,53.8,48.7,43.9,38.8,68.0,45.0,23.0,3.8,0.5,0.0,30.02,29.89,0.0
5/10/2024,90.7,71.2,57.4,52.0,47.1,42.6,66.0,44.0,23.0,4.0,0.5,0.0,29.96,29.83,0.0
5/11/2024,85.8,69.9,58.1,52.0,46.6,42.6,62.0,45.0,25.0,6.7,1.0,0.0,29.92,29.84,0.0
5/12/2024,83.5,70.1,60.6,54.9,50.0,47.1,65.0,50.0,29.0,4.7,0.6,0.0,29.94,29.84,0.0
5/13/2024,83.3,69.7,58.8,55.0,50.9,47.5,69.0,52.0,36.0,7.6,1.0,0.0,29.87,29.66,0.0
5/14/2024,67.8,57.9,50.0,55.4,42.8,38.7,90.0,58.0,41.0,10.7,3.3,0.0,29.73,29.65,0.06
5/15/2024,66.9,55.5,47.7,41.0,37.9,31.8,69.0,53.0,34.0,10.3,2.1,0.0,29.74,29.67,0.0
5/16/2024,65.3,54.7,45.7,43.7,40.7,36.5,82.0,61.0,38.0,7.6,0.8,0.0,29.75,29.68,0.0
5/17/2024,68.4,57.5,49.5,51.1,47.1,42.6,97.0,70.0,44.0,6.9,1.0,0.0,29.79,29.66,0.04
5/18/2024,75.2,59.8,49.3,45.9,43.0,39.7,76.0,56.0,29.0,6.3,0.8,0.0,29.81,29.71,0.0
5/19/2024,72.7,59.0,50.9,47.7,44.6,36.9,78.0,60.0,27.0,15.4,1.1,0.0,29.79,29.68,0.0
5/20/2024,67.5,57.2,48.0,48.9,44.2,40.3,77.0,63.0,43.0,8.9,0.9,0.0,29.84,29.76,0.0
5/21/2024,68.5,58.0,53.2,52.9,47.6,44.6,85.0,69.0,48.0,10.1,1.0,0.0,29.97,29.83,0.08
5/22/2024,72.1,59.9,49.5,48.4,45.2,38.5,82.0,60.0,38.0,6.3,0.8,0.0,29.99,29.89,0.0
5/23/2024,83.8,64.2,50.7,47.3,41.9,34.2,72.0,48.0,17.0,5.8,0.6,0.0,29.98,29.86,0.0
5/24/2024,85.6,67.7,54.0,51.4,46.5,40.1,70.0,49.0,27.0,6.5,0.9,0.0,29.93,29.84,0.0
5/25/2024,85.5,70.4,56.8,50.9,40.3,28.0,63.0,37.0,13.0,8.3,0.9,0.0,29.96,29.88,0.0
5/26/2024,85.3,71.0,57.0,53.2,45.3,36.9,59.0,41.0,24.0,6.5,0.7,0.0,29.98,29.87,0.0
5/27/2024,88.0,72.0,59.2,51.1,46.9,42.1,66.0,43.0,21.0,7.6,0.6,0.0,29.97,29.89,0.0
5/28/2024,93.7,74.4,60.8,59.0,52.3,47.8,67.0,48.0,24.0,5.6,0.8,0.0,30.04,29.92,0.08
5/29/2024,98.4,79.0,65.1,58.1,50.6,46.0,55.0,39.0,23.0,5.4,0.6,0.0,29.98,29.84,0.0
5/30/2024,94.5,79.6,67.1,59.5,52.4,47.1,56.0,40.0,25.0,7.8,1.1,0.0,29.89,29.73,0.0
5/31/2024,91.2,74.3,59.7,59.0,44.2,32.7,59.0,36.0,18.0,11.0,1.8,0.0,29.86,29.74,0.0
6/1/2024,86.7,68.8,55.0,53.2,45.3,39.4,61.0,44.0,26.0,7.2,2.3,0.0,29.95,29.82,0.0
6/2/2024,89.4,69.6,55.4,52.0,44.5,38.1,64.0,43.0,19.0,7.6,1.8,0.0,29.99,29.87,0.0
6/3/2024,85.6,71.6,59.7,55.2,49.8,37.8,63.0,47.0,30.0,5.8,1.2,0.0,29.95,29.83,0.0
6/4/2024,93.0,74.0,60.8,62.2,54.5,50.4,76.0,54.0,26.0,8.1,0.6,0.0,29.9,29.81,0.08
6/5/2024,93.9,78.4,65.8,56.1,51.8,46.8,58.0,41.0,25.0,6.5,0.5,0.0,29.93,29.84,0.0
6/6/2024,100.2,80.9,66.9,58.3,53.2,50.4,59.0,40.0,22.0,4.7,0.6,0.0,29.93,29.83,0.0
6/7/2024,93.6,79.5,69.6,61.7,54.1,46.8,60.0,43.0,26.0,5.4,1.3,0.0,29.94,29.75,0.0
6/8/2024,76.3,66.6,61.0,61.7,59.1,54.5,94.0,78.0,48.0,6.7,0.5,0.0,29.84,29.72,0.26
6/9/2024,71.6,64.6,57.4,60.6,58.4,55.2,96.0,81.0,62.0,6.0,0.6,0.0,29.81,29.73,0.0
6/10/2024,74.1,63.4,57.4,60.4,58.4,54.7,98.0,84.0,58.0,3.8,0.6,0.0,29.88,29.77,0.52
6/11/2024,82.0,66.0,52.3,55.0,48.7,41.5,81.0,57.0,26.0,8.9,1.1,0.0,29.92,29.84,0.0
6/12/2024,79.5,66.3,55.9,60.8,49.2,43.5,87.0,56.0,33.0,8.9,1.5,0.0,30.01,29.88,0.81
6/13/2024,85.1,68.4,54.3,54.7,47.4,43.2,69.0,50.0,24.0,7.4,1.3,0.0,30.03,29.92,0.0
6/14/2024,87.6,73.7,59.4,55.0,46.7,37.2,65.0,41.0,19.0,7.4,1.1,0.0,29.97,29.8,0.0
6/15/2024,86.4,71.7,59.0,56.8,47.7,36.3,73.0,46.0,22.0,7.6,1.5,0.0,29.88,29.8,0.0
6/16/2024,88.2,73.1,59.7,52.3,45.3,40.8,58.0,38.0,26.0,8.9,1.0,0.0,29.89,29.77,0.0
6/17/2024,89.1,72.6,58.6,54.3,49.8,44.8,77.0,47.0,26.0,6.5,0.6,0.0,29.86,29.75,0.0
6/18/2024,77.0,68.2,59.0,59.7,53.6,48.9,91.0,61.0,42.0,6.5,0.6,0.0,29.87,29.75,0.05
6/19/2024,79.3,64.4,55.8,57.6,52.8,45.9,96.0,70.0,35.0,6.0,0.6,0.0,29.9,29.82,0.0
6/20/2024,68.9,59.5,52.3,57.7,52.4,48.7,95.0,78.0,54.0,9.6,0.8,0.0,30.02,29.86,0.73
6/21/2024,88.5,69.4,55.8,56.8,52.2,49.6,83.0,58.0,31.0,6.0,0.5,0.0,30.09,30.0,0.0
6/22/2024,87.3,73.7,62.2,53.6,50.1,41.7,67.0,45.0,23.0,9.6,1.4,0.0,30.08,29.98,0.0
6/23/2024,93.6,75.8,62.4,62.4,55.3,48.2,70.0,50.0,33.0,6.0,0.8,0.0,30.02,29.86,0.0
6/24/2024,99.0,77.7,63.0,64.0,57.7,54.0,77.0,53.0,28.0,5.6,1.0,0.0,29.92,29.74,0.73
6/25/2024,99.1,80.6,67.1,63.5,58.2,51.4,72.0,48.0,25.0,6.9,0.7,0.0,29.81,29.67,0.0
6/26/2024,85.5,74.1,68.0,66.4,62.1,58.8,86.0,67.0,47.0,6.5,0.9,0.0,29.81,29.7,0.05
6/27/2024,94.1,77.8,66.9,62.6,58.8,54.5,86.0,55.0,29.0,4.9,0.7,0.0,29.85,29.74,0.0
6/28/2024,80.6,70.9,61.9,62.4,56.9,52.3,89.0,62.0,45.0,6.5,0.9,0.0,29.91,29.83,0.0
6/29/2024,75.2,65.7,59.5,61.9,58.6,56.1,93.0,79.0,60.0,8.5,1.6,0.0,29.91,29.85,0.0
6/30/2024,84.6,69.8,60.1,60.4,57.6,50.7,93.0,68.0,37.0,3.1,0.4,0.0,29.93,29.86,0.0
7/1/2024,89.8,73.9,62.1,58.3,54.5,49.6,78.0,54.0,27.0,7.8,0.9,0.0,30.05,29.9,0.0
7/2/2024,96.3,75.8,61.0,60.3,53.9,50.9,73.0,49.0,28.0,5.8,0.8,0.0,30.08,29.91,0.05
7/3/2024,99.7,79.1,63.1,58.3,49.4,43.3,54.0,37.0,22.0,4.9,0.5,0.0,29.99,29.84,0.0
7/4/2024,105.1,84.9,69.6,61.0,51.8,46.9,47.0,34.0,17.0,5.6,0.7,0.0,29.92,29.81,0.0
7/5/2024,101.8,85.1,71.4,59.9,55.8,49.5,59.0,38.0,22.0,6.9,1.0,0.0,29.86,29.69,0.0
7/6/2024,91.9,81.4,72.5,60.4,55.2,48.9,58.0,42.0,27.0,10.7,1.6,0.0,29.81,29.7,0.0
7/7/2024,91.0,75.8,63.5,59.7,52.7,37.9,76.0,50.0,16.0,6.5,1.1,0.0,29.86,29.79,0.0
7/8/2024,93.2,77.3,63.9,51.1,47.6,43.9,58.0,37.0,20.0,6.0,0.5,0.0,29.91,29.81,0.0
7/9/2024,92.8,78.2,67.5,54.5,48.9,39.7,60.0,37.0,24.0,6.7,0.8,0.0,29.95,29.85,0.0
7/10/2024,97.7,79.5,65.3,64.4,57.8,47.7,75.0,49.0,31.0,6.0,0.7,0.0,30.02,29.94,0.05
7/11/2024,97.2,82.8,70.9,63.3,59.0,49.8,65.0,46.0,28.0,8.1,1.2,0.0,29.99,29.9,0.0
7/12/2024,96.4,80.1,66.2,55.2,50.7,45.3,61.0,38.0,19.0,5.8,0.8,0.0,29.94,29.8,0.0
7/13/2024,94.5,78.9,65.5,60.1,51.5,40.8,64.0,42.0,16.0,6.5,1.4,0.0,29.84,29.72,0.0
7/14/2024,92.7,77.9,63.9,50.0,40.3,25.7,47.0,28.0,12.0,6.0,1.0,0.0,29.87,29.77,0.0
7/15/2024,87.3,76.3,66.7,64.0,55.5,40.1,75.0,50.0,27.0,8.5,1.5,0.0,29.94,29.83,0.0
7/16/2024,96.8,76.9,61.9,54.5,45.1,28.8,64.0,38.0,10.0,4.9,0.4,0.0,29.99,29.89,0.0
7/17/2024,99.7,80.8,65.8,61.0,48.0,35.2,58.0,34.0,16.0,5.4,0.6,0.0,29.99,29.89,0.0
7/18/2024,97.9,82.5,69.1,64.2,50.9,41.2,68.0,36.0,18.0,4.5,0.4,0.0,30.04,29.93,0.0
7/19/2024,102.0,85.3,71.1,54.7,49.5,44.6,48.0,31.0,15.0,6.5,0.6,0.0,30.04,29.91,0.0
7/20/2024,95.9,82.3,70.5,59.2,51.9,43.0,51.0,36.0,21.0,8.5,1.3,0.0,29.93,29.74,0.0
7/21/2024,99.7,79.4,65.5,59.2,52.1,39.0,67.0,43.0,18.0,8.7,1.1,0.0,29.97,29.81,0.0
7/22/2024,103.3,80.5,62.2,51.8,43.0,28.6,59.0,31.0,10.0,5.6,0.7,0.0,30.06,29.96,0.0
