Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
2/17/2024,69.3,51.8,38.3,43.4,38.0,30.5,89.0,62.0,26.0,8.9,1.8,0.0,30.4,30.22,0.0
2/18/2024,69.0,52.1,39.2,41.9,36.4,32.0,76.0,57.0,29.0,7.8,2.1,0.0,30.45,30.37,0.0
2/19/2024,70.4,55.2,41.9,48.5,42.5,37.1,85.0,64.0,42.0,8.5,2.0,0.0,30.41,30.3,0.0
2/20/2024,67.2,53.2,40.0,44.0,38.5,33.6,85.0,60.0,36.0,11.4,2.6,0.0,30.36,30.23,0.0
2/21/2024,59.7,50.2,39.5,47.1,39.0,29.4,83.0,66.0,48.0,10.7,2.9,0.0,30.25,30.07,0.0
2/22/2024,53.7,50.0,45.3,50.9,45.8,32.5,96.0,86.0,57.0,36.5,11.8,0.0,30.08,29.69,0.15
2/23/2024,49.2,43.8,36.5,38.8,33.9,29.7,85.0,68.0,54.0,25.9,9.8,0.4,29.81,29.71,0.0
2/24/2024,52.3,44.1,37.0,37.1,32.4,27.6,90.0,66.0,41.0,22.1,8.6,0.0,29.93,29.7,0.0
2/25/2024,56.9,48.8,41.9,49.7,45.4,37.0,97.0,88.0,75.0,36.9,17.4,4.7,29.92,29.6,1.77
2/26/2024,52.1,47.5,42.1,48.9,35.8,29.0,96.0,65.0,44.0,22.4,9.2,1.8,29.83,29.56,0.01
2/27/2024,52.7,45.1,39.3,31.0,27.0,19.0,65.0,50.0,36.0,18.8,7.3,0.7,30.06,29.82,0.08
2/28/2024,58.9,49.2,41.9,36.8,31.1,21.7,63.0,50.0,39.0,16.6,5.6,0.0,30.09,30.02,0.0
2/29/2024,59.2,46.6,33.7,42.5,33.9,24.6,90.0,63.0,39.0,23.3,5.8,0.0,30.06,29.89,0.0
3/1/2024,56.7,45.8,37.0,39.6,32.2,24.6,83.0,60.0,45.0,23.0,9.0,0.2,30.02,29.82,0.0
3/2/2024,46.1,42.8,38.1,44.3,39.2,31.0,94.0,87.0,71.0,33.3,14.1,1.6,29.83,29.4,0.63
3/3/2024,51.7,43.3,36.3,36.3,31.5,27.3,77.0,64.0,45.0,22.1,8.4,0.2,29.91,29.58,0.04
3/4/2024,55.5,47.3,41.1,47.1,42.1,35.9,95.0,83.0,62.0,31.1,10.7,0.9,30.02,29.89,0.27
3/5/2024,60.0,48.7,40.6,49.2,34.0,29.6,99.0,58.0,34.0,42.1,5.5,0.0,30.14,30.02,0.0
3/6/2024,59.6,46.9,35.6,38.2,34.4,30.6,82.0,64.0,39.0,12.1,2.4,0.0,30.1,29.87,0.0
3/7/2024,54.6,44.6,38.3,45.7,38.6,33.9,96.0,80.0,55.0,25.3,4.3,0.0,29.88,29.57,0.37
3/8/2024,50.6,43.2,38.8,42.6,39.1,35.9,96.0,86.0,60.0,33.8,11.6,0.0,29.64,29.4,2.38
3/9/2024,47.2,42.0,38.5,44.9,39.1,35.6,96.0,89.0,73.0,29.1,13.6,3.4,29.4,29.27,0.4
3/10/2024,55.9,45.5,39.2,44.5,39.8,36.2,97.0,82.0,51.0,26.4,10.1,0.0,29.78,29.34,0.57
3/11/2024,60.0,50.1,43.6,38.5,36.1,33.0,75.0,60.0,38.0,17.4,6.5,0.2,30.07,29.78,0.0
3/12/2024,65.6,51.1,38.3,41.2,38.6,34.3,87.0,64.0,39.0,11.6,2.4,0.0,30.12,30.02,0.0
3/13/2024,69.0,54.0,41.6,42.4,39.0,34.3,83.0,60.0,30.0,8.3,2.5,0.0,30.03,29.89,0.0
3/14/2024,61.4,52.2,43.3,48.4,43.5,38.0,89.0,73.0,57.0,20.8,6.6,0.0,30.04,29.9,0.0
3/15/2024,68.2,54.1,41.8,52.8,47.2,40.4,96.0,79.0,52.0,14.3,2.9,0.0,30.14,30.01,0.0
3/16/2024,65.8,54.6,43.4,53.3,48.8,41.5,96.0,82.0,60.0,13.0,2.6,0.0,30.21,30.12,0.0
3/17/2024,72.3,59.4,47.6,54.5,50.1,45.4,93.0,74.0,48.0,9.6,2.2,0.0,30.15,30.03,0.0
3/18/2024,72.1,60.1,48.3,55.0,50.3,45.8,91.0,72.0,48.0,11.2,2.6,0.0,30.05,29.94,0.0
3/19/2024,74.7,62.8,50.1,54.3,48.7,42.2,88.0,63.0,32.0,15.9,2.6,0.0,29.96,29.86,0.0
3/20/2024,73.5,62.5,51.5,50.7,47.2,44.9,79.0,59.0,39.0,15.2,3.3,0.0,29.93,29.82,0.0
3/21/2024,76.2,63.9,54.7,50.8,47.5,45.0,81.0,57.0,36.0,16.8,4.7,0.0,30.09,29.91,0.0
3/22/2024,79.9,65.6,54.1,49.4,46.7,41.4,76.0,54.0,29.0,11.2,3.1,0.0,30.09,29.93,0.0
3/23/2024,77.6,64.5,52.1,55.3,47.9,42.0,73.0,56.0,37.0,12.1,3.1,0.0,30.04,29.91,0.0
3/24/2024,72.6,61.3,51.8,49.2,45.6,40.9,80.0,59.0,34.0,11.6,3.2,0.0,29.95,29.65,0.0
3/25/2024,59.7,54.3,48.7,52.4,47.9,35.9,91.0,79.0,61.0,18.6,4.8,0.0,29.66,29.24,0.04
3/26/2024,51.4,42.9,36.9,38.3,35.0,22.6,95.0,75.0,35.0,31.1,11.4,1.6,29.33,29.26,0.17
3/27/2024,57.2,47.8,38.0,49.1,43.6,34.7,96.0,86.0,61.0,39.6,18.2,4.5,29.42,29.26,8.95
3/28/2024,60.7,51.0,43.7,51.2,45.6,40.4,94.0,82.0,59.0,35.1,14.5,3.1,29.52,29.36,1.06
3/29/2024,50.5,44.5,39.3,49.4,42.9,37.7,97.0,94.0,84.0,20.6,7.3,0.0,29.41,29.32,0.73
3/30/2024,52.1,44.4,39.2,44.5,41.2,38.0,97.0,89.0,64.0,25.1,7.1,0.0,29.4,29.22,0.44
3/31/2024,51.1,43.5,39.6,43.2,39.6,36.6,97.0,87.0,61.0,32.9,10.4,0.4,29.57,29.22,0.6
4/1/2024,55.5,45.5,38.3,44.5,39.9,36.2,95.0,82.0,55.0,32.0,10.8,0.0,29.97,29.57,0.57
4/2/2024,58.4,48.1,38.1,47.1,42.4,36.7,96.0,82.0,56.0,12.8,3.1,0.0,30.01,29.92,0.0
4/3/2024,64.9,54.6,48.2,50.1,45.6,42.2,96.0,73.0,49.0,19.7,6.8,0.0,30.06,29.94,0.0
4/4/2024,70.0,56.7,42.8,51.3,46.8,40.6,93.0,72.0,45.0,13.2,2.5,0.0,30.06,29.94,0.0
4/5/2024,75.0,60.4,48.8,50.1,47.2,41.0,99.0,65.0,33.0,8.9,2.9,0.0,29.99,29.85,0.76
4/6/2024,78.4,64.6,40.8,49.9,45.2,25.9,72.0,51.0,31.0,13.2,3.2,0.0,29.94,29.8,0.0
4/7/2024,71.6,62.3,54.9,53.4,49.5,40.3,85.0,64.0,34.0,19.9,5.8,0.0,29.94,29.82,0.0
4/8/2024,61.2,54.3,47.4,51.7,45.1,33.6,92.0,72.0,40.0,27.5,9.5,0.7,30.02,29.79,0.02
4/9/2024,68.9,52.0,40.8,35.9,32.1,27.2,70.0,49.0,26.0,14.5,3.6,0.0,30.3,30.02,0.0
4/10/2024,74.8,56.3,40.2,46.1,39.1,34.0,79.0,54.0,35.0,13.9,3.2,0.0,30.32,30.22,0.0
4/11/2024,86.2,65.1,47.6,53.3,47.0,42.2,82.0,55.0,28.0,13.0,2.5,0.0,30.29,30.22,0.0
4/12/2024,83.5,65.2,49.4,49.0,42.9,33.8,70.0,46.0,27.0,7.6,2.3,0.0,30.37,30.26,0.0
4/13/2024,83.5,67.2,51.9,49.9,45.2,32.8,82.0,50.0,18.0,8.7,2.5,0.0,30.3,30.17,0.0
4/14/2024,82.0,67.9,53.6,48.1,44.4,36.9,75.0,46.0,23.0,13.2,3.0,0.0,30.21,30.09,0.0
4/15/2024,87.5,70.0,54.2,55.5,47.7,40.2,77.0,48.0,22.0,18.6,2.9,0.0,30.1,29.97,0.0
4/16/2024,83.5,67.4,52.3,48.2,43.1,37.9,70.0,44.0,21.0,13.9,3.4,0.0,30.04,29.88,0.0
4/17/2024,77.4,60.8,45.6,44.5,40.7,38.5,77.0,50.0,28.0,8.3,2.6,0.0,29.95,29.84,0.0
4/18/2024,78.6,59.6,44.8,43.4,38.1,35.0,74.0,47.0,25.0,11.2,3.4,0.0,30.01,29.89,0.0
4/19/2024,75.0,58.3,42.3,46.1,37.6,28.2,64.0,47.0,33.0,12.5,3.5,0.0,30.06,29.92,0.0
4/20/2024,80.8,63.5,47.7,48.9,40.2,27.2,83.0,49.0,15.0,9.4,2.6,0.0,29.95,29.82,0.0
4/21/2024,78.8,61.9,47.0,42.9,33.0,28.4,51.0,35.0,18.0,11.6,3.9,0.0,29.92,29.82,0.0
4/22/2024,71.2,55.9,42.3,37.3,30.0,20.0,60.0,38.0,24.0,15.2,3.8,0.0,29.99,29.86,0.0
4/23/2024,68.3,51.7,37.2,37.7,28.1,22.6,62.0,42.0,27.0,12.3,2.9,0.0,30.01,29.92,0.0
4/24/2024,68.0,53.7,35.7,38.3,30.7,21.9,75.0,44.0,18.0,21.9,4.1,0.0,30.03,29.85,0.0
4/25/2024,69.3,56.8,45.3,39.1,33.1,26.4,59.0,42.0,26.0,14.5,3.6,0.0,29.86,29.66,0.0
4/26/2024,62.8,54.4,43.0,43.5,39.4,35.1,80.0,58.0,40.0,29.8,8.0,0.0,29.68,29.52,0.04
4/27/2024,58.4,50.2,45.1,48.2,43.7,37.8,95.0,79.0,54.0,27.7,11.4,1.3,29.68,29.43,0.45
4/28/2024,65.4,52.0,39.2,43.3,36.3,29.0,90.0,59.0,29.0,18.6,4.1,0.0,29.86,29.67,0.0
4/29/2024,71.0,55.3,43.8,44.8,39.1,33.6,75.0,56.0,29.0,22.6,3.1,0.0,29.91,29.83,0.02
4/30/2024,63.6,54.2,43.7,49.5,42.9,37.5,92.0,68.0,39.0,24.4,7.5,0.0,29.91,29.78,0.01
5/1/2024,60.3,49.7,42.8,49.6,37.9,27.4,94.0,67.0,32.0,25.5,9.0,1.6,29.85,29.73,0.08
5/2/2024,59.1,49.6,42.3,39.8,36.2,32.3,79.0,61.0,40.0,24.2,7.6,0.0,29.98,29.84,0.0
5/3/2024,66.0,53.1,38.8,44.1,39.7,33.3,91.0,63.0,39.0,23.0,6.6,0.0,30.04,29.95,0.0
5/4/2024,73.2,59.6,44.8,48.2,44.5,39.2,88.0,60.0,31.0,28.0,7.5,0.0,29.99,29.91,0.0
5/5/2024,64.1,59.5,52.9,56.2,51.5,45.6,95.0,76.0,52.0,30.0,9.7,1.1,29.95,29.81,0.21
5/6/2024,72.4,59.0,51.4,55.1,48.0,36.4,97.0,71.0,30.0,18.1,5.7,0.0,29.96,29.8,0.02
5/7/2024,79.7,61.0,44.5,45.0,40.2,35.4,78.0,48.0,26.0,12.5,3.3,0.0,30.09,29.95,0.0
5/8/2024,84.5,63.3,46.6,42.0,37.9,28.6,77.0,44.0,16.0,11.6,3.3,0.0,30.11,29.99,0.0
5/9/2024,83.4,67.1,52.2,45.3,41.6,36.9,67.0,42.0,21.0,9.2,2.5,0.0,30.02,29.92,0.0
5/10/2024,88.3,70.2,54.4,47.2,44.2,40.8,66.0,42.0,22.0,11.6,2.6,0.0,29.98,29.86,0.0
5/11/2024,83.5,69.7,55.0,48.9,44.1,40.2,64.0,42.0,23.0,20.1,4.4,0.0,29.93,29.87,0.01
5/12/2024,84.2,70.5,57.7,52.8,47.9,45.5,67.0,46.0,28.0,15.9,3.2,0.0,29.96,29.87,0.0
5/13/2024,81.0,70.1,58.5,53.7,48.9,45.5,64.0,48.0,33.0,30.9,7.5,0.0,29.88,29.67,0.0
5/14/2024,69.0,58.6,50.3,55.1,41.4,35.8,88.0,54.0,35.0,15.2,6.1,0.0,29.74,29.67,0.06
5/15/2024,66.2,56.0,46.7,40.0,35.6,29.0,68.0,48.0,28.0,16.6,5.4,0.2,29.74,29.68,0.0
5/16/2024,64.0,55.1,47.4,41.4,38.3,33.2,72.0,54.0,35.0,23.7,7.9,0.7,29.76,29.69,0.0
5/17/2024,69.9,57.7,49.9,51.1,45.6,38.7,95.0,67.0,35.0,17.4,7.1,0.0,29.8,29.67,0.02
5/18/2024,72.6,60.2,48.0,45.3,41.3,35.7,78.0,52.0,28.0,18.3,3.9,0.0,29.82,29.74,0.0
5/19/2024,71.7,59.4,47.8,46.9,42.4,34.3,81.0,55.0,27.0,23.0,4.6,0.0,29.79,29.7,0.0
5/20/2024,70.5,57.5,45.5,51.9,42.8,39.1,79.0,60.0,37.0,21.3,4.0,0.0,29.85,29.77,0.05
5/21/2024,66.6,57.7,53.5,52.4,46.4,43.0,82.0,67.0,45.0,26.8,5.6,0.0,29.98,29.83,0.05
5/22/2024,71.2,59.8,48.0,46.0,42.9,36.4,82.0,56.0,35.0,21.0,4.8,0.0,29.99,29.9,0.0
5/23/2024,81.1,64.8,48.3,44.3,39.5,32.8,71.0,43.0,19.0,9.8,2.9,0.0,29.99,29.86,0.0
5/24/2024,83.9,68.1,52.7,48.8,43.7,36.9,70.0,44.0,23.0,16.6,4.1,0.0,29.94,29.86,0.0
5/25/2024,83.9,70.3,53.3,48.4,37.2,24.0,62.0,33.0,12.0,28.0,6.9,0.0,29.97,29.91,0.0
5/26/2024,83.8,71.2,55.4,50.1,42.8,34.6,59.0,37.0,23.0,27.3,6.0,0.0,29.99,29.88,0.0
5/27/2024,87.1,73.2,58.3,48.0,44.6,38.6,59.0,38.0,19.0,17.4,3.1,0.0,29.99,29.9,0.0
5/28/2024,92.1,74.5,59.3,55.6,49.7,46.0,67.0,44.0,24.0,11.4,3.2,0.0,30.05,29.95,0.0
5/29/2024,95.7,79.3,64.0,51.9,47.2,43.0,53.0,34.0,20.0,12.8,3.1,0.0,30.0,29.86,0.0
5/30/2024,96.7,80.6,64.4,57.2,49.7,43.8,54.0,36.0,21.0,13.0,3.6,0.0,29.9,29.75,0.0
5/31/2024,90.4,74.0,58.9,56.2,40.4,30.1,57.0,32.0,15.0,14.3,5.4,0.0,29.88,29.77,0.0
6/1/2024,83.5,68.1,54.0,48.2,42.0,36.7,53.0,40.0,25.0,14.8,5.9,0.7,29.97,29.83,0.0
6/2/2024,87.8,69.0,53.9,47.4,40.6,32.4,62.0,39.0,17.0,18.1,4.9,0.0,30.01,29.89,0.0
6/3/2024,87.1,72.4,58.7,52.7,47.2,39.6,61.0,42.0,27.0,12.8,4.1,0.0,29.96,29.84,0.0
6/4/2024,90.8,75.0,60.5,54.7,51.6,46.1,76.0,48.0,23.0,19.0,4.1,0.0,29.92,29.85,0.0
6/5/2024,92.2,79.1,63.6,51.3,48.3,44.9,55.0,36.0,21.0,17.9,4.0,0.0,29.95,29.85,0.0
6/6/2024,96.7,80.4,64.4,60.6,49.6,46.1,57.0,37.0,19.0,16.6,3.3,0.0,29.95,29.86,0.01
6/7/2024,92.5,79.3,67.4,56.8,50.9,43.1,59.0,40.0,22.0,30.4,4.7,0.0,29.95,29.76,1.0
6/8/2024,75.9,65.8,60.5,62.0,57.9,51.5,95.0,77.0,44.0,18.1,4.0,0.0,29.85,29.74,0.27
6/9/2024,73.8,65.2,58.2,60.5,57.6,54.8,96.0,78.0,55.0,16.6,5.5,0.0,29.83,29.73,0.0
6/10/2024,70.0,62.5,56.9,60.4,57.3,53.5,96.0,84.0,63.0,8.5,2.7,0.0,29.9,29.78,0.31
6/11/2024,82.8,66.9,51.8,54.3,46.7,38.4,84.0,53.0,22.0,10.5,3.0,0.0,29.93,29.87,0.0
6/12/2024,80.7,67.3,55.7,56.1,46.3,40.2,71.0,49.0,29.0,25.5,4.7,0.0,30.03,29.91,0.01
6/13/2024,83.3,68.8,53.4,51.2,44.6,38.9,65.0,44.0,23.0,23.5,6.3,0.0,30.05,29.95,0.0
6/14/2024,86.2,73.6,58.2,52.7,43.6,30.5,66.0,38.0,15.0,30.4,8.7,0.0,29.98,29.82,0.0
6/15/2024,85.2,72.3,59.6,55.5,45.0,34.1,75.0,42.0,19.0,23.0,5.4,0.0,29.9,29.83,0.0
6/16/2024,85.8,73.7,58.1,48.0,42.2,36.2,53.0,34.0,22.0,21.0,5.3,0.0,29.9,29.79,0.0
6/17/2024,85.8,73.0,58.2,52.0,46.6,41.6,72.0,41.0,22.0,25.5,6.8,0.0,29.86,29.78,0.0
6/18/2024,76.1,68.1,58.2,57.8,51.3,46.2,90.0,57.0,38.0,25.3,5.4,0.0,29.89,29.77,0.05
6/19/2024,75.7,63.9,54.3,57.7,50.8,41.8,95.0,67.0,33.0,95.3,5.2,0.0,29.92,29.85,0.01
6/20/2024,69.3,60.0,52.2,57.6,51.5,46.3,93.0,75.0,52.0,14.1,5.0,0.0,30.04,29.87,0.85
6/21/2024,87.3,69.9,55.4,52.7,50.2,46.1,84.0,53.0,28.0,13.6,3.0,0.0,30.11,30.02,0.0
6/22/2024,89.1,74.3,59.6,52.1,48.2,41.8,66.0,42.0,22.0,13.6,3.5,0.0,30.1,30.0,0.0
6/23/2024,93.4,76.6,61.7,57.9,52.9,46.2,69.0,45.0,29.0,9.4,2.8,0.0,30.04,29.87,0.0
6/24/2024,96.5,77.9,62.4,58.3,55.2,49.9,77.0,49.0,23.0,13.2,3.4,0.0,29.93,29.78,0.0
6/25/2024,96.1,80.9,65.9,59.5,54.7,48.9,61.0,42.0,22.0,17.4,3.9,0.0,29.84,29.71,0.0
6/26/2024,86.6,74.5,67.4,68.0,60.9,56.6,83.0,64.0,39.0,15.9,3.9,0.0,29.85,29.73,0.15
6/27/2024,93.7,78.0,66.3,62.4,56.1,48.8,86.0,51.0,24.0,14.5,3.8,0.0,29.88,29.78,0.0
6/28/2024,81.2,71.2,61.7,61.3,54.7,48.5,90.0,58.0,38.0,26.8,7.1,0.0,29.92,29.86,0.02
6/29/2024,73.4,64.8,58.9,60.9,57.9,56.5,94.0,79.0,60.0,30.6,12.1,0.0,29.92,29.86,0.02
6/30/2024,81.4,69.0,59.9,59.6,55.8,49.2,92.0,66.0,36.0,14.3,5.0,0.0,29.95,29.88,0.0
7/1/2024,91.4,75.1,61.1,56.5,52.7,45.8,79.0,49.0,24.0,11.0,3.1,0.0,30.07,29.92,0.0
7/2/2024,94.4,75.9,58.8,53.5,51.2,48.5,74.0,45.0,23.0,11.2,2.8,0.0,30.09,29.93,0.0
7/3/2024,97.5,79.0,61.0,50.6,46.0,40.7,51.0,33.0,20.0,13.6,2.7,0.0,30.01,29.86,0.0
7/4/2024,103.7,85.2,68.0,50.2,46.9,42.8,45.0,28.0,16.0,13.4,3.0,0.0,29.95,29.85,0.0
7/5/2024,100.2,85.1,70.7,55.0,52.2,48.3,53.0,34.0,19.0,21.5,5.2,0.0,29.89,29.74,0.0
7/6/2024,91.9,82.4,72.2,58.6,52.6,43.2,62.0,37.0,22.0,22.1,7.0,0.0,29.86,29.75,0.0
7/7/2024,88.3,75.5,63.0,59.0,49.8,31.8,74.0,46.0,14.0,19.9,5.9,0.0,29.88,29.81,0.0
7/8/2024,90.2,77.5,62.2,47.7,43.7,39.1,53.0,32.0,18.0,23.9,5.7,0.0,29.93,29.86,0.0
7/9/2024,89.8,77.9,63.6,52.4,45.1,37.4,54.0,33.0,22.0,23.0,7.4,0.0,29.99,29.89,0.0
7/10/2024,93.8,79.7,65.3,59.8,54.6,45.0,71.0,44.0,30.0,18.8,6.4,0.0,30.06,29.97,0.0
7/11/2024,95.1,83.0,68.0,60.8,56.4,48.1,64.0,42.0,26.0,30.2,9.0,0.0,30.03,29.93,0.0
7/12/2024,93.9,81.3,67.1,53.4,47.0,40.6,53.0,32.0,17.0,17.9,3.2,0.0,29.97,29.83,0.0
7/13/2024,92.2,79.0,64.9,57.4,48.2,33.6,61.0,38.0,14.0,25.7,7.2,0.2,29.86,29.73,0.0
7/14/2024,89.6,77.8,65.4,45.8,37.2,21.9,40.0,25.0,10.0,31.1,9.7,0.7,29.89,29.79,0.0
7/15/2024,85.7,76.2,66.6,61.5,52.6,36.6,69.0,46.0,23.0,35.8,12.3,2.0,29.97,29.85,0.01
7/16/2024,94.5,77.5,59.9,51.9,41.0,21.0,66.0,33.0,8.0,16.8,3.9,0.0,30.01,29.94,0.0
7/17/2024,97.1,80.6,62.4,58.1,43.2,32.8,49.0,29.0,13.0,19.2,4.0,0.0,30.02,29.94,0.0
7/18/2024,95.9,83.5,67.7,63.0,46.3,37.0,56.0,29.0,14.0,17.4,4.7,0.0,30.06,29.97,0.0
7/19/2024,100.3,85.7,68.2,49.5,44.8,36.7,44.0,26.0,12.0,24.2,5.8,0.0,30.07,29.92,0.0
7/20/2024,95.2,82.7,68.2,56.2,47.8,39.3,47.0,31.0,19.0,29.3,7.9,0.0,29.93,29.76,0.0
7/21/2024,96.4,79.2,65.2,57.0,48.4,35.0,66.0,38.0,17.0,13.6,3.8,0.0,29.99,29.82,0.0
7/22/2024,99.4,81.0,61.7,46.5,36.6,24.5,55.0,25.0,8.0,10.5,3.1,0.0,30.08,29.98,0.0
