Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
2/15/2024,58.8,50.8,47.1,52.3,48.4,43.0,98.0,92.0,71.0,7.2,0.6,0.0,29.65,29.48,0.09
2/16/2024,56.3,48.5,44.1,44.6,40.1,36.5,89.0,73.0,53.0,14.3,3.1,0.0,29.83,29.55,0.0
2/17/2024,63.1,50.1,40.6,42.6,35.0,29.1,81.0,58.0,30.0,10.5,1.2,0.0,29.99,29.81,0.0
2/18/2024,64.6,49.6,38.3,39.9,32.6,23.7,72.0,53.0,22.0,4.0,0.6,0.0,30.04,29.96,0.0
2/19/2024,66.9,52.8,41.4,48.6,41.0,35.4,85.0,65.0,37.0,6.5,0.6,0.0,30.01,29.89,0.0
2/20/2024,66.7,51.0,38.3,45.3,33.8,20.7,85.0,54.0,29.0,5.1,0.5,0.0,29.95,29.83,0.0
2/21/2024,59.4,48.9,37.4,44.8,33.8,19.8,83.0,57.0,39.0,3.8,0.5,0.0,29.86,29.68,0.0
2/22/2024,55.4,47.4,37.8,48.0,42.2,30.9,98.0,83.0,62.0,12.1,1.8,0.0,29.69,29.32,0.0
2/23/2024,48.9,41.6,35.8,37.0,29.9,26.2,78.0,64.0,45.0,11.4,2.7,0.0,29.4,29.31,0.0
2/24/2024,48.9,42.2,37.0,34.2,29.1,25.0,72.0,60.0,42.0,11.0,3.1,0.0,29.5,29.28,0.0
2/25/2024,54.9,46.8,39.4,47.8,42.7,34.0,94.0,86.0,72.0,11.2,2.9,0.0,29.5,29.21,0.02
2/26/2024,49.5,43.4,37.6,44.8,34.6,28.6,86.0,71.0,48.0,12.3,3.2,0.0,29.42,29.16,0.01
2/27/2024,47.1,40.8,34.3,30.6,25.6,16.0,76.0,55.0,35.0,24.2,4.4,0.0,29.65,29.41,0.0
2/28/2024,52.7,44.5,38.3,36.1,30.1,19.6,66.0,57.0,44.0,17.0,4.4,0.0,29.68,29.6,0.0
2/29/2024,54.7,43.6,32.5,41.4,32.8,25.5,90.0,67.0,46.0,13.0,2.5,0.0,29.65,29.47,0.0
3/1/2024,53.4,42.4,33.1,37.0,30.8,25.2,85.0,64.0,44.0,12.8,2.6,0.0,29.6,29.41,0.0
3/2/2024,43.0,38.9,31.8,41.7,36.1,28.8,96.0,90.0,74.0,12.3,2.4,0.0,29.42,29.0,0.1
3/3/2024,46.2,39.5,32.7,36.0,30.1,26.1,85.0,70.0,50.0,12.3,2.9,0.0,29.48,29.15,0.23
3/4/2024,53.8,45.2,37.0,46.4,38.6,31.1,95.0,78.0,60.0,9.2,1.9,0.0,29.61,29.47,0.0
3/5/2024,55.8,44.7,37.4,35.2,31.7,28.0,81.0,62.0,36.0,8.5,1.4,0.0,29.72,29.6,0.0
3/6/2024,56.3,43.1,30.7,38.3,32.5,27.3,88.0,68.0,43.0,6.9,0.6,0.0,29.69,29.47,0.0
3/7/2024,50.0,41.4,34.9,43.0,36.5,31.5,98.0,83.0,66.0,12.3,0.9,0.0,29.47,29.16,0.56
3/8/2024,48.4,39.7,35.2,41.4,37.2,34.5,98.0,91.0,66.0,14.8,2.3,0.0,29.22,28.99,0.69
3/9/2024,45.0,39.5,36.0,42.1,37.0,33.4,98.0,91.0,74.0,10.1,2.1,0.0,29.0,28.87,0.26
3/10/2024,52.2,43.1,36.3,40.5,36.4,33.6,97.0,78.0,52.0,10.1,2.5,0.0,29.36,28.94,0.08
3/11/2024,54.0,45.4,40.1,37.4,34.1,31.8,80.0,65.0,46.0,13.4,1.8,0.0,29.67,29.35,0.0
3/12/2024,60.4,47.6,34.5,42.3,37.5,31.6,91.0,70.0,46.0,9.0,0.9,0.0,29.7,29.62,0.0
3/13/2024,65.1,50.3,38.1,42.6,36.7,32.7,84.0,62.0,34.0,4.7,0.8,0.0,29.63,29.5,0.0
3/14/2024,60.4,49.5,39.7,48.4,41.4,35.2,90.0,74.0,58.0,8.7,1.1,0.0,29.64,29.52,0.0
3/15/2024,61.7,50.3,39.7,53.1,44.6,37.4,97.0,82.0,59.0,6.5,0.5,0.0,29.75,29.61,0.02
3/16/2024,64.4,52.7,41.5,52.3,46.5,38.8,94.0,80.0,60.0,5.1,0.7,0.0,29.8,29.72,0.0
3/17/2024,68.2,55.0,43.5,53.8,48.0,40.1,92.0,78.0,57.0,4.3,0.5,0.0,29.76,29.64,0.0
3/18/2024,69.8,56.8,46.2,54.1,48.8,42.8,94.0,76.0,51.0,4.7,0.6,0.0,29.66,29.56,0.0
3/19/2024,72.3,58.9,47.1,52.7,46.6,39.7,86.0,65.0,41.0,5.6,0.7,0.0,29.58,29.47,0.0
3/20/2024,70.7,59.7,48.4,50.4,45.5,42.1,82.0,61.0,40.0,6.0,1.0,0.0,29.55,29.44,0.0
3/21/2024,72.3,61.5,54.3,48.4,45.1,41.4,73.0,56.0,35.0,10.3,2.1,0.0,29.7,29.53,0.0
3/22/2024,75.7,62.1,51.1,47.8,43.2,36.9,76.0,53.0,26.0,6.0,0.8,0.0,29.7,29.56,0.0
3/23/2024,73.6,61.1,50.7,53.1,44.7,37.0,74.0,56.0,37.0,6.9,1.1,0.0,29.64,29.53,0.0
3/24/2024,68.5,58.2,46.8,46.6,44.1,41.0,86.0,61.0,38.0,6.9,0.9,0.0,29.57,29.27,0.0
3/25/2024,56.1,50.7,43.7,51.6,45.4,33.8,95.0,82.0,62.0,6.9,0.8,0.0,29.28,28.87,0.07
3/26/2024,49.6,40.7,34.9,35.6,30.2,21.6,97.0,69.0,35.0,11.2,2.3,0.0,28.93,28.86,0.15
3/27/2024,55.9,45.9,36.5,46.6,40.8,30.0,97.0,83.0,62.0,15.7,3.2,0.0,29.01,28.87,0.19
3/28/2024,56.8,47.6,40.3,49.3,43.6,38.8,97.0,87.0,64.0,15.2,2.6,0.0,29.12,28.96,0.57
3/29/2024,48.2,42.3,35.6,46.9,41.1,35.2,99.0,96.0,72.0,8.3,0.8,0.0,29.03,28.93,0.87
3/30/2024,47.7,41.1,36.7,43.5,39.8,36.3,99.0,96.0,79.0,9.2,1.7,0.0,29.03,28.84,1.02
3/31/2024,50.2,40.2,34.9,42.3,37.5,32.9,99.0,91.0,67.0,10.3,1.6,0.0,29.17,28.85,0.56
4/1/2024,55.8,42.0,33.4,42.6,37.0,32.0,99.0,84.0,51.0,10.1,1.3,0.0,29.56,29.17,0.56
4/2/2024,54.3,42.9,34.0,45.5,38.7,32.2,96.0,86.0,67.0,6.0,0.5,0.0,29.6,29.52,0.0
4/3/2024,63.1,50.3,40.5,49.5,43.7,37.6,98.0,80.0,52.0,6.5,0.9,0.0,29.67,29.53,0.0
4/4/2024,65.3,52.4,40.1,50.7,44.3,38.3,94.0,76.0,48.0,6.9,0.6,0.0,29.66,29.55,0.0
4/5/2024,69.6,56.8,44.2,49.6,44.8,40.3,93.0,67.0,36.0,6.3,0.8,0.0,29.6,29.48,0.0
4/6/2024,72.0,60.4,49.3,50.5,43.5,37.6,78.0,56.0,32.0,5.8,0.7,0.0,29.55,29.43,0.0
4/7/2024,68.9,59.5,52.3,53.6,47.2,41.9,80.0,65.0,41.0,7.6,1.0,0.0,29.55,29.44,0.0
4/8/2024,59.9,50.8,43.2,48.4,43.2,34.0,96.0,76.0,47.0,10.5,1.9,0.0,29.62,29.39,0.04
4/9/2024,61.0,47.9,36.5,35.1,31.8,26.6,80.0,56.0,31.0,8.7,1.6,0.0,29.89,29.61,0.0
4/10/2024,69.8,52.8,35.4,46.4,37.4,30.0,84.0,58.0,36.0,13.9,1.3,0.0,29.91,29.82,0.0
4/11/2024,80.1,63.2,45.7,53.8,46.3,39.4,84.0,56.0,34.0,6.0,1.1,0.0,29.91,29.82,0.0
4/12/2024,76.1,60.9,45.5,51.1,43.8,35.6,80.0,56.0,35.0,4.5,0.6,0.0,29.96,29.86,0.0
4/13/2024,79.3,63.4,47.5,49.8,45.4,38.5,88.0,56.0,26.0,5.6,0.7,0.0,29.91,29.79,0.0
4/14/2024,79.5,64.2,50.0,49.1,43.8,37.8,76.0,51.0,25.0,6.3,0.7,0.0,29.82,29.7,0.0
4/15/2024,79.7,67.7,57.7,54.0,47.8,39.7,75.0,50.0,30.0,8.5,2.0,0.0,29.72,29.6,0.0
4/16/2024,74.8,63.3,48.6,45.1,41.5,36.3,76.0,47.0,30.0,11.2,1.8,0.0,29.65,29.51,0.0
4/17/2024,71.2,57.4,43.3,47.8,39.8,32.0,82.0,53.0,29.0,6.0,1.2,0.0,29.55,29.46,0.0
4/18/2024,72.1,55.5,37.9,43.2,36.2,27.1,84.0,50.0,31.0,9.6,1.3,0.0,29.62,29.5,0.0
4/19/2024,69.8,54.2,38.8,45.9,37.2,23.0,80.0,54.0,36.0,6.9,0.8,0.0,29.66,29.53,0.0
4/20/2024,73.4,58.9,45.1,47.8,38.5,29.1,85.0,52.0,20.0,6.0,0.9,0.0,29.56,29.43,0.0
4/21/2024,73.4,58.5,43.0,43.2,33.0,25.5,66.0,40.0,20.0,7.4,1.1,0.0,29.53,29.43,0.0
4/22/2024,64.2,51.2,36.9,38.7,28.4,19.0,67.0,43.0,27.0,13.4,2.0,0.0,29.58,29.47,0.0
4/23/2024,60.4,46.5,28.6,36.7,27.1,17.2,79.0,48.0,32.0,11.9,1.2,0.0,29.59,29.51,0.0
4/24/2024,66.4,50.7,31.1,35.2,28.2,13.8,78.0,44.0,22.0,7.2,1.0,0.0,29.6,29.46,0.0
4/25/2024,63.3,53.7,43.7,40.5,33.3,25.7,61.0,47.0,32.0,9.2,1.2,0.0,29.47,29.26,0.0
4/26/2024,60.1,51.6,44.1,42.1,38.3,34.5,79.0,61.0,44.0,11.4,1.7,0.0,29.29,29.14,0.0
4/27/2024,56.1,47.4,40.8,47.5,41.9,36.0,98.0,83.0,51.0,12.1,2.3,0.0,29.28,29.03,0.71
4/28/2024,61.7,48.9,36.5,42.4,34.8,23.2,93.0,63.0,24.0,7.2,0.9,0.0,29.46,29.27,0.0
4/29/2024,64.2,52.0,39.0,45.0,37.4,31.1,76.0,59.0,31.0,8.5,1.4,0.0,29.51,29.43,0.0
4/30/2024,60.8,51.0,40.3,46.8,40.1,35.1,92.0,67.0,44.0,6.9,1.0,0.0,29.5,29.39,0.0
5/1/2024,55.2,46.6,39.0,47.1,34.8,27.3,93.0,65.0,34.0,9.0,1.8,0.0,29.45,29.31,0.11
5/2/2024,57.4,46.6,34.9,39.2,34.1,28.6,88.0,63.0,35.0,8.3,1.2,0.0,29.58,29.44,0.0
5/3/2024,64.9,51.2,36.1,43.5,38.1,33.1,90.0,63.0,36.0,7.6,1.1,0.0,29.63,29.55,0.0
5/4/2024,71.1,56.4,42.1,48.9,43.5,38.8,89.0,64.0,42.0,9.0,1.2,0.0,29.6,29.51,0.0
5/5/2024,63.5,55.5,45.1,53.6,49.1,43.0,96.0,80.0,61.0,9.8,1.7,0.0,29.56,29.42,0.22
5/6/2024,65.3,55.4,44.4,51.3,43.7,34.5,98.0,68.0,35.0,9.0,1.4,0.0,29.55,29.4,0.01
5/7/2024,72.3,56.6,39.0,47.5,39.2,34.3,85.0,54.0,31.0,8.3,1.3,0.0,29.69,29.55,0.0
5/8/2024,76.1,58.2,40.1,45.9,38.1,29.7,83.0,51.0,20.0,8.5,0.8,0.0,29.71,29.6,0.0
5/9/2024,79.0,63.4,47.3,47.5,41.1,35.6,69.0,47.0,24.0,4.9,0.6,0.0,29.63,29.53,0.0
5/10/2024,81.3,66.2,49.6,48.2,43.2,39.6,71.0,46.0,24.0,7.6,0.8,0.0,29.59,29.48,0.0
5/11/2024,80.4,64.8,50.7,50.2,43.9,39.7,70.0,49.0,26.0,9.6,1.0,0.0,29.55,29.47,0.0
5/12/2024,79.9,66.7,51.6,53.1,46.8,43.9,77.0,50.0,32.0,5.6,0.7,0.0,29.56,29.48,0.0
5/13/2024,80.6,65.4,54.9,59.2,49.3,43.3,90.0,58.0,34.0,8.1,1.1,0.0,29.51,29.29,0.01
5/14/2024,64.2,53.6,46.2,54.0,41.0,35.2,92.0,64.0,37.0,13.7,2.7,0.0,29.35,29.28,0.11
5/15/2024,63.1,52.5,43.2,41.7,35.5,30.0,77.0,55.0,31.0,9.2,2.3,0.0,29.34,29.29,0.0
5/16/2024,63.1,51.9,42.8,42.6,37.9,34.0,75.0,60.0,42.0,8.5,1.8,0.0,29.36,29.29,0.0
5/17/2024,66.9,54.6,45.5,49.5,43.7,37.8,97.0,69.0,36.0,6.9,0.8,0.0,29.4,29.28,0.15
5/18/2024,68.5,55.8,41.5,45.9,41.3,37.4,91.0,60.0,34.0,7.6,1.1,0.0,29.42,29.34,0.0
5/19/2024,67.5,54.9,45.7,45.7,42.0,34.9,88.0,63.0,36.0,10.1,1.1,0.0,29.4,29.31,0.0
5/20/2024,66.4,52.7,40.8,51.4,42.5,36.5,87.0,70.0,41.0,6.0,0.7,0.0,29.45,29.37,0.11
5/21/2024,66.4,55.7,47.5,47.3,44.0,36.7,87.0,66.0,38.0,7.4,1.4,0.0,29.57,29.44,0.01
5/22/2024,68.4,56.5,43.3,45.3,41.5,35.6,90.0,60.0,35.0,5.8,1.3,0.0,29.59,29.51,0.0
5/23/2024,75.9,60.5,44.2,44.2,40.4,36.1,80.0,50.0,28.0,5.8,0.9,0.0,29.59,29.49,0.0
5/24/2024,80.4,64.6,47.5,49.3,42.3,36.5,77.0,47.0,22.0,6.0,0.8,0.0,29.55,29.48,0.0
5/25/2024,83.3,66.7,48.6,46.4,37.6,30.4,66.0,38.0,15.0,7.4,0.9,0.0,29.57,29.52,0.0
5/26/2024,83.1,69.1,54.9,52.7,43.6,35.1,72.0,41.0,25.0,9.6,1.4,0.0,29.6,29.5,0.0
5/27/2024,84.6,69.3,53.2,48.7,44.0,39.7,64.0,42.0,25.0,8.7,1.1,0.0,29.61,29.53,0.0
5/28/2024,86.5,70.7,55.0,55.0,49.4,43.3,70.0,49.0,31.0,5.4,0.7,0.0,29.66,29.56,0.0
5/29/2024,90.1,75.1,57.2,51.1,46.4,42.6,67.0,38.0,21.0,6.5,0.8,0.0,29.62,29.5,0.0
5/30/2024,90.5,75.9,58.8,56.7,48.7,42.4,60.0,40.0,22.0,9.0,1.1,0.0,29.53,29.39,0.0
5/31/2024,84.0,70.3,56.5,54.5,41.5,32.2,67.0,38.0,17.0,7.2,1.4,0.0,29.5,29.4,0.0
6/1/2024,79.0,65.2,48.6,46.2,40.6,34.7,65.0,42.0,28.0,8.5,1.5,0.0,29.59,29.47,0.0
6/2/2024,80.4,64.7,46.9,45.9,41.0,37.2,75.0,44.0,25.0,6.0,1.0,0.0,29.62,29.51,0.0
6/3/2024,83.1,68.7,54.3,57.9,46.2,40.5,66.0,46.0,28.0,7.6,0.9,0.0,29.57,29.47,0.0
6/4/2024,87.1,71.2,56.3,54.1,49.2,45.1,77.0,49.0,26.0,5.8,0.5,0.0,29.54,29.46,0.0
6/5/2024,90.1,76.4,60.8,50.7,46.7,37.4,59.0,37.0,16.0,7.6,1.0,0.0,29.57,29.5,0.0
6/6/2024,92.7,77.0,60.6,55.9,48.7,45.1,61.0,40.0,21.0,7.4,0.9,0.0,29.57,29.49,0.0
6/7/2024,89.4,75.8,63.9,56.5,49.7,42.3,67.0,43.0,24.0,12.1,1.3,0.0,29.6,29.41,0.01
6/8/2024,69.1,62.3,56.5,59.7,55.0,49.3,97.0,78.0,51.0,8.5,0.6,0.0,29.47,29.36,0.46
6/9/2024,72.0,61.7,55.8,59.5,56.5,53.8,98.0,84.0,56.0,6.9,1.0,0.0,29.44,29.34,0.21
6/10/2024,67.8,59.0,54.7,58.8,56.5,54.3,99.0,92.0,65.0,4.5,0.6,0.0,29.5,29.39,1.02
6/11/2024,75.7,62.9,45.5,55.2,46.8,40.1,98.0,61.0,29.0,7.4,1.0,0.0,29.54,29.47,0.01
6/12/2024,74.8,63.3,50.9,54.0,45.4,39.4,83.0,54.0,31.0,8.1,1.3,0.0,29.63,29.52,0.0
6/13/2024,82.0,65.8,48.2,50.5,44.5,39.2,78.0,48.0,27.0,7.6,1.1,0.0,29.66,29.55,0.0
6/14/2024,84.9,70.9,55.0,54.9,43.8,27.7,73.0,42.0,15.0,8.5,1.4,0.0,29.6,29.44,0.0
6/15/2024,81.1,68.0,55.8,54.7,42.4,32.0,74.0,44.0,18.0,9.2,2.2,0.0,29.51,29.45,0.0
6/16/2024,84.0,70.1,54.1,49.6,41.8,34.7,59.0,37.0,24.0,8.3,1.3,0.0,29.51,29.41,0.0
6/17/2024,83.7,69.9,52.5,50.2,46.2,39.9,77.0,45.0,25.0,12.3,1.3,0.0,29.47,29.4,0.0
6/18/2024,74.5,64.9,53.8,57.4,49.9,44.4,95.0,60.0,40.0,8.7,1.1,0.0,29.5,29.39,0.04
6/19/2024,75.0,63.4,50.4,54.3,47.3,40.6,95.0,60.0,31.0,8.1,1.3,0.0,29.53,29.45,0.0
6/20/2024,68.7,58.3,51.3,58.3,50.3,43.3,94.0,76.0,51.0,6.7,0.8,0.0,29.64,29.47,0.26
6/21/2024,80.6,66.2,53.8,52.3,49.3,44.8,86.0,58.0,31.0,6.7,1.1,0.0,29.71,29.62,0.0
6/22/2024,81.0,69.6,54.5,52.5,47.3,43.7,75.0,47.0,29.0,9.8,1.7,0.0,29.71,29.63,0.0
6/23/2024,85.3,72.4,57.6,57.9,51.8,45.3,73.0,49.0,36.0,7.6,1.4,0.0,29.65,29.51,0.0
6/24/2024,89.6,74.0,58.5,57.9,53.1,46.2,85.0,52.0,24.0,7.4,1.0,0.0,29.55,29.4,0.0
6/25/2024,93.6,77.5,60.1,60.1,53.8,47.7,69.0,45.0,26.0,6.5,0.9,0.0,29.45,29.32,0.0
6/26/2024,86.5,71.5,63.0,68.9,60.2,54.9,93.0,70.0,38.0,8.1,1.0,0.0,29.47,29.35,0.14
6/27/2024,89.8,75.0,62.1,59.5,54.8,48.6,85.0,54.0,26.0,8.1,1.1,0.0,29.5,29.39,0.0
6/28/2024,80.6,69.8,60.4,60.8,52.9,46.6,87.0,56.0,40.0,8.3,1.4,0.0,29.52,29.46,0.0
6/29/2024,71.2,61.8,56.5,61.3,58.1,54.3,97.0,88.0,69.0,6.3,1.1,0.0,29.53,29.45,0.16
6/30/2024,78.4,65.7,56.1,59.7,55.7,51.3,96.0,73.0,41.0,5.8,0.6,0.0,29.55,29.49,0.0
7/1/2024,82.6,70.5,57.0,56.5,51.8,43.7,82.0,55.0,27.0,9.6,1.7,0.0,29.69,29.54,0.0
7/2/2024,86.4,71.4,53.4,54.5,50.3,44.6,85.0,50.0,31.0,7.6,1.3,0.0,29.7,29.57,0.0
7/3/2024,90.5,74.2,54.9,50.9,45.1,39.2,67.0,38.0,22.0,6.5,0.9,0.0,29.61,29.5,0.0
7/4/2024,97.0,80.7,63.5,52.9,47.3,43.5,53.0,33.0,19.0,5.6,0.7,0.0,29.57,29.47,0.0
7/5/2024,97.9,81.8,65.7,54.9,51.7,48.0,60.0,37.0,20.0,7.4,1.1,0.0,29.52,29.35,0.0
7/6/2024,86.9,77.7,66.7,58.3,53.2,48.4,68.0,44.0,28.0,10.5,2.4,0.0,29.46,29.36,0.0
7/7/2024,86.0,70.3,57.2,58.3,51.5,39.0,85.0,57.0,21.0,7.4,1.0,0.0,29.49,29.43,0.0
7/13/2024,83.8,76.5,69.3,45.7,42.9,37.2,39.0,31.0,19.0,4.0,0.7,0.0,29.44,29.38,0.0
7/14/2024,89.1,74.6,58.3,46.8,40.9,27.5,56.0,32.0,13.0,9.2,1.4,0.0,29.5,29.41,0.0
7/15/2024,86.5,73.5,59.9,60.3,50.3,38.7,62.0,45.0,32.0,12.1,1.8,0.0,29.57,29.46,0.0
7/16/2024,89.4,73.9,56.3,48.9,41.3,22.8,66.0,35.0,9.0,6.3,0.9,0.0,29.62,29.53,0.0
7/17/2024,94.1,77.3,59.4,56.3,41.5,32.0,48.0,29.0,15.0,7.2,0.9,0.0,29.63,29.55,0.0
7/18/2024,95.9,79.9,63.3,60.4,44.6,37.2,50.0,30.0,16.0,8.3,1.1,0.0,29.67,29.58,0.0
7/19/2024,99.0,83.3,67.6,54.1,42.8,34.0,43.0,26.0,11.0,11.2,1.3,0.0,29.68,29.56,0.0
7/20/2024,95.2,78.9,65.8,56.1,48.2,38.8,56.0,35.0,21.0,9.8,1.4,0.0,29.58,29.39,0.0
7/21/2024,89.6,75.0,61.3,55.6,47.0,31.1,73.0,42.0,18.0,12.1,2.9,0.0,29.62,29.44,0.0
7/22/2024,94.6,76.0,54.1,42.8,35.5,28.9,55.0,26.0,10.0,5.8,0.7,0.0,29.7,29.61,0.0
7/23/2024,100.4,83.9,66.9,53.6,45.7,35.2,44.0,28.0,17.0,6.0,0.9,0.0,29.73,29.63,0.0
7/24/2024,103.1,87.6,71.1,53.1,48.2,42.3,42.0,27.0,17.0,6.9,0.8,0.0,29.68,29.52,0.0
7/25/2024,101.8,86.8,69.8,54.1,47.5,39.0,46.0,27.0,13.0,8.7,0.9,0.0,29.55,29.36,0.0
7/26/2024,98.2,85.3,70.7,58.8,54.3,49.6,57.0,36.0,21.0,9.2,1.2,0.0,29.46,29.38,0.0
7/27/2024,99.1,84.9,69.1,59.9,53.4,46.0,62.0,36.0,18.0,7.2,1.0,0.0,29.51,29.44,0.0
7/28/2024,98.6,85.0,69.3,55.4,51.7,48.0,55.0,34.0,19.0,9.6,1.3,0.0,29.61,29.49,0.0
7/29/2024,97.3,82.0,69.4,61.3,54.0,50.5,55.0,39.0,22.0,8.5,0.8,0.0,29.68,29.55,0.0
7/30/2024,98.1,83.7,70.5,57.4,51.3,47.3,52.0,35.0,20.0,9.0,1.4,0.0,29.63,29.51,0.0
7/31/2024,97.3,83.1,67.1,53.8,47.1,30.9,51.0,31.0,10.0,8.7,1.3,0.0,29.58,29.51,0.0
8/1/2024,98.4,84.4,69.1,50.5,45.3,40.6,42.0,27.0,15.0,9.0,1.2,0.0,29.56,29.45,0.0
8/2/2024,91.6,81.2,70.9,60.1,53.5,47.5,51.0,39.0,28.0,10.7,2.0,0.0,29.54,29.43,0.0
8/3/2024,96.6,80.8,63.5,55.6,52.2,48.4,68.0,40.0,23.0,6.7,1.0,0.0,29.57,29.49,0.0
8/4/2024,98.8,83.4,67.3,53.1,48.5,44.2,50.0,31.0,19.0,5.8,0.8,0.0,29.59,29.48,0.0
8/5/2024,99.5,85.5,69.1,53.8,46.5,39.0,43.0,27.0,14.0,9.0,1.1,0.0,29.52,29.42,0.0
8/6/2024,98.2,85.4,68.9,52.5,44.4,37.2,40.0,25.0,14.0,10.7,1.4,0.0,29.49,29.4,0.0
8/7/2024,99.3,84.4,68.7,55.4,45.3,38.1,42.0,27.0,14.0,6.9,1.0,0.0,29.51,29.43,0.0
8/8/2024,100.0,84.1,68.7,57.7,48.2,38.1,51.0,31.0,12.0,6.5,0.9,0.0,29.58,29.49,0.0
8/9/2024,100.4,85.3,70.2,56.3,48.1,42.1,46.0,29.0,16.0,8.3,1.1,0.0,29.67,29.56,0.0
8/10/2024,98.6,85.3,69.6,54.0,46.3,39.2,50.0,28.0,14.0,10.1,1.4,0.0,29.68,29.56,0.0
8/11/2024,98.2,84.3,70.7,53.6,47.1,41.0,42.0,28.0,18.0,7.4,1.1,0.0,29.62,29.45,0.0
8/12/2024,96.8,83.1,68.0,55.8,50.7,46.2,55.0,34.0,20.0,8.3,1.1,0.0,29.52,29.41,0.0
8/13/2024,85.5,76.1,67.5,58.3,52.9,46.9,59.0,45.0,29.0,10.1,2.1,0.0,29.48,29.4,0.0
8/14/2024,86.5,73.8,59.5,56.1,50.6,40.8,75.0,46.0,26.0,9.6,1.6,0.0,29.6,29.47,0.0
8/15/2024,88.5,71.4,52.7,49.3,44.9,39.6,79.0,43.0,19.0,5.8,0.9,0.0,29.64,29.56,0.0
8/16/2024,92.8,76.3,59.0,49.6,42.0,35.4,60.0,32.0,14.0,9.4,1.1,0.0,29.65,29.57,0.0
