Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/22/2024,55.6,48.9,39.6,47.3,42.7,33.5,88.0,79.0,58.0,19.2,4.1,0.0,30.09,29.97,0.0
1/23/2024,58.8,51.6,43.9,51.2,45.5,39.3,93.0,80.0,53.0,13.4,1.4,0.0,30.14,30.05,0.0
1/24/2024,66.4,56.1,49.2,51.8,45.2,39.7,83.0,68.0,50.0,4.3,0.5,0.0,30.16,30.09,0.0
1/25/2024,68.8,57.7,51.1,51.1,39.8,22.4,76.0,53.0,22.0,4.5,0.6,0.0,30.1,29.98,0.0
1/26/2024,67.2,58.0,51.9,47.1,38.2,26.7,62.0,48.0,28.0,4.5,0.7,0.0,30.02,29.94,0.0
1/27/2024,67.3,56.9,51.1,43.2,35.9,29.8,58.0,45.0,29.0,5.8,1.0,0.0,29.95,29.85,0.0
1/28/2024,60.3,52.3,44.9,44.8,40.0,35.9,77.0,63.0,48.0,6.7,0.7,0.0,29.88,29.82,0.71
1/29/2024,58.8,49.3,43.1,44.1,40.1,36.3,87.0,71.0,54.0,4.7,0.7,0.0,29.92,29.83,0.0
1/30/2024,56.5,44.8,37.7,48.5,41.9,36.7,97.0,90.0,70.0,4.0,0.6,0.0,29.97,29.89,0.0
1/31/2024,56.1,45.5,36.8,47.7,40.7,32.9,97.0,84.0,54.0,4.3,0.5,0.0,30.03,29.95,0.0
2/1/2024,61.7,51.9,44.3,43.6,36.0,29.6,72.0,55.0,35.0,4.7,0.7,0.0,30.06,29.97,0.0
2/2/2024,58.2,50.6,43.0,42.3,35.1,25.4,73.0,56.0,36.0,4.7,0.9,0.0,29.99,29.9,0.0
2/3/2024,58.2,48.8,41.1,38.0,34.2,22.5,82.0,58.0,37.0,5.8,1.0,0.0,29.97,29.92,0.0
2/4/2024,62.0,51.3,44.1,35.2,25.2,12.3,53.0,37.0,25.0,4.7,0.6,0.0,29.97,29.91,0.0
2/5/2024,59.4,50.5,44.5,39.3,26.9,17.7,64.0,40.0,29.0,14.3,1.2,0.0,29.93,29.82,0.0
2/6/2024,58.1,49.7,44.3,40.5,31.3,19.0,66.0,50.0,29.0,12.8,3.4,0.0,29.83,29.74,0.0
2/7/2024,51.5,45.8,41.1,45.8,35.9,24.9,99.0,70.0,45.0,10.1,2.1,0.0,29.78,29.61,0.87
2/8/2024,44.9,42.8,40.8,43.6,40.9,36.7,97.0,93.0,73.0,8.7,1.6,0.0,29.63,29.16,0.13
2/9/2024,46.2,43.4,39.7,45.7,42.7,37.9,98.0,97.0,87.0,13.6,1.8,0.0,29.16,28.75,1.24
2/10/2024,46.1,38.6,34.5,38.7,33.1,28.5,94.0,81.0,66.0,34.9,12.2,1.1,29.27,28.81,1.5
2/11/2024,45.5,36.8,33.8,38.0,32.4,28.1,97.0,84.0,65.0,22.6,6.6,0.0,29.38,29.24,0.06
2/12/2024,55.1,48.1,35.0,44.5,40.6,34.2,97.0,76.0,54.0,30.4,6.6,0.0,29.65,29.3,0.28
2/13/2024,55.6,51.5,46.6,51.4,46.5,38.5,96.0,83.0,61.0,15.2,2.5,0.0,29.8,29.61,0.0
2/14/2024,57.0,51.3,46.1,53.4,48.6,45.3,97.0,91.0,76.0,4.9,0.9,0.0,29.8,29.67,0.0
2/15/2024,57.4,50.8,45.5,50.3,47.1,41.4,96.0,87.0,67.0,22.6,2.9,0.0,29.67,29.5,0.21
2/16/2024,52.9,46.1,42.0,42.6,38.1,32.6,89.0,74.0,59.0,22.1,6.6,0.0,29.84,29.54,0.04
2/17/2024,60.7,49.3,41.1,40.8,31.1,22.2,72.0,51.0,25.0,9.2,1.8,0.0,29.99,29.82,0.0
2/18/2024,62.5,50.7,43.1,41.1,32.8,26.1,70.0,51.0,32.0,5.8,0.7,0.0,30.04,29.97,0.0
2/19/2024,63.0,53.7,46.0,47.6,40.6,32.5,75.0,62.0,43.0,6.0,1.4,0.0,30.02,29.91,0.0
2/20/2024,65.0,54.9,44.8,45.7,27.5,8.7,78.0,37.0,13.0,6.3,0.9,0.0,29.97,29.86,0.0
2/21/2024,60.5,53.7,47.7,44.4,27.2,8.1,72.0,38.0,18.0,18.3,2.1,0.0,29.88,29.69,0.0
2/22/2024,54.7,47.8,38.2,46.7,38.6,28.3,95.0,72.0,42.0,28.9,4.5,0.0,29.7,29.34,0.26
2/23/2024,45.2,37.4,33.9,35.4,29.9,26.4,88.0,74.0,53.0,28.0,7.8,0.2,29.41,29.31,0.09
2/24/2024,43.8,37.9,33.8,33.7,29.1,26.6,84.0,71.0,53.0,30.0,9.1,0.7,29.51,29.29,0.17
2/25/2024,52.9,44.8,36.6,47.6,41.2,33.6,96.0,88.0,71.0,25.3,4.7,0.0,29.51,29.24,0.08
2/26/2024,46.7,39.0,34.0,39.0,33.0,26.3,90.0,79.0,58.0,25.9,11.3,0.7,29.41,29.17,0.35
2/27/2024,41.2,35.4,31.1,30.3,26.0,21.6,81.0,69.0,55.0,32.7,6.3,0.0,29.65,29.39,1.85
2/28/2024,52.6,41.2,32.7,33.8,27.4,20.7,72.0,58.0,42.0,20.1,5.1,0.0,29.68,29.6,0.0
2/29/2024,50.3,42.6,33.5,40.3,31.7,23.3,79.0,66.0,46.0,31.5,8.5,0.0,29.66,29.47,0.61
3/1/2024,49.2,39.0,30.7,35.2,29.6,23.9,85.0,69.0,53.0,27.7,9.5,0.0,29.6,29.42,0.12
3/2/2024,41.0,36.2,30.7,39.6,34.4,28.2,97.0,93.0,78.0,32.2,6.1,0.0,29.43,29.03,0.06
3/3/2024,41.5,35.0,29.4,34.2,29.3,24.8,91.0,80.0,64.0,25.1,10.4,0.4,29.49,29.16,0.48
3/4/2024,49.4,43.0,38.4,45.4,38.3,33.0,93.0,84.0,67.0,21.3,5.3,0.0,29.62,29.48,0.02
3/5/2024,48.3,41.2,36.5,34.9,30.9,27.6,84.0,68.0,46.0,20.1,6.2,0.0,29.73,29.61,0.0
3/6/2024,53.3,43.2,33.8,38.0,32.1,28.1,81.0,65.0,50.0,6.9,1.2,0.0,29.7,29.49,0.0
3/7/2024,45.7,39.5,33.6,39.9,34.1,29.6,96.0,82.0,56.0,9.6,1.7,0.0,29.5,29.19,0.56
3/8/2024,45.0,36.4,32.0,41.1,34.7,31.2,97.0,94.0,75.0,8.7,2.5,0.0,29.23,29.01,0.65
3/9/2024,42.7,36.4,33.1,39.8,34.6,31.7,97.0,93.0,80.0,17.9,3.0,0.0,29.02,28.88,0.39
3/10/2024,47.3,39.3,33.0,38.1,34.8,32.2,97.0,84.0,64.0,29.3,8.3,0.0,29.37,28.96,0.46
3/11/2024,49.8,42.2,37.2,36.8,33.8,31.7,85.0,73.0,54.0,22.8,9.6,0.0,29.68,29.36,0.04
3/12/2024,58.3,46.6,37.5,41.7,36.3,32.8,84.0,68.0,47.0,17.7,2.4,0.0,29.71,29.64,0.0
3/13/2024,61.9,51.4,42.7,41.7,35.8,32.6,72.0,56.0,38.0,6.0,1.3,0.0,29.65,29.52,0.0
3/14/2024,57.8,50.5,45.7,47.2,40.9,36.4,81.0,70.0,57.0,10.7,1.8,0.0,29.66,29.54,0.0
3/15/2024,59.2,51.9,44.5,50.9,43.2,36.7,83.0,72.0,62.0,12.5,2.3,0.0,29.77,29.63,0.0
3/16/2024,61.9,52.3,44.4,51.9,45.4,38.0,88.0,77.0,63.0,9.6,1.2,0.0,29.82,29.74,0.0
3/17/2024,64.4,55.1,47.9,53.5,48.5,45.2,92.0,79.0,61.0,4.5,0.7,0.0,29.79,29.67,0.0
3/18/2024,65.9,57.0,49.6,53.1,48.5,43.1,86.0,74.0,55.0,5.4,0.8,0.0,29.7,29.6,0.0
3/19/2024,70.9,59.4,51.4,50.7,45.1,38.2,78.0,60.0,41.0,6.7,0.9,0.0,29.62,29.52,0.0
3/20/2024,67.6,58.5,50.5,49.2,43.9,40.9,75.0,59.0,42.0,6.9,1.6,0.0,29.58,29.47,0.0
3/21/2024,71.1,59.8,51.2,48.1,43.3,40.3,75.0,56.0,36.0,9.2,2.1,0.0,29.74,29.56,0.01
3/22/2024,75.8,63.9,52.8,44.6,40.6,34.7,63.0,44.0,26.0,6.7,1.9,0.0,29.74,29.61,0.0
3/23/2024,73.6,62.8,53.8,49.8,42.6,36.3,63.0,48.0,35.0,9.2,0.9,0.0,29.67,29.57,0.0
3/24/2024,68.0,58.7,51.2,47.6,42.5,39.4,74.0,56.0,40.0,8.5,1.4,0.0,29.61,29.3,0.0
3/25/2024,52.8,48.1,39.8,49.8,43.5,31.3,95.0,84.0,69.0,20.6,3.4,0.0,29.31,28.9,0.15
3/26/2024,46.5,37.0,32.0,33.2,29.0,19.9,95.0,74.0,38.0,19.7,7.2,0.0,28.95,28.87,0.01
3/27/2024,54.5,42.7,34.7,45.4,38.7,30.2,96.0,86.0,66.0,29.1,4.8,0.0,29.04,28.92,0.71
3/28/2024,50.6,44.3,38.2,46.3,41.2,32.1,96.0,89.0,70.0,13.9,3.3,0.0,29.14,28.99,0.45
3/29/2024,45.5,39.6,33.4,44.4,38.1,32.4,97.0,94.0,80.0,13.9,2.3,0.0,29.06,28.95,0.14
3/30/2024,43.2,37.9,35.5,41.5,36.9,34.5,97.0,96.0,87.0,9.4,2.1,0.0,29.04,28.87,0.63
3/31/2024,47.5,37.4,32.4,42.3,34.8,31.0,98.0,91.0,73.0,18.1,2.5,0.0,29.19,28.86,0.44
4/1/2024,51.6,40.0,31.6,42.0,34.9,29.5,97.0,83.0,53.0,9.6,2.1,0.0,29.58,29.18,0.0
4/2/2024,49.3,42.1,36.6,42.8,36.9,30.6,92.0,82.0,65.0,7.2,1.3,0.0,29.61,29.54,0.0
4/3/2024,59.5,49.2,40.1,47.3,42.2,37.8,96.0,78.0,55.0,7.2,2.0,0.0,29.68,29.55,0.0
4/4/2024,62.9,51.9,42.1,48.5,42.8,37.9,91.0,73.0,40.0,6.3,1.0,0.0,29.68,29.58,0.0
4/5/2024,67.8,57.3,48.2,48.1,43.7,39.9,86.0,62.0,39.0,7.2,1.2,0.0,29.62,29.51,0.0
4/6/2024,70.5,61.7,54.2,46.4,39.6,33.7,56.0,45.0,31.0,9.8,1.3,0.0,29.59,29.46,0.0
4/7/2024,67.7,59.1,54.3,51.6,44.8,39.2,73.0,59.0,42.0,13.0,2.2,0.0,29.59,29.47,0.0
4/8/2024,60.6,48.4,39.1,47.9,40.7,31.1,91.0,75.0,40.0,24.2,5.1,0.0,29.62,29.42,0.17
4/9/2024,56.4,44.0,33.5,34.7,29.3,22.8,81.0,59.0,28.0,17.9,4.4,0.0,29.91,29.61,0.0
4/10/2024,65.8,51.2,38.0,46.5,36.3,29.4,75.0,58.0,40.0,17.9,2.5,0.0,29.91,29.85,0.0
4/11/2024,77.1,62.6,49.2,56.0,44.8,38.2,69.0,53.0,36.0,11.2,1.7,0.0,29.95,29.85,0.0
4/12/2024,72.8,59.8,47.1,51.0,40.7,30.0,66.0,50.0,38.0,5.6,0.8,0.0,29.99,29.9,0.0
4/13/2024,78.2,63.8,48.8,51.7,44.3,38.6,84.0,52.0,26.0,6.5,1.1,0.0,29.93,29.84,0.0
4/14/2024,77.3,64.8,53.7,50.2,40.7,34.8,59.0,42.0,27.0,6.7,1.1,0.0,29.86,29.75,0.0
4/15/2024,74.1,66.8,61.7,52.5,46.1,34.7,61.0,48.0,33.0,17.7,7.2,0.2,29.76,29.65,0.0
4/16/2024,71.2,61.8,52.0,49.3,39.9,30.1,70.0,46.0,30.0,13.2,3.4,0.0,29.69,29.55,0.0
4/17/2024,68.6,55.4,42.5,50.1,39.1,30.2,84.0,56.0,28.0,9.4,1.7,0.0,29.58,29.5,0.0
4/18/2024,69.8,55.1,42.7,45.7,34.9,21.2,62.0,47.0,28.0,7.2,1.2,0.0,29.63,29.52,0.0
4/19/2024,67.7,53.0,41.5,45.8,36.7,19.0,73.0,55.0,36.0,5.8,1.1,0.0,29.67,29.57,0.0
4/20/2024,71.8,57.8,45.8,49.0,38.9,28.9,81.0,53.0,25.0,6.5,0.8,0.0,29.6,29.47,0.0
4/21/2024,70.5,57.4,44.6,46.6,30.8,22.2,56.0,37.0,22.0,13.0,2.2,0.0,29.55,29.47,0.0
4/22/2024,62.4,48.8,38.0,39.9,26.3,13.1,62.0,42.0,21.0,15.9,2.5,0.0,29.59,29.48,0.0
4/23/2024,60.7,43.6,29.9,35.3,24.9,6.5,70.0,49.0,22.0,11.0,1.4,0.0,29.6,29.54,0.0
4/24/2024,65.1,48.2,33.0,36.0,25.4,13.0,72.0,43.0,24.0,10.1,1.5,0.0,29.61,29.48,0.0
4/25/2024,59.5,51.2,47.1,39.8,32.0,24.0,63.0,48.0,35.0,12.3,3.3,0.0,29.49,29.29,0.0
4/26/2024,56.1,48.7,43.8,41.9,37.2,34.0,80.0,65.0,50.0,13.4,2.3,0.0,29.33,29.16,0.0
4/27/2024,56.2,44.6,39.6,46.9,40.0,34.2,96.0,85.0,54.0,12.8,1.7,0.0,29.3,29.06,0.43
4/28/2024,59.2,45.8,35.8,41.3,33.8,24.7,90.0,65.0,32.0,9.2,1.5,0.0,29.48,29.28,0.0
4/29/2024,62.8,48.5,40.3,44.3,35.7,28.6,78.0,62.0,34.0,7.2,0.8,0.0,29.54,29.46,0.02
4/30/2024,60.9,49.1,39.3,46.4,38.1,30.9,94.0,67.0,48.0,9.6,1.0,0.0,29.53,29.41,0.04
5/1/2024,52.1,42.1,36.4,42.5,33.5,28.4,93.0,73.0,45.0,14.5,3.4,0.0,29.46,29.33,0.12
5/2/2024,54.7,43.1,35.5,37.8,33.3,27.8,88.0,70.0,42.0,13.9,2.0,0.0,29.59,29.43,0.01
5/3/2024,63.1,48.5,38.4,44.3,36.7,32.0,80.0,65.0,37.0,8.7,2.0,0.0,29.64,29.56,0.0
5/4/2024,69.2,54.8,43.3,50.3,42.8,38.4,84.0,65.0,45.0,6.3,0.9,0.0,29.62,29.55,0.0
5/5/2024,62.0,54.0,46.3,53.4,47.9,42.6,94.0,80.0,59.0,12.3,0.9,0.0,29.59,29.45,0.3
5/6/2024,63.3,52.6,44.8,50.7,41.2,32.2,90.0,67.0,39.0,13.2,2.7,0.0,29.58,29.42,0.0
5/7/2024,69.0,54.5,41.6,50.1,37.0,28.2,77.0,53.0,34.0,9.4,1.4,0.0,29.72,29.57,0.0
5/8/2024,72.8,56.5,42.0,44.3,35.0,27.5,76.0,47.0,22.0,5.1,0.6,0.0,29.73,29.65,0.0
5/9/2024,78.1,61.9,50.7,50.1,39.2,30.1,66.0,44.0,27.0,4.5,0.4,0.0,29.68,29.58,0.0
5/10/2024,78.0,63.8,50.7,49.6,41.0,28.5,70.0,45.0,27.0,5.4,0.7,0.0,29.62,29.54,0.0
5/11/2024,78.9,64.5,53.3,51.6,42.1,36.5,58.0,45.0,29.0,11.4,1.4,0.0,29.59,29.53,0.0
5/12/2024,77.1,64.0,53.8,53.3,45.7,42.5,71.0,52.0,31.0,9.2,1.3,0.0,29.6,29.53,0.0
5/13/2024,77.6,62.9,53.8,56.2,48.5,42.5,86.0,61.0,37.0,15.2,1.6,0.0,29.56,29.34,0.08
5/14/2024,59.9,49.3,43.3,49.7,39.1,34.8,89.0,69.0,46.0,26.2,10.4,0.0,29.37,29.29,0.26
5/15/2024,59.8,47.6,40.3,41.6,34.8,29.0,80.0,63.0,36.0,19.7,6.1,0.0,29.37,29.29,0.0
5/16/2024,61.5,48.0,39.4,45.2,36.9,32.4,78.0,66.0,46.0,18.3,4.4,0.0,29.38,29.31,0.0
5/17/2024,63.6,51.2,45.1,49.7,42.2,36.2,95.0,73.0,44.0,13.0,3.2,0.0,29.43,29.3,0.19
5/18/2024,66.0,52.9,43.2,46.5,40.0,36.1,84.0,63.0,39.0,14.3,3.2,0.0,29.46,29.38,0.0
5/19/2024,67.1,51.6,43.5,47.3,40.2,34.7,85.0,66.0,40.0,12.8,3.2,0.0,29.43,29.35,0.01
5/20/2024,65.7,50.9,43.2,51.2,41.0,35.9,90.0,70.0,42.0,11.9,2.0,0.0,29.49,29.4,0.19
5/21/2024,62.8,52.7,47.5,47.5,42.4,38.1,83.0,69.0,44.0,14.3,5.2,0.0,29.59,29.46,0.02
5/22/2024,64.7,53.4,45.3,48.3,39.9,33.0,81.0,62.0,41.0,15.9,5.1,0.0,29.62,29.55,0.0
5/23/2024,74.1,57.1,42.1,49.3,40.0,35.0,86.0,55.0,29.0,12.5,2.4,0.0,29.61,29.53,0.0
5/24/2024,78.3,62.2,48.1,51.6,41.0,31.4,76.0,49.0,23.0,8.5,1.8,0.0,29.6,29.53,0.0
5/25/2024,80.9,65.6,52.6,46.8,37.3,30.5,64.0,37.0,19.0,10.1,2.2,0.0,29.62,29.57,0.0
5/26/2024,81.8,67.1,54.1,53.4,43.4,33.8,65.0,43.0,29.0,11.2,2.9,0.0,29.64,29.56,0.0
5/27/2024,79.2,66.8,57.6,52.6,43.2,38.4,56.0,43.0,29.0,11.9,3.6,0.0,29.65,29.57,0.0
5/28/2024,83.5,67.8,55.6,57.9,49.0,40.0,79.0,53.0,32.0,5.6,1.0,0.0,29.7,29.62,0.0
5/29/2024,87.7,73.0,59.0,55.2,45.6,40.0,64.0,39.0,24.0,9.4,2.1,0.0,29.68,29.57,0.0
5/30/2024,85.8,73.2,60.7,55.4,47.6,40.5,63.0,41.0,27.0,12.1,2.9,0.0,29.6,29.46,0.0
5/31/2024,81.7,66.9,52.6,54.5,45.4,29.1,83.0,50.0,18.0,9.4,1.9,0.0,29.52,29.46,0.0
6/1/2024,78.1,63.3,50.5,50.6,40.1,27.3,62.0,44.0,26.0,6.5,1.2,0.0,29.62,29.51,0.0
6/2/2024,78.6,62.6,49.7,51.9,40.6,31.4,66.0,46.0,27.0,6.7,1.4,0.0,29.64,29.56,0.0
6/3/2024,81.2,66.0,55.5,55.0,45.7,34.7,71.0,49.0,34.0,11.2,1.4,0.0,29.61,29.53,0.0
6/4/2024,84.0,68.4,55.9,55.8,49.9,41.4,81.0,54.0,30.0,5.4,0.9,0.0,29.59,29.52,0.0
6/5/2024,86.4,73.1,60.7,54.7,46.5,39.2,58.0,40.0,25.0,7.8,1.8,0.0,29.63,29.56,0.0
6/6/2024,89.7,74.6,62.6,55.2,48.6,44.7,64.0,41.0,24.0,11.9,1.3,0.0,29.63,29.56,0.0
6/7/2024,84.2,73.6,65.6,55.5,47.4,41.1,57.0,40.0,28.0,6.9,1.4,0.0,29.65,29.48,0.0
6/8/2024,73.1,61.3,55.4,58.0,53.2,46.6,92.0,76.0,39.0,9.6,1.3,0.0,29.53,29.4,0.51
6/9/2024,68.5,59.2,54.5,57.9,53.7,50.8,94.0,82.0,61.0,14.3,3.3,0.0,29.49,29.38,0.27
6/10/2024,61.4,56.8,52.8,57.5,54.8,51.1,96.0,93.0,84.0,5.4,0.7,0.0,29.54,29.42,0.63
6/11/2024,71.9,58.8,45.9,54.6,45.8,38.7,96.0,67.0,32.0,10.1,2.0,0.0,29.58,29.5,0.01
6/12/2024,71.8,61.3,53.4,52.8,43.7,37.0,71.0,54.0,36.0,12.1,2.4,0.0,29.66,29.55,0.0
6/13/2024,79.7,63.1,49.3,55.0,43.6,37.8,76.0,51.0,28.0,8.5,1.5,0.0,29.68,29.61,0.0
6/14/2024,83.3,69.5,58.3,54.0,43.8,34.6,67.0,41.0,20.0,13.4,2.5,0.0,29.65,29.5,0.0
6/15/2024,75.9,64.9,54.1,53.4,39.4,29.6,72.0,42.0,21.0,17.4,6.1,0.0,29.55,29.48,0.0
6/16/2024,82.5,66.7,52.7,50.7,41.5,33.8,60.0,41.0,28.0,16.8,2.7,0.0,29.56,29.47,0.0
6/17/2024,80.4,68.1,55.3,52.9,45.5,39.2,68.0,45.0,28.0,10.5,2.5,0.0,29.52,29.46,0.0
6/18/2024,69.0,62.6,52.9,55.1,48.2,40.8,91.0,61.0,37.0,8.9,1.5,0.0,29.53,29.44,0.06
6/19/2024,72.7,58.9,49.3,53.6,46.7,40.5,92.0,67.0,34.0,12.5,1.4,0.0,29.57,29.49,0.01
6/20/2024,62.9,54.0,48.6,57.0,48.2,43.7,94.0,81.0,65.0,11.6,2.1,0.0,29.68,29.49,0.25
6/21/2024,78.3,62.6,50.3,54.8,48.1,43.3,86.0,62.0,33.0,12.8,2.7,0.0,29.75,29.65,0.01
6/22/2024,77.0,67.7,59.5,53.3,45.4,41.1,61.0,45.0,33.0,17.4,5.6,0.0,29.76,29.66,0.0
6/23/2024,81.2,68.7,56.2,59.6,51.9,44.0,77.0,56.0,41.0,10.5,1.8,0.0,29.7,29.57,0.0
6/24/2024,85.3,70.5,56.2,60.6,53.0,46.1,88.0,58.0,27.0,9.6,1.8,0.0,29.6,29.47,0.0
6/25/2024,90.1,74.7,60.8,61.3,53.7,46.6,72.0,49.0,29.0,7.4,1.2,0.0,29.5,29.4,0.0
6/26/2024,80.7,69.9,62.3,61.9,56.9,49.0,91.0,64.0,45.0,13.2,2.3,0.0,29.54,29.41,0.19
6/27/2024,85.2,72.1,62.0,60.6,53.8,49.1,82.0,54.0,32.0,8.5,1.3,0.0,29.56,29.46,0.0
6/28/2024,76.1,66.6,56.2,60.4,52.6,46.2,91.0,62.0,44.0,10.1,1.7,0.0,29.57,29.51,0.12
6/29/2024,68.5,59.5,54.2,61.4,55.8,50.5,96.0,88.0,76.0,18.3,1.8,0.0,29.57,29.49,0.13
6/30/2024,74.5,62.6,54.9,58.5,53.9,51.0,92.0,74.0,49.0,6.9,1.0,0.0,29.6,29.53,0.0
7/1/2024,78.8,67.7,57.9,58.5,49.8,42.8,79.0,55.0,29.0,11.6,2.7,0.0,29.74,29.59,0.0
7/2/2024,82.6,69.8,56.3,57.7,48.7,38.5,77.0,49.0,31.0,11.0,2.3,0.0,29.74,29.63,0.0
7/3/2024,88.1,72.2,56.5,57.6,47.0,41.8,71.0,43.0,24.0,10.5,1.4,0.0,29.67,29.57,0.0
7/4/2024,95.8,78.3,64.3,57.0,46.9,41.7,56.0,34.0,21.0,5.6,0.8,0.0,29.63,29.55,0.0
7/5/2024,93.5,79.6,67.1,60.1,51.0,44.6,54.0,38.0,24.0,9.8,1.8,0.0,29.57,29.44,0.0
7/6/2024,81.9,74.6,65.5,56.1,50.2,41.0,71.0,43.0,30.0,16.1,7.7,0.0,29.52,29.42,0.0
7/7/2024,84.6,69.2,57.2,58.2,49.6,35.9,83.0,55.0,19.0,9.4,1.6,0.0,29.55,29.47,0.0
7/8/2024,86.1,71.7,59.2,49.1,41.7,33.8,57.0,35.0,20.0,10.3,2.1,0.0,29.59,29.53,0.0
7/9/2024,84.5,73.7,63.7,49.8,43.0,32.3,57.0,34.0,22.0,10.3,2.4,0.0,29.65,29.55,0.0
7/10/2024,88.9,74.9,62.4,61.8,53.4,42.3,67.0,48.0,35.0,11.6,2.5,0.0,29.71,29.62,0.0
7/11/2024,89.7,77.3,65.5,62.7,54.7,39.9,72.0,47.0,29.0,13.2,2.6,0.0,29.7,29.62,0.0
7/12/2024,86.6,73.3,62.8,53.8,45.7,39.9,60.0,39.0,21.0,19.5,4.7,0.0,29.63,29.52,0.0
7/13/2024,88.4,73.6,60.9,55.7,46.4,37.1,63.0,40.0,20.0,9.4,1.9,0.0,29.54,29.44,0.0
7/14/2024,87.5,73.7,59.9,51.0,41.1,24.5,57.0,33.0,14.0,8.1,1.9,0.0,29.56,29.46,0.0
7/15/2024,84.4,72.4,60.1,61.8,48.4,34.0,67.0,44.0,25.0,12.8,2.1,0.0,29.62,29.51,0.0
7/16/2024,86.1,71.0,57.4,50.5,42.5,30.4,65.0,39.0,17.0,13.2,2.1,0.0,29.66,29.59,0.0
7/17/2024,92.1,75.5,61.3,52.6,38.9,29.6,46.0,28.0,15.0,8.3,1.4,0.0,29.69,29.6,0.0
7/18/2024,92.1,78.2,64.7,60.7,44.0,35.9,68.0,31.0,20.0,9.6,1.6,0.0,29.73,29.64,0.0
7/19/2024,95.6,82.5,68.1,57.1,43.1,35.0,47.0,26.0,14.0,8.9,2.7,0.0,29.74,29.64,0.0
7/20/2024,93.1,78.8,67.5,57.8,47.9,37.9,61.0,35.0,22.0,19.0,4.7,0.0,29.64,29.46,0.0
7/21/2024,87.8,73.7,60.0,56.1,44.8,30.8,75.0,40.0,18.0,22.8,6.2,0.0,29.67,29.48,0.02
7/22/2024,90.7,73.3,57.0,48.6,36.1,28.5,51.0,27.0,14.0,6.7,0.7,0.0,29.75,29.65,0.0
