Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
2/13/2024,63.6,54.3,48.6,55.5,51.0,47.2,97.0,89.0,72.0,8.9,2.1,0.0,29.95,29.77,0.0
2/14/2024,68.1,55.9,47.0,56.8,52.1,46.2,98.0,88.0,66.0,7.8,1.9,0.0,29.96,29.8,0.0
2/15/2024,56.3,53.0,50.2,53.7,50.2,47.9,95.0,90.0,79.0,12.1,2.6,0.0,29.81,29.65,0.18
2/16/2024,63.5,52.4,44.6,49.0,43.1,39.4,96.0,72.0,44.0,11.2,3.2,0.0,30.01,29.73,0.0
2/17/2024,70.8,50.7,38.1,45.9,40.0,35.6,92.0,71.0,31.0,7.4,0.7,0.0,30.17,30.0,0.0
2/18/2024,69.6,51.1,39.4,43.2,38.2,34.7,86.0,64.0,32.0,5.4,1.0,0.0,30.24,30.14,0.0
2/19/2024,71.4,54.0,41.3,48.7,43.6,38.0,90.0,70.0,43.0,6.9,1.1,0.0,30.19,30.06,0.0
2/20/2024,68.9,52.2,37.3,41.1,36.1,30.7,83.0,57.0,30.0,6.5,1.4,0.0,30.13,30.0,0.0
2/21/2024,62.6,50.9,40.4,48.1,41.9,36.2,86.0,73.0,51.0,7.8,1.6,0.0,30.03,29.85,0.0
2/22/2024,55.6,51.3,46.3,51.0,46.6,37.9,95.0,84.0,70.0,19.5,6.2,0.0,29.86,29.49,0.05
2/23/2024,51.1,43.6,36.6,40.6,35.9,30.1,91.0,75.0,56.0,15.2,6.3,0.2,29.61,29.5,0.11
2/24/2024,53.7,43.7,37.0,38.4,34.6,28.7,93.0,73.0,40.0,13.9,5.5,0.0,29.71,29.5,0.0
2/25/2024,56.3,49.2,42.6,50.0,45.9,38.3,97.0,89.0,73.0,20.1,8.9,1.6,29.7,29.42,0.06
2/26/2024,54.1,47.8,43.4,49.8,38.0,30.0,95.0,70.0,40.0,15.2,5.4,0.7,29.58,29.34,0.04
2/27/2024,55.2,44.7,37.1,31.4,28.7,24.9,73.0,54.0,37.0,12.5,2.8,0.0,29.84,29.58,0.0
2/28/2024,61.3,46.4,32.9,36.5,31.2,24.9,80.0,58.0,35.0,14.3,2.1,0.0,29.86,29.79,0.0
2/29/2024,61.7,46.5,34.4,42.7,34.4,27.3,91.0,65.0,37.0,13.9,2.7,0.0,29.85,29.65,0.0
3/1/2024,57.2,45.9,38.0,39.3,32.0,26.1,82.0,59.0,41.0,11.9,5.1,0.0,29.8,29.62,0.0
3/2/2024,49.7,43.3,33.8,44.6,39.7,31.6,95.0,87.0,73.0,17.4,5.4,0.0,29.62,29.18,0.15
3/3/2024,51.0,41.8,31.0,38.7,33.0,28.2,95.0,73.0,42.0,16.1,4.1,0.0,29.69,29.37,0.02
3/4/2024,56.7,47.8,40.5,48.5,43.8,37.5,97.0,86.0,70.0,16.1,5.8,0.0,29.81,29.67,0.01
3/5/2024,58.9,47.1,35.8,39.0,34.6,29.4,90.0,64.0,35.0,9.4,2.0,0.0,29.91,29.8,0.0
3/6/2024,65.4,48.0,36.2,41.3,36.1,32.5,88.0,66.0,35.0,5.8,1.1,0.0,29.88,29.65,0.0
3/7/2024,55.7,45.8,39.3,45.5,39.1,33.5,94.0,78.0,53.0,9.8,1.7,0.0,29.66,29.37,0.22
3/8/2024,52.0,44.6,39.3,42.6,38.9,36.3,94.0,81.0,59.0,16.3,4.6,0.0,29.42,29.19,0.39
3/9/2024,48.2,42.7,38.6,45.3,39.3,35.2,95.0,88.0,70.0,14.1,5.4,0.0,29.19,29.06,0.5
3/10/2024,56.5,46.2,40.0,46.1,41.8,37.3,96.0,85.0,60.0,16.6,6.3,0.0,29.56,29.13,0.63
3/11/2024,61.0,49.7,42.2,39.9,36.7,33.1,90.0,63.0,37.0,12.1,3.2,0.0,29.86,29.55,0.0
3/12/2024,68.8,50.8,38.2,43.0,39.1,35.2,91.0,67.0,34.0,5.6,1.3,0.0,29.89,29.79,0.0
3/13/2024,72.6,54.3,42.7,45.5,41.2,37.9,85.0,64.0,33.0,5.8,1.5,0.0,29.8,29.65,0.0
3/14/2024,62.7,52.5,42.6,50.2,45.6,39.6,90.0,78.0,60.0,10.3,2.5,0.0,29.82,29.68,0.0
3/15/2024,68.1,53.8,41.5,52.3,47.2,40.2,96.0,80.0,54.0,8.9,2.0,0.0,29.92,29.8,0.0
3/16/2024,70.8,55.0,45.2,55.7,49.8,44.4,98.0,84.0,51.0,5.4,0.7,0.0,29.99,29.89,0.0
3/17/2024,74.0,59.6,47.8,54.3,50.5,45.9,95.0,75.0,45.0,5.1,0.7,0.0,29.93,29.79,0.0
3/18/2024,73.6,60.0,48.7,55.8,51.3,46.5,93.0,75.0,45.0,4.5,0.6,0.0,29.82,29.72,0.0
3/19/2024,78.3,63.9,54.0,53.1,49.9,42.6,86.0,64.0,31.0,5.8,1.2,0.0,29.73,29.62,0.0
3/20/2024,76.1,63.0,52.4,52.9,48.5,45.7,81.0,61.0,35.0,8.3,1.1,0.0,29.69,29.59,0.0
3/21/2024,79.0,64.0,55.4,50.8,48.3,46.3,78.0,59.0,33.0,9.6,2.8,0.0,29.86,29.68,0.0
3/22/2024,79.6,65.7,54.5,52.9,48.9,46.1,80.0,57.0,33.0,7.8,2.6,0.0,29.86,29.7,0.0
3/23/2024,79.9,65.5,55.4,54.6,47.9,42.4,72.0,54.0,31.0,11.4,3.1,0.0,29.8,29.66,0.0
3/24/2024,77.1,61.4,52.7,50.0,46.9,42.4,81.0,61.0,35.0,8.9,2.8,0.0,29.71,29.42,0.0
3/25/2024,59.3,54.1,48.3,54.8,49.8,40.7,94.0,85.0,71.0,13.9,3.4,0.0,29.43,29.02,0.07
3/26/2024,52.0,43.3,37.7,41.2,36.1,29.8,95.0,77.0,45.0,18.3,6.4,0.0,29.12,29.05,0.14
3/27/2024,55.4,48.0,41.1,50.0,45.0,39.5,96.0,89.0,73.0,18.8,8.1,2.0,29.22,29.08,0.26
3/28/2024,59.1,50.2,44.4,52.3,47.2,41.9,95.0,90.0,62.0,19.0,7.1,0.9,29.27,29.16,0.3
3/29/2024,53.3,45.3,39.2,50.5,43.1,37.9,96.0,92.0,77.0,11.4,3.1,0.0,29.22,29.11,0.09
3/30/2024,53.6,45.3,39.3,45.1,41.7,38.3,96.0,88.0,61.0,12.5,2.1,0.0,29.2,29.01,0.19
3/31/2024,52.7,43.9,41.2,44.7,40.9,37.4,97.0,90.0,69.0,11.9,3.2,0.0,29.37,29.03,0.09
4/1/2024,57.2,45.6,37.7,45.5,40.0,36.1,95.0,82.0,50.0,17.4,4.7,0.0,29.76,29.36,0.04
4/2/2024,61.0,49.9,39.1,47.8,42.1,37.2,94.0,76.0,49.0,6.5,1.5,0.0,29.79,29.69,0.0
4/3/2024,66.2,54.8,45.5,50.7,45.9,42.4,90.0,74.0,48.0,10.3,2.8,0.0,29.84,29.73,0.0
4/4/2024,74.4,58.4,45.8,53.6,48.3,43.8,94.0,72.0,41.0,5.8,0.7,0.0,29.84,29.7,0.0
4/5/2024,81.7,62.7,49.1,52.1,48.7,45.4,90.0,64.0,32.0,5.1,1.5,0.0,29.77,29.61,0.0
4/6/2024,79.6,65.5,55.5,54.8,46.9,40.0,70.0,52.0,34.0,6.0,1.1,0.0,29.71,29.56,0.0
4/7/2024,75.9,63.4,55.6,55.5,52.5,49.5,87.0,69.0,46.0,11.0,2.4,0.0,29.71,29.59,0.0
4/8/2024,65.9,56.1,48.7,52.3,47.0,35.4,92.0,73.0,48.0,16.8,4.2,0.0,29.8,29.58,0.0
4/9/2024,68.5,52.3,40.2,38.1,33.0,26.6,75.0,50.0,25.0,7.6,2.1,0.0,30.07,29.78,0.06
4/10/2024,74.5,57.0,44.2,48.4,39.5,34.9,72.0,54.0,32.0,6.7,2.3,0.0,30.1,29.99,0.0
4/11/2024,84.1,65.2,47.8,52.8,46.2,40.5,82.0,53.0,29.0,10.3,2.3,0.0,30.07,29.96,0.0
4/12/2024,84.8,65.5,50.7,48.5,41.2,33.9,63.0,43.0,24.0,5.1,1.4,0.0,30.14,30.02,0.0
4/13/2024,87.5,67.3,53.8,48.9,43.3,35.4,74.0,46.0,17.0,6.9,1.5,0.0,30.08,29.93,0.0
4/14/2024,88.9,68.6,52.8,49.5,43.9,38.9,74.0,44.0,21.0,5.4,1.4,0.0,29.99,29.85,0.06
4/15/2024,87.6,69.9,54.9,56.9,48.2,42.5,76.0,49.0,23.0,9.4,1.4,0.0,29.87,29.73,0.0
4/16/2024,82.6,67.7,55.0,48.9,43.8,39.4,65.0,44.0,23.0,10.1,2.3,0.0,29.8,29.64,0.0
4/17/2024,80.1,61.6,48.0,44.1,39.8,35.6,70.0,47.0,25.0,10.1,2.9,0.0,29.73,29.62,0.0
4/18/2024,77.2,60.6,48.2,40.9,37.0,33.0,64.0,44.0,23.0,9.6,4.4,0.0,29.77,29.65,0.0
4/19/2024,79.8,59.9,44.2,47.7,39.1,31.0,62.0,47.0,29.0,9.6,3.5,0.0,29.83,29.68,0.0
4/20/2024,81.7,63.7,50.8,46.4,41.1,29.3,78.0,49.0,18.0,9.2,2.2,0.0,29.72,29.57,0.0
4/21/2024,80.0,63.4,48.5,42.4,34.3,29.9,58.0,36.0,22.0,10.5,3.6,0.0,29.7,29.57,0.0
4/22/2024,71.8,57.0,45.0,33.8,29.0,21.7,57.0,35.0,22.0,12.8,5.6,0.0,29.75,29.61,0.0
4/23/2024,66.8,51.8,37.7,36.9,26.8,21.9,56.0,39.0,27.0,11.6,3.0,0.0,29.78,29.67,0.0
4/24/2024,69.7,53.7,39.8,37.0,31.4,26.0,70.0,45.0,24.0,9.6,2.8,0.0,29.8,29.62,0.0
4/25/2024,70.3,56.8,45.6,39.2,34.9,29.7,68.0,45.0,26.0,10.3,1.7,0.0,29.62,29.41,0.0
4/26/2024,63.5,54.9,46.8,43.8,39.6,35.0,79.0,57.0,40.0,13.4,3.3,0.0,29.45,29.31,0.0
4/27/2024,60.1,52.6,45.9,48.7,44.3,37.3,93.0,75.0,44.0,14.8,4.7,0.0,29.46,29.22,0.15
4/28/2024,65.3,52.5,40.5,44.3,37.7,33.7,90.0,61.0,33.0,9.8,1.4,0.0,29.62,29.45,0.0
4/29/2024,68.5,55.5,44.3,45.7,40.4,35.6,78.0,59.0,31.0,10.7,1.9,0.0,29.68,29.6,0.04
4/30/2024,65.4,55.6,44.6,48.0,42.6,32.8,88.0,65.0,32.0,16.8,4.4,0.0,29.68,29.57,0.0
5/1/2024,58.5,50.3,44.5,47.7,38.6,30.2,87.0,66.0,40.0,16.6,5.7,0.4,29.64,29.51,0.0
5/2/2024,62.8,50.1,38.2,39.3,35.8,31.6,88.0,61.0,34.0,11.4,3.9,0.0,29.76,29.63,0.0
5/3/2024,68.9,54.1,39.5,43.0,38.9,34.1,89.0,60.0,30.0,10.7,3.1,0.0,29.83,29.74,0.0
5/4/2024,76.5,61.2,45.8,49.1,44.7,40.1,86.0,58.0,33.0,12.1,3.6,0.0,29.78,29.67,0.0
5/5/2024,69.6,61.1,54.6,57.5,51.9,46.3,93.0,73.0,55.0,13.2,4.0,0.0,29.73,29.58,0.17
5/6/2024,72.0,59.9,51.9,55.0,49.3,38.7,95.0,71.0,38.0,11.6,3.5,0.0,29.72,29.57,0.02
5/7/2024,79.9,62.5,48.6,45.1,40.7,34.7,75.0,48.0,27.0,13.2,2.5,0.0,29.86,29.71,0.0
5/8/2024,81.9,63.5,49.0,43.9,38.0,26.4,70.0,43.0,14.0,14.1,3.4,0.0,29.89,29.75,0.0
5/9/2024,88.9,68.5,52.7,46.0,41.2,34.4,66.0,40.0,19.0,7.4,1.7,0.0,29.79,29.67,0.0
5/10/2024,91.2,72.0,56.1,48.8,44.4,39.5,63.0,40.0,19.0,7.2,1.7,0.0,29.74,29.6,0.0
5/11/2024,85.3,71.3,57.0,48.8,43.0,38.8,53.0,37.0,24.0,8.3,2.6,0.0,29.7,29.62,0.0
5/12/2024,86.7,71.2,58.1,50.7,47.3,41.5,68.0,45.0,22.0,10.1,2.0,0.0,29.72,29.62,0.0
5/13/2024,82.6,71.0,56.9,53.0,48.7,46.4,70.0,47.0,30.0,15.7,4.2,0.0,29.65,29.44,0.0
5/14/2024,70.1,60.1,51.6,55.2,43.1,37.9,89.0,55.0,33.0,15.9,3.9,0.0,29.51,29.43,0.09
5/15/2024,67.4,56.8,47.3,41.8,36.6,30.0,71.0,49.0,28.0,12.8,3.6,0.0,29.52,29.45,0.0
5/16/2024,66.5,56.2,46.8,41.1,38.9,34.9,77.0,54.0,37.0,14.1,5.2,0.0,29.54,29.47,0.0
5/17/2024,71.3,59.4,50.9,50.4,44.3,37.7,91.0,61.0,32.0,12.8,4.7,0.0,29.56,29.45,0.0
5/18/2024,75.4,62.0,48.5,44.1,40.3,33.4,75.0,48.0,24.0,9.8,2.4,0.0,29.6,29.49,0.0
5/19/2024,75.4,62.2,50.9,46.4,42.4,35.5,74.0,51.0,27.0,13.6,2.6,0.0,29.56,29.45,0.0
5/20/2024,74.9,60.8,49.0,45.4,42.5,37.9,79.0,53.0,29.0,10.1,2.3,0.0,29.62,29.53,0.0
5/21/2024,72.2,60.6,53.2,47.1,44.7,40.3,73.0,57.0,33.0,14.1,3.2,0.0,29.75,29.6,0.0
5/22/2024,74.4,62.0,51.8,46.9,43.0,35.5,74.0,52.0,27.0,12.8,2.4,0.0,29.78,29.67,0.0
5/23/2024,83.7,65.7,51.7,43.2,38.2,29.4,62.0,39.0,16.0,9.4,1.9,0.0,29.76,29.64,0.0
5/24/2024,84.6,69.4,53.8,50.0,43.3,36.2,68.0,42.0,20.0,9.4,3.5,0.0,29.72,29.62,0.0
5/25/2024,86.6,72.2,54.9,50.4,39.6,27.8,64.0,35.0,13.0,15.2,3.8,0.0,29.74,29.66,0.0
5/26/2024,87.4,72.8,56.1,48.6,41.3,33.3,49.0,33.0,22.0,15.0,3.2,0.0,29.76,29.65,0.0
5/27/2024,91.9,75.0,59.6,51.5,44.9,38.4,58.0,37.0,17.0,8.7,1.7,0.0,29.75,29.67,0.0
5/28/2024,94.4,76.2,61.0,56.9,50.3,43.7,67.0,43.0,20.0,8.9,2.6,0.0,29.82,29.7,0.0
5/29/2024,98.0,80.2,64.2,55.3,47.7,41.9,53.0,34.0,16.0,9.2,2.0,0.0,29.76,29.62,0.0
5/30/2024,98.3,82.3,67.0,56.7,49.4,44.1,53.0,34.0,18.0,13.4,2.9,0.0,29.66,29.49,0.0
5/31/2024,91.7,74.9,61.8,56.6,42.2,34.4,55.0,33.0,17.0,12.8,5.5,0.0,29.65,29.52,0.0
6/1/2024,85.7,69.3,54.5,50.4,42.2,37.4,55.0,39.0,21.0,13.6,6.0,0.0,29.73,29.59,0.0
6/2/2024,89.7,70.1,54.8,48.3,41.4,36.2,61.0,38.0,18.0,13.4,4.6,0.0,29.78,29.65,0.0
6/3/2024,89.1,73.4,59.7,54.2,47.5,36.5,61.0,42.0,23.0,9.4,3.0,0.0,29.73,29.6,0.0
6/4/2024,92.6,76.1,61.2,55.0,50.8,45.5,71.0,45.0,21.0,10.3,2.3,0.0,29.68,29.58,0.0
6/5/2024,97.8,80.7,65.0,51.2,48.1,42.7,52.0,34.0,17.0,8.1,1.7,0.0,29.71,29.61,0.0
6/6/2024,101.0,83.0,67.8,61.1,49.4,46.4,51.0,33.0,17.0,7.4,1.6,0.0,29.71,29.6,0.01
6/7/2024,98.7,81.1,70.7,63.7,49.5,43.3,74.0,35.0,20.0,13.2,2.8,0.0,29.71,29.52,0.09
6/8/2024,74.1,66.5,61.4,62.2,58.5,51.4,92.0,77.0,46.0,10.3,1.7,0.0,29.62,29.5,0.19
6/9/2024,77.5,67.0,58.1,60.4,57.4,54.0,94.0,73.0,49.0,12.1,2.7,0.0,29.6,29.51,0.27
6/10/2024,69.2,62.9,58.3,60.5,57.6,55.3,94.0,83.0,63.0,8.9,2.5,0.0,29.65,29.54,0.09
6/11/2024,84.4,67.3,53.6,55.9,46.7,38.5,77.0,51.0,26.0,9.6,3.3,0.0,29.7,29.61,0.0
6/12/2024,83.2,68.5,55.9,54.7,49.1,43.3,75.0,52.0,27.0,10.1,3.7,0.0,29.8,29.66,0.05
6/13/2024,85.4,70.3,54.6,53.6,46.3,33.6,71.0,46.0,17.0,14.8,4.2,0.0,29.82,29.7,0.0
6/14/2024,88.7,75.0,59.0,52.3,45.3,40.3,99.0,37.0,19.0,15.2,3.7,0.0,29.75,29.59,0.0
6/15/2024,86.2,73.4,61.3,56.2,45.7,34.3,79.0,42.0,18.0,13.4,4.1,0.0,29.65,29.59,0.0
6/16/2024,88.8,75.2,61.0,45.6,41.1,35.8,46.0,31.0,19.0,11.0,3.2,0.0,29.66,29.56,0.0
6/17/2024,90.9,75.3,59.0,53.7,47.2,41.6,74.0,40.0,22.0,11.2,3.1,0.0,29.64,29.52,0.0
6/18/2024,83.0,68.9,58.3,58.2,50.5,42.9,90.0,54.0,25.0,16.1,2.5,0.0,29.66,29.53,0.08
6/19/2024,79.9,64.8,56.0,58.0,51.8,43.6,92.0,67.0,32.0,14.3,2.7,0.0,29.68,29.6,0.0
6/20/2024,73.5,63.0,54.4,53.4,49.9,45.0,87.0,65.0,37.0,11.9,3.2,0.0,29.8,29.65,0.0
6/21/2024,88.9,71.9,57.2,52.9,49.0,45.6,76.0,48.0,24.0,8.9,1.8,0.0,29.87,29.79,0.0
6/22/2024,91.6,77.2,62.7,51.6,47.8,44.8,60.0,37.0,21.0,10.3,2.1,0.0,29.86,29.75,0.0
6/23/2024,93.8,77.7,64.7,58.1,52.6,45.4,61.0,43.0,28.0,10.1,3.5,0.0,29.8,29.63,0.0
6/24/2024,98.5,80.2,65.8,58.0,54.8,49.6,66.0,45.0,23.0,9.4,3.0,0.0,29.69,29.51,0.0
6/25/2024,99.8,81.6,67.5,67.5,56.8,48.7,70.0,45.0,22.0,9.6,2.0,0.0,29.59,29.44,0.17
6/26/2024,89.2,75.7,67.1,68.6,60.0,54.7,78.0,60.0,36.0,13.2,1.6,0.0,29.58,29.47,0.06
6/27/2024,98.0,80.5,68.5,58.0,53.2,47.9,60.0,41.0,19.0,8.3,2.0,0.0,29.62,29.51,0.0
6/28/2024,82.8,72.3,63.4,59.8,54.6,48.6,83.0,55.0,37.0,15.4,3.5,0.0,29.7,29.61,0.0
6/29/2024,77.5,66.3,59.3,60.3,57.9,55.9,92.0,76.0,53.0,15.9,6.2,0.0,29.69,29.63,0.02
6/30/2024,82.6,70.6,60.5,60.1,56.0,48.6,91.0,63.0,36.0,10.7,2.7,0.0,29.72,29.64,0.0
7/1/2024,91.1,75.1,60.4,57.3,52.1,44.5,77.0,48.0,26.0,10.5,2.2,0.0,29.83,29.68,0.0
7/2/2024,96.8,77.2,61.3,53.1,50.6,46.0,69.0,43.0,22.0,11.2,3.6,0.0,29.86,29.68,0.0
7/3/2024,100.7,81.6,65.3,49.2,43.5,34.2,44.0,28.0,15.0,10.1,2.4,0.0,29.76,29.61,0.0
7/4/2024,105.1,86.9,68.9,49.7,46.8,43.2,45.0,27.0,13.0,9.4,2.0,0.0,29.7,29.57,0.0
7/5/2024,103.7,87.6,71.3,53.9,50.4,44.0,49.0,29.0,18.0,11.6,2.8,0.0,29.64,29.46,0.0
7/6/2024,93.2,83.7,74.8,57.4,53.7,47.6,51.0,37.0,24.0,13.4,5.3,0.0,29.59,29.47,0.0
7/7/2024,90.7,77.4,63.3,58.3,51.1,40.3,73.0,44.0,21.0,11.4,4.1,0.0,29.64,29.56,0.0
7/8/2024,96.1,80.1,62.9,50.8,43.0,37.5,46.0,29.0,15.0,11.4,2.3,0.0,29.69,29.58,0.0
7/9/2024,94.3,79.9,66.1,52.0,44.9,36.1,49.0,30.0,16.0,11.4,3.1,0.0,29.73,29.63,0.0
7/10/2024,97.0,81.5,67.9,59.7,54.8,44.8,68.0,42.0,24.0,13.6,4.3,0.0,29.8,29.71,0.0
7/11/2024,97.5,84.5,70.1,61.5,55.5,47.8,60.0,39.0,19.0,16.1,4.9,0.0,29.77,29.67,0.0
7/12/2024,97.0,82.6,68.9,55.9,46.6,36.3,51.0,31.0,14.0,13.2,2.1,0.0,29.72,29.58,0.0
7/13/2024,96.1,81.5,65.4,60.4,46.6,25.0,59.0,34.0,12.0,12.5,4.3,0.0,29.61,29.5,0.0
7/14/2024,93.4,79.7,63.2,40.5,34.3,23.4,38.0,21.0,10.0,15.2,4.4,0.0,29.66,29.55,0.0
7/15/2024,87.5,77.5,68.2,60.3,53.1,35.1,70.0,44.0,22.0,19.0,6.5,0.0,29.72,29.61,0.0
7/16/2024,94.8,79.0,61.2,52.4,43.0,30.1,59.0,33.0,11.0,10.5,1.9,0.0,29.77,29.66,0.0
7/17/2024,102.1,83.5,66.5,60.9,42.8,29.6,52.0,26.0,13.0,9.4,1.6,0.0,29.77,29.66,0.0
7/18/2024,99.0,83.9,69.1,63.1,49.6,38.9,70.0,34.0,16.0,6.7,1.2,0.0,29.81,29.7,0.0
7/19/2024,103.7,87.7,70.2,49.0,45.0,41.2,40.0,24.0,13.0,12.3,2.2,0.0,29.82,29.67,0.0
7/20/2024,96.1,84.5,71.3,55.4,48.2,41.5,45.0,30.0,16.0,21.7,4.9,0.0,29.69,29.51,0.0
7/21/2024,97.0,81.6,68.5,56.3,47.6,33.4,60.0,35.0,14.0,10.5,2.4,0.0,29.73,29.57,0.0
7/22/2024,103.2,82.3,65.1,45.2,31.7,14.1,43.0,20.0,5.0,11.4,3.3,0.0,29.84,29.73,0.0
