Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/20/2024,53.4,40.7,32.0,41.5,35.5,30.4,96.0,83.0,43.0,4.7,0.5,0.0,30.41,29.96,0.0
1/21/2024,54.3,42.6,34.2,44.1,38.0,32.2,97.0,84.0,66.0,7.6,1.0,0.0,30.55,30.4,0.0
1/22/2024,48.4,38.6,32.2,44.6,37.6,31.6,99.0,96.0,85.0,3.6,0.4,0.0,30.61,30.52,0.0
1/23/2024,62.8,46.4,35.4,52.9,43.7,35.1,99.0,91.0,67.0,3.6,0.5,0.0,30.68,30.57,0.01
1/24/2024,70.3,50.2,38.8,53.8,43.6,37.2,99.0,81.0,46.0,3.8,0.9,0.0,30.7,30.58,0.0
1/25/2024,70.5,50.4,38.8,50.4,42.4,35.8,91.0,76.0,43.0,4.0,1.0,0.0,30.61,30.47,0.0
1/26/2024,75.7,53.2,41.0,48.7,41.2,35.6,89.0,67.0,24.0,4.3,1.1,0.0,30.53,30.43,0.0
1/27/2024,72.1,51.9,41.2,47.8,41.0,36.1,84.0,69.0,32.0,4.0,1.0,0.0,30.46,30.35,0.0
1/28/2024,65.3,49.1,38.5,47.5,41.4,36.5,93.0,77.0,47.0,4.0,1.0,0.0,30.4,30.33,0.0
1/29/2024,61.9,48.9,40.8,47.1,42.3,38.7,92.0,79.0,51.0,4.0,0.7,0.0,30.45,30.34,0.0
1/30/2024,59.0,44.3,36.7,49.8,41.6,36.0,98.0,91.0,67.0,2.9,0.6,0.0,30.5,30.41,0.0
1/31/2024,52.7,41.5,36.1,46.4,40.3,35.6,99.0,95.0,78.0,4.0,0.6,0.0,30.56,30.49,0.0
2/1/2024,67.3,48.9,34.7,46.8,39.2,33.3,98.0,72.0,41.0,8.7,1.1,0.0,30.57,30.48,0.01
2/2/2024,61.5,48.5,37.0,45.3,38.4,32.0,88.0,69.0,48.0,7.8,1.5,0.0,30.49,30.41,0.0
2/3/2024,65.8,46.6,35.1,45.1,37.0,27.7,95.0,73.0,26.0,3.8,0.8,0.0,30.51,30.44,0.0
2/4/2024,65.1,46.9,34.3,41.2,33.8,28.0,81.0,64.0,28.0,4.0,1.1,0.0,30.49,30.4,0.0
2/5/2024,61.5,46.6,35.6,43.2,36.5,31.5,85.0,70.0,41.0,4.0,0.8,0.0,30.45,30.32,0.0
2/6/2024,57.6,45.4,36.5,45.7,39.3,33.8,94.0,80.0,58.0,4.5,0.8,0.0,30.34,30.22,0.0
2/7/2024,50.5,41.8,33.1,44.6,39.5,31.6,99.0,92.0,79.0,3.4,0.4,0.0,30.28,30.13,0.0
2/8/2024,50.5,46.6,44.6,47.5,45.0,41.5,99.0,94.0,76.0,8.7,1.2,0.0,30.14,29.65,0.22
2/9/2024,50.4,47.2,44.2,50.0,46.9,43.9,99.0,99.0,97.0,10.3,1.2,0.0,29.66,29.23,1.12
2/10/2024,51.4,44.2,39.7,43.7,37.2,29.3,99.0,77.0,54.0,9.0,2.1,0.0,29.76,29.27,0.1
2/11/2024,47.8,40.8,34.2,40.8,35.0,28.4,99.0,80.0,65.0,9.0,1.4,0.0,29.91,29.76,0.0
2/12/2024,65.1,48.8,40.1,50.0,41.1,36.1,99.0,79.0,35.0,7.2,0.6,0.0,30.14,29.81,0.1
2/13/2024,59.7,49.0,39.9,52.7,46.3,38.5,99.0,91.0,74.0,3.6,0.4,0.0,30.31,30.12,0.0
2/14/2024,63.7,53.7,48.4,55.9,50.7,47.7,98.0,90.0,72.0,6.9,0.4,0.0,30.31,30.17,0.0
2/15/2024,62.4,51.5,46.4,55.4,49.8,45.7,99.0,94.0,73.0,4.0,0.6,0.0,30.18,30.01,0.1
2/16/2024,58.3,51.2,44.1,50.0,42.2,37.9,99.0,72.0,49.0,11.2,2.2,0.0,30.35,30.06,0.01
2/17/2024,63.9,52.0,41.9,40.6,34.8,23.2,88.0,55.0,22.0,15.0,3.6,0.0,30.52,30.34,0.0
2/18/2024,64.6,48.0,34.0,43.5,35.9,29.7,86.0,66.0,36.0,4.9,1.0,0.0,30.58,30.5,0.0
2/19/2024,70.7,53.6,42.6,50.0,42.3,36.9,92.0,69.0,34.0,10.5,1.0,0.0,30.53,30.4,0.0
2/20/2024,68.4,50.2,33.8,44.2,34.3,27.9,90.0,59.0,26.0,8.5,1.3,0.0,30.48,30.33,0.0
2/21/2024,59.5,46.4,35.2,44.1,35.4,26.6,83.0,66.0,33.0,4.5,0.8,0.0,30.38,30.2,0.0
2/22/2024,56.5,47.5,39.7,50.0,43.4,32.2,97.0,86.0,60.0,11.4,1.3,0.0,30.21,29.83,0.04
2/23/2024,52.5,43.6,38.7,39.2,32.0,28.0,85.0,64.0,45.0,9.0,2.0,0.0,29.91,29.81,0.01
2/24/2024,53.6,44.8,38.5,34.9,31.4,27.7,79.0,60.0,37.0,11.6,2.3,0.0,30.01,29.8,0.0
2/25/2024,57.2,48.3,41.0,50.0,44.7,33.8,98.0,88.0,71.0,12.1,2.7,0.0,30.01,29.71,0.03
2/26/2024,54.1,46.5,40.1,44.4,36.3,30.6,90.0,69.0,42.0,11.2,2.7,0.0,29.91,29.66,0.08
2/27/2024,45.0,40.5,38.7,32.9,29.8,27.5,71.0,66.0,59.0,20.6,6.7,0.0,30.17,29.89,0.0
2/28/2024,53.8,46.2,40.3,39.0,34.0,27.1,72.0,63.0,54.0,20.1,8.3,0.0,30.21,30.11,0.0
2/29/2024,62.1,46.7,33.4,41.7,34.4,25.3,88.0,63.0,44.0,9.2,1.8,0.0,30.19,29.97,0.0
3/1/2024,60.6,45.5,29.7,38.8,31.2,20.8,82.0,59.0,38.0,14.3,1.9,0.0,30.12,29.93,0.0
3/2/2024,44.6,41.0,36.1,43.5,38.5,31.8,98.0,91.0,78.0,14.1,2.9,0.0,29.93,29.52,0.51
3/3/2024,53.1,42.8,35.2,38.3,32.4,28.0,86.0,68.0,43.0,12.8,2.5,0.0,30.01,29.69,0.0
3/4/2024,55.4,45.9,39.6,50.9,40.4,32.2,95.0,82.0,61.0,8.5,1.0,0.0,30.13,29.98,0.05
3/5/2024,58.6,46.5,36.0,39.4,34.5,30.4,86.0,64.0,43.0,8.3,1.2,0.0,30.24,30.1,0.0
3/6/2024,57.7,43.6,30.9,41.2,34.7,28.8,92.0,73.0,48.0,6.9,1.0,0.0,30.23,30.01,0.0
3/7/2024,54.9,43.7,37.4,45.3,38.8,34.0,99.0,84.0,58.0,12.3,1.4,0.0,30.01,29.71,0.24
3/8/2024,51.8,42.4,37.4,44.2,39.4,36.9,99.0,90.0,63.0,13.2,2.9,0.0,29.75,29.54,0.61
3/9/2024,47.5,41.7,37.4,43.7,39.1,34.7,99.0,91.0,70.0,10.3,2.3,0.0,29.54,29.39,0.41
3/10/2024,56.8,45.3,37.8,45.3,38.8,36.7,99.0,80.0,50.0,9.4,1.6,0.0,29.86,29.46,0.08
3/11/2024,59.2,47.5,40.5,38.1,35.7,31.1,81.0,64.0,42.0,10.5,1.1,0.0,30.2,29.86,0.0
3/12/2024,64.2,48.1,34.5,43.2,37.7,32.4,93.0,70.0,40.0,4.3,0.7,0.0,30.22,30.13,0.0
3/13/2024,66.2,50.1,37.0,44.8,38.8,34.0,90.0,68.0,34.0,6.5,1.1,0.0,30.15,30.0,0.0
3/14/2024,64.4,49.6,38.1,50.5,42.4,35.2,94.0,77.0,55.0,10.3,1.5,0.0,30.16,30.04,0.0
3/15/2024,60.6,48.9,38.3,53.6,45.5,37.4,99.0,89.0,68.0,4.5,0.6,0.0,30.27,30.14,0.0
3/16/2024,66.0,53.3,40.8,54.5,47.1,39.4,98.0,81.0,57.0,5.8,1.0,0.0,30.33,30.24,0.0
3/17/2024,68.7,56.2,45.1,56.5,50.1,44.2,96.0,81.0,60.0,6.9,0.7,0.0,30.28,30.16,0.0
3/18/2024,73.2,58.7,46.6,57.7,51.0,45.3,96.0,77.0,52.0,5.8,0.8,0.0,30.19,30.07,0.0
3/19/2024,73.4,59.6,47.3,56.1,49.6,44.8,95.0,72.0,43.0,6.3,0.9,0.0,30.1,29.98,0.0
3/20/2024,73.8,60.1,48.0,53.2,47.2,43.5,85.0,64.0,40.0,7.8,0.9,0.0,30.1,29.96,0.0
3/21/2024,77.4,64.0,54.5,54.0,48.2,44.4,81.0,58.0,35.0,8.7,1.3,0.0,30.23,30.06,0.0
3/22/2024,82.4,63.0,48.2,57.0,47.2,39.4,87.0,61.0,24.0,4.0,0.5,0.0,30.22,30.07,0.0
3/23/2024,76.8,61.1,49.1,54.3,47.8,41.2,82.0,63.0,39.0,6.7,0.9,0.0,30.17,30.03,0.0
3/24/2024,74.7,59.6,47.1,53.8,45.5,37.9,91.0,63.0,34.0,6.9,0.7,0.0,30.09,29.78,0.0
3/25/2024,56.5,51.9,48.2,53.4,46.4,37.2,99.0,82.0,52.0,10.5,0.7,0.0,29.79,29.37,0.32
3/26/2024,54.7,44.0,36.9,39.6,34.0,24.6,98.0,71.0,35.0,12.3,2.0,0.0,29.44,29.35,0.18
3/27/2024,58.6,47.6,37.0,49.5,43.1,32.2,99.0,85.0,64.0,15.2,3.4,0.0,29.52,29.38,0.09
3/28/2024,61.3,50.6,43.7,51.4,45.6,41.5,98.0,84.0,57.0,11.9,2.9,0.0,29.68,29.44,0.29
3/29/2024,49.5,44.9,39.0,48.9,44.2,38.7,99.0,98.0,85.0,6.9,1.2,0.0,29.57,29.44,1.07
3/30/2024,50.5,43.2,38.3,46.8,42.1,37.9,99.0,97.0,78.0,9.2,1.5,0.0,29.56,29.36,0.83
3/31/2024,48.0,41.5,36.9,46.6,40.3,36.1,99.0,96.0,83.0,10.3,1.6,0.0,29.69,29.36,0.65
4/1/2024,55.8,43.6,34.2,47.1,39.6,33.8,99.0,87.0,53.0,10.1,1.0,0.0,30.08,29.69,0.28
4/2/2024,57.0,45.3,34.9,48.0,41.4,34.3,99.0,87.0,66.0,7.4,0.8,0.0,30.13,30.04,0.0
4/3/2024,64.0,50.2,39.4,50.2,44.6,38.7,97.0,82.0,55.0,6.0,0.5,0.0,30.18,30.06,0.0
4/4/2024,67.6,53.0,39.4,52.5,46.1,38.8,98.0,79.0,51.0,7.8,1.0,0.0,30.19,30.07,0.0
4/5/2024,73.8,56.4,42.4,52.3,46.1,41.0,96.0,72.0,39.0,8.1,0.8,0.0,30.12,29.99,0.0
4/6/2024,77.7,60.8,46.9,57.4,47.1,39.6,87.0,64.0,32.0,5.8,0.8,0.0,30.07,29.96,0.0
4/7/2024,72.7,61.7,52.9,55.4,50.1,45.0,86.0,67.0,44.0,6.5,0.8,0.0,30.07,29.94,0.0
4/8/2024,63.7,53.7,43.9,51.6,45.7,35.1,97.0,76.0,39.0,12.5,2.3,0.0,30.13,29.91,0.12
4/9/2024,60.8,50.0,39.4,38.3,33.9,29.3,80.0,55.0,34.0,11.9,2.8,0.0,30.44,30.12,0.0
4/10/2024,70.2,53.5,35.4,46.0,39.4,32.2,90.0,62.0,36.0,13.7,2.7,0.0,30.49,30.32,0.0
4/11/2024,79.3,63.3,45.3,53.6,46.7,41.2,87.0,58.0,32.0,11.9,2.0,0.0,30.43,30.32,0.0
4/12/2024,76.5,60.1,42.8,55.0,46.3,40.3,91.0,63.0,37.0,5.4,0.7,0.0,30.53,30.37,0.0
4/13/2024,81.7,63.4,46.0,53.4,46.5,36.7,90.0,59.0,21.0,3.8,0.7,0.0,30.44,30.29,0.0
4/14/2024,80.8,63.9,46.8,53.6,47.2,41.2,83.0,57.0,32.0,6.0,0.9,0.0,30.35,30.2,0.0
4/15/2024,82.6,66.1,51.3,58.1,48.8,36.3,86.0,57.0,29.0,12.5,2.6,0.0,30.23,30.1,0.0
4/16/2024,77.5,64.1,46.4,48.4,42.3,36.1,79.0,47.0,30.0,12.1,2.7,0.0,30.17,30.01,0.0
4/17/2024,71.2,58.5,41.5,45.3,39.7,32.7,84.0,52.0,26.0,12.5,2.4,0.0,30.09,29.98,0.0
4/18/2024,69.1,55.4,39.7,44.4,38.5,31.5,83.0,56.0,34.0,9.6,1.8,0.0,30.15,30.02,0.0
4/19/2024,70.0,53.7,34.5,48.7,37.8,27.9,81.0,57.0,32.0,6.7,0.7,0.0,30.22,30.04,0.0
4/20/2024,75.2,60.2,43.0,46.6,38.2,30.6,87.0,51.0,20.0,9.8,1.4,0.0,30.09,29.93,0.0
4/21/2024,73.9,58.7,40.8,45.7,34.5,28.6,70.0,42.0,22.0,9.8,1.2,0.0,30.06,29.94,0.0
4/22/2024,66.0,52.6,39.0,37.4,29.8,22.3,70.0,43.0,23.0,12.5,2.6,0.0,30.12,29.99,0.0
4/23/2024,62.1,48.3,32.0,37.9,30.2,23.5,73.0,51.0,35.0,10.7,2.7,0.0,30.15,30.02,0.0
4/24/2024,66.2,51.2,33.3,37.0,30.8,25.0,79.0,48.0,27.0,10.7,2.0,0.0,30.16,29.96,0.0
4/25/2024,65.7,53.2,41.2,41.0,36.2,32.9,78.0,54.0,33.0,8.1,1.0,0.0,29.98,29.76,0.0
4/26/2024,63.7,54.1,44.4,43.9,39.8,36.5,81.0,59.0,41.0,9.6,1.8,0.0,29.8,29.65,0.0
4/27/2024,59.0,50.4,44.2,48.4,44.0,38.1,99.0,80.0,47.0,12.5,2.7,0.0,29.8,29.55,0.36
4/28/2024,65.1,51.1,37.8,45.3,38.1,29.7,95.0,66.0,27.0,11.0,1.2,0.0,29.97,29.79,0.0
4/29/2024,67.5,53.6,39.4,44.6,39.7,36.3,90.0,62.0,37.0,9.4,1.1,0.0,30.04,29.94,0.0
4/30/2024,64.6,53.5,39.9,48.7,42.9,37.9,94.0,70.0,43.0,7.4,1.1,0.0,30.04,29.9,0.01
5/1/2024,62.6,50.5,40.8,49.6,37.4,27.9,95.0,64.0,30.0,10.1,1.5,0.0,29.96,29.82,0.08
5/2/2024,63.0,48.7,35.8,40.5,35.9,31.3,93.0,65.0,32.0,7.4,0.8,0.0,30.09,29.96,0.0
5/3/2024,66.6,52.0,35.6,44.4,39.3,33.6,94.0,65.0,38.0,7.8,0.9,0.0,30.17,30.06,0.0
5/4/2024,74.8,58.8,41.9,50.5,45.6,39.7,92.0,65.0,36.0,8.3,1.2,0.0,30.11,30.01,0.0
5/5/2024,69.1,58.4,47.3,54.3,50.1,44.8,98.0,75.0,54.0,10.5,1.7,0.0,30.06,29.93,0.38
5/6/2024,70.9,55.6,46.0,55.0,46.7,36.7,99.0,76.0,35.0,6.9,0.8,0.0,30.07,29.92,0.24
5/7/2024,73.0,57.1,40.5,47.5,41.0,36.7,88.0,58.0,31.0,11.6,2.1,0.0,30.24,30.06,0.0
5/8/2024,77.5,59.4,40.6,49.3,41.6,37.6,90.0,56.0,27.0,5.4,0.4,0.0,30.26,30.11,0.0
5/9/2024,81.3,63.8,45.7,50.5,43.9,39.9,83.0,52.0,24.0,5.1,0.6,0.0,30.16,30.03,0.0
5/10/2024,85.6,67.5,50.7,51.6,46.2,39.9,81.0,50.0,22.0,4.7,0.5,0.0,30.12,29.99,0.0
5/11/2024,85.6,67.0,50.5,52.0,46.2,43.0,79.0,51.0,24.0,10.1,1.5,0.0,30.08,29.98,0.0
5/12/2024,84.2,68.6,52.0,52.9,48.1,45.3,79.0,51.0,30.0,8.7,1.2,0.0,30.08,29.98,0.0
5/13/2024,82.6,66.4,52.2,61.0,51.0,45.5,94.0,61.0,34.0,8.3,1.3,0.0,30.02,29.8,0.05
5/14/2024,70.5,57.6,49.8,54.9,42.8,35.8,90.0,60.0,32.0,14.8,3.3,0.0,29.86,29.78,0.12
5/15/2024,68.5,55.8,47.3,41.9,36.3,29.7,74.0,50.0,24.0,15.7,2.0,0.0,29.87,29.79,0.0
5/16/2024,64.6,55.5,48.4,43.7,38.8,34.5,68.0,54.0,40.0,10.1,1.9,0.0,29.87,29.8,0.0
5/17/2024,71.6,57.2,48.2,52.7,46.1,40.5,99.0,70.0,33.0,6.9,0.6,0.0,29.91,29.8,0.31
5/18/2024,72.3,57.2,42.8,46.8,42.9,39.7,90.0,62.0,34.0,10.7,1.5,0.0,29.94,29.86,0.0
5/19/2024,71.1,57.6,46.0,47.8,43.6,38.8,88.0,61.0,37.0,11.2,2.1,0.0,29.93,29.81,0.0
5/20/2024,70.0,55.4,40.6,51.3,43.1,37.9,90.0,66.0,37.0,6.9,0.5,0.0,29.97,29.9,0.0
5/21/2024,69.3,57.2,47.7,53.8,46.5,42.1,90.0,70.0,40.0,10.7,1.0,0.0,30.09,29.96,0.14
5/22/2024,72.0,57.8,42.4,50.4,43.2,36.9,93.0,62.0,34.0,10.7,1.2,0.0,30.12,30.02,0.0
5/23/2024,77.5,61.7,43.5,47.5,42.5,37.2,86.0,52.0,30.0,12.5,1.6,0.0,30.14,29.99,0.0
5/24/2024,83.7,65.7,47.8,52.2,45.0,36.7,82.0,51.0,24.0,6.7,0.7,0.0,30.1,29.99,0.0
5/25/2024,86.5,68.2,48.2,50.7,41.5,32.0,78.0,43.0,16.0,8.1,1.0,0.0,30.1,30.01,0.0
5/26/2024,85.5,70.2,51.1,55.2,44.4,37.0,67.0,41.0,26.0,8.7,1.9,0.0,30.13,30.01,0.0
5/27/2024,85.8,70.8,53.1,54.0,48.6,45.7,80.0,48.0,28.0,9.6,1.7,0.0,30.14,30.05,0.0
5/28/2024,86.2,71.5,56.7,57.4,51.3,45.5,72.0,51.0,33.0,6.0,0.7,0.0,30.19,30.08,0.0
5/29/2024,93.2,75.9,56.8,54.7,49.9,46.2,71.0,43.0,23.0,6.5,1.0,0.0,30.15,30.01,0.0
5/30/2024,91.6,75.6,58.1,59.4,52.6,47.1,71.0,47.0,29.0,10.5,1.7,0.0,30.06,29.91,0.0
5/31/2024,81.3,69.0,53.1,55.4,39.7,28.4,69.0,38.0,18.0,9.2,1.9,0.0,30.05,29.95,0.0
6/1/2024,76.3,63.5,46.8,46.9,42.1,37.6,75.0,47.0,31.0,11.6,2.7,0.0,30.14,30.01,0.0
6/2/2024,81.1,65.6,48.6,47.3,42.0,39.0,75.0,45.0,24.0,7.2,1.1,0.0,30.17,30.04,0.0
6/3/2024,87.3,69.9,52.5,53.4,47.6,43.0,74.0,48.0,22.0,6.5,0.8,0.0,30.12,29.97,0.0
6/4/2024,90.1,72.4,54.1,54.7,49.1,44.4,81.0,49.0,22.0,6.5,0.7,0.0,30.07,29.96,0.0
6/5/2024,91.6,75.6,57.7,53.4,48.8,45.7,66.0,41.0,22.0,7.4,0.8,0.0,30.09,30.0,0.0
6/6/2024,95.5,77.9,60.3,54.7,50.3,47.8,68.0,41.0,21.0,9.0,0.8,0.0,30.1,30.0,0.0
6/7/2024,92.8,80.8,63.7,58.1,51.7,47.1,72.0,39.0,24.0,8.1,1.2,0.0,30.1,29.93,0.0
6/8/2024,78.6,67.6,60.1,60.6,53.8,48.7,85.0,62.0,40.0,9.6,0.9,0.0,30.01,29.87,0.01
6/9/2024,75.6,64.2,54.7,61.2,56.3,52.7,94.0,77.0,52.0,5.6,0.4,0.0,29.97,29.87,0.01
6/10/2024,65.8,59.3,53.8,60.8,54.9,51.1,99.0,86.0,67.0,7.2,1.1,0.0,30.04,29.94,1.78
6/11/2024,79.0,63.6,48.4,52.7,46.7,41.2,91.0,59.0,28.0,10.5,1.5,0.0,30.09,29.99,0.0
6/12/2024,76.3,62.8,48.9,55.0,47.4,41.2,90.0,60.0,35.0,9.0,1.8,0.0,30.18,30.05,0.0
6/13/2024,84.6,66.1,46.6,52.5,47.1,42.3,86.0,54.0,31.0,7.6,1.0,0.0,30.2,30.06,0.0
6/14/2024,87.4,71.8,53.4,56.1,46.6,33.4,74.0,45.0,15.0,10.7,1.7,0.0,30.12,29.94,0.0
6/15/2024,85.8,72.6,61.0,56.1,45.9,33.4,64.0,42.0,19.0,11.6,3.0,0.0,30.01,29.94,0.0
6/16/2024,86.7,71.7,51.6,50.7,42.5,34.2,63.0,37.0,23.0,10.1,1.6,0.0,30.03,29.91,0.0
6/17/2024,86.5,72.0,54.1,50.4,46.5,40.8,73.0,43.0,21.0,12.3,1.6,0.0,30.01,29.9,0.0
6/18/2024,78.8,67.9,56.7,58.5,51.4,46.4,95.0,58.0,33.0,8.5,1.3,0.0,30.03,29.92,0.04
6/19/2024,79.0,64.6,50.9,55.9,49.8,42.1,98.0,65.0,28.0,8.7,0.8,0.0,30.05,29.96,0.01
6/20/2024,66.4,59.2,54.1,57.2,52.3,47.3,94.0,78.0,57.0,6.9,0.5,0.0,30.17,30.01,0.4
6/21/2024,83.7,66.6,50.5,54.0,50.6,48.4,93.0,61.0,34.0,6.0,0.7,0.0,30.24,30.16,0.0
6/22/2024,87.1,71.1,53.1,55.0,50.7,46.8,85.0,52.0,29.0,13.4,2.0,0.0,30.24,30.14,0.0
6/23/2024,87.1,73.3,58.8,60.1,55.1,49.5,76.0,54.0,37.0,11.6,2.4,0.0,30.19,30.03,0.0
6/24/2024,91.9,74.5,57.0,60.1,55.7,49.1,89.0,56.0,27.0,6.0,0.8,0.0,30.09,29.9,0.0
6/25/2024,91.6,76.3,59.9,63.1,56.7,49.3,70.0,52.0,35.0,7.4,0.8,0.0,29.98,29.83,0.0
6/26/2024,88.5,75.6,64.0,65.8,60.7,53.1,92.0,62.0,39.0,9.4,0.8,0.0,29.98,29.88,0.04
6/27/2024,94.1,77.8,62.8,59.4,55.7,50.4,77.0,50.0,26.0,9.4,1.3,0.0,30.03,29.9,0.0
6/28/2024,87.1,73.3,60.8,61.9,54.7,50.7,86.0,53.0,32.0,8.5,1.3,0.0,30.05,29.96,0.02
6/29/2024,72.0,64.8,58.6,65.1,60.7,58.3,99.0,87.0,73.0,5.8,0.7,0.0,30.06,29.98,0.43
6/30/2024,79.9,69.2,59.9,60.8,57.5,52.7,94.0,69.0,40.0,5.8,0.8,0.0,30.09,30.02,0.0
7/1/2024,83.8,71.0,56.7,58.6,53.9,47.3,90.0,59.0,29.0,11.2,2.6,0.0,30.23,30.07,0.0
7/2/2024,85.8,72.3,54.5,57.4,52.2,45.7,86.0,52.0,31.0,11.0,2.5,0.0,30.24,30.1,0.0
7/3/2024,93.6,75.6,54.9,55.8,46.4,36.0,57.0,37.0,25.0,9.2,1.3,0.0,30.15,30.01,0.0
7/4/2024,98.1,79.7,60.3,57.4,51.3,47.1,66.0,41.0,21.0,5.4,0.8,0.0,30.1,29.98,0.0
7/5/2024,98.6,81.8,64.6,60.1,55.4,51.4,74.0,44.0,22.0,9.4,1.1,0.0,30.05,29.86,0.0
7/6/2024,90.3,77.6,67.1,61.5,56.7,53.6,67.0,50.0,32.0,12.3,2.5,0.0,30.0,29.86,0.0
7/7/2024,89.6,73.1,57.9,61.3,51.4,38.8,84.0,52.0,20.0,14.3,1.1,0.0,30.02,29.93,0.0
7/8/2024,90.0,74.8,57.4,56.7,47.1,41.0,71.0,41.0,19.0,7.8,1.5,0.0,30.07,29.98,0.0
7/9/2024,90.7,75.1,56.7,52.0,46.7,41.4,68.0,39.0,19.0,9.8,1.9,0.0,30.11,30.02,0.0
7/10/2024,93.9,78.4,60.1,61.0,54.3,47.1,68.0,45.0,31.0,8.3,0.9,0.0,30.18,30.1,0.0
7/11/2024,98.8,82.5,64.8,63.1,58.0,50.5,73.0,46.0,27.0,9.0,1.8,0.0,30.16,30.04,0.0
7/12/2024,92.1,79.9,69.3,54.7,51.1,48.6,51.0,37.0,25.0,10.7,3.4,0.0,30.1,29.98,0.0
7/13/2024,93.0,77.0,61.5,59.7,50.4,37.9,70.0,43.0,15.0,8.5,1.5,0.0,30.02,29.88,0.0
7/14/2024,91.2,76.6,57.9,50.0,43.2,27.5,64.0,34.0,12.0,9.6,1.7,0.0,30.03,29.93,0.0
7/15/2024,89.2,75.3,59.5,64.2,51.8,41.9,61.0,45.0,28.0,11.6,1.9,0.0,30.09,29.99,0.0
7/16/2024,90.3,75.5,57.0,53.4,45.9,35.1,72.0,38.0,17.0,9.4,1.5,0.0,30.15,30.05,0.0
7/17/2024,95.9,77.2,59.2,61.3,47.5,40.5,61.0,38.0,18.0,9.0,1.1,0.0,30.16,30.06,0.0
7/18/2024,96.8,80.1,62.4,64.6,49.5,42.6,55.0,37.0,18.0,9.4,1.2,0.0,30.21,30.1,0.0
7/19/2024,100.9,83.8,64.0,52.3,46.5,39.6,52.0,30.0,14.0,9.4,1.2,0.0,30.22,30.06,0.0
7/20/2024,98.8,81.2,62.4,56.5,49.5,41.5,52.0,34.0,21.0,10.5,2.0,0.0,30.09,29.89,0.0
7/21/2024,88.2,76.9,64.8,56.7,47.2,31.6,68.0,39.0,14.0,13.2,4.5,0.0,30.17,29.95,0.0
7/22/2024,96.4,77.1,55.2,47.1,40.8,25.5,67.0,33.0,11.0,6.9,0.6,0.0,30.23,30.14,0.0
