Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/14/2024,50.7,43.3,37.4,47.1,41.8,36.1,99.0,94.0,88.0,7.2,0.5,0.0,30.26,30.1,0.04
1/15/2024,55.4,50.0,45.0,54.7,49.4,44.6,99.0,98.0,91.0,9.4,1.3,0.0,30.11,30.0,0.33
1/16/2024,59.9,55.1,52.0,55.2,52.0,46.4,99.0,90.0,67.0,10.3,2.8,0.0,30.03,29.82,0.11
1/17/2024,55.0,51.6,47.3,52.3,49.1,44.6,98.0,91.0,79.0,17.4,4.2,0.0,29.83,29.64,1.24
1/18/2024,57.0,51.6,48.6,50.9,49.2,47.3,99.0,92.0,75.0,13.9,3.5,0.0,29.92,29.8,0.14
1/19/2024,48.9,44.3,35.6,48.6,42.4,27.7,99.0,93.0,72.0,10.3,1.1,0.0,30.03,29.73,1.83
1/20/2024,55.4,41.3,35.4,39.9,33.5,28.0,98.0,75.0,46.0,8.5,1.0,0.0,30.47,30.03,0.0
1/21/2024,56.3,40.4,30.6,44.4,36.5,30.2,99.0,87.0,63.0,3.8,0.4,0.0,30.6,30.46,0.0
1/22/2024,55.9,41.8,30.0,50.0,39.0,29.7,99.0,91.0,72.0,5.6,0.4,0.0,30.66,30.58,0.01
1/23/2024,62.8,49.3,39.2,52.7,45.8,38.8,99.0,89.0,67.0,3.8,0.3,0.0,30.72,30.63,0.0
1/24/2024,70.7,48.9,37.2,54.9,43.7,36.9,99.0,85.0,50.0,2.9,0.5,0.0,30.73,30.63,0.01
1/25/2024,68.2,48.6,36.1,54.3,43.4,35.8,99.0,85.0,46.0,2.7,0.5,0.0,30.66,30.52,0.01
1/26/2024,71.4,49.5,37.4,52.7,42.4,36.5,99.0,80.0,41.0,3.4,0.6,0.0,30.57,30.47,0.0
1/27/2024,67.5,48.8,38.1,49.5,41.5,36.7,97.0,79.0,42.0,4.0,0.5,0.0,30.49,30.38,0.0
1/28/2024,62.2,47.0,35.2,48.6,41.6,34.7,99.0,84.0,53.0,5.4,0.6,0.0,30.43,30.36,0.01
1/29/2024,60.4,47.4,38.5,47.7,42.6,38.1,99.0,85.0,50.0,3.4,0.3,0.0,30.49,30.38,0.0
1/30/2024,59.5,44.0,34.2,48.0,40.5,33.8,99.0,89.0,63.0,3.8,0.4,0.0,30.55,30.46,0.0
1/31/2024,58.6,42.7,31.5,48.0,39.4,31.1,99.0,90.0,62.0,2.9,0.2,0.0,30.61,30.53,0.01
2/1/2024,66.4,49.6,34.5,44.1,38.4,32.5,99.0,70.0,39.0,6.9,0.8,0.0,30.63,30.52,0.01
2/2/2024,63.0,52.3,41.0,45.0,37.1,30.2,93.0,58.0,39.0,7.4,0.8,0.0,30.55,30.45,0.0
2/3/2024,63.1,45.3,33.6,42.4,37.6,33.1,99.0,78.0,41.0,5.6,0.5,0.0,30.54,30.47,0.0
2/4/2024,67.6,45.4,32.9,42.3,35.5,31.1,95.0,73.0,29.0,3.6,0.6,0.0,30.54,30.44,0.0
2/5/2024,64.8,44.5,32.4,43.2,35.4,30.0,93.0,73.0,35.0,3.6,0.5,0.0,30.5,30.38,0.0
2/6/2024,62.1,48.9,39.7,46.2,41.0,37.2,95.0,76.0,49.0,6.5,0.9,0.0,30.39,30.29,0.0
2/7/2024,51.8,46.5,37.4,48.4,43.7,34.0,98.0,90.0,79.0,10.3,2.1,0.0,30.34,30.18,0.0
2/8/2024,54.0,49.1,44.1,49.5,44.9,37.4,99.0,86.0,54.0,12.8,2.1,0.0,30.19,29.67,0.16
2/9/2024,51.8,48.4,45.7,50.7,47.5,44.6,99.0,97.0,89.0,10.5,1.9,0.0,29.68,29.28,1.0
2/10/2024,52.7,45.8,40.5,45.1,36.6,28.0,98.0,71.0,51.0,11.6,1.7,0.0,29.85,29.33,0.04
2/11/2024,46.2,41.1,35.8,39.9,34.9,27.7,94.0,79.0,53.0,9.2,1.6,0.0,29.98,29.84,0.01
2/12/2024,57.0,47.1,36.7,49.6,43.9,36.3,99.0,89.0,74.0,12.3,1.7,0.0,30.2,29.87,0.01
2/13/2024,62.4,53.1,46.6,54.3,49.7,45.1,99.0,89.0,70.0,8.1,1.5,0.0,30.34,30.15,0.0
2/14/2024,62.8,52.6,45.0,55.2,50.5,44.6,99.0,93.0,71.0,4.0,0.3,0.0,30.35,30.19,0.0
2/15/2024,57.6,51.5,46.8,53.1,49.8,46.0,99.0,94.0,78.0,5.4,0.7,0.0,30.2,30.03,0.09
2/16/2024,59.2,51.4,46.6,46.4,41.3,36.7,93.0,69.0,49.0,8.9,1.2,0.0,30.42,30.13,0.01
2/17/2024,62.6,52.6,44.1,41.7,36.3,27.1,78.0,57.0,28.0,8.9,1.2,0.0,30.57,30.4,0.0
2/18/2024,66.2,50.1,34.9,45.9,36.6,29.7,87.0,62.0,32.0,4.5,0.4,0.0,30.63,30.53,0.0
2/19/2024,66.7,55.3,43.5,47.3,41.2,35.4,90.0,61.0,33.0,6.5,1.0,0.0,30.58,30.46,0.0
2/20/2024,69.8,52.4,35.8,43.7,36.4,28.8,92.0,59.0,25.0,6.5,0.9,0.0,30.53,30.38,0.0
2/21/2024,50.2,39.4,33.1,34.9,31.6,29.3,88.0,74.0,49.0,2.9,0.7,0.0,30.43,30.36,0.0
2/23/2024,44.6,41.3,38.3,38.7,36.3,33.1,90.0,83.0,73.0,6.7,0.4,0.0,29.94,29.91,0.02
2/24/2024,53.4,45.8,38.8,36.1,30.4,26.6,84.0,56.0,38.0,12.3,2.6,0.0,30.09,29.89,0.0
2/25/2024,50.9,50.4,50.2,49.8,49.6,49.3,97.0,97.0,95.0,11.2,4.8,0.4,29.82,29.79,0.11
2/26/2024,52.2,46.5,41.5,49.5,36.4,28.0,97.0,69.0,44.0,10.7,2.2,0.0,30.02,29.75,0.01
2/27/2024,50.4,43.4,37.8,32.0,28.5,26.6,69.0,56.0,43.0,11.0,2.2,0.0,30.26,30.02,0.0
2/28/2024,53.6,45.9,38.8,37.8,31.7,27.0,66.0,58.0,49.0,9.4,2.0,0.0,30.31,30.24,0.0
2/29/2024,61.2,48.2,36.0,41.7,33.0,28.6,83.0,57.0,36.0,10.5,1.7,0.0,30.25,30.06,0.0
3/1/2024,55.8,46.0,36.9,40.1,31.6,24.4,82.0,58.0,38.0,8.9,2.3,0.0,30.21,29.98,0.0
3/2/2024,46.6,43.0,37.0,45.9,39.5,29.1,97.0,88.0,61.0,17.4,4.5,0.0,29.99,29.58,0.72
3/3/2024,51.4,43.1,32.5,37.9,31.3,25.7,90.0,64.0,43.0,10.7,2.0,0.0,30.08,29.75,0.0
3/4/2024,54.7,47.1,40.5,47.3,42.0,35.1,91.0,83.0,63.0,13.2,3.2,0.0,30.22,30.07,0.0
3/5/2024,58.1,46.7,36.9,39.4,33.8,27.5,87.0,62.0,38.0,6.0,0.9,0.0,30.33,30.2,0.0
3/6/2024,58.6,46.1,30.0,42.1,34.9,28.2,94.0,68.0,37.0,5.8,0.7,0.0,30.29,30.05,0.0
3/7/2024,49.3,42.0,36.5,45.3,38.8,34.3,99.0,89.0,72.0,11.2,0.7,0.0,30.06,29.76,0.64
3/8/2024,47.1,41.7,37.4,42.4,39.7,36.5,99.0,93.0,78.0,14.3,2.7,0.0,29.81,29.51,1.05
3/9/2024,47.3,41.4,36.7,45.5,38.9,34.0,99.0,91.0,66.0,13.9,3.9,0.0,29.53,29.45,0.36
3/10/2024,57.2,45.6,38.7,43.3,39.6,35.1,99.0,81.0,47.0,13.0,2.5,0.0,29.95,29.51,0.1
3/11/2024,58.6,48.6,37.8,39.9,35.2,30.6,84.0,61.0,40.0,11.0,1.6,0.0,30.25,29.94,0.0
3/12/2024,63.0,48.8,37.9,42.3,37.9,33.3,91.0,68.0,38.0,5.6,0.6,0.0,30.29,30.18,0.0
3/13/2024,66.9,49.2,35.1,44.8,38.9,33.8,96.0,72.0,36.0,5.4,0.7,0.0,30.2,30.05,0.0
3/14/2024,60.6,49.7,37.9,48.0,43.2,36.7,97.0,80.0,55.0,10.1,2.2,0.0,30.21,30.08,0.0
3/15/2024,66.6,52.7,41.5,53.1,46.4,40.1,97.0,81.0,50.0,10.1,1.2,0.0,30.33,30.19,0.0
3/16/2024,66.2,52.4,39.6,53.8,46.9,38.8,98.0,83.0,59.0,6.0,0.7,0.0,30.38,30.28,0.0
3/17/2024,71.2,55.0,41.2,55.2,48.1,40.8,99.0,80.0,50.0,5.6,0.6,0.0,30.32,30.17,0.0
3/18/2024,70.7,56.0,43.2,54.7,48.5,41.7,97.0,78.0,52.0,6.3,0.7,0.0,30.22,30.1,0.0
3/19/2024,72.3,58.6,45.5,53.6,48.7,44.6,97.0,73.0,39.0,4.9,0.6,0.0,30.13,30.01,0.0
3/20/2024,72.0,59.5,46.4,50.2,47.0,43.5,94.0,67.0,40.0,6.9,0.9,0.0,30.08,29.97,0.0
3/21/2024,73.9,61.5,52.7,51.6,47.7,43.3,89.0,62.0,40.0,8.7,1.0,0.0,30.25,30.07,0.01
3/22/2024,77.4,60.3,46.8,53.2,46.4,38.7,93.0,65.0,31.0,6.5,0.7,0.0,30.25,30.09,0.0
3/23/2024,74.3,58.5,47.3,55.9,48.2,42.6,89.0,71.0,38.0,5.8,0.8,0.0,30.19,30.05,0.0
3/24/2024,69.1,59.9,45.7,52.9,47.0,42.3,97.0,65.0,40.0,8.1,0.8,0.0,30.11,29.81,0.0
3/25/2024,59.7,54.2,48.9,52.5,48.0,35.6,92.0,80.0,60.0,10.7,1.3,0.0,29.81,29.4,0.0
3/26/2024,50.4,42.6,36.1,40.3,34.3,25.9,96.0,74.0,44.0,12.8,3.3,0.0,29.5,29.43,0.22
3/27/2024,53.6,46.5,39.6,48.9,42.9,31.8,95.0,88.0,65.0,19.0,5.3,0.0,29.58,29.42,0.17
3/28/2024,60.1,52.0,43.9,50.7,46.2,40.3,95.0,81.0,57.0,17.0,5.5,0.0,29.68,29.51,0.75
3/29/2024,50.7,43.6,39.2,49.6,42.2,37.2,99.0,95.0,84.0,11.2,1.8,0.0,29.58,29.52,0.56
3/30/2024,52.2,43.4,39.0,44.4,41.2,37.9,99.0,92.0,65.0,9.4,1.8,0.0,29.57,29.4,1.06
3/31/2024,51.4,42.8,39.0,42.8,39.5,36.0,99.0,89.0,66.0,10.3,2.2,0.0,29.74,29.4,0.55
4/1/2024,54.7,45.4,39.0,44.2,40.3,37.6,97.0,83.0,59.0,12.3,3.6,0.0,30.13,29.74,0.15
4/2/2024,57.2,46.4,37.4,46.0,41.1,36.1,97.0,83.0,61.0,10.5,1.3,0.0,30.18,30.08,0.0
4/3/2024,63.0,53.8,46.4,48.4,46.2,43.0,97.0,77.0,50.0,10.7,2.2,0.0,30.24,30.11,0.0
4/4/2024,68.4,53.3,38.5,52.7,45.3,37.8,98.0,77.0,49.0,6.5,0.6,0.0,30.24,30.11,0.0
4/5/2024,72.7,56.9,45.0,52.5,47.3,42.1,98.0,74.0,39.0,6.0,0.8,0.0,30.16,30.0,0.0
4/6/2024,73.6,59.8,47.3,51.8,46.4,39.7,91.0,64.0,33.0,6.0,0.7,0.0,30.1,29.95,0.0
4/7/2024,69.8,59.9,50.4,52.3,49.5,44.4,91.0,70.0,44.0,9.2,1.3,0.0,30.1,29.97,0.0
4/8/2024,59.0,53.5,47.7,50.7,45.0,34.9,93.0,74.0,45.0,15.4,3.1,0.0,30.19,29.96,0.03
4/9/2024,61.7,50.1,40.3,36.7,32.4,28.2,73.0,52.0,32.0,9.4,1.3,0.0,30.48,30.18,0.0
4/10/2024,69.8,54.1,36.5,45.3,37.9,32.4,89.0,58.0,34.0,6.9,0.9,0.0,30.51,30.39,0.0
4/11/2024,79.0,66.0,56.8,54.5,46.5,41.7,71.0,51.0,36.0,9.6,1.5,0.0,30.48,30.36,0.0
4/12/2024,75.7,61.1,45.1,52.2,44.9,37.2,83.0,58.0,33.0,5.6,0.8,0.0,30.54,30.41,0.0
4/13/2024,81.0,62.5,45.9,51.4,46.1,37.8,95.0,62.0,23.0,4.7,0.7,0.0,30.47,30.33,0.0
4/14/2024,80.1,63.1,46.2,49.6,45.0,35.4,92.0,57.0,21.0,4.9,0.7,0.0,30.38,30.24,0.0
4/15/2024,80.2,68.0,52.3,54.0,47.9,38.8,81.0,52.0,24.0,6.9,1.1,0.0,30.27,30.15,0.0
4/16/2024,66.6,60.5,52.5,48.4,46.1,42.8,77.0,59.0,49.0,4.9,0.6,0.0,30.2,30.14,0.0
4/18/2024,73.8,64.4,57.4,42.1,38.7,35.2,54.0,40.0,27.0,4.9,0.8,0.0,30.17,30.04,0.0
4/19/2024,71.6,55.7,40.6,48.9,38.6,29.8,79.0,54.0,35.0,5.8,0.9,0.0,30.23,30.07,0.0
4/20/2024,76.1,59.2,45.3,48.0,41.8,25.9,91.0,58.0,19.0,6.0,0.7,0.0,30.11,29.96,0.0
4/21/2024,74.8,58.4,41.4,41.5,35.7,25.3,82.0,48.0,17.0,5.8,0.9,0.0,30.09,29.97,0.0
4/22/2024,63.7,54.2,44.2,33.6,27.8,20.1,55.0,37.0,22.0,10.5,1.9,0.0,30.17,30.02,0.0
4/23/2024,63.1,50.2,38.3,37.8,27.6,21.4,58.0,42.0,31.0,8.5,1.2,0.0,30.19,30.08,0.0
4/24/2024,66.6,53.3,42.6,41.2,30.3,18.3,72.0,44.0,17.0,7.8,1.7,0.0,30.2,30.03,0.0
4/25/2024,65.5,53.5,40.5,39.9,34.3,28.8,76.0,51.0,29.0,9.4,0.7,0.0,30.04,29.82,0.0
4/26/2024,59.7,53.0,43.7,47.7,40.2,36.3,86.0,63.0,46.0,14.8,2.3,0.0,29.87,29.69,0.02
4/27/2024,55.6,48.6,42.1,48.9,43.9,38.5,97.0,85.0,61.0,11.4,2.5,0.0,29.86,29.6,0.56
4/28/2024,61.0,50.1,38.5,42.3,37.2,27.5,96.0,65.0,29.0,8.9,1.2,0.0,30.04,29.84,0.0
4/29/2024,66.9,52.9,41.2,46.9,38.4,23.4,85.0,60.0,25.0,8.5,0.8,0.0,30.08,30.0,0.0
4/30/2024,60.1,52.7,41.0,50.4,42.8,37.4,96.0,70.0,44.0,12.1,2.6,0.0,30.08,29.97,0.22
5/1/2024,57.2,48.3,41.7,50.0,39.0,25.7,97.0,73.0,32.0,9.6,1.6,0.0,30.04,29.9,0.07
5/2/2024,58.6,49.5,39.6,41.2,36.0,28.0,78.0,60.0,45.0,12.1,1.8,0.0,30.16,30.03,0.0
5/3/2024,63.3,50.7,35.2,45.5,39.1,31.1,95.0,67.0,43.0,10.1,1.8,0.0,30.23,30.13,0.0
5/4/2024,70.3,57.7,43.2,49.3,44.7,41.0,93.0,65.0,39.0,13.2,2.8,0.0,30.18,30.07,0.0
5/5/2024,63.9,58.2,54.3,56.1,51.7,46.0,97.0,80.0,54.0,11.6,3.3,0.0,30.12,29.97,0.23
5/6/2024,68.0,57.2,47.8,53.2,47.0,36.0,99.0,73.0,34.0,9.6,0.9,0.0,30.14,29.97,0.01
5/7/2024,72.3,59.3,43.3,42.8,40.2,36.5,86.0,51.0,30.0,9.6,1.1,0.0,30.26,30.13,0.0
5/8/2024,75.6,59.3,43.9,45.5,38.8,25.0,85.0,51.0,17.0,4.3,0.6,0.0,30.29,30.15,0.0
5/9/2024,79.9,61.2,43.2,51.6,42.3,32.9,87.0,55.0,21.0,5.6,0.7,0.0,30.2,30.07,0.0
5/10/2024,82.6,64.5,46.9,53.8,46.1,38.3,86.0,56.0,24.0,6.0,0.9,0.0,30.15,30.0,0.0
5/11/2024,80.6,65.5,49.6,51.3,46.4,40.3,86.0,54.0,26.0,10.3,1.4,0.0,30.1,30.01,0.0
5/12/2024,80.2,68.5,55.9,56.3,49.6,45.3,77.0,52.0,35.0,6.3,1.0,0.0,30.11,30.01,0.0
5/13/2024,77.2,66.6,52.2,55.0,50.6,45.9,86.0,58.0,40.0,12.1,2.5,0.0,30.05,29.83,0.0
5/14/2024,65.8,57.6,51.3,56.3,40.4,34.9,89.0,54.0,37.0,9.2,1.4,0.0,29.92,29.83,0.02
5/15/2024,64.4,55.0,47.1,41.2,36.2,27.3,69.0,51.0,31.0,8.1,1.6,0.0,29.91,29.84,0.0
5/16/2024,62.6,54.7,45.9,42.6,38.8,32.5,75.0,56.0,41.0,11.4,2.3,0.0,29.93,29.86,0.0
5/17/2024,66.2,56.0,50.5,50.9,46.5,39.2,94.0,73.0,42.0,7.4,2.2,0.0,29.97,29.84,0.06
5/18/2024,71.6,56.6,42.6,48.2,42.1,35.6,90.0,62.0,32.0,7.4,1.0,0.0,29.99,29.9,0.0
5/19/2024,68.9,56.2,48.9,49.5,45.5,37.6,85.0,69.0,36.0,7.8,0.8,0.0,29.97,29.87,0.08
5/20/2024,66.6,54.5,45.7,52.7,45.2,38.3,92.0,73.0,39.0,7.2,0.7,0.0,30.02,29.94,0.13
5/21/2024,67.8,56.4,49.6,53.1,47.4,41.2,91.0,73.0,43.0,8.1,1.0,0.0,30.15,30.01,0.1
5/22/2024,69.3,58.0,44.8,47.5,43.7,37.8,92.0,62.0,39.0,8.9,1.3,0.0,30.17,30.07,0.0
5/23/2024,76.5,62.2,46.8,45.9,40.5,30.9,80.0,48.0,24.0,4.7,0.7,0.0,30.17,30.02,0.0
5/24/2024,79.7,65.0,47.1,48.9,44.1,39.6,81.0,49.0,28.0,6.9,1.1,0.0,30.12,30.02,0.0
5/25/2024,79.7,65.6,46.6,46.8,40.0,27.5,84.0,45.0,15.0,12.3,2.3,0.0,30.13,30.05,0.0
5/26/2024,80.8,66.9,50.0,50.5,45.6,39.0,76.0,49.0,28.0,12.3,2.2,0.0,30.15,30.04,0.0
5/27/2024,84.2,71.0,57.4,49.6,44.3,36.5,65.0,40.0,21.0,7.6,1.0,0.0,30.16,30.07,0.0
5/28/2024,86.2,71.6,55.8,59.5,49.9,43.7,71.0,48.0,29.0,5.4,0.9,0.0,30.21,30.08,0.0
5/29/2024,89.6,75.8,58.6,55.4,47.6,43.3,63.0,39.0,22.0,7.4,1.0,0.0,30.15,30.01,0.0
5/30/2024,92.3,77.9,59.2,58.3,48.8,43.7,62.0,38.0,22.0,6.9,0.9,0.0,30.05,29.89,0.0
5/31/2024,85.3,73.7,60.6,57.4,43.8,31.6,61.0,37.0,17.0,7.6,1.3,0.0,30.02,29.92,0.0
6/1/2024,82.6,67.5,50.7,45.1,39.4,31.6,67.0,39.0,17.0,7.2,1.0,0.0,30.12,29.99,0.0
6/2/2024,81.7,66.9,55.2,49.5,42.1,37.4,60.0,42.0,23.0,6.5,1.1,0.0,30.16,30.03,0.0
6/3/2024,81.9,67.6,52.3,61.7,48.7,43.3,74.0,53.0,32.0,7.4,0.9,0.0,30.11,29.99,0.02
6/4/2024,86.0,71.5,55.0,55.4,50.3,44.6,82.0,51.0,29.0,8.7,1.3,0.0,30.07,29.97,0.0
6/5/2024,88.7,75.6,61.7,58.3,50.8,45.5,65.0,44.0,24.0,9.6,1.1,0.0,30.09,30.0,0.0
6/6/2024,93.0,75.7,57.9,59.2,51.9,44.1,78.0,48.0,22.0,8.7,1.0,0.0,30.09,29.98,0.0
6/7/2024,89.8,76.6,65.8,60.1,51.2,42.3,72.0,44.0,23.0,7.4,1.0,0.0,30.09,29.9,0.0
6/8/2024,71.1,65.8,57.2,62.2,58.8,53.8,97.0,79.0,60.0,10.3,1.5,0.0,30.01,29.87,0.15
6/9/2024,73.2,64.2,55.9,60.4,56.9,52.7,99.0,79.0,55.0,8.5,1.2,0.0,29.98,29.89,0.63
6/10/2024,69.6,62.5,56.7,60.4,57.9,53.1,98.0,86.0,64.0,6.9,0.9,0.0,30.04,29.93,0.41
6/11/2024,78.1,64.5,47.1,57.6,44.0,35.2,96.0,53.0,23.0,7.6,0.8,0.0,30.09,30.01,0.0
6/12/2024,76.8,65.0,52.5,60.3,46.7,39.7,86.0,54.0,29.0,8.1,1.0,0.0,30.18,30.05,0.09
6/13/2024,80.8,66.2,48.6,49.8,44.5,36.3,84.0,49.0,21.0,10.5,1.8,0.0,30.2,30.08,0.0
6/14/2024,84.0,69.8,50.7,56.3,45.9,35.8,81.0,47.0,20.0,11.2,2.6,0.0,30.13,29.97,0.0
6/15/2024,81.3,70.1,58.5,56.5,46.0,34.0,77.0,46.0,19.0,8.9,1.2,0.0,30.05,29.97,0.0
6/16/2024,82.8,71.3,55.9,50.9,43.7,38.3,60.0,38.0,27.0,10.7,2.2,0.0,30.06,29.93,0.0
6/17/2024,82.2,70.1,56.8,52.7,48.0,40.8,79.0,48.0,27.0,10.7,2.0,0.0,30.01,29.92,0.0
6/18/2024,73.8,65.2,57.9,57.2,52.3,48.4,87.0,64.0,47.0,12.1,1.9,0.0,30.04,29.91,0.0
6/19/2024,74.8,62.1,51.6,57.7,50.0,40.5,97.0,69.0,34.0,11.6,2.1,0.0,30.08,29.98,0.1
6/20/2024,66.2,58.2,53.1,55.9,52.3,48.9,93.0,81.0,58.0,9.2,1.5,0.0,30.2,30.03,0.14
6/21/2024,82.2,66.8,52.7,56.1,50.6,45.3,92.0,60.0,33.0,5.8,1.0,0.0,30.26,30.18,0.0
6/22/2024,86.0,72.2,55.9,54.5,48.3,41.4,79.0,46.0,24.0,6.7,1.0,0.0,30.26,30.15,0.0
6/23/2024,87.3,76.1,64.2,57.4,51.3,43.5,60.0,42.0,32.0,5.6,1.1,0.0,30.19,30.02,0.0
6/24/2024,91.6,76.3,60.3,59.5,54.6,49.8,81.0,50.0,26.0,12.5,0.9,0.0,30.08,29.89,0.0
6/25/2024,92.7,77.6,62.1,61.7,56.7,53.6,75.0,51.0,31.0,8.9,1.4,0.0,29.97,29.82,0.0
6/26/2024,86.9,73.2,66.0,67.5,59.4,53.6,95.0,64.0,37.0,6.9,1.3,0.0,29.97,29.86,0.22
6/27/2024,89.8,73.7,62.2,63.5,58.1,49.3,94.0,64.0,29.0,4.5,0.6,0.0,30.01,29.89,0.01
6/28/2024,79.5,68.4,60.4,61.3,56.7,51.1,93.0,68.0,42.0,12.3,2.2,0.0,30.06,29.97,0.06
6/29/2024,69.8,63.1,58.8,60.8,58.2,55.9,96.0,85.0,70.0,12.3,3.8,0.0,30.07,30.01,0.12
6/30/2024,77.9,67.7,60.1,59.4,57.0,52.2,93.0,71.0,45.0,9.8,1.5,0.0,30.09,30.02,0.0
7/1/2024,84.2,72.6,59.7,57.9,52.0,42.8,80.0,52.0,25.0,9.4,1.1,0.0,30.23,30.07,0.0
7/2/2024,87.6,75.1,56.7,54.1,50.5,46.0,77.0,45.0,26.0,9.6,1.2,0.0,30.24,30.09,0.0
7/3/2024,92.8,76.7,59.2,57.2,51.0,39.6,75.0,44.0,24.0,6.5,1.0,0.0,30.15,29.99,0.0
7/4/2024,97.3,80.5,63.0,56.5,50.8,43.7,66.0,40.0,17.0,5.4,1.0,0.0,30.09,29.96,0.0
7/5/2024,96.6,81.5,63.5,58.6,53.9,48.0,71.0,41.0,22.0,8.5,1.5,0.0,30.03,29.85,0.0
7/6/2024,90.1,79.8,72.9,59.2,52.7,43.5,57.0,41.0,23.0,7.6,1.6,0.0,29.97,29.86,0.0
7/7/2024,84.9,73.6,59.9,55.0,47.8,43.0,67.0,42.0,25.0,10.1,2.0,0.0,30.02,29.94,0.0
7/8/2024,87.6,73.8,56.1,50.5,46.3,40.3,72.0,41.0,21.0,10.1,1.7,0.0,30.07,29.97,0.0
7/9/2024,86.4,73.8,61.2,52.9,46.2,39.2,57.0,39.0,26.0,11.0,2.0,0.0,30.1,30.01,0.0
7/10/2024,90.0,77.5,65.3,61.9,56.0,46.9,72.0,49.0,33.0,13.2,2.6,0.0,30.17,30.09,0.0
7/11/2024,92.5,79.4,63.3,61.0,57.7,46.4,78.0,50.0,31.0,12.3,3.2,0.0,30.15,30.05,0.0
7/12/2024,90.5,78.6,67.8,54.5,49.3,39.9,59.0,38.0,21.0,8.9,1.6,0.0,30.12,29.96,0.0
7/13/2024,89.8,75.9,59.2,54.7,47.6,36.1,70.0,40.0,16.0,11.9,1.8,0.0,29.99,29.87,0.0
7/14/2024,86.9,76.5,64.9,49.1,39.1,22.3,44.0,28.0,11.0,12.5,3.7,0.0,30.02,29.92,0.0
7/15/2024,82.9,72.5,66.0,59.5,50.5,39.2,76.0,47.0,30.0,10.7,2.8,0.0,30.1,29.98,0.0
7/16/2024,87.8,74.9,62.1,54.1,43.8,32.2,61.0,36.0,14.0,8.1,1.5,0.0,30.15,30.04,0.0
7/17/2024,93.6,76.0,54.9,52.0,43.5,38.3,65.0,35.0,16.0,6.9,1.3,0.0,30.15,30.05,0.0
7/18/2024,93.6,77.6,58.5,59.2,46.4,41.0,59.0,36.0,17.0,8.3,1.5,0.0,30.2,30.1,0.0
7/19/2024,97.9,80.8,61.3,51.4,46.7,37.4,61.0,34.0,13.0,10.3,2.0,0.0,30.2,30.06,0.0
7/20/2024,92.5,78.9,62.8,58.6,51.0,44.4,61.0,39.0,23.0,12.8,2.7,0.0,30.08,29.89,0.0
7/21/2024,89.8,77.0,66.0,58.6,46.3,31.3,67.0,38.0,15.0,10.7,1.5,0.0,30.14,29.96,0.0
7/22/2024,94.6,76.5,58.1,45.0,35.6,20.7,56.0,27.0,8.0,4.9,0.7,0.0,30.23,30.12,0.0
7/23/2024,100.9,81.1,59.9,53.8,44.2,33.3,45.0,29.0,16.0,6.9,1.2,0.0,30.25,30.12,0.0
7/24/2024,102.2,87.2,70.2,56.7,49.4,45.3,46.0,28.0,18.0,8.7,1.6,0.0,30.18,30.0,0.0
