Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/23/2024,58.6,44.7,33.6,50.3,40.6,31.6,93.0,86.0,65.0,5.3,0.3,0.0,30.68,30.62,0.0
1/24/2024,65.8,48.7,35.9,55.4,43.1,33.9,93.0,82.0,54.0,2.6,0.1,0.0,30.71,30.59,0.0
1/25/2024,66.3,49.0,35.6,52.1,42.1,33.0,92.0,79.0,47.0,4.2,0.1,0.0,30.62,30.5,0.0
1/26/2024,67.6,49.6,37.0,51.6,41.8,34.5,91.0,77.0,47.0,5.3,0.2,0.0,30.53,30.44,0.0
1/27/2024,67.1,49.7,37.7,51.2,42.3,35.0,90.0,78.0,37.0,4.4,0.2,0.0,30.47,30.35,0.0
1/28/2024,63.8,48.2,35.7,48.2,40.5,33.0,91.0,77.0,48.0,4.9,0.1,0.0,30.41,30.35,0.0
1/29/2024,62.6,49.1,38.3,46.4,41.3,35.9,91.0,77.0,49.0,4.9,0.1,0.0,30.44,30.35,0.0
1/30/2024,56.1,45.2,36.1,47.6,40.7,33.6,91.0,84.0,70.0,3.5,0.1,0.0,30.53,30.44,0.0
1/31/2024,49.6,40.8,34.7,44.0,37.5,32.3,92.0,88.0,80.0,4.4,0.2,0.0,30.59,30.53,0.0
2/1/2024,64.4,45.9,32.7,46.7,37.7,30.3,92.0,76.0,45.0,4.0,0.2,0.0,30.59,30.5,0.0
2/2/2024,60.6,46.8,35.0,44.0,38.1,31.8,89.0,74.0,46.0,13.4,0.9,0.0,30.5,30.44,0.0
2/3/2024,62.4,45.5,32.9,47.1,35.9,30.3,91.0,73.0,36.0,5.3,0.2,0.0,30.53,30.44,0.0
2/4/2024,62.4,44.7,31.1,41.5,33.8,28.4,90.0,70.0,30.0,4.6,0.2,0.0,30.5,30.41,0.0
2/5/2024,61.3,45.0,31.6,44.4,36.2,28.7,90.0,74.0,39.0,4.9,0.1,0.0,30.47,30.35,0.0
2/6/2024,58.4,45.4,36.5,46.0,39.0,33.8,89.0,80.0,52.0,4.4,0.2,0.0,30.35,30.27,0.0
2/7/2024,51.4,43.8,34.8,45.8,40.2,32.3,92.0,87.0,77.0,4.6,0.2,0.0,30.3,30.15,0.0
2/8/2024,53.6,49.2,46.4,47.1,44.5,38.1,91.0,84.0,56.0,7.3,0.7,0.0,30.15,29.71,0.18
2/9/2024,53.4,48.9,45.3,49.8,46.3,42.2,93.0,91.0,85.0,8.2,1.3,0.0,29.68,29.26,0.74
2/10/2024,51.8,45.6,36.5,43.3,37.0,26.9,91.0,73.0,49.0,14.0,2.0,0.0,29.79,29.29,0.01
2/11/2024,51.0,40.5,31.4,40.2,35.1,28.4,91.0,82.0,55.0,7.1,0.5,0.0,29.94,29.79,0.0
2/12/2024,63.1,50.4,42.2,50.3,43.8,39.7,93.0,80.0,46.0,8.2,0.8,0.0,30.18,29.85,0.03
2/13/2024,61.3,52.0,46.4,53.2,47.8,43.8,91.0,86.0,73.0,4.2,0.2,0.0,30.33,30.15,0.0
2/14/2024,63.8,54.1,45.5,55.2,49.9,43.1,92.0,86.0,69.0,5.3,0.2,0.0,30.33,30.18,0.0
2/15/2024,60.6,51.6,44.6,52.7,47.9,42.0,93.0,87.0,69.0,6.0,0.3,0.0,30.18,30.03,0.09
2/16/2024,60.6,52.3,43.5,48.0,42.6,38.4,91.0,71.0,48.0,9.6,1.2,0.0,30.38,30.09,0.01
2/17/2024,65.8,50.8,37.7,40.6,35.0,22.2,90.0,61.0,20.0,8.7,0.8,0.0,30.53,30.35,0.0
2/18/2024,64.7,47.4,32.9,43.7,36.0,29.8,89.0,69.0,32.0,5.3,0.1,0.0,30.59,30.5,0.0
2/19/2024,68.3,52.9,39.0,49.1,41.4,33.8,90.0,68.0,39.0,6.0,0.5,0.0,30.56,30.41,0.0
2/20/2024,68.3,50.3,32.9,43.7,34.7,23.1,87.0,61.0,19.0,6.0,0.3,0.0,30.5,30.35,0.0
2/21/2024,59.5,46.7,34.8,45.5,37.9,31.1,88.0,73.0,47.0,2.6,0.1,0.0,30.41,30.21,0.0
2/22/2024,57.5,50.4,41.7,49.8,44.4,33.0,91.0,81.0,53.0,10.5,1.4,0.0,30.24,29.85,0.01
2/23/2024,52.3,44.3,35.4,40.8,32.8,28.2,84.0,65.0,41.0,11.4,1.9,0.0,29.94,29.85,0.03
2/24/2024,52.7,45.3,40.8,34.8,31.0,25.8,73.0,58.0,37.0,11.1,2.2,0.0,30.06,29.85,0.0
2/25/2024,57.7,50.0,43.3,48.5,44.1,34.5,88.0,81.0,67.0,9.6,2.2,0.0,30.03,29.73,0.0
2/26/2024,53.6,47.6,42.9,47.6,36.6,28.5,88.0,67.0,40.0,9.6,2.0,0.0,29.91,29.71,0.0
2/27/2024,51.8,44.7,40.6,32.3,29.0,24.8,63.0,54.0,44.0,14.7,4.1,0.0,30.21,29.94,0.0
2/28/2024,56.1,47.5,41.0,38.3,33.1,26.4,71.0,58.0,47.0,11.8,3.0,0.0,30.24,30.15,0.0
2/29/2024,60.2,46.0,32.0,42.9,33.4,24.2,87.0,64.0,38.0,14.0,1.6,0.0,30.21,30.0,0.0
3/1/2024,57.5,46.0,31.1,39.3,31.0,23.5,81.0,57.0,38.0,9.8,1.3,0.0,30.15,29.97,0.0
3/2/2024,47.1,42.9,35.7,42.6,38.5,31.1,91.0,85.0,74.0,11.6,1.6,0.0,29.97,29.56,0.25
3/3/2024,50.0,41.5,30.7,36.1,31.5,25.7,88.0,69.0,44.0,10.5,1.1,0.0,30.03,29.71,0.0
3/4/2024,57.0,47.3,39.5,47.1,40.3,34.7,88.0,77.0,60.0,8.7,1.1,0.0,30.15,30.03,0.0
3/5/2024,58.2,44.8,33.0,37.4,33.2,29.8,88.0,67.0,38.0,6.2,0.3,0.0,30.27,30.15,0.0
3/6/2024,59.3,44.4,30.0,39.7,34.1,27.5,89.0,70.0,39.0,6.9,0.3,0.0,30.24,30.03,0.0
3/7/2024,57.5,46.3,38.4,44.2,38.9,34.1,91.0,77.0,52.0,11.6,0.8,0.0,30.03,29.73,0.23
3/8/2024,51.9,43.6,39.2,43.1,38.0,34.8,91.0,82.0,55.0,10.5,1.6,0.0,29.79,29.56,0.29
3/9/2024,47.1,42.9,38.8,43.3,38.6,34.8,90.0,85.0,70.0,9.6,1.3,0.0,29.59,29.41,0.23
3/10/2024,56.6,46.7,39.3,43.5,38.4,35.9,91.0,74.0,49.0,13.4,2.1,0.0,29.88,29.5,0.07
3/11/2024,59.9,48.6,39.7,38.8,35.5,30.9,85.0,63.0,37.0,10.9,0.8,0.0,30.21,29.88,0.0
3/12/2024,67.4,48.7,34.3,44.7,36.7,31.1,89.0,67.0,33.0,5.5,0.3,0.0,30.27,30.18,0.0
3/13/2024,69.8,50.8,36.3,44.7,38.4,33.4,89.0,67.0,33.0,5.5,0.2,0.0,30.18,30.03,0.0
3/14/2024,64.4,50.5,37.9,48.2,42.0,34.7,89.0,74.0,52.0,7.1,0.5,0.0,30.18,30.06,0.0
3/15/2024,65.3,51.0,39.2,51.6,44.7,36.5,91.0,80.0,55.0,5.3,0.3,0.0,30.27,30.18,0.0
3/16/2024,69.0,54.2,39.5,52.8,46.6,36.8,91.0,77.0,51.0,6.9,0.4,0.0,30.35,30.27,0.0
3/17/2024,71.4,57.6,43.7,55.4,48.9,41.1,90.0,75.0,50.0,6.9,0.3,0.0,30.3,30.15,0.0
3/18/2024,73.4,58.7,44.6,56.4,49.1,41.7,90.0,73.0,44.0,5.5,0.2,0.0,30.21,30.09,0.0
3/19/2024,77.0,61.1,46.4,55.4,47.9,39.3,89.0,66.0,28.0,5.8,0.3,0.0,30.12,30.0,0.0
3/20/2024,75.2,60.8,47.1,53.0,47.0,42.9,87.0,64.0,36.0,6.9,0.4,0.0,30.09,29.97,0.0
3/21/2024,80.0,65.0,54.6,54.1,48.5,44.4,80.0,58.0,29.0,7.3,0.8,0.0,30.24,30.09,0.0
3/22/2024,82.5,64.7,48.3,55.7,47.6,39.3,86.0,60.0,25.0,7.8,0.3,0.0,30.24,30.09,0.0
3/23/2024,80.6,63.2,49.6,54.8,49.2,42.6,83.0,64.0,30.0,12.7,1.2,0.0,30.18,30.03,0.0
3/24/2024,76.1,62.2,51.0,50.7,43.6,37.5,81.0,53.0,29.0,7.6,0.4,0.0,30.09,29.79,0.0
3/25/2024,57.5,53.4,48.9,52.8,48.0,38.8,90.0,83.0,54.0,7.3,0.2,0.0,29.79,29.38,0.31
3/26/2024,52.8,45.9,38.8,44.6,34.0,22.1,87.0,66.0,33.0,10.7,1.9,0.0,29.47,29.38,0.03
3/27/2024,59.5,48.9,39.5,49.6,42.5,33.4,90.0,80.0,58.0,14.0,2.4,0.0,29.56,29.44,0.09
3/28/2024,60.8,52.1,44.9,52.1,45.3,40.2,90.0,79.0,55.0,11.1,1.7,0.0,29.68,29.5,0.59
3/29/2024,51.9,46.6,39.3,48.9,43.4,36.6,91.0,89.0,76.0,10.7,0.5,0.0,29.59,29.47,0.48
3/30/2024,55.2,45.5,39.5,44.7,40.8,36.8,91.0,84.0,57.0,9.1,1.0,0.0,29.59,29.38,0.22
3/31/2024,52.7,44.1,41.0,43.7,39.3,36.6,91.0,84.0,62.0,9.8,1.1,0.0,29.71,29.41,0.36
4/1/2024,57.7,46.1,36.8,43.5,38.4,33.9,90.0,77.0,47.0,9.3,1.0,0.0,30.09,29.71,0.0
4/2/2024,59.1,48.1,36.6,46.0,41.0,33.9,91.0,78.0,55.0,6.0,0.3,0.0,30.18,30.06,0.0
4/3/2024,67.4,54.2,44.0,50.3,44.6,40.4,88.0,72.0,43.0,10.5,0.4,0.0,30.21,30.09,0.0
4/4/2024,71.2,55.2,39.7,52.3,45.2,37.0,90.0,72.0,40.0,7.3,0.3,0.0,30.21,30.09,0.0
4/5/2024,75.7,58.3,43.7,54.1,45.8,40.4,89.0,67.0,32.0,7.1,0.3,0.0,30.15,30.0,0.0
4/6/2024,78.0,62.3,48.2,57.2,48.0,39.2,85.0,63.0,32.0,5.3,0.3,0.0,30.09,29.97,0.0
4/7/2024,75.5,63.8,55.0,55.2,51.4,44.6,86.0,67.0,35.0,6.4,0.4,0.0,30.06,29.97,0.0
4/8/2024,66.5,56.3,46.2,52.3,45.0,34.8,89.0,68.0,34.0,9.8,1.2,0.0,30.12,29.94,0.03
4/9/2024,65.3,51.7,37.7,38.8,33.2,28.2,82.0,52.0,26.0,8.9,0.8,0.0,30.44,30.15,0.0
4/10/2024,75.5,55.9,38.8,47.8,39.4,33.8,84.0,57.0,31.0,7.1,0.9,0.0,30.47,30.35,0.0
4/11/2024,82.9,65.3,45.1,53.0,45.6,39.7,86.0,53.0,29.0,9.3,1.0,0.0,30.44,30.35,0.0
4/12/2024,84.7,62.9,44.2,53.0,43.3,37.7,83.0,54.0,23.0,5.8,0.3,0.0,30.5,30.38,0.0
4/13/2024,87.8,64.9,45.1,52.1,44.4,34.1,87.0,56.0,18.0,5.5,0.2,0.0,30.44,30.3,0.0
4/14/2024,85.1,65.0,46.0,52.7,45.3,39.0,85.0,55.0,23.0,6.4,0.3,0.0,30.35,30.21,0.0
4/15/2024,86.1,67.9,52.7,56.6,48.6,37.0,84.0,55.0,26.0,8.0,0.7,0.0,30.24,30.12,0.0
4/16/2024,83.8,64.9,46.9,50.0,44.0,39.3,82.0,50.0,25.0,8.2,0.8,0.0,30.18,30.03,0.0
4/17/2024,76.4,60.1,45.5,42.6,39.4,36.5,74.0,49.0,27.0,9.1,1.2,0.0,30.09,30.0,0.0
4/18/2024,74.3,58.9,45.6,41.0,37.0,33.4,67.0,47.0,26.0,7.8,1.0,0.0,30.15,30.03,0.0
4/19/2024,76.4,58.0,40.2,46.9,37.5,29.8,73.0,49.0,28.0,8.5,0.5,0.0,30.21,30.06,0.0
4/20/2024,80.7,62.2,43.1,45.8,36.2,26.2,86.0,47.0,14.0,8.0,0.8,0.0,30.09,29.94,0.0
4/21/2024,81.5,67.0,45.1,42.9,35.3,27.3,59.0,32.0,22.0,9.6,1.0,0.0,30.06,29.94,0.0
4/22/2024,68.0,55.0,42.6,34.7,27.7,21.0,66.0,38.0,19.0,11.6,2.0,0.0,30.15,30.0,0.0
4/23/2024,65.1,50.8,33.2,38.1,28.9,22.2,72.0,45.0,28.0,10.0,1.0,0.0,30.15,30.06,0.0
4/24/2024,69.9,52.8,36.1,35.4,30.1,24.9,77.0,46.0,22.0,5.5,0.4,0.0,30.18,29.97,0.0
4/25/2024,69.4,54.7,41.5,40.2,36.0,32.1,76.0,52.0,29.0,8.5,0.4,0.0,30.0,29.79,0.0
4/26/2024,65.1,55.1,46.0,43.3,38.7,35.4,72.0,55.0,37.0,7.8,0.6,0.0,29.82,29.68,0.0
4/27/2024,61.1,52.7,46.7,48.7,43.5,37.4,89.0,73.0,42.0,9.8,1.4,0.0,29.79,29.59,0.37
4/28/2024,69.6,52.6,37.2,44.2,37.1,30.5,89.0,61.0,25.0,6.4,0.4,0.0,30.0,29.82,0.0
4/29/2024,70.1,55.7,44.2,48.5,40.4,34.1,83.0,60.0,28.0,8.5,0.7,0.0,30.06,29.97,0.01
4/30/2024,68.0,54.9,40.6,48.7,42.5,36.8,90.0,66.0,37.0,8.7,0.7,0.0,30.06,29.91,0.0
5/1/2024,60.9,51.9,42.8,48.9,37.3,27.8,88.0,61.0,29.0,9.6,1.0,0.0,29.97,29.85,0.11
5/2/2024,62.4,49.8,35.2,38.8,34.3,29.4,88.0,60.0,31.0,9.3,0.6,0.0,30.12,29.97,0.0
5/3/2024,70.8,54.4,37.0,44.0,38.2,33.6,87.0,59.0,31.0,9.8,0.5,0.0,30.18,30.09,0.0
5/4/2024,76.1,60.6,44.4,48.7,44.0,40.4,86.0,59.0,29.0,8.0,0.8,0.0,30.15,30.03,0.0
5/5/2024,70.8,60.6,49.2,57.3,50.7,44.9,87.0,71.0,49.0,10.5,0.8,0.0,30.09,29.94,0.12
5/6/2024,73.5,59.8,48.5,53.6,45.4,37.5,92.0,64.0,28.0,7.6,0.7,0.0,30.09,29.94,0.06
5/7/2024,78.0,61.0,46.4,46.2,41.4,37.5,80.0,52.0,26.0,9.1,0.9,0.0,30.24,30.09,0.0
5/8/2024,85.4,63.5,46.2,44.7,39.2,29.3,76.0,46.0,16.0,7.8,0.6,0.0,30.27,30.12,0.0
5/9/2024,87.6,66.2,44.2,47.1,42.1,36.6,85.0,48.0,17.0,5.8,0.2,0.0,30.18,30.06,0.0
5/10/2024,90.8,70.8,50.5,50.0,45.2,40.6,80.0,45.0,19.0,5.5,0.2,0.0,30.12,30.0,0.0
5/11/2024,88.1,70.6,53.7,50.0,44.3,39.3,72.0,43.0,20.0,8.2,0.4,0.0,30.09,30.0,0.0
5/12/2024,87.2,70.8,51.9,52.1,47.6,44.0,80.0,47.0,24.0,5.8,0.3,0.0,30.09,30.0,0.0
5/13/2024,86.1,68.9,51.8,59.3,49.9,44.7,80.0,54.0,26.0,7.3,0.4,0.0,30.03,29.82,0.0
5/14/2024,71.4,60.8,51.2,55.9,42.7,34.5,85.0,54.0,28.0,9.6,0.9,0.0,29.88,29.79,0.03
5/15/2024,69.6,57.5,48.3,40.6,35.9,28.4,68.0,47.0,24.0,7.3,0.5,0.0,29.88,29.82,0.0
5/16/2024,69.8,57.1,47.4,42.4,37.7,31.8,73.0,51.0,29.0,7.1,0.4,0.0,29.88,29.82,0.0
5/17/2024,72.3,60.1,51.4,51.0,45.0,38.6,90.0,60.0,32.0,8.2,0.5,0.0,29.91,29.82,0.09
5/18/2024,76.1,60.0,42.4,47.3,41.1,33.9,87.0,55.0,23.0,7.6,0.3,0.0,29.97,29.85,0.0
5/19/2024,75.7,60.4,45.6,46.9,42.9,36.5,85.0,56.0,26.0,9.3,0.6,0.0,29.94,29.82,0.0
5/20/2024,73.9,58.6,41.5,46.2,41.2,36.8,85.0,57.0,29.0,7.3,0.4,0.0,29.97,29.91,0.0
5/21/2024,74.3,61.1,51.8,50.0,45.8,39.9,85.0,60.0,33.0,8.2,0.4,0.0,30.09,29.97,0.0
5/22/2024,74.6,59.8,44.0,48.3,42.3,37.4,86.0,57.0,31.0,6.0,0.2,0.0,30.12,30.03,0.0
5/23/2024,86.0,65.7,48.0,45.8,40.2,34.3,74.0,44.0,17.0,5.5,0.2,0.0,30.15,30.0,0.0
5/24/2024,88.7,69.2,52.8,53.4,44.2,38.1,73.0,45.0,19.0,4.2,0.0,0.0,30.09,30.0,0.0
5/25/2024,91.2,69.7,48.5,50.9,40.2,28.7,79.0,40.0,12.0,7.3,0.1,0.0,30.12,30.03,0.0
5/26/2024,89.2,70.5,49.2,51.2,42.6,34.8,68.0,40.0,22.0,4.2,0.0,0.0,30.12,30.03,0.0
5/27/2024,97.3,73.7,52.7,53.9,47.5,40.8,80.0,44.0,16.0,1.3,0.0,0.0,30.12,30.03,0.0
5/28/2024,97.7,75.8,56.6,59.1,51.5,46.4,76.0,46.0,21.0,1.1,0.0,0.0,30.18,30.09,0.0
5/29/2024,100.4,79.9,58.1,58.1,49.4,44.6,67.0,37.0,18.0,1.1,0.0,0.0,30.15,30.0,0.0
5/30/2024,100.9,80.4,59.9,58.1,51.9,45.5,69.0,40.0,19.0,1.3,0.0,0.0,30.03,29.88,0.0
5/31/2024,93.0,72.4,55.9,54.3,40.0,30.7,58.0,34.0,13.0,0.0,0.0,0.0,30.03,29.94,0.0
6/1/2024,85.1,67.6,52.1,51.4,42.0,37.5,59.0,42.0,23.0,1.5,0.0,0.0,30.12,30.0,0.0
6/2/2024,93.0,70.0,52.8,48.3,41.8,36.1,67.0,41.0,14.0,2.2,0.0,0.0,30.15,30.03,0.0
6/3/2024,94.2,72.7,56.4,56.6,48.6,43.7,67.0,45.0,21.0,1.3,0.0,0.0,30.12,29.97,0.0
6/4/2024,95.0,75.4,56.3,57.2,51.3,44.2,84.0,49.0,21.0,0.0,0.0,0.0,30.06,29.97,0.0
6/5/2024,98.9,77.9,56.6,57.3,48.5,43.1,67.0,39.0,17.0,0.0,0.0,0.0,30.09,30.0,0.0
6/6/2024,103.1,80.0,59.5,65.4,50.6,45.5,75.0,40.0,15.0,3.8,0.0,0.0,30.09,30.0,0.07
6/7/2024,97.5,80.7,63.5,60.0,52.6,42.4,73.0,42.0,20.0,0.0,0.0,0.0,30.12,29.91,0.0
6/8/2024,77.9,68.2,60.4,62.0,54.8,48.2,89.0,65.0,37.0,0.0,0.0,0.0,30.0,29.88,0.28
6/9/2024,81.3,66.1,56.8,61.8,56.9,54.1,92.0,74.0,44.0,0.0,0.0,0.0,29.97,29.88,0.0
6/10/2024,75.5,61.8,53.0,59.1,54.0,50.1,91.0,77.0,50.0,0.0,0.0,0.0,30.03,29.94,1.18
6/11/2024,86.1,66.6,50.9,54.8,46.1,40.4,91.0,53.0,22.0,0.0,0.0,0.0,30.09,30.0,0.0
6/12/2024,84.5,67.3,53.7,53.6,46.5,40.6,76.0,50.0,28.0,1.3,0.0,0.0,30.18,30.06,0.0
6/13/2024,89.7,69.2,48.9,53.6,46.3,41.3,81.0,48.0,23.0,1.1,0.0,0.0,30.21,30.06,0.0
6/14/2024,91.7,72.9,52.7,53.2,44.7,32.5,76.0,43.0,13.0,1.7,0.0,0.0,30.12,29.94,0.0
6/15/2024,91.4,73.7,56.4,55.0,45.6,28.7,80.0,44.0,12.0,1.3,0.0,0.0,30.03,29.94,0.0
6/16/2024,94.8,73.5,50.7,49.4,42.3,35.4,71.0,37.0,16.0,1.3,0.0,0.0,30.03,29.91,0.0
6/17/2024,94.4,74.1,53.7,52.5,47.0,41.1,75.0,43.0,17.0,1.3,0.0,0.0,30.0,29.91,0.0
6/18/2024,81.8,69.4,57.5,57.7,51.8,42.6,88.0,56.0,26.0,2.2,0.1,0.0,30.03,29.91,0.01
6/19/2024,84.9,67.3,54.1,59.3,50.7,42.6,90.0,61.0,25.0,2.0,0.0,0.0,30.06,29.97,0.01
6/20/2024,80.7,63.2,55.4,55.9,51.3,45.5,87.0,68.0,34.0,1.5,0.0,0.0,30.18,30.03,0.11
6/21/2024,95.9,70.3,50.9,55.0,50.0,46.9,88.0,55.0,21.0,0.0,0.0,0.0,30.24,30.18,0.0
6/22/2024,95.1,73.4,52.3,55.0,49.2,44.9,85.0,48.0,20.0,1.7,0.0,0.0,30.24,30.15,0.0
6/23/2024,93.9,77.4,61.1,61.7,54.0,48.5,67.0,47.0,28.0,3.1,0.0,0.0,30.18,30.03,0.0
6/24/2024,102.5,79.3,60.2,60.9,54.7,48.2,79.0,48.0,22.0,3.8,0.0,0.0,30.09,29.91,0.0
6/25/2024,100.2,79.6,60.8,73.7,57.2,47.4,87.0,51.0,22.0,6.2,0.0,0.0,29.97,29.82,0.17
6/26/2024,96.6,77.6,63.6,67.1,60.4,53.7,87.0,58.0,30.0,0.0,0.0,0.0,29.97,29.88,0.0
6/27/2024,101.1,80.9,63.6,59.1,54.5,48.3,76.0,44.0,20.0,1.3,0.0,0.0,30.03,29.88,0.0
6/28/2024,93.5,74.4,60.4,63.6,53.6,47.3,69.0,50.0,25.0,0.0,0.0,0.0,30.03,29.97,0.0
6/29/2024,77.7,68.0,60.2,62.2,58.3,55.4,89.0,72.0,55.0,0.0,0.0,0.0,30.06,29.97,0.03
6/30/2024,87.4,71.8,62.0,60.2,56.0,50.9,83.0,60.0,30.0,0.0,0.0,0.0,30.09,30.03,0.0
7/1/2024,92.4,75.3,57.2,57.5,52.4,43.1,85.0,51.0,18.0,2.2,0.0,0.0,30.24,30.06,0.0
7/2/2024,94.6,76.5,58.1,57.3,51.1,44.0,73.0,45.0,24.0,3.8,0.0,0.0,30.24,30.09,0.0
7/3/2024,104.7,79.2,56.1,56.3,45.9,39.0,65.0,35.0,14.0,0.0,0.0,0.0,30.15,30.0,0.0
7/4/2024,110.1,83.5,59.7,55.7,48.9,44.2,62.0,35.0,12.0,0.0,0.0,0.0,30.09,29.97,0.0
7/5/2024,105.4,85.2,66.0,57.5,52.7,48.3,64.0,37.0,16.0,0.0,0.0,0.0,30.03,29.85,0.0
7/6/2024,99.3,82.4,68.3,63.8,55.0,48.0,66.0,42.0,20.0,2.2,0.0,0.0,29.97,29.85,0.0
7/7/2024,97.8,77.3,61.5,63.3,50.9,36.1,79.0,46.0,15.0,0.0,0.0,0.0,30.0,29.94,0.0
7/8/2024,98.7,77.8,57.2,59.3,45.6,38.8,75.0,36.0,14.0,1.5,0.0,0.0,30.06,29.97,0.0
7/9/2024,95.9,78.3,59.5,56.4,46.3,39.5,60.0,35.0,17.0,1.7,0.0,0.0,30.09,30.0,0.0
7/10/2024,105.0,80.9,60.9,64.7,53.8,45.6,62.0,41.0,22.0,1.7,0.0,0.0,30.18,30.09,0.0
7/11/2024,101.4,83.7,64.7,63.6,56.6,53.2,71.0,43.0,21.0,1.5,0.0,0.0,30.15,30.03,0.0
7/12/2024,102.3,81.9,62.0,56.3,49.4,41.1,64.0,36.0,13.0,1.3,0.0,0.0,30.09,29.97,0.0
7/13/2024,97.7,80.5,61.5,64.7,50.1,36.3,68.0,39.0,12.0,3.1,0.0,0.0,30.0,29.88,0.0
7/14/2024,97.1,79.9,60.9,49.1,39.4,25.3,48.0,26.0,10.0,2.2,0.0,0.0,30.03,29.94,0.0
7/15/2024,93.3,77.4,60.9,63.1,51.1,35.6,54.0,41.0,24.0,2.2,0.0,0.0,30.09,30.0,0.0
7/16/2024,100.9,77.9,58.1,55.4,45.7,33.8,69.0,38.0,11.0,0.0,0.0,0.0,30.15,30.06,0.0
7/17/2024,104.9,79.0,56.1,63.1,46.1,33.8,65.0,35.0,12.0,0.0,0.0,0.0,30.15,30.06,0.0
7/18/2024,101.6,82.9,62.9,67.8,50.7,36.1,72.0,37.0,15.0,1.3,0.0,0.0,30.21,30.09,0.0
7/19/2024,105.9,85.6,62.4,56.4,45.8,35.4,56.0,29.0,11.0,1.5,0.0,0.0,30.21,30.06,0.0
7/20/2024,100.5,82.3,61.3,57.0,47.9,38.6,52.0,32.0,17.0,1.7,0.0,0.0,30.09,29.88,0.0
7/21/2024,99.8,80.7,66.7,55.4,46.1,31.1,62.0,34.0,11.0,6.2,0.2,0.0,30.15,29.94,0.0
7/22/2024,109.0,82.1,56.1,48.2,39.0,13.4,63.0,29.0,4.0,4.4,0.0,0.0,30.24,30.12,0.0
