Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
2/29/2024,63.5,49.2,34.5,42.0,33.5,27.6,88.0,57.0,34.0,15.4,2.5,0.0,29.97,29.77,0.0
3/1/2024,60.4,48.3,36.6,40.1,31.8,23.9,75.0,54.0,36.0,15.4,2.4,0.0,29.94,29.72,0.0
3/2/2024,49.4,44.8,37.5,46.2,39.9,28.7,92.0,83.0,62.0,15.4,2.8,0.0,29.73,29.3,0.39
3/3/2024,53.6,44.2,37.7,37.0,31.0,23.1,88.0,61.0,38.0,15.2,2.8,0.0,29.81,29.49,0.0
3/4/2024,58.1,48.1,38.6,46.9,42.0,35.4,93.0,80.0,64.0,11.1,1.5,0.0,29.93,29.78,0.0
3/5/2024,59.7,46.7,35.6,39.0,34.1,28.7,89.0,64.0,33.0,12.5,1.6,0.0,30.05,29.93,0.0
3/6/2024,59.9,43.4,28.2,41.0,33.7,26.7,94.0,72.0,38.0,9.1,0.7,0.0,30.02,29.77,0.0
3/7/2024,52.7,42.3,34.3,46.7,38.5,32.5,96.0,87.0,65.0,7.6,0.7,0.0,29.77,29.48,0.67
3/8/2024,53.6,44.2,39.0,44.4,40.5,37.2,96.0,87.0,57.0,13.4,1.9,0.0,29.54,29.27,0.88
3/9/2024,50.5,43.7,40.2,45.6,39.4,35.4,95.0,85.0,63.0,14.9,2.0,0.0,29.26,29.18,2.05
3/10/2024,56.6,47.4,39.5,44.2,39.9,34.5,96.0,77.0,44.0,12.3,1.5,0.0,29.68,29.25,0.06
3/11/2024,60.0,50.1,38.1,39.9,35.4,31.4,87.0,60.0,36.0,14.0,1.9,0.0,29.98,29.68,0.0
3/12/2024,63.3,48.8,35.4,42.9,38.0,33.6,94.0,70.0,38.0,7.6,0.8,0.0,30.02,29.91,0.0
3/13/2024,68.3,49.5,33.6,44.7,38.3,32.3,95.0,70.0,33.0,7.6,0.7,0.0,29.93,29.75,0.0
3/14/2024,64.5,49.4,35.9,49.2,42.0,34.3,95.0,78.0,49.0,9.8,0.9,0.0,29.93,29.81,0.0
3/15/2024,69.8,52.4,38.6,53.6,45.3,37.0,95.0,79.0,47.0,8.9,0.8,0.0,30.04,29.91,0.0
3/16/2024,66.7,52.5,37.9,55.4,46.7,36.5,96.0,82.0,58.0,8.0,0.7,0.0,30.1,29.99,0.0
3/17/2024,72.6,55.5,40.1,54.8,47.9,39.0,95.0,78.0,48.0,6.0,0.7,0.0,30.04,29.88,0.0
3/18/2024,71.9,56.2,40.4,55.4,48.3,39.2,95.0,77.0,50.0,7.8,0.8,0.0,29.93,29.8,0.0
3/19/2024,75.2,59.7,44.2,54.3,49.1,42.9,96.0,72.0,34.0,8.2,0.7,0.0,29.84,29.71,0.0
3/20/2024,75.2,60.2,44.0,52.5,47.2,42.6,95.0,66.0,36.0,9.6,1.1,0.0,29.79,29.68,0.0
3/21/2024,77.3,64.2,52.8,52.8,48.0,44.0,86.0,58.0,34.0,10.0,1.5,0.0,29.96,29.78,0.0
3/22/2024,79.7,60.9,44.7,53.4,46.2,38.8,93.0,65.0,25.0,8.0,0.7,0.0,29.97,29.79,0.0
3/23/2024,78.0,60.5,45.5,55.9,48.7,43.3,93.0,69.0,33.0,7.6,0.8,0.0,29.9,29.76,0.0
3/24/2024,72.8,58.3,44.4,51.9,46.5,41.9,95.0,70.0,34.0,6.7,0.6,0.0,29.82,29.52,0.0
3/25/2024,62.7,55.6,50.1,52.7,47.7,34.8,90.0,76.0,55.0,12.5,1.5,0.0,29.53,29.12,0.0
3/26/2024,53.9,45.0,39.2,41.0,35.2,24.4,93.0,71.0,39.0,10.5,1.7,0.0,29.22,29.16,0.12
3/27/2024,59.0,50.9,39.5,50.1,43.9,33.4,93.0,77.0,62.0,15.4,3.1,0.0,29.29,29.14,0.04
3/28/2024,63.5,52.8,46.4,52.5,45.6,40.2,92.0,78.0,51.0,16.3,3.6,0.0,29.4,29.24,0.64
3/29/2024,52.5,45.5,39.0,50.0,43.1,37.9,96.0,92.0,78.0,8.9,0.9,0.0,29.3,29.23,0.5
3/30/2024,53.2,45.3,39.5,47.8,42.5,38.4,97.0,90.0,68.0,10.9,1.9,0.0,29.29,29.11,0.97
3/31/2024,54.6,44.8,39.0,44.4,40.2,35.9,96.0,85.0,57.0,9.1,1.5,0.0,29.47,29.12,0.37
4/1/2024,57.9,47.3,39.3,46.5,40.6,36.6,96.0,79.0,51.0,15.2,1.6,0.0,29.86,29.47,0.06
4/2/2024,59.7,47.5,36.8,47.4,41.1,35.6,95.0,80.0,48.0,7.8,0.8,0.0,29.91,29.81,0.0
4/3/2024,67.1,55.9,44.9,49.4,46.1,40.6,92.0,72.0,43.0,10.0,1.1,0.0,29.94,29.84,0.0
4/4/2024,69.4,54.2,38.1,54.1,45.5,36.8,96.0,76.0,40.0,9.3,1.1,0.0,29.95,29.81,0.0
4/5/2024,75.5,58.3,44.6,52.5,47.5,43.5,96.0,72.0,36.0,8.0,0.8,0.0,29.87,29.7,0.0
4/6/2024,77.5,60.4,45.6,55.2,48.0,41.9,94.0,68.0,30.0,7.6,0.6,0.0,29.8,29.67,0.0
4/7/2024,72.8,61.1,50.7,54.8,50.9,48.0,92.0,71.0,44.0,10.7,0.9,0.0,29.81,29.68,0.0
4/8/2024,64.2,54.5,47.1,51.8,45.2,32.5,93.0,73.0,39.0,16.3,2.2,0.0,29.89,29.67,0.07
4/9/2024,63.6,51.6,39.3,37.9,33.1,28.4,80.0,52.0,29.0,11.1,2.4,0.0,30.19,29.89,0.0
4/10/2024,72.8,54.9,34.8,44.7,38.6,32.7,93.0,59.0,30.0,12.3,1.6,0.0,30.23,30.1,0.0
4/11/2024,81.3,67.5,55.9,54.8,47.0,41.0,74.0,49.0,32.0,13.6,2.0,0.0,30.17,30.06,0.0
4/12/2024,77.5,61.5,42.9,52.8,45.3,38.6,88.0,60.0,32.0,6.9,0.8,0.0,30.25,30.11,0.0
4/13/2024,81.6,62.7,44.0,52.1,45.9,34.7,95.0,62.0,20.0,6.2,0.7,0.0,30.19,30.04,0.0
4/14/2024,80.7,63.0,44.4,51.2,45.1,36.3,93.0,59.0,23.0,7.8,0.9,0.0,30.09,29.94,0.0
4/15/2024,83.1,66.5,49.6,57.0,47.7,41.1,91.0,57.0,24.0,10.9,1.6,0.0,29.98,29.85,0.0
4/16/2024,80.0,66.1,48.5,51.4,44.8,37.2,90.0,52.0,23.0,11.1,2.0,0.0,29.91,29.75,0.0
4/17/2024,74.8,61.9,48.9,45.6,39.7,32.7,75.0,47.0,23.0,10.9,1.6,0.0,29.82,29.72,0.0
4/18/2024,76.6,59.3,39.2,43.8,38.0,33.8,85.0,49.0,26.0,7.1,1.1,0.0,29.88,29.74,0.0
4/19/2024,73.5,57.3,38.8,48.5,39.8,32.1,83.0,55.0,33.0,10.0,0.9,0.0,29.94,29.77,0.0
4/20/2024,78.4,60.4,44.2,51.2,42.3,27.8,93.0,59.0,16.0,7.6,0.7,0.0,29.83,29.66,0.0
4/21/2024,78.0,56.8,39.3,44.9,37.1,23.1,89.0,55.0,14.0,8.0,1.1,0.0,29.8,29.68,0.0
4/22/2024,67.8,56.6,45.8,35.4,27.5,18.1,54.0,34.0,20.0,14.3,3.9,0.0,29.88,29.73,0.0
4/23/2024,65.3,51.5,32.5,37.0,28.2,19.0,79.0,43.0,28.0,14.7,2.0,0.0,29.91,29.78,0.0
4/24/2024,70.3,55.6,42.4,41.0,29.6,16.1,64.0,40.0,14.0,11.1,2.1,0.0,29.91,29.73,0.0
4/25/2024,69.0,53.7,37.9,42.4,35.0,31.2,87.0,54.0,25.0,11.4,1.1,0.0,29.74,29.52,0.0
4/26/2024,64.2,53.3,40.2,46.9,39.9,35.2,90.0,63.0,36.0,14.5,1.5,0.0,29.57,29.4,0.03
4/27/2024,58.1,50.8,45.5,49.8,45.2,39.3,96.0,82.0,54.0,12.0,1.6,0.0,29.57,29.31,0.61
4/28/2024,64.9,51.5,37.9,44.4,37.8,29.3,95.0,65.0,27.0,8.7,1.0,0.0,29.75,29.56,0.0
4/29/2024,68.0,53.9,42.6,46.2,39.8,31.1,88.0,63.0,28.0,12.5,1.0,0.0,29.79,29.71,0.0
4/30/2024,66.3,53.8,38.6,51.8,42.8,36.8,95.0,70.0,39.0,10.0,1.3,0.0,29.79,29.66,0.2
5/1/2024,61.1,50.2,42.2,51.0,39.7,24.6,97.0,71.0,29.0,11.6,1.5,0.0,29.75,29.6,0.14
5/2/2024,62.0,51.7,41.5,41.3,36.2,30.2,82.0,57.0,36.0,9.3,1.8,0.0,29.87,29.75,0.0
5/3/2024,67.6,51.9,34.3,45.1,39.3,32.7,94.0,66.0,36.0,9.3,1.2,0.0,29.94,29.84,0.0
5/4/2024,74.6,59.2,41.5,50.1,44.6,39.5,94.0,63.0,35.0,11.6,1.5,0.0,29.88,29.76,0.0
5/5/2024,67.2,60.9,54.3,57.2,52.2,45.6,96.0,74.0,55.0,10.5,1.6,0.0,29.82,29.67,0.22
5/6/2024,71.7,59.4,49.4,54.8,47.5,33.6,98.0,70.0,30.0,9.3,1.1,0.0,29.84,29.68,0.03
5/7/2024,75.3,59.0,41.1,46.0,41.1,37.0,93.0,57.0,29.0,11.6,1.6,0.0,29.96,29.84,0.0
5/8/2024,78.4,60.5,43.5,45.3,39.4,25.3,89.0,52.0,15.0,7.1,0.8,0.0,30.0,29.84,0.0
5/9/2024,81.5,61.7,41.9,51.8,42.7,33.8,91.0,56.0,18.0,7.8,0.7,0.0,29.91,29.77,0.0
5/10/2024,85.2,65.4,44.9,52.8,45.8,40.2,92.0,56.0,22.0,8.0,0.8,0.0,29.85,29.7,0.0
5/11/2024,84.5,65.9,47.4,51.8,46.6,40.4,91.0,56.0,22.0,9.1,1.1,0.0,29.81,29.71,0.0
5/12/2024,83.3,67.9,51.2,54.3,50.1,45.6,89.0,57.0,27.0,8.0,0.8,0.0,29.82,29.72,0.0
5/13/2024,83.1,68.3,51.2,55.0,50.6,43.5,87.0,56.0,28.0,10.0,1.5,0.0,29.76,29.53,0.0
5/14/2024,67.2,59.7,53.2,56.6,40.6,35.7,88.0,51.0,35.0,14.9,3.1,0.0,29.61,29.53,0.03
5/15/2024,68.5,57.6,48.9,41.3,36.3,28.5,69.0,47.0,26.0,10.2,2.2,0.0,29.62,29.55,0.0
5/16/2024,66.5,57.2,48.2,42.9,38.9,33.9,69.0,51.0,38.0,9.1,1.8,0.0,29.64,29.56,0.0
5/17/2024,69.4,59.2,49.2,51.9,46.4,40.1,94.0,65.0,37.0,8.2,1.3,0.0,29.68,29.54,2.48
5/18/2024,74.3,57.9,41.1,47.6,42.4,36.5,93.0,62.0,27.0,9.6,1.0,0.0,29.7,29.6,0.0
5/19/2024,71.4,57.0,47.4,52.3,46.1,38.8,89.0,70.0,34.0,11.1,1.0,0.0,29.68,29.58,0.03
5/20/2024,70.3,55.5,42.6,52.5,45.2,39.2,95.0,72.0,33.0,10.2,0.9,0.0,29.73,29.65,0.01
5/21/2024,71.4,57.9,49.4,53.0,48.3,42.8,91.0,73.0,38.0,8.0,0.9,0.0,29.85,29.72,0.03
5/22/2024,74.4,59.6,43.3,48.9,44.2,36.1,94.0,61.0,32.0,10.2,1.3,0.0,29.87,29.77,0.0
5/23/2024,78.6,63.3,44.9,45.1,40.8,36.5,85.0,48.0,23.0,8.9,1.1,0.0,29.87,29.73,0.0
5/24/2024,84.0,65.8,45.8,49.2,44.2,39.9,83.0,50.0,22.0,7.6,0.9,0.0,29.82,29.72,0.0
5/25/2024,84.5,66.5,45.1,47.4,38.9,21.9,85.0,45.0,11.0,10.2,1.3,0.0,29.84,29.75,0.0
5/26/2024,84.9,68.2,48.3,51.2,44.4,37.5,80.0,46.0,22.0,11.1,1.3,0.0,29.85,29.74,0.0
5/27/2024,86.0,70.9,51.9,49.4,44.4,35.7,80.0,44.0,17.0,8.9,1.4,0.0,29.86,29.77,0.0
5/28/2024,87.0,72.1,54.5,55.7,49.3,44.4,76.0,47.0,25.0,7.6,1.1,0.0,29.92,29.78,0.0
5/29/2024,93.0,75.5,55.4,51.9,46.9,40.1,75.0,41.0,18.0,6.7,1.0,0.0,29.87,29.71,0.0
5/30/2024,94.2,77.2,56.3,57.5,48.6,42.6,73.0,41.0,19.0,12.5,1.3,0.0,29.77,29.6,0.0
5/31/2024,87.6,76.0,62.7,57.9,43.0,29.1,56.0,33.0,14.0,11.4,1.7,0.0,29.74,29.62,0.0
6/1/2024,85.6,69.1,50.1,46.7,41.0,29.6,70.0,39.0,14.0,9.3,1.2,0.0,29.84,29.7,0.0
6/2/2024,85.4,69.8,57.5,48.3,41.2,33.2,54.0,37.0,16.0,8.7,1.2,0.0,29.89,29.74,0.0
6/3/2024,85.6,68.0,51.4,64.0,49.2,39.7,83.0,54.0,28.0,8.7,0.7,0.0,29.83,29.7,0.06
6/4/2024,89.0,72.4,54.3,55.9,51.0,46.5,89.0,53.0,25.0,8.5,1.0,0.0,29.78,29.68,0.0
6/5/2024,91.2,75.7,58.1,57.5,50.2,43.1,76.0,45.0,20.0,9.3,1.0,0.0,29.8,29.71,0.0
6/6/2024,94.6,77.0,57.2,55.9,50.7,42.6,82.0,45.0,18.0,8.7,0.8,0.0,29.8,29.68,0.0
6/7/2024,92.6,78.5,64.9,56.8,49.9,42.0,66.0,40.0,19.0,9.3,0.8,0.0,29.81,29.61,0.0
6/8/2024,73.5,67.4,62.9,65.4,59.2,49.6,94.0,76.0,48.0,6.0,0.8,0.0,29.71,29.59,0.31
6/9/2024,75.0,65.9,55.0,61.1,58.0,54.1,97.0,78.0,53.0,6.7,0.7,0.0,29.69,29.6,0.23
6/10/2024,72.8,64.5,59.0,62.9,59.6,56.4,97.0,85.0,59.0,6.7,0.6,0.0,29.75,29.64,0.22
6/11/2024,59.7,58.9,57.5,57.3,56.6,55.5,94.0,92.0,90.0,2.4,0.2,0.0,29.76,29.75,0.0
6/12/2024,79.5,73.9,65.1,57.7,45.3,39.2,62.0,37.0,27.0,10.0,2.0,0.0,29.89,29.76,0.03
6/13/2024,84.2,67.9,48.2,51.0,44.8,34.5,87.0,49.0,18.0,8.7,1.2,0.0,29.92,29.79,0.0
6/14/2024,86.9,71.3,51.0,54.3,45.3,34.1,85.0,45.0,16.0,10.0,1.5,0.0,29.85,29.67,0.0
6/15/2024,84.7,72.5,59.0,56.4,45.6,33.6,73.0,42.0,17.0,9.8,1.9,0.0,29.76,29.68,0.0
6/16/2024,86.5,73.1,54.1,48.5,43.4,38.6,67.0,37.0,22.0,9.6,1.6,0.0,29.77,29.63,0.0
6/17/2024,85.8,71.0,53.0,52.5,47.7,41.7,79.0,47.0,23.0,10.7,1.3,0.0,29.72,29.63,0.0
6/18/2024,77.3,66.6,56.6,58.6,52.6,48.0,89.0,62.0,41.0,11.8,1.4,0.0,29.75,29.63,0.01
6/19/2024,77.5,64.1,52.7,57.7,50.8,42.0,95.0,67.0,30.0,8.9,1.2,0.0,29.79,29.69,0.06
6/20/2024,71.4,60.1,50.9,60.6,53.0,47.8,94.0,79.0,45.0,7.1,0.8,0.0,29.91,29.75,0.2
6/21/2024,84.7,68.6,50.7,55.0,50.6,44.6,94.0,59.0,28.0,6.2,1.0,0.0,29.97,29.88,0.0
6/22/2024,88.1,72.0,53.2,54.3,48.0,41.1,86.0,48.0,21.0,9.3,1.6,0.0,29.97,29.86,0.0
6/23/2024,89.2,77.2,62.6,56.6,51.3,42.9,65.0,42.0,29.0,10.7,1.7,0.0,29.9,29.73,0.0
6/24/2024,93.5,77.9,61.5,57.9,54.2,47.4,82.0,48.0,22.0,8.7,1.1,0.0,29.79,29.6,0.0
6/25/2024,94.4,78.6,60.8,60.8,55.8,52.5,80.0,49.0,25.0,10.0,1.1,0.0,29.68,29.53,0.0
6/26/2024,89.6,74.7,65.3,68.9,60.4,55.4,96.0,65.0,34.0,10.2,1.1,0.0,29.69,29.57,0.22
6/27/2024,91.9,75.3,62.0,67.4,58.5,48.5,97.0,64.0,26.0,8.9,0.9,0.0,29.73,29.59,0.01
6/28/2024,83.4,71.4,61.8,61.8,56.0,51.2,87.0,60.0,38.0,8.2,1.2,0.0,29.78,29.68,0.0
6/29/2024,74.6,66.0,59.0,62.6,59.2,57.2,96.0,80.0,59.0,11.4,1.5,0.0,29.77,29.73,0.11
6/30/2024,80.9,69.6,58.6,61.5,57.0,51.9,91.0,67.0,38.0,9.6,1.2,0.0,29.8,29.72,0.0
7/1/2024,86.1,73.4,57.9,58.4,52.1,42.4,86.0,53.0,22.0,10.5,1.8,0.0,29.93,29.79,0.0
7/2/2024,89.9,75.4,55.9,53.4,50.2,45.5,79.0,45.0,23.0,11.4,1.4,0.0,29.96,29.79,0.0
7/3/2024,95.0,76.8,56.1,53.6,48.5,37.9,76.0,42.0,19.0,7.6,0.9,0.0,29.86,29.69,0.0
7/4/2024,98.9,80.5,59.3,55.2,48.6,39.9,75.0,38.0,14.0,9.6,0.8,0.0,29.8,29.66,0.0
7/5/2024,98.7,81.9,63.1,57.5,52.4,45.6,71.0,40.0,18.0,10.7,1.1,0.0,29.74,29.55,0.0
7/6/2024,90.3,80.7,70.7,58.4,51.2,42.9,59.0,38.0,21.0,10.9,1.6,0.0,29.69,29.57,0.0
7/7/2024,87.9,75.6,59.3,57.7,48.6,40.8,69.0,41.0,20.0,8.9,1.2,0.0,29.73,29.65,0.0
7/8/2024,90.5,74.7,55.5,50.0,44.6,36.6,73.0,39.0,16.0,11.6,1.2,0.0,29.78,29.68,0.0
7/9/2024,89.6,75.4,61.7,52.3,45.0,38.1,54.0,36.0,20.0,9.3,1.3,0.0,29.81,29.73,0.0
7/10/2024,94.1,78.2,60.8,60.6,53.8,45.6,73.0,45.0,28.0,8.9,1.2,0.0,29.89,29.79,0.0
7/11/2024,94.4,81.1,63.5,60.2,55.9,43.1,77.0,46.0,24.0,9.8,1.6,0.0,29.86,29.75,0.0
7/12/2024,92.3,80.7,69.6,54.3,48.3,38.6,56.0,34.0,17.0,10.0,2.0,0.0,29.83,29.66,0.0
7/13/2024,92.6,77.1,59.0,56.3,46.5,34.8,69.0,38.0,14.0,10.5,1.3,0.0,29.71,29.58,0.0
7/14/2024,89.9,76.6,60.2,48.3,39.2,19.4,56.0,30.0,9.0,10.2,1.5,0.0,29.73,29.65,0.0
7/15/2024,86.0,75.9,62.6,61.5,52.8,39.0,66.0,46.0,30.0,11.1,2.1,0.0,29.81,29.7,0.0
7/16/2024,91.4,76.1,59.9,52.5,43.0,28.2,67.0,35.0,11.0,10.5,1.1,0.0,29.86,29.75,0.0
7/17/2024,95.1,75.9,53.7,53.7,41.6,33.4,65.0,34.0,13.0,9.3,1.0,0.0,29.86,29.76,0.0
7/18/2024,96.4,78.3,58.1,57.9,44.7,36.3,58.0,33.0,13.0,9.1,0.9,0.0,29.9,29.81,0.0
7/19/2024,99.8,81.3,59.9,52.1,44.6,32.9,62.0,32.0,10.0,8.9,1.1,0.0,29.92,29.77,0.0
7/20/2024,94.6,79.4,59.3,57.3,48.3,41.0,60.0,36.0,19.0,10.7,1.5,0.0,29.79,29.6,0.0
7/21/2024,91.4,79.3,68.1,57.9,46.3,27.1,61.0,36.0,11.0,14.3,3.4,0.0,29.84,29.68,0.0
7/22/2024,96.2,76.9,55.2,42.9,33.2,14.7,58.0,26.0,5.0,7.1,0.8,0.0,29.94,29.83,0.0
7/23/2024,100.9,81.1,57.9,53.6,41.9,31.1,47.0,27.0,14.0,9.8,1.1,0.0,29.96,29.83,0.0
7/24/2024,104.3,86.1,65.6,53.7,47.8,43.1,52.0,29.0,14.0,14.3,1.0,0.0,29.9,29.71,0.0
7/25/2024,101.6,85.3,66.0,53.6,47.5,36.5,56.0,30.0,11.0,11.1,1.0,0.0,29.75,29.55,0.0
7/26/2024,99.1,81.8,68.7,75.0,56.5,44.0,88.0,46.0,20.0,9.8,0.9,0.0,29.67,29.58,0.06
7/27/2024,99.5,83.3,65.8,71.4,57.5,44.4,86.0,49.0,17.0,10.2,1.0,0.0,29.73,29.63,0.0
7/28/2024,100.0,85.7,68.9,59.0,53.1,45.1,68.0,36.0,17.0,10.0,1.3,0.0,29.81,29.69,0.0
