Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
4/27/2024,54.9,46.6,41.5,47.1,43.4,39.6,98.0,89.0,64.0,9.0,1.5,0.0,29.53,29.27,0.56
4/28/2024,63.7,48.4,37.0,43.3,37.7,30.2,96.0,70.0,31.0,4.9,0.3,0.0,29.71,29.52,0.02
4/29/2024,64.9,51.1,38.5,46.9,39.6,29.1,89.0,66.0,32.0,3.6,0.1,0.0,29.75,29.68,0.0
4/30/2024,61.5,50.5,39.6,48.7,42.5,36.7,96.0,75.0,48.0,10.3,1.0,0.0,29.75,29.64,0.17
5/1/2024,55.0,45.6,39.7,47.5,39.6,33.1,97.0,81.0,44.0,6.3,0.8,0.0,29.71,29.59,0.03
5/2/2024,58.1,46.4,34.0,41.2,36.9,31.3,92.0,71.0,48.0,7.6,0.9,0.0,29.83,29.7,0.0
5/3/2024,63.9,49.4,35.6,46.0,40.1,33.6,95.0,72.0,47.0,6.5,0.7,0.0,29.89,29.81,0.01
5/4/2024,71.2,57.5,43.5,49.5,45.2,41.0,92.0,66.0,41.0,8.5,1.2,0.0,29.85,29.76,0.0
5/5/2024,64.4,56.7,52.3,55.2,51.5,44.8,98.0,83.0,55.0,7.4,1.1,0.0,29.81,29.66,0.41
5/6/2024,68.4,56.5,48.0,53.6,48.7,36.5,99.0,78.0,40.0,4.0,0.2,0.0,29.81,29.65,0.01
5/7/2024,75.2,58.3,44.8,48.7,41.7,38.5,82.0,57.0,31.0,4.3,0.3,0.0,29.94,29.8,0.0
5/8/2024,79.3,59.8,46.4,47.8,39.6,25.0,76.0,51.0,15.0,2.7,0.1,0.0,29.95,29.85,0.0
5/9/2024,79.3,60.9,45.9,52.9,43.5,35.8,81.0,56.0,22.0,3.4,0.1,0.0,29.88,29.77,0.0
5/10/2024,82.6,63.9,47.5,64.8,46.8,38.8,84.0,57.0,24.0,4.3,0.1,0.0,29.83,29.72,0.01
5/11/2024,81.5,65.0,50.2,52.7,46.2,39.7,77.0,53.0,27.0,6.3,0.4,0.0,29.79,29.72,0.0
5/12/2024,81.0,66.9,56.1,55.9,50.4,46.8,73.0,57.0,35.0,5.8,0.3,0.0,29.81,29.73,0.0
5/13/2024,77.2,65.3,53.1,54.9,51.0,47.3,85.0,61.0,42.0,8.3,1.1,0.0,29.75,29.55,0.0
5/14/2024,66.7,55.7,47.8,55.0,42.3,34.3,90.0,62.0,40.0,5.6,0.4,0.0,29.59,29.52,0.0
5/15/2024,65.7,52.8,43.3,40.6,37.0,31.6,79.0,57.0,35.0,6.0,0.6,0.0,29.59,29.54,0.0
5/16/2024,61.9,51.8,40.8,43.3,40.3,35.8,90.0,66.0,47.0,7.6,1.0,0.0,29.61,29.55,0.0
5/17/2024,65.8,54.4,47.7,50.0,46.9,42.3,97.0,77.0,49.0,9.0,0.7,0.0,29.65,29.53,0.08
5/18/2024,71.4,55.7,42.1,48.7,42.5,38.3,87.0,64.0,33.0,6.5,0.4,0.0,29.67,29.59,0.0
5/19/2024,66.0,54.6,48.2,50.4,45.1,40.6,87.0,71.0,42.0,5.1,0.2,0.0,29.65,29.56,0.01
5/20/2024,67.5,53.9,44.4,51.6,44.8,41.4,90.0,73.0,43.0,3.6,0.2,0.0,29.7,29.62,0.0
5/21/2024,64.8,53.7,47.3,55.2,47.2,44.1,96.0,79.0,52.0,6.5,0.3,0.0,29.81,29.68,0.16
5/22/2024,69.6,55.6,43.7,48.6,44.6,38.3,95.0,69.0,39.0,6.5,0.5,0.0,29.84,29.76,0.0
5/23/2024,78.1,60.5,46.2,47.7,42.4,38.5,81.0,54.0,27.0,4.3,0.2,0.0,29.84,29.73,0.0
5/24/2024,82.0,64.4,48.6,50.9,45.2,39.6,81.0,52.0,28.0,5.1,0.3,0.0,29.79,29.73,0.0
5/25/2024,80.1,65.1,49.1,47.1,39.0,24.4,78.0,44.0,13.0,8.1,0.9,0.0,29.83,29.76,0.0
5/26/2024,80.8,66.5,53.6,64.9,46.1,37.2,93.0,50.0,27.0,6.7,0.7,0.0,29.84,29.76,0.01
5/27/2024,86.2,69.1,53.1,52.9,46.3,40.1,74.0,47.0,23.0,3.1,0.2,0.0,29.85,29.78,0.0
5/28/2024,87.1,70.4,54.5,57.7,50.7,43.5,75.0,51.0,32.0,4.5,0.2,0.0,29.9,29.8,0.0
5/29/2024,92.3,74.2,58.1,56.5,49.3,43.5,68.0,43.0,25.0,4.9,0.2,0.0,29.86,29.74,0.0
5/30/2024,93.7,76.7,63.5,58.3,49.8,43.3,55.0,40.0,23.0,4.7,0.2,0.0,29.78,29.62,0.0
5/31/2024,88.3,73.1,60.1,57.2,44.9,30.9,65.0,39.0,20.0,4.5,0.5,0.0,29.72,29.64,0.0
6/1/2024,86.0,68.1,53.4,49.1,40.5,36.5,58.0,38.0,18.0,3.6,0.3,0.0,29.81,29.7,0.0
6/2/2024,83.1,66.1,54.5,50.4,43.1,37.2,59.0,45.0,24.0,3.8,0.3,0.0,29.85,29.75,0.0
6/3/2024,83.3,68.8,57.4,57.9,48.7,41.4,66.0,50.0,32.0,3.1,0.2,0.0,29.81,29.71,0.0
6/4/2024,86.9,71.4,55.4,56.1,50.7,46.0,79.0,50.0,32.0,6.0,0.4,0.0,29.77,29.7,0.0
6/5/2024,89.8,74.3,62.1,58.1,50.9,46.0,63.0,46.0,25.0,4.9,0.4,0.0,29.81,29.73,0.0
6/6/2024,93.4,74.8,58.3,58.8,52.2,46.9,77.0,49.0,22.0,5.6,0.2,0.0,29.81,29.72,0.0
6/7/2024,91.0,75.6,64.2,61.7,51.4,45.1,79.0,45.0,23.0,2.5,0.1,0.0,29.81,29.63,0.0
6/8/2024,73.4,64.7,60.1,65.8,58.7,53.6,97.0,81.0,64.0,8.1,0.4,0.0,29.72,29.59,0.05
6/9/2024,73.4,62.7,53.2,61.0,56.8,52.5,98.0,82.0,59.0,4.0,0.2,0.0,29.68,29.6,0.05
6/10/2024,70.2,61.4,56.5,60.6,57.4,54.5,97.0,87.0,63.0,3.4,0.1,0.0,29.74,29.63,0.01
6/11/2024,81.5,64.0,49.6,55.8,45.0,38.5,95.0,55.0,24.0,3.4,0.3,0.0,29.78,29.71,0.0
6/12/2024,79.3,64.7,52.5,63.3,47.6,39.7,90.0,56.0,30.0,2.9,0.2,0.0,29.87,29.75,0.1
6/13/2024,80.8,65.6,48.4,52.9,44.8,36.0,80.0,50.0,21.0,6.7,0.7,0.0,29.9,29.8,0.0
6/14/2024,84.7,69.3,53.4,55.0,45.6,37.9,69.0,46.0,20.0,7.2,1.0,0.0,29.84,29.69,0.0
6/15/2024,84.0,68.5,55.8,55.2,48.3,35.6,85.0,52.0,21.0,6.9,0.4,0.0,29.75,29.69,0.0
6/16/2024,84.2,69.6,54.9,50.9,44.0,39.4,63.0,41.0,28.0,7.6,0.8,0.0,29.76,29.65,0.0
6/17/2024,68.0,60.8,57.0,50.4,46.0,39.0,78.0,59.0,35.0,2.9,0.1,0.0,29.72,29.68,0.0
7/20/2024,96.1,78.5,63.9,64.6,51.9,41.4,62.0,41.0,24.0,4.5,0.3,0.0,29.93,29.83,0.0
7/21/2024,88.5,74.8,63.1,57.7,49.0,32.0,72.0,44.0,16.0,4.9,0.6,0.0,30.04,29.88,0.0
7/22/2024,91.8,76.3,57.4,49.5,36.1,22.1,61.0,27.0,8.0,4.0,0.1,0.0,30.12,30.03,0.0
7/23/2024,97.5,80.7,64.6,65.7,45.4,28.6,52.0,30.0,19.0,4.5,0.1,0.0,30.16,30.06,0.0
7/24/2024,101.8,85.9,72.5,60.8,50.4,44.1,53.0,30.0,20.0,4.0,0.1,0.0,30.1,29.94,0.0
7/25/2024,99.9,84.5,69.8,60.1,50.0,41.5,52.0,32.0,15.0,4.3,0.1,0.0,29.97,29.78,0.0
7/26/2024,97.9,84.6,74.3,64.2,56.3,46.0,60.0,39.0,26.0,4.3,0.1,0.0,29.99,29.91,0.0
7/27/2024,97.3,84.1,71.8,65.8,56.0,49.6,60.0,39.0,21.0,4.0,0.1,0.0,30.04,29.97,0.03
7/28/2024,94.8,84.4,72.5,58.8,53.9,50.4,56.0,37.0,23.0,3.8,0.2,0.0,30.14,30.01,0.0
7/29/2024,88.0,80.3,68.5,68.7,58.0,52.2,92.0,48.0,31.0,2.7,0.0,0.0,30.23,30.07,0.01
7/30/2024,97.0,81.2,67.1,62.2,55.6,52.0,69.0,44.0,25.0,5.6,0.2,0.0,30.14,30.04,0.0
7/31/2024,93.9,80.7,66.6,60.8,51.3,40.3,58.0,38.0,16.0,4.0,0.3,0.0,30.12,30.05,0.0
8/1/2024,96.8,80.4,63.0,57.4,47.9,42.6,57.0,34.0,18.0,5.6,0.2,0.0,30.1,29.99,0.0
8/2/2024,93.9,81.2,67.3,63.1,53.7,46.2,57.0,39.0,28.0,3.8,0.2,0.0,30.08,29.97,0.0
8/3/2024,93.4,81.3,69.4,61.0,54.7,49.5,62.0,42.0,24.0,3.4,0.1,0.0,30.11,30.01,0.0
8/4/2024,96.1,82.4,67.1,59.2,51.6,45.3,55.0,36.0,23.0,4.5,0.1,0.0,30.12,30.01,0.0
8/5/2024,84.7,81.2,76.1,55.2,50.8,41.4,44.0,35.0,22.0,0.0,0.0,0.0,30.06,29.96,0.0
8/6/2024,85.5,82.6,80.2,57.4,50.2,46.4,45.0,33.0,26.0,0.0,0.0,0.0,30.02,29.94,0.0
8/7/2024,82.9,82.1,80.6,53.4,49.5,41.4,39.0,33.0,23.0,0.0,0.0,0.0,30.04,29.97,0.0
8/8/2024,83.3,82.0,81.0,56.7,52.6,46.4,43.0,36.0,28.0,0.0,0.0,0.0,30.12,30.02,0.0
8/9/2024,84.7,82.6,81.0,56.7,52.2,46.9,43.0,35.0,27.0,0.7,0.0,0.0,30.19,30.1,0.0
8/10/2024,87.6,83.9,81.5,55.6,51.0,43.7,40.0,33.0,22.0,0.7,0.0,0.0,30.21,30.07,0.0
8/11/2024,84.7,83.1,81.9,53.6,50.9,43.5,37.0,33.0,24.0,0.0,0.0,0.0,30.12,29.97,0.0
8/12/2024,82.9,82.1,81.5,58.3,56.0,52.3,44.0,41.0,35.0,0.0,0.0,0.0,30.06,29.95,0.0
8/13/2024,82.2,81.3,80.6,59.7,58.9,57.9,48.0,47.0,44.0,0.0,0.0,0.0,30.02,29.96,0.0
8/14/2024,80.6,79.6,79.2,58.5,57.7,56.3,49.0,47.0,45.0,0.0,0.0,0.0,30.13,30.01,0.0
8/15/2024,79.3,78.2,77.0,57.9,54.4,44.6,48.0,44.0,31.0,0.0,0.0,0.0,30.17,30.1,0.0
8/16/2024,81.1,77.1,73.6,50.4,42.4,34.0,42.0,29.0,20.0,0.0,0.0,0.0,30.19,30.1,0.0
8/17/2024,78.6,77.1,74.3,51.4,47.1,42.4,40.0,35.0,29.0,0.0,0.0,0.0,30.18,30.05,0.0
8/18/2024,79.9,78.5,77.0,58.3,54.5,50.5,51.0,44.0,36.0,0.0,0.0,0.0,30.12,30.04,0.0
8/19/2024,79.9,78.8,77.7,55.4,52.8,50.4,44.0,41.0,38.0,0.0,0.0,0.0,30.12,30.01,0.0
8/20/2024,80.8,79.3,77.9,53.6,51.6,48.7,42.0,38.0,33.0,0.0,0.0,0.0,30.1,30.02,0.0
8/21/2024,82.2,80.3,78.4,59.0,52.5,48.4,48.0,38.0,31.0,0.0,0.0,0.0,30.16,30.04,0.0
8/22/2024,96.3,84.1,72.0,70.9,50.9,41.9,83.0,33.0,20.0,8.1,0.7,0.0,30.12,30.02,0.23
8/23/2024,98.2,80.9,66.7,57.0,48.1,38.5,49.0,33.0,22.0,5.6,0.4,0.0,30.12,30.01,0.0
8/24/2024,95.4,79.7,67.5,61.0,53.7,45.3,65.0,43.0,22.0,6.5,0.5,0.0,30.1,30.02,0.0
8/25/2024,95.9,80.1,66.2,58.8,54.0,47.3,65.0,43.0,21.0,5.1,0.5,0.0,30.15,30.05,0.0
8/26/2024,93.9,78.6,68.9,73.4,57.7,46.8,77.0,50.0,30.0,4.3,0.3,0.0,30.17,30.06,0.0
8/27/2024,94.8,77.9,63.1,59.5,50.2,43.9,59.0,40.0,24.0,6.5,0.5,0.0,30.12,30.01,0.0
8/28/2024,96.1,79.9,65.3,58.1,50.9,46.8,57.0,38.0,23.0,6.0,0.4,0.0,30.08,29.99,0.0
8/29/2024,82.9,73.6,63.5,66.4,61.3,51.6,97.0,68.0,39.0,3.1,0.2,0.0,30.13,30.01,0.08
8/30/2024,87.3,73.6,68.2,67.3,63.3,59.0,87.0,71.0,45.0,2.9,0.1,0.0,30.12,30.0,0.0
8/31/2024,84.7,71.7,63.1,68.9,60.8,56.7,93.0,70.0,47.0,2.9,0.2,0.0,30.11,29.99,0.0
9/1/2024,88.7,73.4,63.1,66.9,59.0,49.1,95.0,66.0,33.0,6.5,0.4,0.0,30.08,29.99,0.0
9/2/2024,90.1,75.1,62.4,61.9,53.3,47.7,71.0,49.0,25.0,5.6,0.5,0.0,30.05,29.94,0.0
9/3/2024,88.0,73.6,62.6,63.9,55.5,44.2,86.0,57.0,24.0,5.4,0.4,0.0,30.04,29.97,0.0
9/4/2024,87.3,71.4,62.1,59.5,53.8,46.0,81.0,57.0,25.0,4.9,0.7,0.0,30.1,30.02,0.0
9/5/2024,82.8,67.1,54.5,52.2,48.5,45.5,77.0,53.0,31.0,4.5,0.3,0.0,30.07,29.8,0.0
9/6/2024,78.6,65.2,54.5,48.4,39.0,21.6,75.0,43.0,12.0,8.3,0.7,0.0,29.85,29.77,0.0
9/7/2024,80.6,63.5,47.8,45.0,40.9,35.4,70.0,46.0,25.0,6.0,0.7,0.0,29.96,29.85,0.0
9/8/2024,84.9,67.0,53.4,53.8,45.5,39.6,68.0,48.0,29.0,7.2,0.4,0.0,30.05,29.91,0.0
9/9/2024,88.9,69.6,52.7,47.7,40.7,37.0,64.0,37.0,21.0,4.0,0.3,0.0,30.15,30.04,0.0
9/10/2024,88.2,70.6,54.5,50.4,44.5,40.5,64.0,41.0,24.0,4.7,0.3,0.0,30.14,30.03,0.0
9/11/2024,87.4,73.1,64.0,47.1,41.2,31.1,48.0,33.0,16.0,4.5,0.7,0.0,30.11,30.04,0.0
9/12/2024,84.9,71.0,60.4,52.3,47.7,39.9,64.0,45.0,28.0,4.5,0.8,0.0,30.11,30.03,0.0
9/13/2024,78.4,64.5,53.4,50.7,43.4,37.4,72.0,49.0,27.0,5.8,0.5,0.0,30.21,30.09,0.0
9/14/2024,82.2,64.9,53.4,53.1,44.1,36.7,58.0,48.0,32.0,4.0,0.2,0.0,30.25,30.14,0.0
9/15/2024,92.7,69.6,52.5,45.5,37.0,27.9,57.0,34.0,13.0,3.8,0.2,0.0,30.19,30.08,0.0
9/16/2024,92.8,70.5,50.7,38.7,30.5,23.4,40.0,24.0,11.0,3.8,0.3,0.0,30.12,30.0,0.0
9/17/2024,81.9,66.9,55.4,41.7,38.4,35.4,54.0,36.0,21.0,4.0,0.2,0.0,30.05,29.88,0.0
9/18/2024,82.0,67.3,54.3,55.4,48.3,34.5,78.0,52.0,33.0,4.0,0.2,0.0,29.98,29.9,0.0
9/19/2024,75.2,63.5,57.2,64.0,55.9,52.7,93.0,77.0,51.0,3.6,0.1,0.0,30.01,29.93,0.03
9/20/2024,70.9,60.6,56.3,59.9,56.2,53.8,96.0,86.0,63.0,3.8,0.1,0.0,30.03,29.92,0.06
9/21/2024,73.6,62.9,57.0,60.6,56.3,50.5,97.0,81.0,48.0,6.5,0.4,0.0,30.0,29.88,0.0
9/22/2024,75.6,62.2,50.7,54.0,50.0,45.3,91.0,67.0,36.0,9.0,0.5,0.0,30.04,29.92,0.0
9/23/2024,75.9,63.2,51.8,51.3,48.3,41.0,83.0,60.0,38.0,6.0,0.5,0.0,29.98,29.9,0.0
9/24/2024,66.7,57.8,49.6,50.5,43.0,36.9,79.0,58.0,42.0,6.3,0.6,0.0,29.97,29.89,0.0
9/25/2024,68.9,61.1,55.6,63.3,57.7,50.2,98.0,89.0,75.0,10.5,1.3,0.0,29.97,29.91,0.01
9/26/2024,65.8,62.3,59.2,62.6,59.3,56.7,97.0,90.0,78.0,11.4,2.1,0.0,29.95,29.83,0.05
9/27/2024,72.3,58.1,46.6,56.8,45.2,32.9,98.0,67.0,33.0,6.0,0.6,0.0,30.1,29.92,0.0
9/28/2024,72.3,56.3,44.1,39.4,34.6,27.0,76.0,47.0,21.0,4.9,0.3,0.0,30.19,30.09,0.0
9/29/2024,78.6,58.4,43.0,44.8,35.9,29.8,74.0,45.0,24.0,3.6,0.2,0.0,30.18,30.1,0.0
9/30/2024,84.6,64.7,50.2,44.2,38.1,34.3,64.0,40.0,20.0,3.8,0.2,0.0,30.15,30.03,0.0
