Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/28/2024,67.6,53.7,41.9,45.6,41.9,36.8,88.0,67.0,39.0,5.5,1.2,0.0,30.33,30.26,0.0
1/29/2024,61.7,51.6,42.2,46.0,42.1,37.0,90.0,72.0,43.0,7.6,1.3,0.0,30.38,30.28,0.0
1/30/2024,61.5,49.4,40.4,45.8,42.3,38.3,94.0,78.0,54.0,6.2,1.1,0.0,30.45,30.35,0.0
1/31/2024,50.9,44.5,39.7,43.1,40.0,36.8,95.0,85.0,70.0,8.0,1.8,0.0,30.51,30.43,0.0
2/1/2024,67.6,50.2,35.4,44.0,38.6,33.8,95.0,69.0,35.0,7.6,1.2,0.0,30.52,30.4,0.0
2/2/2024,62.4,50.5,38.6,42.4,38.3,34.1,91.0,65.0,41.0,13.4,1.8,0.0,30.43,30.35,0.0
2/3/2024,65.1,51.2,41.3,41.3,36.9,30.0,85.0,62.0,28.0,8.9,1.9,0.0,30.43,30.36,0.0
2/4/2024,68.9,50.5,36.5,39.5,34.0,29.3,82.0,57.0,25.0,5.5,0.7,0.0,30.42,30.34,0.0
2/5/2024,63.6,48.5,35.7,41.1,36.0,31.6,88.0,64.0,36.0,6.0,0.9,0.0,30.38,29.91,0.0
2/6/2024,61.3,48.7,40.4,46.5,41.1,37.2,90.0,76.0,49.0,9.3,1.3,0.0,29.92,29.82,0.0
2/7/2024,55.7,48.5,41.9,48.2,44.6,40.1,97.0,87.0,63.0,8.5,2.0,0.0,29.87,29.72,0.0
2/8/2024,55.7,49.9,46.9,47.4,44.0,36.6,95.0,81.0,50.0,21.0,5.4,0.0,29.73,29.25,0.0
2/9/2024,54.1,49.7,46.5,51.0,47.6,43.3,98.0,92.0,84.0,22.1,5.9,0.0,29.25,28.82,0.33
2/10/2024,55.9,46.9,41.9,44.7,36.2,28.5,93.0,68.0,45.0,16.7,5.0,0.0,29.35,28.87,0.0
2/11/2024,50.7,42.7,36.6,42.4,36.0,28.5,93.0,78.0,59.0,14.5,3.2,0.0,29.51,29.35,0.0
2/12/2024,62.2,49.9,42.2,50.5,45.7,40.6,97.0,86.0,61.0,12.3,3.2,0.0,29.74,29.4,0.0
2/13/2024,66.0,54.6,48.2,54.5,50.1,46.4,96.0,86.0,58.0,11.4,1.5,0.0,29.88,29.69,0.0
2/14/2024,68.0,57.3,49.4,55.2,51.8,48.3,97.0,83.0,60.0,8.2,1.6,0.0,29.88,29.73,0.0
2/15/2024,59.3,53.9,50.1,53.7,50.1,46.9,94.0,87.0,74.0,19.6,2.8,0.0,29.74,29.58,0.09
2/16/2024,64.2,54.1,47.1,49.4,41.9,35.9,93.0,66.0,39.0,8.7,2.1,0.0,29.93,29.65,0.0
2/17/2024,66.7,51.4,37.2,42.8,36.2,28.7,93.0,61.0,26.0,7.8,1.0,0.0,30.09,29.92,0.0
2/18/2024,69.8,52.1,39.2,40.2,35.5,30.9,81.0,56.0,24.0,6.7,1.0,0.0,30.16,30.07,0.0
2/19/2024,69.6,54.7,41.0,46.4,40.3,34.3,88.0,61.0,36.0,8.7,1.5,0.0,30.11,29.98,0.0
2/20/2024,72.8,54.3,37.0,44.0,33.9,23.1,85.0,50.0,16.0,6.4,1.2,0.0,30.05,29.91,0.0
2/21/2024,64.4,51.4,39.3,46.4,39.7,31.2,86.0,66.0,43.0,8.9,1.3,0.0,29.96,29.78,0.0
2/22/2024,55.5,51.9,47.3,51.0,45.7,34.8,94.0,80.0,60.0,15.4,4.7,0.0,29.79,29.4,0.12
2/23/2024,51.2,44.3,36.6,39.0,34.3,29.3,87.0,69.0,49.0,14.3,3.5,0.0,29.53,29.42,0.0
2/24/2024,51.6,43.8,35.4,37.0,32.3,25.5,94.0,67.0,38.0,15.8,3.6,0.0,29.63,29.41,0.0
2/25/2024,58.6,49.9,42.2,49.8,45.3,36.8,96.0,85.0,67.0,15.4,5.7,0.0,29.62,29.3,0.0
2/26/2024,55.5,49.1,44.9,49.4,35.9,26.2,93.0,62.0,35.0,18.1,4.9,0.0,29.49,29.26,0.0
2/27/2024,54.1,46.0,38.1,30.2,26.3,22.1,70.0,47.0,36.0,26.8,5.7,0.0,29.75,29.49,0.0
2/28/2024,58.4,49.2,41.9,35.4,30.2,22.6,63.0,49.0,38.0,15.2,4.6,0.0,29.78,29.71,0.0
2/29/2024,62.4,47.6,35.4,40.4,32.9,23.1,87.0,60.0,37.0,20.5,4.1,0.0,29.76,29.56,0.0
3/1/2024,60.0,46.6,34.7,38.4,30.1,22.6,81.0,54.0,34.0,12.7,2.7,0.0,29.72,29.53,0.0
3/2/2024,49.6,43.4,35.6,43.8,38.8,31.2,94.0,84.0,71.0,29.7,4.9,0.0,29.53,29.1,0.37
3/3/2024,53.2,43.3,35.9,37.4,31.1,24.4,81.0,64.0,35.0,17.6,4.3,0.0,29.6,29.28,0.03
3/4/2024,57.7,48.9,42.6,47.3,42.7,33.4,92.0,80.0,57.0,13.4,3.7,0.0,29.72,29.59,0.0
3/5/2024,61.1,48.4,39.2,36.8,33.7,28.0,81.0,59.0,32.0,14.0,2.4,0.0,29.84,29.71,0.0
3/6/2024,62.7,47.8,35.9,37.5,34.0,30.2,85.0,61.0,36.0,10.9,1.6,0.0,29.81,29.58,0.0
3/7/2024,55.9,47.4,41.0,45.1,38.2,31.2,94.0,72.0,48.0,27.0,4.6,0.0,29.58,29.29,0.14
3/8/2024,53.9,44.9,39.9,42.2,38.2,34.7,94.0,79.0,50.0,20.1,6.6,0.0,29.97,29.26,0.12
3/9/2024,47.8,42.9,38.6,45.1,39.2,35.0,96.0,87.0,68.0,21.9,5.4,0.0,29.77,29.63,0.17
3/10/2024,55.5,46.5,40.2,45.6,40.5,36.3,96.0,81.0,52.0,14.5,4.0,0.0,30.1,29.7,0.11
3/11/2024,60.4,50.4,42.4,38.1,34.2,28.5,78.0,56.0,32.0,13.1,3.7,0.0,30.41,30.09,0.0
3/12/2024,67.8,51.3,38.1,39.9,35.9,32.3,86.0,59.0,29.0,8.7,1.2,0.0,30.46,30.36,0.0
3/13/2024,72.8,54.8,41.7,42.0,38.8,35.4,85.0,58.0,29.0,8.0,1.3,0.0,30.37,30.22,0.0
3/14/2024,67.6,53.4,42.0,48.3,43.6,38.6,88.0,71.0,44.0,15.2,1.8,0.0,30.38,30.25,0.0
3/15/2024,69.2,55.2,42.8,51.8,46.4,41.3,96.0,75.0,46.0,8.0,1.6,0.0,30.48,30.37,0.0
3/16/2024,71.9,56.2,44.7,53.7,48.9,43.7,97.0,79.0,45.0,8.7,1.2,0.0,30.56,30.47,0.0
3/17/2024,75.5,61.3,48.9,51.9,48.8,44.4,93.0,67.0,37.0,6.4,0.8,0.0,30.49,30.36,0.0
3/18/2024,75.3,61.1,49.6,53.4,49.4,45.6,92.0,68.0,41.0,10.5,1.3,0.0,30.39,30.28,0.0
3/19/2024,79.3,64.6,53.2,51.0,47.2,39.5,86.0,57.0,25.0,9.1,1.4,0.0,30.3,30.19,0.0
3/20/2024,76.2,63.8,52.5,48.9,45.2,39.5,77.0,53.0,30.0,18.5,2.9,0.0,30.26,30.16,0.0
3/21/2024,77.1,65.2,56.6,51.0,46.1,41.0,72.0,52.0,28.0,13.4,3.4,0.0,30.42,30.26,0.0
3/22/2024,78.8,66.3,54.8,51.6,46.1,39.9,76.0,52.0,26.0,11.4,3.3,0.0,30.42,30.27,0.0
3/23/2024,79.3,65.5,54.5,53.7,47.0,39.2,76.0,54.0,27.0,12.0,2.6,0.0,30.36,30.23,0.0
3/24/2024,74.1,61.5,52.1,51.0,44.7,40.1,75.0,56.0,32.0,12.7,3.6,0.0,30.28,29.99,0.0
3/25/2024,59.3,54.0,49.8,55.5,50.0,44.4,96.0,87.0,61.0,11.6,3.0,0.0,30.0,29.58,0.2
3/26/2024,52.3,44.2,38.3,44.4,36.5,30.7,95.0,76.0,46.0,14.5,3.7,0.0,29.68,29.59,0.09
3/27/2024,58.6,48.2,39.5,50.0,44.7,38.3,97.0,88.0,60.0,21.2,4.9,0.0,29.77,29.65,0.01
3/28/2024,61.3,52.5,45.1,52.8,46.2,41.3,97.0,80.0,53.0,27.5,6.3,1.3,29.88,29.71,0.18
3/29/2024,53.0,46.5,40.8,51.6,44.3,38.6,97.0,92.0,76.0,17.2,3.3,0.0,29.78,29.67,0.25
3/30/2024,54.5,45.5,40.8,45.3,41.6,37.2,96.0,87.0,56.0,25.0,5.9,0.0,29.77,29.59,0.28
3/31/2024,51.8,44.1,40.8,44.4,40.9,38.4,97.0,89.0,68.0,25.9,4.6,0.0,29.94,29.6,0.28
4/1/2024,57.7,46.2,38.4,45.6,39.5,35.9,95.0,80.0,45.0,14.5,3.5,0.0,30.32,29.94,0.11
4/2/2024,60.6,50.1,40.2,45.8,41.7,38.6,94.0,75.0,52.0,18.1,2.4,0.0,30.37,30.25,0.0
4/3/2024,69.0,56.0,47.6,49.1,44.5,39.5,90.0,68.0,38.0,14.9,2.2,0.0,30.41,30.3,0.0
4/4/2024,74.4,58.4,45.1,50.5,45.7,41.3,94.0,66.0,36.0,14.3,1.8,0.0,30.4,30.27,0.0
4/5/2024,76.1,62.0,49.1,48.5,45.1,38.4,85.0,58.0,28.0,11.8,2.4,0.0,30.33,30.18,0.0
4/6/2024,79.7,68.3,57.3,56.3,44.1,33.6,68.0,43.0,28.0,14.3,2.1,0.0,30.27,30.14,0.0
4/7/2024,77.9,65.9,57.5,55.4,51.4,45.8,83.0,62.0,37.0,10.9,1.7,0.0,30.27,30.15,0.0
4/8/2024,69.9,57.7,50.0,51.6,46.0,35.4,90.0,67.0,37.0,16.3,4.5,0.0,30.34,30.14,0.0
4/9/2024,68.5,53.0,39.2,36.5,31.4,23.9,80.0,47.0,24.0,10.7,2.1,0.0,30.65,30.34,0.0
4/10/2024,74.8,57.0,42.8,43.8,36.9,31.4,74.0,50.0,25.0,10.9,2.4,0.0,30.66,30.56,0.0
4/11/2024,81.5,66.0,50.9,48.2,43.1,37.7,73.0,47.0,26.0,11.8,2.9,0.0,30.64,30.53,0.0
4/12/2024,81.6,65.6,50.7,45.6,39.1,33.6,64.0,39.0,23.0,11.1,1.8,0.0,30.71,30.58,0.0
4/13/2024,86.9,68.2,52.5,47.3,41.2,31.8,74.0,42.0,15.0,7.8,1.7,0.0,30.65,30.5,0.0
4/14/2024,86.5,69.1,53.4,47.3,41.9,33.9,66.0,40.0,18.0,10.0,1.7,0.0,30.55,30.41,0.0
4/15/2024,88.8,69.5,54.5,51.0,46.3,35.4,82.0,47.0,22.0,10.9,2.2,0.0,30.44,30.29,0.0
4/16/2024,82.0,66.9,53.2,46.0,42.2,35.7,71.0,43.0,23.0,12.0,2.4,0.0,30.37,30.2,0.0
4/17/2024,75.9,60.8,47.6,41.7,37.5,33.6,67.0,44.0,24.0,10.5,3.4,0.0,30.3,30.18,0.0
4/18/2024,75.0,59.7,45.8,39.5,35.6,30.7,67.0,43.0,21.0,10.9,3.4,0.0,30.35,30.22,0.0
4/19/2024,79.1,58.8,42.8,44.7,36.2,29.8,64.0,45.0,24.0,11.6,3.1,0.0,30.41,30.25,0.0
4/20/2024,79.8,63.9,50.1,46.5,38.3,24.4,77.0,45.0,14.0,9.6,2.4,0.0,30.29,30.14,0.0
4/21/2024,80.7,62.7,48.0,35.7,31.6,26.2,58.0,34.0,15.0,12.9,3.6,0.0,30.27,30.14,0.0
4/22/2024,67.4,55.9,44.4,32.0,26.0,19.0,57.0,34.0,18.0,14.9,5.2,0.0,30.33,30.18,0.0
4/23/2024,67.6,51.6,37.4,36.6,26.1,20.3,56.0,39.0,24.0,14.9,3.9,0.0,30.36,30.23,0.0
4/24/2024,71.0,53.7,38.6,36.5,28.7,19.4,71.0,42.0,16.0,12.0,2.9,0.0,30.36,30.17,0.0
4/25/2024,71.4,57.2,45.6,37.7,33.5,29.3,65.0,43.0,25.0,13.6,2.2,0.0,30.18,29.97,0.0
4/26/2024,67.1,56.1,47.3,43.1,38.1,33.0,73.0,53.0,32.0,15.8,2.9,0.0,30.02,29.87,0.0
4/27/2024,61.5,53.2,45.1,48.3,43.5,35.9,93.0,72.0,41.0,21.2,4.6,0.0,30.02,29.77,0.07
4/28/2024,67.2,53.3,41.0,43.1,36.7,29.8,91.0,57.0,27.0,9.3,1.4,0.0,30.18,30.02,0.0
4/29/2024,73.2,55.7,46.0,44.2,39.6,28.7,79.0,57.0,23.0,15.4,3.6,0.0,30.25,30.17,0.0
4/30/2024,69.2,57.2,45.3,47.3,41.3,30.5,90.0,60.0,26.0,12.3,2.8,0.0,30.25,30.13,0.0
5/1/2024,60.0,51.7,43.8,47.6,37.5,24.6,90.0,62.0,27.0,15.6,4.0,0.0,30.19,30.06,0.01
5/2/2024,66.3,51.4,39.7,38.3,34.2,26.9,83.0,56.0,27.0,15.2,2.7,0.0,30.33,30.19,0.0
5/3/2024,71.6,55.3,41.3,42.6,37.3,29.8,91.0,56.0,25.0,13.8,2.5,0.0,30.39,30.29,0.0
5/4/2024,78.2,62.6,48.2,46.5,42.9,34.5,82.0,53.0,25.0,16.3,3.2,0.0,30.34,30.23,0.0
5/5/2024,69.9,62.4,55.0,57.3,51.0,45.6,95.0,68.0,48.0,14.9,3.1,0.0,30.29,30.14,0.15
5/6/2024,73.7,60.1,52.8,56.6,48.3,36.3,96.0,69.0,31.0,11.8,2.3,0.0,30.28,30.13,0.0
5/7/2024,77.5,61.2,46.7,44.6,40.0,32.5,81.0,49.0,25.0,12.9,2.9,0.0,30.43,30.28,0.0
5/8/2024,81.3,63.8,47.4,41.3,36.7,28.5,75.0,42.0,15.0,10.7,2.7,0.0,30.45,30.32,0.0
5/9/2024,87.0,68.2,52.1,45.1,40.2,32.7,71.0,40.0,17.0,9.3,2.0,0.0,30.36,30.23,0.0
5/10/2024,87.4,71.6,57.0,45.8,41.7,34.7,62.0,36.0,17.0,11.6,2.7,0.0,30.32,30.18,0.0
5/11/2024,87.2,72.0,57.7,47.3,41.0,34.5,59.0,34.0,18.0,17.0,3.4,0.0,30.28,30.19,0.0
5/12/2024,87.6,71.9,58.1,49.4,45.2,38.8,67.0,41.0,20.0,13.6,1.8,0.0,30.28,30.18,0.0
5/13/2024,85.2,72.0,59.1,52.1,47.7,40.6,69.0,45.0,24.0,18.1,3.1,0.0,30.21,30.01,0.0
5/14/2024,73.2,61.6,52.1,56.4,41.1,34.5,88.0,49.0,27.0,16.5,4.2,0.0,30.07,29.99,0.01
5/15/2024,71.4,59.4,51.2,38.8,33.9,25.8,59.0,40.0,20.0,14.3,3.5,0.0,30.07,30.02,0.0
5/16/2024,67.6,56.9,45.5,41.0,37.0,31.1,80.0,50.0,30.0,14.3,3.0,0.0,30.09,30.04,0.0
5/17/2024,71.7,60.6,51.9,50.3,42.5,33.8,92.0,55.0,28.0,14.7,2.9,0.0,30.12,30.02,0.0
5/18/2024,77.3,62.8,49.4,44.9,38.9,30.7,80.0,45.0,20.0,14.7,2.3,0.0,30.16,30.06,0.0
5/19/2024,77.1,62.2,50.7,45.6,40.9,32.1,76.0,49.0,22.0,18.7,3.3,0.0,30.13,30.01,0.0
5/20/2024,73.5,60.1,46.7,45.5,41.2,33.2,84.0,54.0,25.0,10.7,2.3,0.0,30.18,30.1,0.0
5/21/2024,75.3,59.8,51.8,49.8,44.1,37.5,81.0,58.0,28.0,20.5,2.7,0.0,30.3,30.17,0.06
5/22/2024,75.3,62.1,50.3,47.4,42.6,35.0,84.0,53.0,26.0,13.4,2.1,0.0,30.33,30.23,0.0
5/23/2024,82.5,66.1,50.0,44.4,37.1,28.2,70.0,39.0,16.0,8.9,2.1,0.0,30.33,30.2,0.0
5/24/2024,86.3,69.0,53.0,49.4,41.8,31.1,71.0,42.0,15.0,13.6,3.3,0.0,30.29,30.19,0.0
5/25/2024,86.3,72.2,56.4,48.7,36.9,23.7,62.0,32.0,11.0,14.5,3.0,0.0,30.31,30.22,0.0
5/26/2024,87.9,72.8,55.5,46.5,38.5,31.2,51.0,30.0,17.0,14.9,2.5,0.0,30.33,30.22,0.0
5/27/2024,90.3,74.8,59.1,52.8,44.9,30.0,66.0,39.0,13.0,12.0,1.9,0.0,30.32,30.23,0.0
5/28/2024,90.6,74.4,60.2,55.2,49.4,41.5,68.0,44.0,20.0,13.4,3.0,0.0,30.39,30.27,0.0
5/29/2024,95.7,79.5,64.0,53.7,46.0,34.8,54.0,34.0,13.0,11.1,2.5,0.0,30.33,30.19,0.0
5/30/2024,97.3,80.3,65.8,56.4,48.5,39.0,58.0,36.0,16.0,13.1,3.5,0.0,30.23,30.06,0.0
5/31/2024,86.7,72.6,57.5,55.2,39.3,31.6,54.0,33.0,15.0,15.4,5.1,0.0,30.22,30.1,0.0
6/1/2024,82.9,67.7,53.2,49.1,40.9,35.4,58.0,40.0,20.0,15.4,5.4,0.0,30.3,30.17,0.0
6/2/2024,87.2,69.4,53.6,44.9,39.8,33.0,65.0,38.0,16.0,15.4,4.3,0.0,30.35,30.22,0.0
6/3/2024,87.6,71.7,57.5,56.1,46.6,41.3,65.0,43.0,22.0,15.2,3.8,0.0,30.3,30.17,0.0
6/4/2024,93.0,76.2,61.8,55.4,48.7,38.3,74.0,43.0,17.0,10.2,2.2,0.0,30.26,30.15,0.0
6/5/2024,95.7,79.7,64.9,51.4,44.9,35.9,49.0,31.0,14.0,13.8,2.7,0.0,30.28,30.18,0.0
6/6/2024,96.6,81.5,69.9,60.9,46.8,37.5,64.0,31.0,15.0,15.2,2.7,0.0,30.28,30.17,0.01
6/7/2024,91.2,80.8,69.8,54.1,47.1,39.3,47.0,32.0,19.0,25.9,4.8,0.0,30.29,30.1,0.0
6/8/2024,78.2,68.9,62.0,61.7,55.8,46.9,94.0,66.0,33.0,19.0,3.5,0.0,30.17,30.05,0.26
6/9/2024,79.8,67.5,59.3,60.2,57.4,52.1,96.0,73.0,43.0,14.3,2.5,0.0,30.15,30.07,0.0
6/10/2024,68.3,62.0,55.7,61.3,56.5,53.2,96.0,83.0,62.0,11.1,3.2,0.0,30.22,30.12,0.59
6/11/2024,82.5,66.1,52.5,55.9,46.0,41.9,75.0,52.0,25.0,10.7,3.3,0.0,30.27,30.19,0.14
6/12/2024,81.5,66.7,54.6,56.8,47.4,39.7,77.0,52.0,28.0,15.6,3.6,0.0,30.36,30.23,0.0
6/13/2024,86.3,70.1,52.8,52.7,43.7,34.5,72.0,43.0,16.0,15.8,3.5,0.0,30.38,30.27,0.0
6/14/2024,89.6,75.7,59.5,51.4,42.9,33.8,67.0,35.0,15.0,20.8,3.1,0.0,30.31,30.15,0.0
6/15/2024,88.5,75.3,61.8,55.2,44.3,31.8,75.0,38.0,16.0,13.8,2.9,0.0,30.21,30.14,0.0
6/16/2024,90.3,74.1,59.5,43.8,38.0,30.5,43.0,29.0,14.0,15.4,2.5,0.0,30.22,30.12,0.0
6/17/2024,91.5,75.5,61.5,52.8,44.0,31.8,63.0,36.0,15.0,21.6,3.4,0.0,30.2,30.09,0.0
6/18/2024,84.3,70.7,59.1,55.7,49.9,35.4,82.0,50.0,20.0,22.8,3.1,0.0,30.22,30.1,0.0
6/19/2024,82.0,66.9,56.6,55.4,49.5,39.0,86.0,58.0,26.0,14.7,2.1,0.0,30.25,30.16,0.0
6/20/2024,74.8,62.2,54.6,53.9,50.3,44.2,91.0,68.0,36.0,15.2,3.3,0.0,30.37,30.22,0.03
6/21/2024,86.9,71.1,56.1,52.3,47.6,40.2,85.0,48.0,22.0,8.7,1.5,0.0,30.44,30.35,0.0
6/22/2024,93.9,75.7,61.5,50.7,46.3,37.7,64.0,38.0,17.0,12.7,2.8,0.0,30.43,30.32,0.0
6/23/2024,89.6,76.4,63.3,55.9,51.7,47.3,64.0,43.0,27.0,12.5,3.5,0.0,30.36,30.2,0.0
6/24/2024,95.3,78.2,63.8,56.6,53.3,47.1,71.0,45.0,21.0,10.9,2.9,0.0,30.26,30.08,0.0
6/25/2024,99.1,81.6,69.0,59.1,54.2,44.2,67.0,42.0,18.0,14.9,2.7,0.0,30.16,30.01,0.0
6/26/2024,85.4,77.9,71.4,64.0,56.9,51.4,64.0,49.0,34.0,20.5,3.6,0.0,30.15,30.05,0.0
6/27/2024,93.3,81.3,72.6,54.8,50.4,44.2,50.0,35.0,19.0,20.1,5.0,0.0,30.2,30.08,0.0
6/28/2024,81.6,74.2,66.0,59.1,52.0,45.3,69.0,47.0,31.0,16.5,3.9,0.0,30.24,30.18,0.0
6/29/2024,78.4,67.8,60.6,60.0,57.9,55.0,93.0,73.0,50.0,13.4,4.3,0.0,30.26,30.2,0.01
6/30/2024,84.9,71.5,62.7,60.0,54.8,46.9,88.0,59.0,30.0,13.6,2.6,0.0,30.28,30.21,0.0
7/1/2024,90.5,75.3,61.8,56.8,50.4,42.6,78.0,46.0,20.0,11.4,2.9,0.0,30.4,30.24,0.0
7/2/2024,92.8,75.7,59.7,53.7,49.1,43.8,72.0,43.0,20.0,11.4,3.5,0.0,30.43,30.26,0.0
7/3/2024,96.0,79.4,62.2,46.7,40.8,26.2,51.0,28.0,10.0,10.0,2.5,0.0,30.33,30.18,0.0
7/4/2024,100.5,84.5,68.1,48.9,44.8,37.4,43.0,27.0,13.0,10.2,2.7,0.0,30.28,30.15,0.0
7/5/2024,103.6,87.1,72.8,53.9,48.6,42.4,49.0,28.0,14.0,13.1,3.2,0.0,30.22,30.03,0.0
7/6/2024,95.0,83.3,72.6,58.4,52.4,46.0,61.0,36.0,20.0,18.1,3.3,0.0,30.17,30.03,0.0
7/7/2024,93.2,76.6,61.7,58.6,49.4,36.6,77.0,45.0,16.0,16.5,3.7,0.0,30.2,30.13,0.0
7/8/2024,94.4,78.9,65.3,57.2,41.5,32.0,62.0,29.0,13.0,17.2,3.7,0.0,30.26,30.15,0.0
7/9/2024,94.2,80.7,68.0,50.5,42.4,35.4,44.0,27.0,14.0,18.5,3.6,0.0,30.3,30.21,0.0
7/10/2024,96.4,82.3,68.0,57.7,51.6,43.8,63.0,37.0,21.0,18.3,2.6,0.0,30.37,30.29,0.0
7/11/2024,97.3,85.6,71.9,58.2,52.5,43.1,56.0,34.0,16.0,14.9,4.1,0.0,30.35,30.24,0.0
7/12/2024,96.9,83.5,71.4,50.0,43.4,30.5,45.0,27.0,11.0,10.5,2.3,0.0,30.29,30.15,0.0
7/13/2024,95.5,80.0,64.7,59.5,45.4,24.2,61.0,35.0,10.0,19.0,4.2,0.0,30.19,30.06,0.0
7/14/2024,94.1,80.7,66.7,38.8,31.2,17.6,34.0,18.0,7.0,19.0,3.9,0.0,30.22,30.12,0.0
7/15/2024,88.5,78.8,67.8,57.7,49.1,32.7,61.0,36.0,20.0,17.4,4.3,0.0,30.28,30.17,0.0
7/16/2024,94.4,79.1,62.9,52.5,40.7,20.4,61.0,31.0,8.0,14.9,2.2,0.0,30.34,30.24,0.0
7/17/2024,99.5,82.3,66.5,58.4,43.0,30.0,52.0,28.0,12.0,15.2,2.1,0.0,30.34,30.23,0.0
7/18/2024,96.9,84.3,72.5,64.9,51.1,37.2,71.0,37.0,14.0,13.4,2.5,0.0,30.38,30.27,0.0
7/19/2024,103.1,87.6,71.0,47.4,42.0,32.0,41.0,22.0,9.0,14.5,2.4,0.0,30.39,30.24,0.0
7/20/2024,98.0,85.1,71.4,53.9,45.1,39.5,42.0,26.0,15.0,14.9,3.9,0.0,30.26,30.08,0.0
7/21/2024,94.6,80.9,69.0,54.8,44.5,29.6,58.0,31.0,13.0,11.1,3.1,0.0,30.31,30.15,0.0
7/22/2024,101.1,81.1,62.7,46.0,31.1,2.8,49.0,22.0,3.0,11.6,2.8,0.0,30.41,30.31,0.0
7/23/2024,105.4,87.1,71.7,55.2,45.3,34.3,46.0,26.0,11.0,9.3,2.4,0.0,30.43,30.33,0.0
7/24/2024,108.3,91.1,75.5,52.8,47.4,39.7,45.0,24.0,11.0,11.4,2.7,0.0,30.37,30.19,0.0
7/25/2024,106.3,90.7,76.2,52.5,46.0,35.7,43.0,23.0,10.0,10.9,2.7,0.0,30.21,30.03,0.0
