Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/30/2024,57.7,47.5,38.1,44.4,39.2,32.7,88.0,74.0,53.0,4.6,0.4,0.0,30.31,30.23,0.0
1/31/2024,58.1,47.5,37.0,45.5,37.1,27.5,89.0,69.0,43.0,11.1,0.8,0.0,30.37,30.29,0.0
2/1/2024,61.7,51.7,44.2,42.0,33.4,24.9,66.0,51.0,29.0,9.3,0.9,0.0,30.39,30.31,0.0
2/2/2024,59.5,51.6,45.5,41.5,31.4,19.4,77.0,48.0,26.0,8.9,1.2,0.0,30.32,30.24,0.0
2/3/2024,59.1,48.7,40.6,40.6,33.5,19.0,80.0,58.0,22.0,4.4,0.7,0.0,30.31,30.26,0.0
2/4/2024,63.5,51.2,43.5,31.2,23.7,13.1,52.0,35.0,20.0,4.6,0.6,0.0,30.3,30.25,0.0
2/5/2024,59.1,50.5,43.7,35.2,24.2,10.0,60.0,37.0,24.0,6.4,0.5,0.0,30.27,30.16,0.0
2/6/2024,58.1,50.0,44.9,38.8,28.4,18.5,66.0,44.0,29.0,15.4,1.1,0.0,30.17,30.07,0.0
2/7/2024,52.8,46.0,39.9,43.5,35.6,22.4,93.0,69.0,38.0,10.7,1.0,0.0,30.12,29.96,0.01
2/8/2024,44.0,42.7,40.8,40.8,39.1,36.6,95.0,87.0,78.0,6.0,0.8,0.0,29.96,29.5,0.18
2/9/2024,46.0,43.2,40.1,44.7,41.5,36.6,95.0,93.0,82.0,11.1,0.7,0.0,29.5,29.11,1.0
2/10/2024,41.5,38.0,35.0,37.7,31.9,25.5,92.0,79.0,66.0,24.6,3.4,0.0,29.6,29.15,1.05
2/11/2024,45.1,37.3,34.1,36.3,31.7,25.8,95.0,81.0,60.0,14.9,1.3,0.0,29.72,29.59,0.51
2/12/2024,54.6,47.6,36.3,43.3,40.1,35.0,95.0,76.0,55.0,22.1,1.9,0.0,29.99,29.65,0.2
2/13/2024,54.8,50.5,47.4,49.6,45.3,35.7,93.0,83.0,55.0,16.3,0.8,0.0,30.14,29.95,0.14
2/14/2024,56.3,50.1,44.7,51.0,46.7,43.1,95.0,88.0,74.0,4.4,0.4,0.0,30.14,30.02,0.06
2/15/2024,59.0,50.4,44.9,48.0,45.6,39.2,94.0,84.0,61.0,13.1,1.1,0.0,30.03,29.85,0.2
2/16/2024,50.1,45.2,42.0,40.8,37.4,33.4,88.0,75.0,58.0,16.1,3.9,0.0,30.18,29.89,0.2
2/17/2024,59.0,48.4,43.8,36.5,31.5,19.2,74.0,54.0,26.0,16.3,3.8,0.0,30.34,30.17,0.01
2/18/2024,62.4,50.8,41.3,42.2,30.6,16.8,62.0,47.0,22.0,7.8,1.0,0.0,30.38,30.32,0.0
2/19/2024,61.3,53.3,46.7,44.4,39.5,29.1,76.0,60.0,30.0,14.9,1.8,0.0,30.36,30.26,0.0
2/20/2024,67.1,54.3,46.0,39.9,21.9,5.0,66.0,30.0,9.0,11.4,1.1,0.0,30.3,30.19,0.0
2/21/2024,64.0,53.6,46.9,39.2,21.1,1.5,62.0,30.0,12.0,10.2,0.8,0.0,30.22,30.03,0.0
2/22/2024,57.3,49.0,38.8,45.3,36.4,26.4,88.0,64.0,39.0,21.0,1.6,0.0,30.03,29.68,0.14
2/23/2024,42.8,37.1,33.8,33.4,29.0,25.7,84.0,73.0,57.0,21.4,2.8,0.0,29.74,29.65,0.14
2/24/2024,41.5,37.1,33.0,33.8,28.7,25.3,84.0,72.0,56.0,20.3,2.8,0.0,29.84,29.63,0.09
2/25/2024,54.1,46.7,38.1,43.5,39.5,32.0,88.0,77.0,57.0,25.7,2.4,0.0,29.83,29.58,0.42
2/26/2024,44.9,38.5,33.9,37.9,31.9,26.4,89.0,78.0,55.0,27.0,3.2,0.0,29.73,29.5,0.42
2/27/2024,40.8,35.4,31.4,28.5,25.2,20.4,80.0,67.0,53.0,27.0,8.2,0.0,29.95,29.71,0.34
2/28/2024,43.3,38.6,33.6,34.5,29.6,22.2,76.0,70.0,57.0,26.3,5.5,0.0,30.07,29.92,0.0
2/29/2024,51.0,42.4,33.9,38.8,32.3,23.5,82.0,68.0,55.0,22.1,3.0,0.0,30.0,29.8,0.0
3/1/2024,48.5,38.9,31.6,34.7,28.6,21.0,77.0,67.0,53.0,18.5,2.7,0.0,29.94,29.77,0.0
3/2/2024,42.0,37.0,30.9,38.4,33.6,28.2,94.0,87.0,73.0,18.3,1.9,0.0,29.77,29.37,0.03
3/3/2024,39.9,34.5,29.8,33.0,28.7,25.3,90.0,79.0,65.0,16.5,2.8,0.0,29.81,29.54,0.2
3/4/2024,50.1,42.9,38.1,42.0,36.8,30.5,92.0,80.0,64.0,20.8,1.8,0.0,29.94,29.81,0.2
3/5/2024,50.9,41.5,37.0,32.0,29.3,24.0,77.0,63.0,38.0,14.9,2.0,0.0,30.06,29.94,0.15
3/6/2024,52.1,42.7,34.3,34.8,30.6,26.2,80.0,63.0,42.0,6.7,0.7,0.0,30.03,29.83,0.0
3/7/2024,44.9,40.4,33.9,38.8,33.4,28.7,94.0,77.0,54.0,8.9,1.5,0.0,29.84,29.53,0.64
3/8/2024,43.3,36.3,32.3,38.1,33.5,30.9,95.0,90.0,74.0,8.2,1.3,0.0,29.57,29.36,0.66
3/9/2024,40.6,36.7,33.0,37.7,32.9,29.1,94.0,87.0,67.0,11.4,1.2,0.0,29.37,29.22,0.69
3/10/2024,43.8,38.2,32.7,37.0,33.6,31.1,94.0,84.0,68.0,25.2,2.2,0.0,29.69,29.3,0.51
3/11/2024,48.0,41.5,37.2,35.0,32.0,28.7,82.0,70.0,54.0,16.7,2.2,0.0,30.03,29.68,0.51
3/12/2024,58.4,46.8,37.0,40.4,35.6,30.2,82.0,66.0,44.0,13.1,1.0,0.0,30.04,29.98,0.0
3/13/2024,60.9,50.4,42.0,41.9,35.0,29.8,76.0,57.0,38.0,6.4,0.7,0.0,30.0,29.87,0.0
3/14/2024,57.7,49.9,44.0,45.3,39.6,33.2,78.0,68.0,54.0,8.0,1.0,0.0,30.0,29.88,0.0
3/15/2024,58.8,51.5,44.6,48.3,42.8,36.1,83.0,73.0,61.0,8.0,1.2,0.0,30.11,29.97,0.0
3/16/2024,61.5,52.8,44.0,49.2,43.6,35.7,85.0,72.0,57.0,13.6,1.0,0.0,30.16,30.09,0.0
3/17/2024,63.5,55.0,46.5,50.9,45.4,29.6,83.0,71.0,51.0,6.7,0.5,0.0,30.13,30.02,0.0
3/18/2024,66.5,57.5,48.9,51.2,46.4,39.7,81.0,67.0,50.0,5.8,0.6,0.0,30.04,29.94,0.0
3/19/2024,69.6,59.1,50.1,48.0,42.5,34.5,78.0,55.0,35.0,7.8,0.8,0.0,29.96,29.86,0.0
3/20/2024,66.5,59.2,52.5,47.3,42.8,39.2,68.0,55.0,45.0,7.8,1.5,0.0,29.92,29.82,0.0
3/21/2024,69.2,60.3,53.0,45.8,41.8,36.8,68.0,52.0,31.0,9.6,1.6,0.0,30.09,29.91,0.0
3/22/2024,73.7,63.0,54.1,43.8,37.0,30.2,62.0,40.0,22.0,5.1,0.7,0.0,30.08,29.96,0.0
3/23/2024,72.8,62.1,55.2,48.3,40.6,32.3,65.0,46.0,30.0,6.0,0.6,0.0,30.02,29.92,0.0
3/24/2024,66.7,58.7,51.2,46.5,42.4,35.6,73.0,56.0,34.0,5.5,0.6,0.0,29.95,29.64,0.0
3/25/2024,52.8,48.6,40.2,48.2,42.2,31.1,92.0,79.0,62.0,9.8,0.8,0.0,29.65,29.24,0.03
3/26/2024,43.7,36.9,32.9,32.7,27.4,19.4,93.0,70.0,40.0,23.7,1.8,0.0,29.29,29.2,0.03
3/27/2024,55.0,43.9,35.2,42.8,35.8,27.6,92.0,74.0,45.0,26.8,2.3,0.0,29.38,29.26,0.44
3/28/2024,53.7,44.7,40.1,45.6,38.6,28.2,94.0,80.0,52.0,13.4,2.0,0.0,29.48,29.33,0.45
3/29/2024,46.4,40.3,34.3,44.4,37.8,31.8,96.0,91.0,74.0,8.2,0.6,0.0,29.4,29.29,0.99
3/30/2024,42.2,37.2,33.4,38.8,35.2,31.8,95.0,92.0,85.0,8.0,1.1,0.0,29.39,29.21,1.35
3/31/2024,44.6,36.9,32.5,39.5,33.5,30.5,96.0,88.0,71.0,10.7,0.6,0.0,29.52,29.21,1.37
4/1/2024,50.9,40.0,32.0,37.5,31.6,26.7,91.0,74.0,44.0,14.0,1.1,0.0,29.91,29.53,0.5
4/2/2024,46.0,41.4,36.3,40.1,35.1,28.5,88.0,78.0,64.0,5.1,0.5,0.0,29.95,29.89,0.0
4/3/2024,59.3,49.5,40.2,45.8,40.7,36.1,87.0,72.0,54.0,8.9,1.0,0.0,30.03,29.89,0.0
4/4/2024,61.3,52.2,42.4,46.0,41.2,36.5,84.0,67.0,47.0,8.9,1.0,0.0,30.02,29.94,0.0
4/5/2024,64.2,57.1,49.6,46.2,41.2,36.8,74.0,57.0,38.0,6.2,1.4,0.0,29.97,29.86,0.0
4/6/2024,69.4,61.3,55.0,43.8,38.9,33.4,57.0,44.0,30.0,7.3,1.1,0.0,29.94,29.82,0.0
4/7/2024,66.0,58.6,52.8,51.4,44.6,38.1,76.0,60.0,46.0,12.7,1.1,0.0,29.94,29.82,0.0
4/8/2024,57.9,49.5,40.4,46.4,39.7,30.5,87.0,70.0,45.0,15.8,1.9,0.0,29.94,29.76,0.14
4/9/2024,53.7,43.5,35.0,32.1,28.2,22.2,76.0,57.0,30.0,23.2,2.8,0.0,30.25,29.94,0.14
4/10/2024,62.6,50.7,39.3,42.6,34.0,22.6,70.0,54.0,36.0,15.6,1.8,0.0,30.25,30.2,0.0
4/11/2024,74.3,62.2,50.9,50.1,43.0,36.6,68.0,51.0,28.0,13.6,1.9,0.0,30.29,30.19,0.0
4/12/2024,70.8,60.3,48.9,49.6,42.7,31.8,72.0,53.0,36.0,7.6,0.8,0.0,30.33,30.24,0.0
4/13/2024,76.2,64.3,51.4,49.8,43.8,36.8,74.0,49.0,31.0,6.4,0.7,0.0,30.28,30.18,0.0
4/14/2024,75.5,64.9,54.3,44.9,40.5,36.1,60.0,42.0,25.0,5.3,0.3,0.0,30.2,30.1,0.0
4/15/2024,72.8,66.4,60.6,50.0,45.2,38.6,65.0,47.0,31.0,12.9,2.6,0.0,30.11,30.01,0.0
4/16/2024,68.9,62.1,57.0,43.8,38.9,30.7,58.0,43.0,30.0,14.3,3.4,0.0,30.04,29.9,0.0
4/17/2024,64.9,56.2,45.6,41.1,34.6,21.5,70.0,46.0,23.0,14.9,1.9,0.0,29.92,29.84,0.0
4/18/2024,66.5,56.2,46.0,41.9,30.8,16.8,62.0,39.0,25.0,10.2,1.1,0.0,29.98,29.86,0.0
4/19/2024,64.4,52.8,41.0,44.2,38.0,24.2,76.0,58.0,35.0,6.7,0.7,0.0,30.01,29.91,0.0
4/20/2024,68.0,57.8,47.6,46.7,37.3,29.8,69.0,48.0,27.0,6.2,0.5,0.0,29.94,29.82,0.0
4/21/2024,69.6,56.7,46.7,40.6,29.8,20.1,54.0,37.0,19.0,13.8,1.2,0.0,29.89,29.83,0.0
4/22/2024,56.4,50.0,39.9,32.5,23.8,16.7,53.0,36.0,24.0,14.3,2.1,0.0,29.95,29.83,0.0
4/23/2024,52.7,43.5,31.8,35.2,24.1,4.4,66.0,47.0,23.0,10.9,1.5,0.0,29.94,29.88,0.0
4/24/2024,60.8,48.4,38.8,32.5,22.2,0.3,63.0,37.0,19.0,11.1,1.3,0.0,29.95,29.83,0.0
4/25/2024,55.7,50.6,46.7,36.8,31.4,21.9,66.0,48.0,34.0,11.6,1.0,0.0,29.84,29.64,0.0
4/26/2024,53.2,48.2,43.5,40.4,36.6,32.5,78.0,65.0,51.0,14.5,1.5,0.0,29.68,29.51,0.0
4/27/2024,53.0,44.4,40.6,42.2,38.6,33.0,94.0,81.0,51.0,9.3,1.4,0.0,29.65,29.4,0.23
4/28/2024,55.4,45.9,37.4,37.9,33.2,26.2,85.0,63.0,35.0,13.4,1.5,0.0,29.82,29.63,0.23
4/29/2024,55.5,47.2,39.2,43.3,34.5,26.4,82.0,62.0,45.0,9.1,0.9,0.0,29.87,29.81,0.04
4/30/2024,56.1,48.7,42.4,45.5,37.3,31.8,90.0,66.0,41.0,7.1,0.9,0.0,29.87,29.76,0.18
5/1/2024,50.3,41.7,36.6,40.8,32.5,26.9,90.0,71.0,43.0,16.1,1.6,0.0,29.79,29.68,0.18
5/2/2024,51.6,42.9,36.6,38.3,32.3,27.5,87.0,68.0,42.0,11.1,1.1,0.0,29.93,29.78,0.01
5/3/2024,59.0,48.7,40.1,42.4,35.3,29.8,78.0,61.0,39.0,11.4,1.5,0.0,29.98,29.9,0.0
5/4/2024,65.1,55.2,45.1,49.1,42.5,34.8,73.0,63.0,47.0,6.4,1.0,0.0,29.97,29.9,0.0
5/5/2024,59.9,54.1,48.7,50.7,47.0,43.5,91.0,78.0,64.0,6.9,0.8,0.0,29.94,29.79,0.11
5/6/2024,57.7,51.4,46.4,45.6,40.2,31.8,89.0,67.0,44.0,15.4,1.3,0.0,29.93,29.76,0.11
5/7/2024,64.5,54.3,45.5,44.2,36.7,30.7,69.0,52.0,36.0,14.5,2.1,0.0,30.07,29.92,0.0
5/8/2024,69.9,56.5,42.9,42.4,35.0,23.9,63.0,45.0,29.0,8.0,0.7,0.0,30.07,29.99,0.0
5/9/2024,72.3,61.9,51.2,45.6,39.1,31.6,62.0,44.0,29.0,5.8,0.6,0.0,30.02,29.93,0.0
5/10/2024,74.8,64.3,52.8,47.4,40.4,35.0,62.0,43.0,27.0,7.1,0.7,0.0,29.97,29.89,0.0
5/11/2024,73.5,63.2,52.8,50.5,42.1,36.6,76.0,47.0,31.0,10.9,1.2,0.0,29.93,29.89,0.0
5/12/2024,74.4,64.7,55.0,50.3,44.3,34.5,67.0,49.0,24.0,9.8,1.1,0.0,29.95,29.89,0.0
5/13/2024,73.0,62.8,54.1,55.2,47.7,38.1,86.0,59.0,43.0,10.0,0.8,0.0,29.91,29.69,0.01
5/14/2024,56.8,48.6,44.0,50.3,38.5,33.0,89.0,69.0,45.0,16.1,1.8,0.0,29.71,29.65,0.01
5/15/2024,54.6,47.2,41.0,39.2,33.3,27.3,82.0,60.0,36.0,14.5,1.6,0.0,29.71,29.65,0.0
5/16/2024,56.6,47.4,39.9,41.0,35.6,30.2,82.0,64.0,49.0,11.4,1.1,0.0,29.72,29.65,0.33
5/17/2024,58.6,50.0,45.3,44.9,40.6,35.4,91.0,71.0,45.0,10.2,1.2,0.0,29.77,29.65,0.33
5/18/2024,60.2,52.3,45.5,44.9,39.6,36.1,77.0,63.0,46.0,10.0,1.6,0.0,29.79,29.73,0.0
5/19/2024,58.8,51.7,46.0,44.0,40.2,36.1,79.0,65.0,48.0,10.9,1.2,0.0,29.78,29.71,0.0
5/20/2024,61.5,51.8,43.1,45.6,38.7,34.3,87.0,62.0,39.0,11.1,0.7,0.0,29.82,29.74,0.0
5/21/2024,61.5,53.2,46.5,44.6,39.5,31.4,85.0,62.0,34.0,10.5,1.1,0.0,29.94,29.81,0.0
5/22/2024,63.3,53.2,46.0,43.5,38.5,33.8,84.0,59.0,37.0,12.0,1.4,0.0,29.96,29.9,0.0
5/23/2024,68.9,57.0,46.0,45.6,38.6,32.0,68.0,51.0,35.0,9.8,1.3,0.0,29.96,29.88,0.0
5/24/2024,72.5,60.7,48.3,47.4,39.0,28.0,74.0,48.0,20.0,9.3,1.0,0.0,29.94,29.89,0.0
5/25/2024,75.9,65.0,53.4,44.4,35.5,27.8,55.0,35.0,18.0,8.5,1.3,0.0,29.97,29.92,0.0
5/26/2024,75.9,66.0,55.5,53.4,42.3,33.0,58.0,43.0,32.0,10.7,1.7,0.0,29.98,29.91,0.0
5/27/2024,76.1,65.4,54.6,48.9,42.3,35.6,62.0,44.0,24.0,11.1,1.6,0.0,30.01,29.93,0.0
5/28/2024,78.6,67.1,55.5,55.5,48.8,41.3,73.0,53.0,35.0,7.3,0.7,0.0,30.04,29.97,0.0
5/29/2024,83.1,72.5,60.9,52.1,43.6,32.3,62.0,37.0,17.0,8.9,1.1,0.0,30.02,29.92,0.0
5/30/2024,81.8,73.3,64.4,55.9,47.2,39.7,58.0,40.0,24.0,10.0,1.3,0.0,29.94,29.81,0.0
5/31/2024,77.1,66.8,54.3,53.4,43.8,27.3,80.0,47.0,18.0,10.0,0.9,0.0,29.88,29.82,0.0
6/1/2024,74.3,62.1,51.2,44.4,37.2,23.1,59.0,41.0,21.0,8.7,0.7,0.0,29.97,29.86,0.0
6/2/2024,72.5,60.8,48.3,48.5,42.3,36.6,74.0,52.0,35.0,5.5,0.3,0.0,29.99,29.91,0.0
6/3/2024,74.1,64.0,53.4,57.2,44.3,37.2,72.0,50.0,32.0,7.3,0.4,0.0,29.96,29.87,0.0
6/4/2024,78.8,67.9,56.6,52.3,45.0,39.7,71.0,46.0,26.0,7.1,0.4,0.0,29.94,29.87,0.0
6/5/2024,81.5,72.1,62.4,52.5,45.4,41.0,59.0,39.0,24.0,7.3,0.7,0.0,29.97,29.91,0.0
6/6/2024,84.2,72.7,61.8,58.8,48.0,43.5,88.0,44.0,25.0,12.0,0.8,0.0,29.99,29.91,0.0
6/7/2024,81.8,71.5,63.1,58.6,48.7,39.0,81.0,47.0,29.0,7.1,0.6,0.0,30.0,29.83,0.0
6/8/2024,72.1,61.5,54.1,57.2,52.1,44.9,93.0,73.0,38.0,8.7,0.5,0.0,29.88,29.75,0.0
6/9/2024,65.3,59.2,53.9,55.7,52.7,50.0,93.0,80.0,62.0,10.9,0.8,0.0,29.83,29.74,0.0
6/10/2024,62.7,57.5,54.3,55.5,53.5,49.1,94.0,87.0,63.0,4.9,0.2,0.0,29.89,29.78,0.0
6/11/2024,67.8,58.0,47.8,50.9,44.0,37.2,88.0,63.0,33.0,10.5,1.1,0.0,29.93,29.84,0.0
6/12/2024,67.2,59.2,51.2,49.6,42.7,34.3,77.0,56.0,38.0,10.5,1.0,0.0,30.0,29.9,0.0
6/13/2024,73.9,61.9,49.1,49.6,43.3,34.5,72.0,52.0,34.0,8.0,0.8,0.0,30.04,29.95,0.0
6/14/2024,77.5,68.3,57.9,53.9,44.1,34.5,66.0,43.0,22.0,9.6,1.4,0.0,29.99,29.85,0.0
6/15/2024,73.2,64.1,55.4,53.7,39.9,30.0,73.0,44.0,21.0,13.6,2.5,0.0,29.9,29.84,0.0
6/16/2024,76.6,66.2,54.6,48.0,40.6,32.3,56.0,40.0,29.0,15.4,1.4,0.0,29.91,29.82,0.0
6/17/2024,76.2,67.4,58.8,50.0,43.4,37.0,57.0,43.0,27.0,9.8,1.3,0.0,29.87,29.81,0.0
6/18/2024,67.1,63.0,53.4,54.6,47.7,39.9,88.0,59.0,38.0,7.1,0.6,0.0,29.87,29.78,0.0
6/19/2024,68.1,58.8,50.3,50.3,44.6,38.1,80.0,61.0,34.0,6.4,0.8,0.0,29.91,29.84,0.0
6/20/2024,60.4,54.9,49.6,52.7,47.5,44.4,91.0,76.0,58.0,7.8,0.7,0.0,30.01,29.85,0.0
6/21/2024,72.6,61.7,52.3,50.0,46.1,42.0,82.0,59.0,35.0,8.0,0.8,0.0,30.11,30.0,0.0
6/22/2024,74.6,67.0,57.9,50.5,44.6,38.6,62.0,45.0,29.0,12.0,1.6,0.0,30.11,30.03,0.0
6/23/2024,76.8,68.7,60.8,57.3,51.0,43.5,65.0,54.0,44.0,14.0,1.7,0.0,30.05,29.93,0.0
6/24/2024,82.0,70.1,57.5,58.2,51.3,42.9,84.0,55.0,27.0,7.6,0.9,0.0,29.95,29.82,0.0
6/25/2024,82.0,72.7,62.6,59.7,53.1,45.6,64.0,51.0,35.0,6.2,0.5,0.0,29.85,29.74,0.0
6/26/2024,78.4,69.7,64.0,60.6,56.5,48.7,86.0,63.0,47.0,9.1,0.7,0.0,29.89,29.76,0.0
6/27/2024,82.2,72.5,63.5,58.4,52.6,48.2,72.0,51.0,32.0,6.2,0.5,0.0,29.91,29.81,0.0
6/28/2024,74.6,68.2,62.4,59.9,51.7,45.1,76.0,56.0,42.0,6.2,0.5,0.0,29.91,29.86,0.0
6/29/2024,65.1,59.9,55.2,58.4,54.6,47.1,94.0,83.0,57.0,10.7,0.9,0.0,29.9,29.83,0.0
6/30/2024,70.7,62.8,57.5,55.5,52.7,50.1,83.0,70.0,51.0,7.3,0.9,0.0,29.94,29.88,0.0
7/1/2024,74.1,66.3,58.8,54.5,49.2,41.0,76.0,56.0,31.0,11.4,2.1,0.0,30.09,29.94,0.0
7/2/2024,77.3,69.6,61.7,53.6,47.6,36.3,61.0,46.0,30.0,14.9,2.0,0.0,30.09,29.98,0.0
7/3/2024,83.3,72.2,60.6,51.8,44.8,35.2,60.0,39.0,25.0,10.2,1.0,0.0,30.02,29.92,0.0
7/4/2024,87.9,77.7,66.9,54.8,46.8,39.2,53.0,34.0,24.0,6.2,0.7,0.0,29.97,29.89,0.0
7/5/2024,89.0,77.9,67.4,57.0,51.1,43.8,59.0,40.0,26.0,9.8,0.7,0.0,29.92,29.78,0.0
7/6/2024,80.0,73.5,64.9,57.2,51.8,41.9,71.0,48.0,29.0,12.7,1.8,0.0,29.84,29.77,0.0
7/7/2024,78.8,68.2,59.0,57.0,49.7,37.7,79.0,55.0,27.0,6.7,0.6,0.0,29.9,29.82,0.0
7/8/2024,80.2,71.0,61.1,50.0,41.8,35.4,57.0,36.0,23.0,8.9,0.9,0.0,29.93,29.87,0.0
7/9/2024,80.6,72.1,65.1,48.5,42.0,32.9,52.0,34.0,25.0,8.5,0.9,0.0,29.99,29.89,0.0
7/10/2024,85.6,74.7,64.2,58.4,51.8,42.2,63.0,46.0,32.0,9.3,1.3,0.0,30.05,29.97,0.0
7/11/2024,86.0,76.9,68.0,60.8,53.8,41.0,59.0,45.0,30.0,10.2,1.1,0.0,30.05,29.97,0.0
7/12/2024,81.6,70.7,63.6,51.4,46.4,41.0,55.0,43.0,25.0,12.5,2.3,0.0,29.98,29.91,0.0
7/18/2024,84.9,79.8,75.3,43.5,40.5,37.0,30.0,25.0,19.0,7.6,0.9,0.0,30.08,29.91,0.0
7/19/2024,91.0,85.3,74.8,47.1,43.1,38.3,31.0,23.0,18.0,7.1,1.0,0.0,30.08,30.0,0.0
7/23/2024,92.6,88.5,83.4,50.1,44.1,39.7,24.0,21.0,19.0,0.0,0.0,0.0,30.1,30.06,0.0
7/24/2024,94.6,84.6,73.2,54.1,44.6,38.4,45.0,25.0,18.0,8.0,0.7,0.0,30.1,29.96,0.0
7/25/2024,93.7,83.5,73.7,56.1,47.0,40.4,49.0,29.0,17.0,9.8,0.6,0.0,29.97,29.8,0.0
7/26/2024,89.9,77.2,67.1,66.9,54.9,47.1,85.0,47.0,29.0,9.1,0.3,0.0,29.89,29.81,0.07
7/27/2024,90.3,79.7,68.9,59.3,51.7,43.1,58.0,39.0,24.0,10.7,0.8,0.0,29.92,29.87,0.07
7/28/2024,91.0,80.7,70.3,56.8,50.8,44.9,57.0,37.0,21.0,6.2,0.3,0.0,30.02,29.91,0.0
7/29/2024,88.7,78.9,70.8,60.9,53.6,48.3,57.0,42.0,26.0,5.3,0.3,0.0,30.09,29.98,0.0
7/30/2024,90.5,80.1,71.7,54.5,48.9,42.8,51.0,35.0,21.0,8.2,0.4,0.0,30.03,29.93,0.0
