Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/26/2024,68.7,51.6,40.4,53.0,42.8,37.7,91.0,75.0,40.0,6.0,0.5,0.0,30.03,29.94,0.0
1/27/2024,64.7,51.7,43.3,49.4,42.2,37.5,88.0,72.0,46.0,6.7,0.8,0.0,29.94,29.85,0.0
1/28/2024,62.6,50.5,40.6,49.2,43.2,38.1,91.0,77.0,54.0,7.1,0.7,0.0,29.88,29.82,0.0
1/29/2024,59.7,51.1,44.4,48.2,43.5,41.5,91.0,76.0,53.0,6.9,1.0,0.0,29.94,29.82,0.0
1/30/2024,57.5,46.9,40.6,48.5,42.8,39.0,94.0,86.0,67.0,7.1,0.7,0.0,30.0,29.91,0.0
1/31/2024,58.2,44.4,37.0,48.7,40.8,35.4,95.0,88.0,66.0,5.5,0.5,0.0,30.06,30.0,0.0
2/1/2024,64.9,47.8,35.7,48.2,40.5,33.2,94.0,78.0,46.0,5.3,0.4,0.0,30.09,30.0,0.01
2/2/2024,60.8,51.9,37.9,45.3,37.5,24.4,87.0,60.0,31.0,9.6,1.1,0.0,30.0,29.91,0.0
2/3/2024,60.6,50.5,39.5,44.0,39.6,35.4,87.0,68.0,46.0,7.6,1.2,0.0,29.97,29.91,0.0
2/4/2024,66.3,46.8,34.3,44.7,35.6,31.2,90.0,69.0,34.0,5.3,0.4,0.0,29.97,29.91,0.0
2/5/2024,64.0,47.3,34.5,43.7,36.9,31.4,89.0,70.0,39.0,7.1,0.5,0.0,29.94,29.82,0.0
2/6/2024,61.7,50.2,41.5,49.1,42.6,36.6,89.0,76.0,52.0,9.1,1.4,0.0,29.85,29.76,0.0
2/7/2024,49.4,46.9,43.5,47.4,44.8,41.9,95.0,93.0,82.0,9.6,3.2,0.0,29.79,29.65,0.01
2/8/2024,53.0,48.5,44.4,48.7,44.9,38.3,95.0,88.0,58.0,10.5,2.4,0.0,29.65,29.17,0.2
2/9/2024,51.0,48.0,44.9,49.2,46.0,42.8,95.0,93.0,89.0,10.9,2.3,0.0,29.14,28.76,0.97
2/10/2024,51.6,45.0,38.8,44.9,37.4,27.1,94.0,76.0,53.0,16.1,3.0,0.0,29.29,28.82,0.22
2/11/2024,44.2,38.7,33.2,40.4,35.3,26.7,94.0,88.0,65.0,8.5,1.8,0.0,29.44,29.29,0.07
2/12/2024,53.0,47.1,40.4,50.0,45.2,38.8,95.0,93.0,88.0,9.6,3.0,0.0,29.68,29.32,0.03
2/13/2024,57.7,52.6,46.0,54.6,50.2,44.2,95.0,92.0,87.0,9.8,3.4,0.0,29.79,29.65,0.0
2/14/2024,62.4,53.9,45.3,55.7,51.0,44.0,95.0,90.0,76.0,5.8,0.7,0.0,29.79,29.68,0.0
2/15/2024,58.2,53.4,47.4,53.4,50.2,45.6,95.0,89.0,77.0,7.6,1.0,0.0,29.65,29.5,0.12
2/16/2024,61.3,50.8,41.1,47.3,41.4,38.1,95.0,72.0,46.0,9.8,1.9,0.0,29.85,29.62,0.01
2/17/2024,64.5,53.8,39.2,43.7,35.7,27.3,87.0,53.0,25.0,11.4,2.7,0.0,30.0,29.85,0.0
2/18/2024,68.3,50.5,35.2,45.6,37.6,29.8,89.0,64.0,34.0,7.3,0.6,0.0,30.06,30.0,0.0
2/19/2024,67.6,57.1,41.9,51.2,42.5,35.6,88.0,60.0,33.0,10.2,2.4,0.0,30.03,29.91,0.0
2/20/2024,67.8,52.1,35.2,45.8,37.6,26.4,89.0,61.0,33.0,8.0,0.9,0.0,29.97,29.85,0.0
2/21/2024,62.2,49.4,36.6,46.9,39.3,26.4,85.0,69.0,38.0,9.3,2.3,0.0,29.88,29.71,0.0
2/22/2024,54.3,48.7,43.5,50.0,45.7,34.1,95.0,90.0,69.0,14.0,4.4,0.0,29.71,29.35,0.62
2/23/2024,49.6,41.0,32.5,42.2,35.8,24.9,92.0,82.0,54.0,10.0,1.8,0.0,29.47,29.35,0.01
2/24/2024,53.9,42.4,35.2,38.4,33.5,27.1,93.0,74.0,39.0,10.7,2.1,0.0,29.56,29.35,0.01
2/25/2024,53.4,47.4,41.5,50.0,45.1,38.3,95.0,92.0,86.0,14.0,4.6,0.0,29.53,29.26,0.42
2/26/2024,53.6,46.2,41.5,48.5,37.1,26.0,95.0,72.0,42.0,15.2,3.0,0.0,29.47,29.2,0.07
2/27/2024,51.6,43.5,37.2,32.5,27.7,24.2,69.0,54.0,41.0,16.1,5.0,0.0,29.68,29.47,0.0
2/28/2024,53.6,46.3,39.5,37.2,31.0,23.9,62.0,55.0,47.0,18.3,7.2,0.0,29.73,29.65,0.0
2/29/2024,61.7,48.6,35.9,44.2,33.4,24.6,84.0,57.0,38.0,15.2,2.4,0.0,29.68,29.5,0.0
3/1/2024,55.7,44.1,27.6,40.1,31.6,20.4,88.0,63.0,36.0,8.9,1.9,0.0,29.65,29.47,0.0
3/2/2024,45.8,42.6,37.0,43.8,38.7,26.4,93.0,87.0,62.0,11.8,3.5,0.0,29.47,29.06,0.78
3/3/2024,49.4,41.6,33.6,38.4,31.9,19.7,91.0,70.0,48.0,9.3,1.9,0.0,29.53,29.2,0.0
3/4/2024,54.5,44.8,35.4,49.6,42.0,32.9,94.0,90.0,74.0,9.3,2.6,0.0,29.65,29.53,0.09
3/5/2024,56.4,42.5,30.5,42.2,35.2,29.1,95.0,77.0,51.0,7.1,0.6,0.0,29.76,29.65,0.01
3/6/2024,62.4,44.0,30.2,43.7,35.8,28.9,95.0,76.0,36.0,6.7,0.5,0.0,29.71,29.5,0.0
3/7/2024,47.6,41.0,35.0,43.5,37.9,32.5,94.0,89.0,73.0,8.5,0.7,0.0,29.5,29.2,0.64
3/8/2024,48.2,41.6,37.0,42.6,38.8,35.2,94.0,90.0,72.0,12.3,3.1,0.0,29.26,29.03,1.0
3/9/2024,45.6,40.3,33.9,43.5,37.8,32.1,94.0,91.0,82.0,11.6,3.7,0.0,29.0,28.91,0.51
3/10/2024,54.6,44.5,37.0,46.2,40.6,35.4,95.0,87.0,64.0,9.8,2.6,0.0,29.41,28.97,0.44
3/11/2024,62.0,48.4,34.5,39.3,35.9,31.8,91.0,64.0,36.0,9.6,1.6,0.0,29.71,29.41,0.0
3/12/2024,61.7,46.8,34.8,44.9,37.8,32.3,93.0,74.0,41.0,7.6,0.7,0.0,29.73,29.65,0.0
3/13/2024,66.2,49.9,36.8,48.2,39.7,34.5,93.0,72.0,38.0,7.3,0.8,0.0,29.65,29.53,0.0
3/14/2024,60.9,51.1,41.7,51.0,45.5,39.2,91.0,82.0,62.0,9.1,2.6,0.0,29.68,29.53,0.0
3/15/2024,65.4,55.6,49.1,54.8,49.1,44.2,91.0,80.0,62.0,9.6,2.9,0.0,29.76,29.65,0.0
3/16/2024,66.9,54.6,41.1,55.5,48.8,39.5,95.0,82.0,60.0,7.6,0.8,0.0,29.82,29.73,0.0
3/17/2024,72.8,56.8,43.7,57.2,49.3,41.9,95.0,78.0,45.0,6.0,0.6,0.0,29.76,29.65,0.0
3/18/2024,73.2,57.3,44.6,57.3,49.7,42.4,92.0,78.0,48.0,5.3,0.5,0.0,29.68,29.56,0.0
3/19/2024,75.2,59.4,46.4,56.6,49.6,44.0,93.0,73.0,35.0,6.0,0.5,0.0,29.59,29.47,0.0
3/20/2024,54.3,52.7,50.0,50.0,48.3,46.4,88.0,85.0,80.0,2.2,0.1,0.0,29.5,29.47,0.0
3/21/2024,72.1,65.9,55.0,55.2,49.2,45.1,89.0,56.0,44.0,9.8,2.4,0.0,29.71,29.65,0.06
3/22/2024,76.8,65.5,54.5,52.1,46.2,42.2,74.0,52.0,32.0,8.7,1.6,0.0,29.71,29.56,0.0
3/23/2024,73.7,63.1,50.5,54.5,47.3,38.4,83.0,58.0,35.0,10.2,1.2,0.0,29.65,29.53,0.0
3/24/2024,69.2,61.9,54.6,50.0,46.8,43.7,76.0,58.0,40.0,9.3,1.8,0.0,29.56,29.29,0.0
3/25/2024,58.1,52.7,45.1,53.0,48.1,39.2,93.0,84.0,76.0,9.1,1.8,0.0,29.29,28.88,0.01
3/26/2024,51.2,41.0,33.6,39.9,35.8,31.2,94.0,83.0,51.0,11.1,3.1,0.0,28.97,28.91,0.45
3/27/2024,53.9,46.6,38.6,49.1,43.8,37.0,95.0,90.0,74.0,15.4,4.8,0.0,29.03,28.91,0.26
3/28/2024,58.6,49.5,43.1,51.2,45.4,40.4,93.0,86.0,66.0,13.6,4.3,0.0,29.14,29.0,0.7
3/29/2024,49.8,42.9,38.3,47.8,41.2,37.2,95.0,94.0,89.0,9.6,2.1,0.0,29.06,28.97,0.77
3/30/2024,51.2,42.9,38.1,44.7,40.7,36.3,95.0,92.0,71.0,8.2,1.2,0.0,29.03,28.88,1.08
3/31/2024,50.7,41.8,38.1,44.6,39.3,36.3,95.0,91.0,67.0,10.0,2.1,0.0,29.2,28.85,0.89
4/1/2024,53.2,44.1,38.4,46.2,40.5,36.3,94.0,88.0,67.0,11.4,2.7,0.0,29.59,29.2,0.45
4/2/2024,58.4,47.5,38.8,48.9,42.7,37.0,95.0,84.0,64.0,7.3,1.0,0.0,29.62,29.53,0.0
4/3/2024,63.5,53.1,47.4,51.6,47.3,44.0,95.0,82.0,55.0,8.7,2.2,0.0,29.68,29.56,0.03
4/4/2024,70.1,55.3,39.7,53.6,46.8,37.9,95.0,75.0,46.0,7.8,0.9,0.0,29.68,29.56,0.0
4/5/2024,72.6,58.3,45.3,54.1,47.8,43.3,94.0,71.0,40.0,7.3,0.8,0.0,29.62,29.47,0.0
4/6/2024,74.3,61.0,46.9,52.7,45.8,39.5,88.0,60.0,36.0,7.6,1.1,0.0,29.56,29.41,0.0
4/7/2024,70.1,59.5,49.8,56.6,50.7,42.9,88.0,74.0,49.0,9.3,2.0,0.0,29.56,29.44,0.0
4/8/2024,57.0,51.8,46.2,52.1,46.2,31.1,93.0,82.0,53.0,10.0,3.4,0.0,29.62,29.44,0.01
4/9/2024,62.7,50.9,40.4,37.5,31.7,25.3,79.0,50.0,28.0,10.9,2.9,0.0,29.91,29.65,0.0
4/10/2024,72.3,56.0,37.0,47.8,39.0,32.0,88.0,55.0,35.0,9.3,1.6,0.0,29.94,29.85,0.0
4/11/2024,80.0,68.5,59.5,59.0,47.6,40.1,56.0,48.0,33.0,13.6,4.3,0.0,29.91,29.85,0.0
4/12/2024,80.6,64.8,53.4,57.9,43.2,33.4,85.0,47.0,32.0,8.0,1.0,0.0,29.97,29.88,0.0
4/13/2024,83.8,63.5,45.3,59.0,46.7,39.2,90.0,60.0,22.0,6.0,0.8,0.0,29.91,29.79,0.0
4/14/2024,85.4,65.5,47.3,53.0,45.2,39.9,88.0,53.0,21.0,6.7,1.0,0.0,29.82,29.71,0.0
4/15/2024,84.3,69.5,53.2,59.1,50.0,39.0,86.0,53.0,25.0,9.3,1.6,0.0,29.73,29.62,0.0
4/16/2024,83.1,68.2,46.9,56.6,45.4,33.6,88.0,47.0,28.0,12.3,2.6,0.0,29.65,29.5,0.0
4/17/2024,72.5,62.7,50.7,47.3,40.6,27.1,71.0,45.0,29.0,13.8,3.9,0.0,29.56,29.47,0.0
4/18/2024,78.9,61.6,42.2,45.6,35.5,24.2,72.0,39.0,26.0,9.6,2.3,0.0,29.62,29.5,0.0
4/19/2024,78.8,58.3,49.2,50.9,37.7,20.8,84.0,48.0,29.0,7.8,1.6,0.0,29.68,29.53,0.0
4/20/2024,77.3,59.9,47.8,50.9,44.2,30.0,89.0,61.0,19.0,7.3,1.0,0.0,29.56,29.44,0.0
4/21/2024,78.8,63.9,53.7,48.9,35.3,26.7,48.0,35.0,21.0,9.3,2.6,0.0,29.53,29.44,0.0
4/22/2024,64.9,56.4,43.3,35.2,27.5,18.1,62.0,34.0,19.0,12.9,3.0,0.0,29.62,29.47,0.0
4/23/2024,64.2,51.1,31.8,38.1,28.0,15.0,76.0,42.0,30.0,10.0,2.3,0.0,29.62,29.53,0.0
4/24/2024,67.1,53.8,42.8,41.9,33.5,21.0,78.0,48.0,28.0,10.5,2.1,0.0,29.65,29.47,0.0
4/25/2024,67.1,53.7,38.4,44.2,37.9,33.6,87.0,59.0,32.0,7.6,0.8,0.0,29.47,29.26,0.0
4/26/2024,60.4,50.8,38.4,46.9,41.0,35.2,89.0,71.0,42.0,11.1,2.0,0.0,29.32,29.14,0.04
4/27/2024,55.4,47.6,41.3,47.8,44.1,39.2,93.0,88.0,66.0,10.7,2.7,0.0,29.29,29.06,0.58
4/28/2024,62.6,49.1,34.3,46.0,38.3,32.7,96.0,70.0,34.0,8.0,1.2,0.0,29.47,29.29,0.0
4/29/2024,67.6,54.4,37.5,45.1,38.8,33.9,90.0,58.0,31.0,8.7,1.5,0.0,29.53,29.47,0.0
4/30/2024,62.7,51.7,38.1,49.4,43.7,35.6,93.0,76.0,48.0,10.2,2.3,0.0,29.53,29.41,0.11
5/1/2024,56.3,47.3,40.8,47.3,41.1,34.1,93.0,80.0,44.0,9.3,2.5,0.0,29.47,29.35,0.2
5/2/2024,59.0,47.4,32.9,43.3,38.2,30.7,93.0,72.0,48.0,9.6,1.9,0.0,29.59,29.47,0.0
5/3/2024,64.4,52.5,38.4,47.8,41.5,35.7,90.0,68.0,47.0,9.3,2.1,0.0,29.65,29.59,0.0
5/4/2024,71.2,59.1,47.3,51.6,46.7,43.1,87.0,66.0,39.0,10.5,2.8,0.0,29.62,29.56,0.0
5/5/2024,63.6,57.4,53.9,56.4,52.2,46.7,93.0,83.0,65.0,11.1,3.3,0.0,29.59,29.44,0.4
5/6/2024,70.3,58.7,50.5,55.9,49.7,36.5,94.0,75.0,41.0,9.1,2.4,0.0,29.56,29.41,0.0
5/7/2024,65.6,57.2,54.3,46.0,39.5,36.3,57.0,52.0,45.0,9.6,3.5,0.0,29.68,29.56,0.0
5/11/2024,82.9,75.1,65.4,52.7,47.9,43.5,52.0,39.0,28.0,9.1,2.5,0.0,29.56,29.5,0.0
5/12/2024,80.9,68.6,50.9,57.9,50.9,45.6,87.0,55.0,35.0,7.1,1.2,0.0,29.59,29.5,0.0
5/13/2024,78.6,65.0,48.9,58.6,52.0,45.8,89.0,65.0,41.0,9.1,1.8,0.0,29.5,29.32,0.0
5/14/2024,68.9,57.7,42.0,56.8,44.2,35.4,91.0,64.0,38.0,8.2,1.4,0.0,29.35,29.29,0.01
5/15/2024,64.2,51.4,36.5,41.3,37.4,30.9,91.0,63.0,32.0,8.5,1.2,0.0,29.35,29.32,0.0
5/16/2024,62.6,52.3,39.5,46.4,41.0,36.8,91.0,68.0,45.0,9.8,1.8,0.0,29.38,29.32,0.0
5/17/2024,65.4,55.2,49.4,51.9,48.3,41.9,93.0,79.0,51.0,9.6,2.6,0.0,29.41,29.29,0.18
5/18/2024,72.1,56.8,40.1,48.0,42.5,37.7,92.0,62.0,33.0,8.7,1.2,0.0,29.44,29.35,0.0
5/19/2024,69.6,56.3,42.0,50.1,43.6,39.3,91.0,65.0,36.0,9.3,1.5,0.0,29.41,29.32,0.0
5/20/2024,70.8,54.8,39.7,54.1,43.6,37.0,91.0,68.0,39.0,9.6,1.1,0.0,29.47,29.38,0.01
5/21/2024,67.8,55.0,45.8,54.8,47.2,42.9,90.0,76.0,48.0,9.6,1.3,0.0,29.59,29.47,0.12
5/22/2024,71.4,56.5,41.7,50.7,44.8,39.5,94.0,68.0,36.0,8.0,1.4,0.0,29.62,29.53,0.01
5/23/2024,80.4,62.0,41.1,48.7,41.9,37.9,90.0,52.0,23.0,8.0,1.2,0.0,29.62,29.5,0.0
5/24/2024,83.8,67.4,47.6,51.8,45.5,33.6,82.0,48.0,27.0,7.3,1.6,0.0,29.56,29.5,0.0
5/25/2024,80.6,66.2,45.5,50.0,39.5,28.2,82.0,44.0,15.0,10.9,2.0,0.0,29.59,29.53,0.0
5/26/2024,82.0,68.0,48.7,54.3,46.0,38.3,79.0,48.0,28.0,9.6,1.5,0.0,29.62,29.53,0.0
5/27/2024,85.2,79.1,69.4,52.7,46.2,40.4,42.0,32.0,26.0,9.3,2.9,0.0,29.59,29.56,0.0
5/28/2024,91.7,73.9,59.7,59.5,51.2,41.9,71.0,47.0,26.0,8.2,1.5,0.0,29.68,29.56,0.0
5/29/2024,94.2,78.5,56.3,57.5,48.9,39.5,71.0,37.0,23.0,6.9,1.5,0.0,29.62,29.5,0.0
5/30/2024,95.3,81.2,60.9,57.9,49.3,40.8,65.0,34.0,22.0,8.9,1.9,0.0,29.53,29.38,0.0
5/31/2024,86.9,75.0,62.6,58.2,44.5,30.3,67.0,36.0,21.0,14.0,3.0,0.0,29.47,29.41,0.0
6/1/2024,84.9,70.5,58.6,48.7,40.1,32.1,49.0,35.0,17.0,8.9,2.4,0.0,29.56,29.44,0.0
6/2/2024,87.4,67.7,56.1,49.6,43.3,36.5,65.0,43.0,21.0,7.8,1.7,0.0,29.62,29.5,0.0
6/3/2024,87.6,70.1,55.2,68.5,50.4,35.6,90.0,52.0,30.0,8.2,1.4,0.0,29.56,29.47,0.14
6/4/2024,87.8,74.2,56.3,57.9,51.6,45.3,83.0,48.0,29.0,7.8,1.3,0.0,29.53,29.47,0.0
6/5/2024,92.3,76.0,56.4,58.1,51.9,45.6,81.0,47.0,23.0,7.6,0.9,0.0,29.56,29.5,0.0
6/6/2024,97.1,76.9,56.4,60.8,52.1,47.1,85.0,47.0,20.0,6.9,0.8,0.0,29.56,29.47,0.0
6/7/2024,92.3,79.6,70.1,59.7,48.6,43.8,49.0,35.0,22.0,9.1,1.8,0.0,29.56,29.41,0.0
6/8/2024,76.2,66.5,62.0,67.2,58.7,46.9,92.0,77.0,40.0,10.0,2.2,0.0,29.47,29.35,0.14
6/9/2024,75.2,64.2,54.8,62.6,57.1,51.9,92.0,79.0,52.0,8.5,2.2,0.0,29.44,29.38,0.0
6/10/2024,67.6,61.5,55.5,62.2,58.2,53.4,94.0,89.0,75.0,6.4,1.0,0.0,29.5,29.41,0.36
6/11/2024,80.6,65.5,46.0,54.6,44.7,38.3,93.0,53.0,23.0,10.0,1.5,0.0,29.53,29.47,0.0
6/12/2024,78.8,68.1,58.1,58.8,46.0,38.3,70.0,46.0,30.0,8.9,2.2,0.0,29.62,29.53,0.0
6/13/2024,82.7,68.9,50.3,53.0,44.4,37.7,76.0,43.0,21.0,9.3,2.0,0.0,29.65,29.59,0.0
6/14/2024,85.8,70.4,50.3,55.2,44.5,34.3,70.0,43.0,18.0,10.5,2.1,0.0,29.59,29.47,0.0
6/15/2024,83.3,70.6,52.5,55.9,49.6,36.8,90.0,52.0,27.0,8.7,1.5,0.0,29.5,29.47,0.0
6/16/2024,84.3,69.1,47.3,51.8,44.3,38.6,79.0,45.0,26.0,9.1,1.8,0.0,29.53,29.44,0.0
6/17/2024,84.3,70.8,56.6,53.7,48.9,41.0,82.0,48.0,28.0,9.8,2.2,0.0,29.47,29.41,0.0
6/18/2024,72.6,65.0,55.5,59.7,53.1,45.6,91.0,67.0,48.0,10.9,1.9,0.0,29.5,29.38,0.06
6/19/2024,77.9,61.7,51.4,58.1,51.4,44.0,94.0,73.0,31.0,10.7,2.0,0.0,29.53,29.47,0.11
6/20/2024,69.4,59.0,52.3,57.5,51.9,47.4,91.0,78.0,55.0,8.9,2.8,0.0,29.65,29.5,0.01
6/21/2024,84.5,67.0,47.3,57.0,51.6,44.9,92.0,62.0,34.0,6.9,0.8,0.0,29.71,29.65,0.0
6/22/2024,89.7,71.6,52.3,56.1,49.3,41.0,85.0,50.0,27.0,9.6,1.7,0.0,29.73,29.62,0.0
6/23/2024,90.6,78.2,64.5,59.3,51.9,44.0,53.0,40.0,31.0,10.0,2.8,0.0,29.65,29.5,0.0
6/24/2024,96.6,79.3,65.3,63.1,56.4,50.5,71.0,47.0,28.0,8.5,1.5,0.0,29.53,29.38,0.0
6/25/2024,94.2,80.9,65.6,61.7,56.0,50.0,67.0,44.0,30.0,9.3,1.6,0.0,29.44,29.32,0.0
6/26/2024,85.8,73.5,64.4,66.9,58.3,50.7,90.0,61.0,38.0,8.5,1.9,0.0,29.44,29.35,0.2
6/27/2024,90.8,75.6,60.2,64.5,57.9,53.7,91.0,57.0,32.0,7.6,1.2,0.0,29.5,29.38,0.0
6/28/2024,80.0,67.8,57.9,63.8,57.7,52.1,91.0,72.0,43.0,11.1,3.3,0.0,29.53,29.44,0.03
6/29/2024,70.3,61.7,57.3,62.2,57.8,51.9,95.0,87.0,69.0,11.4,4.6,0.0,29.56,29.5,0.03
6/30/2024,79.3,67.6,59.3,60.9,57.1,52.5,93.0,72.0,45.0,7.8,2.3,0.0,29.56,29.5,0.0
7/1/2024,86.7,73.6,55.9,57.9,51.9,44.2,86.0,51.0,24.0,9.6,2.2,0.0,29.68,29.56,0.0
7/2/2024,90.3,76.8,54.6,54.3,49.9,41.9,78.0,41.0,25.0,9.8,2.1,0.0,29.71,29.59,0.0
7/3/2024,96.8,78.9,55.9,57.0,49.9,37.2,75.0,40.0,20.0,8.7,1.0,0.0,29.62,29.5,0.0
7/4/2024,101.4,85.3,62.0,56.1,49.2,42.0,64.0,31.0,14.0,6.4,1.1,0.0,29.56,29.44,0.0
7/5/2024,99.5,84.5,68.7,57.0,52.5,45.8,54.0,35.0,20.0,8.5,1.6,0.0,29.5,29.35,0.0
7/6/2024,90.6,79.9,64.7,61.1,54.9,46.9,58.0,43.0,26.0,9.6,2.3,0.0,29.44,29.35,0.0
7/7/2024,87.4,74.7,55.2,55.2,48.2,41.1,74.0,42.0,22.0,12.0,1.7,0.0,29.5,29.41,0.0
7/8/2024,91.0,74.4,55.2,51.6,45.1,33.8,71.0,39.0,17.0,8.9,1.1,0.0,29.53,29.47,0.0
7/9/2024,89.6,76.6,65.6,53.0,46.9,34.5,61.0,37.0,22.0,8.7,2.1,0.0,29.59,29.5,0.0
7/10/2024,92.1,78.4,64.2,62.0,57.1,44.2,76.0,50.0,32.0,9.1,2.5,0.0,29.65,29.59,0.0
7/11/2024,94.2,80.9,65.1,63.3,58.2,52.1,76.0,48.0,28.0,9.3,2.1,0.0,29.62,29.56,0.0
7/12/2024,94.2,77.8,57.3,55.4,51.0,43.7,79.0,43.0,20.0,9.6,1.3,0.0,29.59,29.47,0.0
7/13/2024,91.5,77.8,62.7,56.1,48.2,38.4,63.0,38.0,16.0,9.1,1.7,0.0,29.47,29.38,0.0
7/14/2024,88.8,76.5,63.3,46.9,38.4,25.3,42.0,27.0,11.0,9.6,3.1,0.0,29.5,29.41,0.0
7/15/2024,84.2,73.8,64.2,64.4,54.3,37.0,80.0,53.0,29.0,9.6,3.2,0.0,29.59,29.47,0.0
7/16/2024,90.6,73.6,51.6,53.4,43.6,28.4,81.0,41.0,12.0,8.9,1.1,0.0,29.62,29.53,0.0
7/17/2024,97.3,77.9,53.7,49.2,41.2,34.7,56.0,30.0,13.0,7.6,1.0,0.0,29.62,29.53,0.0
7/18/2024,98.6,79.6,59.3,57.0,45.2,38.6,57.0,32.0,14.0,7.1,0.8,0.0,29.65,29.59,0.0
7/19/2024,100.7,82.9,61.8,56.8,46.2,40.8,56.0,31.0,13.0,9.1,1.2,0.0,29.68,29.56,0.0
7/20/2024,93.9,81.3,71.0,58.6,51.0,42.0,52.0,36.0,19.0,10.5,2.6,0.0,29.56,29.41,0.0
7/21/2024,93.3,77.5,58.4,55.9,46.1,31.8,80.0,39.0,14.0,9.6,2.1,0.0,29.59,29.44,0.0
7/22/2024,97.3,80.3,64.4,44.2,34.3,19.4,47.0,22.0,6.0,7.3,1.2,0.0,29.68,29.59,0.0
7/23/2024,105.8,87.0,64.4,56.4,45.5,22.2,35.0,25.0,14.0,7.8,1.2,0.0,29.71,29.62,0.0
7/24/2024,105.9,89.9,68.1,55.7,48.4,41.0,46.0,25.0,16.0,8.2,1.4,0.0,29.65,29.5,0.0
7/25/2024,103.8,87.2,65.1,56.1,48.7,42.2,53.0,29.0,13.0,9.3,1.1,0.0,29.53,29.35,0.0
