Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
1/18/2024,57.4,47.8,42.4,50.9,44.4,41.0,99.0,89.0,68.0,4.5,0.6,0.0,29.51,29.4,0.02
1/19/2024,45.5,40.9,31.5,44.6,40.3,30.0,99.0,97.0,94.0,2.5,0.5,0.0,29.56,29.31,1.0
1/20/2024,50.0,36.6,28.2,39.2,32.4,26.8,98.0,86.0,58.0,2.9,0.8,0.0,30.01,29.55,0.0
1/21/2024,52.9,40.0,30.7,42.6,35.9,29.5,97.0,86.0,61.0,2.5,0.9,0.0,30.15,30.01,0.0
1/22/2024,57.4,43.6,33.1,49.5,40.2,32.0,98.0,89.0,68.0,2.9,0.5,0.0,30.21,30.11,0.0
1/23/2024,62.8,48.8,38.5,52.3,44.8,37.6,99.0,87.0,67.0,2.5,0.5,0.0,30.28,30.19,0.0
1/24/2024,69.4,51.7,38.1,52.3,44.4,37.2,97.0,79.0,45.0,2.2,0.3,0.0,30.28,30.2,0.0
1/25/2024,70.2,53.0,38.3,51.8,43.1,35.2,91.0,72.0,31.0,2.2,0.3,0.0,30.23,30.1,0.0
1/26/2024,71.6,54.1,40.6,46.6,42.1,37.0,89.0,67.0,34.0,1.6,0.1,0.0,30.14,30.06,0.0
1/27/2024,69.8,53.3,40.3,44.4,39.1,33.6,80.0,60.0,35.0,1.8,0.1,0.0,30.08,29.97,0.0
1/28/2024,67.3,51.6,39.6,47.3,41.2,35.8,90.0,70.0,40.0,2.2,0.2,0.0,30.01,29.94,0.0
1/29/2024,63.1,50.5,41.5,46.8,42.0,37.6,90.0,74.0,53.0,2.2,0.2,0.0,30.06,29.96,0.0
1/30/2024,59.0,46.1,38.1,49.5,42.0,36.0,96.0,86.0,66.0,2.5,0.4,0.0,30.12,30.02,0.0
1/31/2024,59.9,46.7,37.2,47.7,41.5,35.4,98.0,83.0,60.0,2.5,0.3,0.0,30.16,30.09,0.0
2/1/2024,66.9,49.8,36.3,45.7,38.7,33.1,92.0,69.0,32.0,2.5,0.3,0.0,30.19,30.09,0.0
2/2/2024,64.8,49.6,38.1,45.5,37.9,32.0,82.0,66.0,35.0,2.7,0.2,0.0,30.11,30.03,0.0
2/3/2024,64.2,47.9,34.5,43.3,36.7,29.3,94.0,69.0,27.0,2.2,0.3,0.0,30.11,30.05,0.0
2/4/2024,66.6,48.2,32.2,38.3,32.0,24.3,89.0,57.0,26.0,2.2,0.3,0.0,30.09,30.02,0.0
2/5/2024,63.3,47.6,32.7,40.1,31.8,24.8,77.0,56.0,26.0,2.5,0.4,0.0,30.06,29.95,0.0
2/6/2024,63.1,49.5,38.3,44.4,36.8,31.6,83.0,63.0,36.0,5.4,0.4,0.0,29.96,29.86,0.0
2/7/2024,52.3,44.1,33.6,46.8,38.1,29.5,98.0,80.0,51.0,4.0,0.4,0.0,29.9,29.75,0.0
2/8/2024,47.1,43.8,40.8,45.0,42.5,39.7,99.0,95.0,84.0,3.8,0.5,0.0,29.76,29.28,0.14
2/9/2024,47.7,44.8,42.3,47.3,44.4,40.8,99.0,99.0,94.0,3.8,0.4,0.0,29.29,28.86,0.74
2/10/2024,44.4,39.9,36.1,41.5,35.7,27.9,98.0,85.0,71.0,9.8,1.5,0.0,29.39,28.92,0.16
2/11/2024,49.1,39.3,34.3,40.3,34.6,28.6,98.0,84.0,62.0,8.1,1.2,0.0,29.53,29.39,0.09
2/12/2024,61.2,48.8,36.9,46.0,41.9,36.3,99.0,79.0,51.0,8.1,1.0,0.0,29.78,29.43,0.04
2/13/2024,58.5,51.4,43.7,54.0,47.1,40.1,96.0,85.0,74.0,3.4,0.2,0.0,29.93,29.74,0.0
2/14/2024,61.2,53.2,46.9,53.6,49.8,45.1,97.0,89.0,75.0,2.0,0.1,0.0,29.93,29.8,0.0
2/15/2024,61.0,51.4,47.5,53.4,48.4,42.1,97.0,90.0,65.0,4.5,0.3,0.0,29.81,29.62,0.04
2/16/2024,57.4,48.1,39.7,44.1,39.4,34.9,88.0,73.0,53.0,6.5,1.2,0.0,29.98,29.69,0.0
2/17/2024,65.5,47.2,32.9,41.0,35.2,30.7,94.0,67.0,32.0,4.5,0.4,0.0,30.13,29.96,0.0
2/18/2024,67.5,48.9,32.9,40.1,34.8,29.3,90.0,62.0,27.0,2.5,0.3,0.0,30.18,30.11,0.0
2/19/2024,70.9,53.5,40.3,50.0,42.1,35.4,86.0,67.0,43.0,4.9,0.4,0.0,30.15,30.04,0.0
2/20/2024,73.4,52.6,34.9,44.4,37.3,28.2,85.0,61.0,22.0,2.9,0.3,0.0,30.1,29.97,0.0
2/21/2024,62.8,50.1,36.7,45.1,36.1,27.9,76.0,60.0,29.0,2.7,0.3,0.0,30.01,29.82,0.0
2/22/2024,59.7,48.9,39.0,48.2,41.7,30.7,94.0,77.0,49.0,8.5,0.9,0.0,29.83,29.45,0.02
2/23/2024,47.8,39.6,34.7,39.9,31.5,28.2,88.0,73.0,52.0,7.4,1.6,0.0,29.55,29.44,0.01
2/24/2024,52.3,41.4,35.1,38.5,31.1,28.6,85.0,68.0,44.0,8.5,1.5,0.0,29.65,29.43,0.0
2/25/2024,53.4,45.8,39.4,47.5,42.7,35.8,96.0,89.0,77.0,6.5,1.3,0.0,29.64,29.34,0.13
2/26/2024,48.6,41.0,36.3,42.4,36.5,29.5,94.0,84.0,58.0,8.5,1.3,0.0,29.56,29.3,0.15
2/27/2024,52.7,40.1,33.4,33.8,27.5,17.6,81.0,61.0,39.0,9.2,2.6,0.0,29.79,29.54,0.0
2/28/2024,59.5,44.4,37.0,37.0,30.9,16.9,73.0,59.0,38.0,11.6,3.3,0.0,29.82,29.74,0.0
2/29/2024,58.8,41.9,31.3,42.6,32.2,24.8,90.0,69.0,51.0,8.3,1.2,0.0,29.8,29.62,0.0
3/1/2024,58.5,43.2,31.3,37.2,31.0,22.3,84.0,63.0,43.0,9.4,1.7,0.0,29.75,29.56,0.0
3/2/2024,42.4,38.2,32.5,41.2,35.8,29.8,96.0,91.0,78.0,9.2,2.0,0.0,29.56,29.12,0.26
3/3/2024,45.5,37.6,31.3,38.1,31.6,26.2,92.0,79.0,59.0,12.3,2.4,0.0,29.63,29.3,0.03
3/4/2024,52.3,43.5,38.3,48.4,39.9,33.1,97.0,87.0,71.0,4.5,1.1,0.0,29.76,29.62,0.04
3/5/2024,64.9,46.4,35.2,38.7,33.4,29.7,84.0,63.0,34.0,8.1,1.1,0.0,29.86,29.75,0.0
3/6/2024,64.8,44.7,30.7,40.1,33.7,27.5,93.0,68.0,39.0,3.6,0.7,0.0,29.83,29.62,0.0
3/7/2024,49.8,41.5,35.6,43.5,36.4,31.6,97.0,83.0,66.0,6.5,0.9,0.0,29.62,29.31,0.5
3/8/2024,50.2,39.3,33.8,42.8,36.9,33.3,99.0,92.0,68.0,7.4,1.6,0.0,29.37,29.16,0.63
3/9/2024,43.5,38.6,34.2,40.3,36.1,32.2,99.0,91.0,71.0,5.8,1.5,0.0,29.16,29.01,0.31
3/10/2024,53.4,41.8,35.1,46.0,37.7,34.2,98.0,86.0,60.0,8.1,1.5,0.0,29.52,29.09,0.18
3/11/2024,57.9,45.3,38.1,39.0,35.2,32.7,86.0,69.0,44.0,4.9,1.1,0.0,29.82,29.51,0.0
3/12/2024,69.4,49.8,33.1,44.4,37.7,30.4,94.0,66.0,35.0,5.4,0.7,0.0,29.84,29.76,0.0
3/13/2024,73.8,53.0,37.2,46.6,38.6,33.6,89.0,62.0,34.0,4.0,0.4,0.0,29.78,29.64,0.0
3/14/2024,68.5,50.4,39.6,48.6,42.0,35.8,91.0,74.0,45.0,4.5,0.6,0.0,29.78,29.66,0.0
3/15/2024,63.3,50.3,40.3,55.0,44.6,36.3,96.0,82.0,60.0,3.6,0.4,0.0,29.9,29.75,0.04
3/16/2024,71.4,53.4,39.2,53.4,46.6,38.3,98.0,80.0,48.0,3.4,0.4,0.0,29.95,29.87,0.0
3/17/2024,71.2,57.0,42.4,54.3,48.7,40.6,96.0,76.0,51.0,2.5,0.3,0.0,29.91,29.78,0.0
3/18/2024,77.9,59.8,43.5,56.1,49.8,41.4,93.0,72.0,45.0,3.4,0.3,0.0,29.81,29.7,0.0
3/19/2024,81.1,62.6,47.1,53.6,48.1,42.8,90.0,62.0,34.0,3.4,0.3,0.0,29.73,29.62,0.0
3/20/2024,80.4,63.2,50.9,51.4,46.3,42.1,75.0,56.0,35.0,5.4,0.5,0.0,29.71,29.59,0.0
3/21/2024,85.1,65.1,52.5,51.3,46.9,43.5,83.0,55.0,29.0,5.1,0.2,0.0,29.85,29.69,0.01
3/22/2024,89.8,68.0,52.3,48.7,45.6,42.3,75.0,48.0,21.0,2.7,0.2,0.0,29.93,29.72,0.0
3/23/2024,82.4,65.3,51.1,54.3,46.7,39.7,71.0,53.0,32.0,2.2,0.1,0.0,29.97,29.85,0.0
3/24/2024,81.7,64.2,52.3,48.9,45.7,40.3,74.0,53.0,30.0,2.5,0.1,0.0,29.89,29.58,0.0
3/25/2024,58.8,52.2,43.7,51.6,45.0,34.2,96.0,77.0,54.0,8.5,0.6,0.0,29.6,29.19,0.06
3/26/2024,56.3,41.1,35.1,35.6,30.8,25.3,97.0,69.0,33.0,7.4,1.4,0.0,29.25,29.17,0.1
3/27/2024,62.2,45.6,35.8,47.3,40.8,31.1,98.0,85.0,51.0,10.5,2.0,0.0,29.33,29.19,0.07
3/28/2024,54.7,46.4,40.3,48.7,42.6,36.3,97.0,87.0,64.0,7.8,1.8,0.0,29.44,29.27,0.36
3/29/2024,46.8,41.9,35.4,46.0,40.9,34.5,99.0,96.0,80.0,4.3,0.8,0.0,29.36,29.24,0.64
3/30/2024,47.1,40.0,36.3,45.5,39.1,35.4,99.0,97.0,83.0,5.8,1.2,0.0,29.35,29.17,0.8
3/31/2024,44.6,37.9,32.7,43.5,36.8,32.2,99.0,96.0,83.0,4.5,1.1,0.0,29.5,29.18,0.57
4/1/2024,55.0,42.2,32.7,43.3,36.2,32.2,99.0,81.0,45.0,6.0,1.1,0.0,29.88,29.49,0.0
4/2/2024,52.0,41.1,33.3,43.9,37.1,31.1,94.0,86.0,69.0,3.4,0.7,0.0,29.93,29.84,0.0
4/3/2024,69.6,50.2,39.0,49.8,43.1,36.9,98.0,79.0,47.0,3.8,0.8,0.0,29.99,29.86,0.0
4/4/2024,73.4,54.4,38.3,50.5,44.1,36.3,95.0,72.0,38.0,5.6,0.6,0.0,29.98,29.87,0.0
4/5/2024,75.9,59.6,43.7,49.3,44.9,40.8,92.0,63.0,32.0,4.5,0.3,0.0,29.92,29.8,0.0
4/6/2024,84.0,64.1,48.7,50.4,44.3,40.1,76.0,51.0,27.0,3.4,0.2,0.0,29.88,29.76,0.0
4/7/2024,76.5,63.0,54.1,54.0,47.9,43.7,74.0,59.0,40.0,6.0,0.6,0.0,29.88,29.75,0.0
4/8/2024,64.6,51.2,41.5,50.4,43.3,32.7,93.0,75.0,41.0,9.2,1.0,0.0,29.94,29.72,0.11
4/9/2024,75.7,49.9,34.7,41.4,33.5,23.9,83.0,57.0,26.0,6.5,0.8,0.0,30.21,29.92,0.0
4/10/2024,80.1,55.3,35.6,48.2,39.2,30.6,87.0,58.0,30.0,4.9,0.8,0.0,30.22,30.14,0.0
4/11/2024,96.3,65.3,45.7,58.3,47.4,40.8,85.0,57.0,25.0,4.9,0.4,0.0,30.24,30.14,0.0
4/12/2024,87.3,65.6,46.0,52.9,45.2,35.2,74.0,50.0,29.0,2.9,0.2,0.0,30.28,30.18,0.0
4/13/2024,91.9,68.4,49.5,55.6,48.1,43.5,84.0,53.0,24.0,3.8,0.2,0.0,30.22,30.12,0.0
4/14/2024,90.9,68.9,51.8,52.3,45.3,38.7,72.0,46.0,23.0,3.1,0.3,0.0,30.15,30.02,0.0
4/15/2024,94.3,72.5,59.5,55.8,49.1,39.9,70.0,46.0,23.0,7.2,1.1,0.0,30.04,29.92,0.0
4/16/2024,90.9,66.4,51.6,54.3,43.7,35.8,71.0,47.0,22.0,6.9,0.7,0.0,29.97,29.83,0.0
4/17/2024,81.3,61.2,44.4,49.3,41.7,37.0,78.0,52.0,27.0,5.8,0.3,0.0,29.86,29.78,0.0
4/18/2024,84.2,60.4,41.5,47.8,38.9,31.5,73.0,48.0,27.0,3.6,0.3,0.0,29.95,29.81,0.0
4/19/2024,81.7,59.1,41.0,48.0,38.8,24.6,71.0,49.0,28.0,3.4,0.3,0.0,29.98,29.86,0.0
4/20/2024,91.6,64.6,46.4,48.9,41.9,34.0,83.0,49.0,20.0,2.9,0.1,0.0,29.88,29.75,0.0
4/21/2024,83.3,62.6,46.2,45.0,34.6,26.6,54.0,37.0,20.0,5.1,0.8,0.0,29.85,29.75,0.0
4/22/2024,75.7,54.2,37.9,40.6,30.6,19.6,70.0,43.0,26.0,7.6,0.7,0.0,29.9,29.77,0.0
4/23/2024,70.0,48.7,28.8,38.5,29.0,20.7,80.0,49.0,28.0,5.6,0.7,0.0,29.91,29.83,0.0
4/24/2024,73.9,52.7,32.0,37.6,30.3,23.7,75.0,46.0,22.0,6.9,1.0,0.0,29.92,29.77,0.0
4/25/2024,71.8,55.6,41.0,42.8,34.6,24.4,76.0,47.0,28.0,6.0,0.6,0.0,29.78,29.58,0.0
4/26/2024,62.6,51.8,40.1,42.6,38.5,34.3,85.0,62.0,43.0,7.6,1.4,0.0,29.62,29.45,0.0
4/27/2024,60.1,47.3,41.7,47.3,42.3,37.6,98.0,84.0,49.0,6.9,1.5,0.0,29.6,29.35,0.41
4/28/2024,68.5,48.9,35.2,41.9,36.0,29.8,97.0,67.0,27.0,5.8,0.8,0.0,29.78,29.59,0.0
4/29/2024,73.2,52.8,37.4,44.2,38.3,31.1,83.0,61.0,31.0,5.8,0.5,0.0,29.83,29.75,0.0
4/30/2024,61.3,50.6,39.6,51.1,41.9,33.4,96.0,73.0,46.0,3.8,0.4,0.0,29.83,29.71,0.13
5/1/2024,62.1,46.5,37.6,45.3,35.6,30.4,93.0,68.0,35.0,7.8,1.4,0.0,29.77,29.63,0.01
5/2/2024,64.9,46.9,37.0,40.5,35.5,31.6,91.0,68.0,34.0,6.5,1.0,0.0,29.91,29.75,0.01
5/3/2024,73.2,52.7,36.1,45.1,38.5,32.7,89.0,62.0,32.0,6.5,0.8,0.0,29.95,29.87,0.0
5/4/2024,77.4,58.2,42.6,50.4,44.4,38.8,88.0,63.0,37.0,5.8,0.7,0.0,29.92,29.83,0.0
5/5/2024,68.7,57.5,49.3,54.3,49.4,44.1,96.0,75.0,54.0,5.8,0.9,0.0,29.88,29.73,0.2
5/6/2024,75.7,56.7,43.5,50.0,44.1,34.3,97.0,67.0,32.0,6.0,1.0,0.0,29.88,29.72,0.0
5/7/2024,80.4,58.2,37.9,49.6,40.2,29.8,85.0,55.0,29.0,5.6,0.6,0.0,30.01,29.87,0.0
5/8/2024,92.3,62.9,42.8,48.9,40.8,34.0,81.0,49.0,20.0,4.0,0.2,0.0,30.03,29.93,0.0
5/9/2024,89.6,68.1,51.6,49.6,43.2,37.8,64.0,43.0,24.0,3.8,0.3,0.0,29.96,29.85,0.0
5/10/2024,93.0,70.8,51.4,52.2,45.0,38.7,72.0,43.0,21.0,4.5,0.3,0.0,29.91,29.81,0.0
5/11/2024,90.9,69.7,54.7,52.7,45.9,41.0,64.0,45.0,23.0,6.0,0.5,0.0,29.88,29.8,0.0
5/12/2024,86.4,68.3,52.9,54.5,47.7,43.5,77.0,50.0,28.0,5.8,0.6,0.0,29.89,29.81,0.0
5/13/2024,85.5,65.7,52.5,64.2,50.3,43.3,96.0,61.0,35.0,8.5,0.7,0.0,29.84,29.62,0.21
5/14/2024,67.1,54.3,45.3,53.1,41.8,36.9,91.0,65.0,39.0,8.7,1.1,0.0,29.67,29.59,0.09
5/15/2024,71.2,54.2,43.5,40.6,36.2,32.9,72.0,53.0,29.0,7.2,1.2,0.0,29.67,29.61,0.0
5/16/2024,70.0,53.5,41.5,43.0,37.9,32.2,74.0,56.0,36.0,6.5,1.0,0.0,29.68,29.61,0.0
5/17/2024,67.3,54.6,44.1,51.8,43.8,39.2,97.0,69.0,41.0,6.3,0.6,0.0,29.72,29.6,0.16
5/18/2024,74.5,54.9,39.6,53.1,41.5,36.3,89.0,63.0,34.0,5.8,0.5,0.0,29.75,29.67,0.0
5/19/2024,70.9,55.2,44.2,56.5,42.4,38.5,89.0,64.0,38.0,6.7,0.5,0.0,29.73,29.64,0.0
5/20/2024,73.2,55.0,38.8,50.7,41.5,35.1,89.0,63.0,35.0,4.9,0.7,0.0,29.78,29.7,0.0
5/21/2024,79.9,59.8,50.2,51.8,43.2,36.5,87.0,58.0,27.0,5.4,0.7,0.0,29.9,29.76,0.04
5/22/2024,72.9,56.7,41.5,47.1,42.0,36.1,92.0,62.0,35.0,5.1,0.7,0.0,29.91,29.84,0.0
5/23/2024,86.9,62.0,41.9,50.0,41.8,35.8,82.0,52.0,26.0,4.9,0.5,0.0,29.92,29.81,0.0
5/24/2024,88.2,67.1,50.7,51.6,43.9,38.1,74.0,47.0,22.0,5.4,0.6,0.0,29.88,29.81,0.0
5/25/2024,90.3,69.0,50.9,47.1,40.5,35.1,63.0,39.0,18.0,5.1,0.7,0.0,29.9,29.84,0.0
5/26/2024,88.9,70.1,53.1,55.6,45.5,37.4,63.0,43.0,26.0,6.3,0.6,0.0,29.92,29.83,0.0
5/27/2024,96.8,71.3,53.2,52.7,46.6,42.3,69.0,45.0,17.0,4.7,0.4,0.0,29.94,29.86,0.0
5/28/2024,96.3,74.6,56.8,59.5,52.3,45.7,70.0,48.0,28.0,4.9,0.3,0.0,29.99,29.89,0.0
5/29/2024,100.9,78.5,62.1,56.7,49.3,45.5,59.0,39.0,20.0,4.5,0.6,0.0,29.95,29.83,0.0
5/30/2024,102.0,78.5,60.3,58.8,51.5,45.3,62.0,41.0,20.0,5.4,0.7,0.0,29.86,29.72,0.0
5/31/2024,95.4,74.1,55.4,56.7,45.8,37.6,67.0,40.0,17.0,3.4,0.4,0.0,29.83,29.73,0.0
6/1/2024,96.3,69.7,52.9,53.6,43.8,36.3,62.0,41.0,22.0,3.4,0.4,0.0,29.91,29.79,0.0
6/2/2024,94.1,69.0,50.4,54.0,44.4,38.7,67.0,44.0,25.0,2.9,0.3,0.0,29.95,29.83,0.0
6/3/2024,91.0,71.3,57.0,70.3,48.4,42.6,74.0,46.0,28.0,4.5,0.5,0.0,29.9,29.79,0.0
6/4/2024,95.2,74.6,59.5,54.3,51.2,46.9,75.0,48.0,24.0,4.9,0.4,0.0,29.87,29.78,0.0
6/5/2024,96.8,76.9,60.3,54.7,49.2,43.9,59.0,40.0,22.0,5.6,0.5,0.0,29.89,29.82,0.0
6/6/2024,100.2,79.2,63.0,74.8,52.4,47.7,87.0,42.0,21.0,5.6,0.5,0.0,29.9,29.81,0.11
6/7/2024,93.7,76.9,64.4,63.9,54.7,49.1,80.0,49.0,27.0,8.7,0.5,0.0,29.93,29.74,0.03
6/8/2024,67.8,62.3,56.7,61.0,55.8,50.7,97.0,80.0,60.0,4.0,0.3,0.0,29.8,29.68,0.4
6/9/2024,72.1,61.3,54.0,60.4,56.6,53.2,98.0,85.0,61.0,4.0,0.3,0.0,29.77,29.66,0.07
6/10/2024,69.1,60.0,55.0,61.2,57.0,52.7,99.0,90.0,67.0,2.7,0.1,0.0,29.83,29.72,0.61
6/11/2024,90.3,64.0,46.4,55.9,48.7,43.3,96.0,64.0,27.0,4.0,0.5,0.0,29.87,29.79,0.0
6/12/2024,88.3,65.6,53.1,55.0,46.7,41.0,77.0,53.0,28.0,5.1,0.6,0.0,29.96,29.85,0.0
6/13/2024,88.7,68.0,51.6,53.8,46.4,40.5,71.0,49.0,29.0,5.8,0.6,0.0,29.99,29.87,0.0
6/14/2024,93.6,73.4,55.6,56.3,46.9,39.7,74.0,43.0,17.0,5.6,0.8,0.0,29.93,29.77,0.0
6/15/2024,91.4,71.0,56.3,55.6,44.3,34.0,75.0,44.0,14.0,8.1,1.0,0.0,29.82,29.77,0.0
6/16/2024,95.5,71.7,52.3,52.0,44.4,35.8,67.0,40.0,22.0,5.8,0.5,0.0,29.83,29.73,0.0
6/17/2024,91.2,71.4,54.1,53.8,48.0,43.7,73.0,46.0,24.0,5.6,0.7,0.0,29.8,29.72,0.0
6/18/2024,73.2,66.1,54.1,59.4,50.5,45.7,94.0,59.0,39.0,4.9,0.7,0.0,29.82,29.71,0.03
6/19/2024,82.2,63.1,50.2,54.9,48.8,43.9,95.0,65.0,29.0,5.1,0.5,0.0,29.85,29.77,0.0
6/20/2024,73.8,58.5,52.9,58.8,50.9,43.9,97.0,77.0,39.0,3.8,0.3,0.0,29.96,29.79,0.26
6/21/2024,88.9,66.5,49.5,56.8,50.1,45.9,93.0,61.0,29.0,4.3,0.6,0.0,30.03,29.95,0.0
6/22/2024,91.4,70.4,54.7,55.9,49.1,46.0,77.0,49.0,27.0,6.7,1.1,0.0,30.04,29.95,0.0
6/23/2024,93.4,74.0,58.6,61.2,54.0,48.0,74.0,52.0,33.0,6.5,0.6,0.0,29.98,29.83,0.0
6/24/2024,100.4,76.6,59.2,62.8,55.4,50.9,83.0,53.0,24.0,4.7,0.5,0.0,29.88,29.72,0.0
6/25/2024,102.2,80.0,63.3,64.0,56.3,49.5,70.0,46.0,26.0,4.7,0.4,0.0,29.78,29.65,0.0
6/26/2024,98.1,73.8,63.9,81.9,61.1,55.2,89.0,67.0,34.0,6.0,0.4,0.0,29.79,29.68,0.07
6/27/2024,100.9,79.7,64.8,62.1,56.8,52.2,75.0,49.0,25.0,5.4,0.5,0.0,29.83,29.72,0.0
6/28/2024,92.1,74.4,62.8,61.7,54.4,49.1,86.0,51.0,33.0,4.9,0.5,0.0,29.84,29.78,0.0
6/29/2024,77.2,63.1,56.3,63.5,58.1,54.5,98.0,85.0,60.0,4.5,0.5,0.0,29.85,29.78,0.26
6/30/2024,84.9,66.1,55.8,58.1,55.9,53.6,93.0,73.0,37.0,4.5,0.2,0.0,29.88,29.81,0.0
7/1/2024,93.9,71.9,55.8,59.0,52.9,47.3,85.0,56.0,25.0,5.8,0.8,0.0,30.01,29.86,0.0
7/2/2024,102.2,74.1,56.3,61.0,51.9,46.0,76.0,49.0,25.0,7.2,0.8,0.0,30.02,29.89,0.0
7/3/2024,102.9,77.4,55.9,58.1,47.9,37.2,66.0,38.0,22.0,5.1,0.5,0.0,29.94,29.83,0.0
7/4/2024,111.6,84.5,65.3,60.4,51.7,45.3,55.0,35.0,19.0,3.6,0.5,0.0,29.89,29.79,0.0
7/5/2024,110.3,87.3,70.9,61.9,56.1,51.3,57.0,37.0,19.0,5.1,0.7,0.0,29.84,29.68,0.0
7/6/2024,98.1,82.4,71.2,59.5,56.1,49.8,62.0,42.0,26.0,10.5,1.2,0.0,29.78,29.68,0.0
7/7/2024,97.9,76.1,61.2,58.6,52.3,42.6,77.0,49.0,21.0,4.5,0.6,0.0,29.82,29.75,0.0
7/8/2024,99.3,77.2,62.8,50.7,46.1,42.6,56.0,35.0,18.0,5.6,0.7,0.0,29.86,29.79,0.0
7/9/2024,94.8,77.4,64.4,51.4,46.5,39.9,49.0,35.0,20.0,6.0,0.9,0.0,29.91,29.82,0.0
7/10/2024,105.6,81.5,62.4,65.8,57.2,46.6,76.0,46.0,27.0,6.5,0.6,0.0,29.97,29.9,0.0
7/11/2024,105.6,84.3,68.7,67.1,58.4,46.8,64.0,44.0,26.0,5.8,0.7,0.0,29.96,29.87,0.0
7/12/2024,104.5,80.7,63.1,55.2,49.3,43.2,63.0,37.0,15.0,4.7,0.7,0.0,29.9,29.78,0.0
7/13/2024,100.6,79.2,63.7,57.6,50.5,43.3,64.0,40.0,20.0,6.0,0.7,0.0,29.81,29.69,0.0
7/14/2024,99.0,78.7,62.6,50.9,46.3,39.0,56.0,34.0,16.0,6.5,0.7,0.0,29.83,29.73,0.0
7/15/2024,90.9,74.8,63.5,74.8,53.2,40.6,91.0,48.0,31.0,6.0,0.7,0.0,29.9,29.78,0.08
7/16/2024,99.9,75.8,55.9,54.0,47.2,36.9,76.0,43.0,17.0,5.4,0.4,0.0,29.94,29.86,0.0
7/17/2024,104.7,81.2,64.8,54.9,46.2,37.2,51.0,31.0,17.0,5.1,0.6,0.0,29.95,29.87,0.0
7/18/2024,104.7,82.9,66.0,59.4,49.1,41.5,63.0,33.0,19.0,6.5,0.6,0.0,30.0,29.91,0.0
7/19/2024,108.0,86.0,68.0,57.0,48.2,43.5,48.0,29.0,15.0,6.3,0.7,0.0,30.01,29.88,0.0
7/20/2024,104.7,86.3,68.7,59.7,54.1,42.8,55.0,35.0,22.0,9.6,1.3,0.0,29.91,29.71,0.0
7/21/2024,99.9,77.9,63.1,56.8,50.5,38.7,66.0,42.0,21.0,9.6,1.2,0.0,29.94,29.75,0.0
7/22/2024,109.2,79.2,58.3,50.9,40.8,34.9,46.0,28.0,14.0,3.6,0.4,0.0,30.02,29.93,0.0
